date,R_DD,R_VOL,R_BREADTH,R_FINREL,R_SHOCK,s_t
2024-02-15,0.0,0.9246031746031746,0.375,1.0,0.0,0.45992063492063495
2024-02-16,0.010008275867987027,0.9246031746031746,0.25,1.0,0.0,0.43692229009423234
2024-02-19,0.002351891194058431,0.9285714285714286,0.125,1.0,0.0,0.4111846639530974
2024-02-20,0.0,0.9246031746031746,0.125,1.0,0.0,0.40992063492063496
2024-02-21,0.020489880105539204,0.9404761904761905,0.125,0.9845415185538974,0.0,0.4141015178271254
2024-02-22,0.0,0.9246031746031746,0.125,1.0,0.0,0.40992063492063496
2024-02-23,0.0,0.9166666666666666,0.125,1.0,0.0,0.4083333333333333
2024-02-26,0.0,0.9206349206349206,0.25,1.0,0.0,0.4341269841269841
2024-02-27,0.02470966669393393,0.5396825396825397,0.125,0.9820086647596135,0.0,0.3342801742272174
2024-02-29,0.0,0.5119047619047619,0.125,0.8835905153678837,0.0,0.30409905545452914
2024-03-01,0.00813000843053413,0.5674603174603174,0.125,0.8869168401829324,0.0,0.3175014332147568
2024-03-04,0.0,0.8373015873015873,0.25,1.0,0.0,0.4174603174603175
2024-03-05,0.0,0.8293650793650794,0.25,1.0,0.0,0.4158730158730159
2024-03-06,0.0,0.8095238095238095,0.125,1.0,0.0,0.3869047619047619
2024-03-07,0.0,0.8531746031746031,0.25,1.0,0.0,0.42063492063492064
2024-03-08,0.0,0.7619047619047619,0.25,0.9998431246989545,0.0,0.4023495773207433
2024-03-11,0.014970695444905258,0.6507936507936508,0.125,0.9358464498852288,0.0,0.34532215922475695
2024-03-12,0.0,0.6865079365079365,0.125,0.9827139718661306,0.0,0.3588443816748134
2024-03-13,0.0,0.7023809523809523,0.125,0.8791590460145006,0.0,0.34130799967909053
2024-03-14,0.0,0.7222222222222222,0.0,0.6645667632382298,0.0,0.2773577970920904
2024-03-15,0.06405382306679919,0.23015873015873015,0.0,0.5085679585329471,0.0,0.1605561023516953
2024-03-18,0.0145627026289602,0.23412698412698413,0.0,0.6531742652874019,0.0,0.18037279040866924
2024-03-19,0.020242833755977907,0.25396825396825395,0.25,0.7004170344123493,0.0,0.24492562442731622
2024-03-20,0.03848696353481118,0.2777777777777778,0.25,0.6991740222879766,0.0,0.2530877527201131
2024-03-21,0.0,0.6111111111111112,0.125,0.7478838098719616,0.0,0.29679898419661455
2024-03-22,0.0,0.5674603174603174,0.0,0.7891288094916816,0.0,0.27131782539039984
2024-03-25,0.00894285913439652,0.6071428571428571,0.125,0.7515135053827892,0.0,0.29851984433200857
2024-03-26,0.025197210065239783,0.6785714285714286,0.0,0.5955195282258879,0.0,0.2598576333725113
2024-03-27,0.006997577172326852,0.5515873015873016,0.0,0.6389503002643219,0.0,0.23950703580479007
2024-03-28,0.02023884206535098,0.6071428571428571,0.0,0.6394904459432486,0.0,0.25337442903029134
2024-03-29,0.0,0.5992063492063492,0.0,0.6189949148574962,0.0,0.2436402528127691
2024-04-01,0.017768404662358295,0.28174603174603174,0.0,0.5320033282890582,0.0,0.16630355293948965
2024-04-02,0.0,0.35714285714285715,0.0,0.6777633404494545,0.0,0.20698123951846234
2024-04-03,0.03150747780404861,0.4523809523809524,0.125,0.75340570838572,0.0,0.2724588277141442
2024-04-08,0.011938981470759336,0.3611111111111111,0.0,0.6774875457702496,0.0,0.210107527670424
2024-04-09,0.0,0.7817460317460317,0.0,0.7930491011025192,0.0,0.3149590265697102
2024-04-10,0.007854800396226436,0.7658730158730159,0.0,0.7550816572545133,0.0,0.3057618947047511
2024-04-11,0.010333618641867326,0.7142857142857143,0.0,0.7683464876730888,0.0,0.2985931641201341
2024-04-12,0.014336753830027082,0.7222222222222222,0.0,0.7894161701891163,0.0,0.30519502924827313
2024-04-15,0.08329165905309632,0.9523809523809523,0.0,0.6464081494756375,0.0,0.3364161521819372
2024-04-16,0.2150008174570356,1.0,0.25,0.5314760822468168,0.0,0.39929537994077047
2024-04-17,0.14013858301035742,1.0,0.25,0.6926326773376915,0.0,0.41655425206960983
2024-04-18,0.11901212721554921,1.0,0.25,0.6745251041893301,0.0,0.4087074462809759
2024-04-19,0.30512305132668505,1.0,0.375,0.33674719102205874,1.0,0.6033740484697487
2024-04-22,0.33298871909291095,0.996031746031746,0.0,0.0,1.0,0.46580409302493136
2024-04-23,0.28777372789259625,0.996031746031746,0.0,0.0,0.0,0.25676109478486847
2024-04-24,0.1597551475750375,1.0,0.0,0.45929375001855294,0.0,0.32380977951871814
2024-04-25,0.22570950462103723,1.0,0.25,0.4082939713602074,0.0,0.3768006951962489
2024-04-26,0.1624551600773222,1.0,0.25,0.5753677646651756,0.0,0.39756458494849956
2024-04-29,0.07229205335590183,1.0,0.0,0.44589237053064684,0.0,0.30363688477730977
2024-04-30,0.09607524451582528,0.996031746031746,0.0,0.3829261568813681,0.0,0.29500662948578793
2024-05-02,0.1379482790125125,1.0,0.0,0.12590942938492697,0.0,0.2527715416794879
2024-05-03,0.11201084813571738,0.9880952380952381,0.0,0.18063087395215022,0.0,0.2561473920366212
2024-05-06,0.06561054423404267,0.9880952380952381,0.0,0.0,0.0,0.21074115646585617
2024-05-07,0.034301939777459656,0.9920634920634921,0.0,0.0017083996567400744,0.0,0.20561476629953832
2024-05-08,0.023006606976275212,0.9722222222222222,0.0,0.0,0.0,0.1990457658396995
2024-05-09,0.056604091132033685,0.9761904761904762,0.0,0.06464093765973106,0.0,0.21948710099644816
2024-05-10,0.02100383723949606,0.9761904761904762,0.0,0.0,0.0,0.19943886268599445
2024-05-13,0.0,0.9761904761904762,0.0,0.010598836450546514,0.0,0.19735786252820453
2024-05-14,0.0,0.9563492063492064,0.0,0.39888345039151024,0.0,0.2710465313481433
2024-05-15,0.0,0.9404761904761905,0.0,0.46075975107214,0.0,0.2802471883096661
2024-05-16,0.0,0.9365079365079365,0.0,0.5480887944093306,0.0,0.2969193461834534
2024-05-17,0.010746676955687984,0.9365079365079365,0.0,0.44214512285359936,0.0,0.2778799472634448
2024-05-20,0.007658092794585736,0.8849206349206349,0.0,0.22863866745323688,0.0,0.2242434790336915
2024-05-21,0.015844248990576904,0.876984126984127,0.0,0.44785582976422944,0.0,0.2681368411477867
2024-05-22,0.0,0.8849206349206349,0.0,0.8633498986180852,0.0,0.349654106707744
2024-05-23,0.0,0.5992063492063492,0.0,0.975226082602257,0.0,0.31488648636172123
2024-05-24,0.009739705277305166,0.20634920634920634,0.0,1.0,0.0,0.24321778232530228
2024-05-27,0.0,0.17857142857142858,0.125,1.0,0.0,0.26071428571428573
2024-05-28,0.0,0.1349206349206349,0.0,1.0,0.0,0.22698412698412698
2024-05-29,0.04481341506541392,0.15079365079365079,0.25,1.0,0.0,0.28912141317181295
2024-05-30,0.11298397275922634,0.19047619047619047,0.25,1.0,0.0,0.31069203264708334
2024-05-31,0.1565049790904277,0.2896825396825397,0.25,0.8872299629380246,0.0,0.3166834963421984
2024-06-03,0.07357579988663432,0.5793650793650794,0.25,1.0,0.0,0.38058817585034277
2024-06-04,0.1147819077416884,0.6944444444444444,0.25,1.0,0.0,0.4118452704372266
2024-06-05,0.0854430857505184,0.7023809523809523,0.25,1.0,0.0,0.4075648076262942
2024-06-06,0.0,0.8492063492063492,0.25,1.0,0.0,0.41984126984126985
2024-06-07,0.010117474101366541,0.8492063492063492,0.25,1.0,0.0,0.4218647646615431
2024-06-11,0.02524346313468262,0.8492063492063492,0.25,0.9755275884604431,0.0,0.4199954801602949
2024-06-12,0.0,0.8690476190476191,0.25,1.0,0.0,0.4238095238095238
2024-06-13,0.0,0.873015873015873,0.125,1.0,0.0,0.3996031746031746
2024-06-14,0.0,0.873015873015873,0.125,1.0,0.0,0.3996031746031746
2024-06-17,0.0018196182845203746,0.8650793650793651,0.125,1.0,0.0,0.39837979667277706
2024-06-18,0.0,0.876984126984127,0.0,1.0,0.0,0.3753968253968254
2024-06-19,0.0,0.9007936507936508,0.0,1.0,0.0,0.38015873015873014
2024-06-20,0.0,0.8849206349206349,0.0,1.0,0.0,0.376984126984127
2024-06-21,0.03262183789695838,0.9007936507936508,0.125,1.0,0.0,0.4116830977381218
2024-06-24,0.12654820751855256,0.9206349206349206,0.0,0.7332395368116288,0.0,0.35608453299302034
2024-06-25,0.11324611960130015,0.9166666666666666,0.0,0.719631065217335,0.0,0.34990877029706036
2024-06-26,0.0895941656234911,0.9166666666666666,0.125,0.8491365884797395,0.0,0.3960794841539795
2024-06-27,0.10683539761002447,0.9087301587301587,0.125,0.7667604449896551,0.0,0.38146520026596764
2024-06-28,0.0798616599946167,0.8928571428571429,0.125,0.7694859923204781,0.0,0.3734409590344476
2024-07-01,0.07423919405624979,0.8571428571428571,0.125,0.7092238816829608,0.0,0.35312118657641356
2024-07-02,0.11251981321108606,0.8492063492063492,0.125,0.6254505453043359,0.0,0.3424353415443542
2024-07-03,0.04991647476512484,0.8333333333333334,0.0,0.41647736377173145,0.0,0.25994543437403794
2024-07-04,0.0,0.8571428571428571,0.125,0.6104339062799105,0.0,0.3185153526845535
2024-07-05,0.0,0.8055555555555556,0.125,0.597807262853625,0.0,0.3056725636818361
2024-07-08,0.0,0.8095238095238095,0.25,0.6782806459041045,0.0,0.34756089108558286
2024-07-09,0.0,0.8015873015873016,0.25,0.7545048302142179,0.0,0.3612184263603039
2024-07-10,0.0,0.7817460317460317,0.375,0.778484648258948,0.0,0.3870461360009959
2024-07-11,0.0,0.8015873015873016,0.375,0.8561268919971597,0.0,0.40654283871689223
2024-07-12,0.09698635057029448,0.8968253968253969,0.375,0.5760291122478545,0.0,0.38896817192870914
2024-07-15,0.10468826811611098,0.8968253968253969,0.375,0.5234735356791702,0.0,0.3799974401241356
2024-07-16,0.08052060616571599,0.8888888888888888,0.375,0.5845786954238046,0.0,0.3857976380956819
2024-07-17,0.12714416505432757,0.8492063492063492,0.375,0.48348887408152946,0.0,0.36696787766844124
2024-07-18,0.2032715826917797,0.8888888888888888,0.125,0.12613338980699978,0.0,0.26865877227753365
2024-07-19,0.31176058414032315,0.9206349206349206,0.125,0.0,1.0,0.47147910095504875
2024-07-22,0.4372770349195959,0.9206349206349206,0.125,0.0,1.0,0.4965823911109033
2024-07-23,0.31123167950182884,0.9404761904761905,0.125,0.0,1.0,0.47534157399560384
2024-07-26,0.46552218262954137,0.9761904761904762,0.125,0.0,1.0,0.5133425317640035
2024-07-29,0.45623970122217916,0.9761904761904762,0.125,0.0,1.0,0.511486035482531
2024-07-30,0.44412819500427025,0.9682539682539683,0.125,0.0,0.0,0.3074764326516477
2024-07-31,0.449093338548579,0.9642857142857143,0.125,0.0,0.0,0.30767581056685867
2024-08-01,0.3583287925435108,1.0,0.125,0.0,0.0,0.29666575850870214
2024-08-02,0.5641526476187192,1.0,0.125,0.0,1.0,0.5378305295237438
2024-08-05,0.9346339467397125,1.0,0.375,0.0,1.0,0.6619267893479425
2024-08-06,0.7972540419179475,1.0,0.125,0.0,1.0,0.5844508083835895
2024-08-07,0.6344293139450835,1.0,0.125,0.0,0.0,0.35188586278901673
2024-08-08,0.7215919783616503,1.0,0.5,0.0,1.0,0.6443183956723301
2024-08-09,0.5988164016198422,1.0,0.375,0.0,0.0,0.3947632803239684
2024-08-12,0.5364425546012042,0.996031746031746,0.375,0.0,0.0,0.38149486012659006
2024-08-13,0.5316639626929526,0.9920634920634921,0.375,0.17020681045695818,0.0,0.4137868530426806
2024-08-14,0.4843741479612773,0.996031746031746,0.5,0.28392564088637423,0.0,0.4528663069758795
2024-08-15,0.5114507854233885,0.9880952380952381,0.5,0.35737563270631717,0.0,0.4713843312449888
2024-08-16,0.41834716890467083,1.0,0.375,0.4079979896640251,0.0,0.44026903171373916
2024-08-19,0.40598556049336487,0.996031746031746,0.5,0.4868348651965999,0.0,0.47777043434434213
2024-08-20,0.4019941754889189,0.9761904761904762,0.5,0.3590089545526094,0.0,0.44743872124640094
2024-08-21,0.44119256925883255,0.9682539682539683,0.5,0.2658479348313036,0.0,0.43505889446882084
2024-08-22,0.4594500293767573,0.9563492063492064,0.375,0.15824832054122187,0.0,0.3898095112534371
2024-08-23,0.4575599128004354,0.9523809523809523,0.375,0.1958753746293157,0.0,0.39616324796214064
2024-08-26,0.4407354152495918,0.9523809523809523,0.5,0.1253931583201692,0.0,0.4037019051901427
2024-08-27,0.45203511434795285,0.9484126984126984,0.375,0.14285032684766547,0.0,0.38365962792166336
2024-08-28,0.413974480556194,0.9523809523809523,0.5,0.3060007497514828,0.0,0.43447123653772585
2024-08-29,0.4485808340539149,0.9325396825396826,0.5,0.2885681627232149,0.0,0.4339377358633625
2024-08-30,0.43500151496328576,0.9246031746031746,0.5,0.2480934647892432,0.0,0.42153963087114066
2024-09-02,0.441764524274878,0.8412698412698413,0.5,0.2389821249301852,0.0,0.4044032980949809
2024-09-03,0.47105723117191745,0.8174603174603174,0.5,0.21359196783372655,0.0,0.40042190329319227
2024-09-04,0.6759483280668371,0.8492063492063492,0.75,0.0,1.0,0.6550309354546373
2024-09-05,0.656481357341504,0.8333333333333334,0.625,0.0,1.0,0.6229629381349675
2024-09-06,0.6057475124056838,0.8015873015873016,0.5,0.0,0.0,0.3814669627985971
2024-09-09,0.6653517851351559,0.7976190476190477,0.75,0.0,1.0,0.6425941665508408
2024-09-10,0.6818257296116481,0.7936507936507936,0.625,0.0,1.0,0.6200953046524884
2024-09-11,0.6886071890850481,0.7857142857142857,0.75,0.0,0.0,0.4448642949598668
2024-09-12,0.5610448203630741,0.8333333333333334,0.375,0.0,0.0,0.3538756307392815
2024-09-13,0.5392326290701566,0.8134920634920635,0.375,0.0,0.0,0.345544938512444
2024-09-16,0.5206943164891548,0.8174603174603174,0.375,0.02608704701443108,0.0,0.34784833619278066
2024-09-18,0.5557988243556894,0.8174603174603174,0.375,0.0,0.0,0.3496518283632014
2024-09-19,0.48120892020223016,0.8253968253968254,0.375,0.15362147526377096,0.0,0.36704544417256535
2024-09-20,0.45727906033735943,0.8253968253968254,0.375,0.19639528750424917,0.0,0.3708142346476868
2024-09-23,0.43142628360850754,0.8253968253968254,0.375,0.1925868386361316,0.0,0.3648819895282929
2024-09-24,0.40144477067063866,0.8253968253968254,0.375,0.2432017947612946,0.0,0.3690086781657517
2024-09-25,0.33383107769855147,0.8412698412698413,0.375,0.40933728390858515,0.0,0.3918876405753956
2024-09-26,0.31390285292801967,0.8333333333333334,0.25,0.4310713964467436,0.0,0.3656615165416193
2024-09-27,0.3212870176871446,0.8253968253968254,0.25,0.4826339193283726,0.0,0.37586355248246855
2024-09-30,0.4439293432603397,0.8928571428571429,0.375,0.21860546259749442,0.0,0.38607838974299546
2024-10-01,0.40992979508430283,0.9087301587301587,0.5,0.32227282126710094,0.0,0.4281865550163125
2024-10-04,0.42790435272117344,0.9007936507936508,0.5,0.3648520835394751,0.0,0.4387100174108599
2024-10-07,0.34593438384454556,0.7222222222222222,0.625,0.5182065656913305,0.0,0.4422726343516197
2024-10-08,0.3646243977559682,0.7222222222222222,0.625,0.6250137303379791,0.0,0.4673720700632339
2024-10-09,0.35484786201574914,0.7142857142857143,0.625,0.6995443128957908,0.0,0.47873557783945075
2024-10-11,0.30512262592542916,0.7063492063492064,0.625,0.8019975079223725,0.0,0.48769386803940157
2024-10-14,0.29002424351261546,0.6984126984126984,0.625,0.7767393388957001,0.0,0.4780352561642028
2024-10-15,0.22508992403863337,0.7023809523809523,0.5,0.7905270806170179,0.0,0.44359959140732075
2024-10-16,0.2827077293467861,0.6507936507936508,0.625,0.7470504387767408,0.0,0.4611103637834356
2024-10-17,0.2739213522902595,0.6468253968253969,0.625,0.6674209610593929,0.0,0.4426335420350099
2024-10-18,0.18506742304129964,0.6825396825396826,0.5,0.7301958333819962,0.0,0.41956058779259564
2024-10-21,0.17373902369123784,0.6666666666666666,0.625,0.8523256168937283,0.0,0.46354626145032657
2024-10-22,0.17519453645608418,0.6349206349206349,0.5,0.7538405103948711,0.0,0.4127911363543181
2024-10-23,0.21633224723380862,0.6547619047619048,0.625,0.7749654987251215,0.0,0.45421193014416694
2024-10-24,0.24549170296223444,0.6666666666666666,0.625,0.6813576230709028,0.0,0.44370319853996076
2024-10-25,0.21352577262102546,0.6666666666666666,0.625,0.726122565493991,0.0,0.4462630009563366
2024-10-28,0.24435394298407964,0.6388888888888888,0.625,0.5883654901304656,0.0,0.4193216644006868
2024-10-29,0.30000783106867823,0.6746031746031746,0.625,0.5207432344816695,0.0,0.42407084803070444
2024-10-30,0.321770821930108,0.6746031746031746,0.625,0.4217469781286658,0.0,0.4086241949323897
2024-11-01,0.33004264447399123,0.4722222222222222,0.625,0.5102676439866667,0.0,0.38750650213657606
2024-11-04,0.2920537613114865,0.4722222222222222,0.625,0.49735918043682215,0.0,0.3773270327941062
2024-11-05,0.26306650709326695,0.46825396825396826,0.625,0.573714529671359,0.0,0.3860070010037188
2024-11-06,0.2403953582672913,0.3253968253968254,0.625,0.7633588863400799,0.0,0.39083021400083934
2024-11-07,0.20114981408386912,0.32936507936507936,0.625,0.8640701353544673,0.0,0.4039170057606832
2024-11-08,0.17141020326748246,0.34523809523809523,0.625,0.9234018066256707,0.0,0.4130100210262497
2024-11-11,0.17638149686572735,0.29365079365079366,0.625,0.8716940273254702,0.0,0.3933452635683983
2024-11-12,0.28869583186244496,0.5595238095238095,0.625,0.5459483767360019,0.0,0.4038336036244513
2024-11-13,0.31361175037505074,0.5079365079365079,0.625,0.4091948615884476,0.0,0.37114862398000126
2024-11-14,0.343306260795907,0.46825396825396826,0.625,0.4201391418085147,0.0,0.37133987417167796
2024-11-15,0.3376912615523636,0.4603174603174603,0.625,0.24924786648797417,0.0,0.33445131767155967
2024-11-18,0.3779187643475629,0.25793650793650796,0.75,0.0016934440375636554,0.0,0.27750974326432687
2024-11-19,0.3159549209246565,0.3968253968253968,0.375,0.05065573944797467,0.0,0.22768721143960563
2024-11-20,0.3488454093742399,0.4246031746031746,0.5,0.061784771482413174,0.0,0.26704667109196556
2024-11-21,0.3760491479510275,0.3968253968253968,0.625,0.0,0.0,0.27957490895528486
2024-11-22,0.3045732211071489,0.5119047619047619,0.5,0.19059420546955874,0.0,0.3014144376962939
2024-11-25,0.2955428919111619,0.49603174603174605,0.375,0.10883362688777536,0.0,0.2550816529661367
2024-11-26,0.3508134266337515,0.5317460317460317,0.25,0.0,0.0,0.22651189167595662
2024-11-27,0.4213299450636182,0.5515873015873016,0.25,0.0,0.0,0.244583449330184
2024-11-28,0.4286854095710413,0.5436507936507936,0.375,0.0,0.0,0.26946724064436695
2024-11-29,0.4361474750133554,0.5396825396825397,0.5,0.0,0.0,0.295166002939179
2024-12-02,0.33888847205189976,0.6428571428571429,0.5,0.0,0.0,0.29634912298180854
2024-12-03,0.2793292997179586,0.6785714285714286,0.125,0.0,0.0,0.21658014565787745
2024-12-04,0.23261554003828566,0.6904761904761905,0.125,0.06647421409591733,0.0,0.2229131889220787
2024-12-05,0.2300304673671988,0.6746031746031746,0.125,0.032583017655164935,0.0,0.21244333192510764
2024-12-06,0.24533795161383543,0.6587301587301587,0.25,0.0,0.0,0.2308136220687988
2024-12-09,0.22894190782053125,0.6666666666666666,0.25,0.0,0.0,0.2291217148974396
2024-12-10,0.25931702421030156,0.5198412698412699,0.25,0.0,0.0,0.20583165881031426
2024-12-11,0.30471467234767624,0.5436507936507936,0.25,0.0,0.0,0.21967309319969397
2024-12-12,0.2753645649472347,0.5357142857142857,0.25,0.0,0.0,0.2122157701323041
2024-12-13,0.2807602122670616,0.5357142857142857,0.25,0.0,0.0,0.21329489959626943
2024-12-16,0.27677907735250806,0.49603174603174605,0.375,0.0,0.0,0.2295621646768508
2024-12-17,0.28126656670779016,0.4246031746031746,0.25,0.04905385350863946,0.0,0.20098471896392084
2024-12-18,0.2503809958413339,0.4087301587301587,0.375,0.45714112578762556,0.0,0.29825045607182366
2024-12-19,0.29884752089275823,0.44047619047619047,0.5,0.4107988759361481,0.0,0.33002451746101935
2024-12-20,0.3853582795921118,0.49603174603174605,0.625,0.09144757627370381,0.0,0.31956752037951236
2024-12-23,0.26352776113846454,0.6944444444444444,0.375,0.4229475040893666,0.0,0.3511839419344551
2024-12-24,0.26030923291197217,0.6587301587301587,0.375,0.2596621866085986,0.0,0.3107403156501459
2024-12-25,0.23983160332316067,0.5753968253968254,0.5,0.5628133531565651,0.0,0.3756083563753102
2024-12-26,0.23433550512238,0.5714285714285714,0.375,0.4929840586866353,0.0,0.3347496270475173
2024-12-27,0.22844375345171752,0.5595238095238095,0.375,0.6035150672329345,0.0,0.35329652604169237
2024-12-30,0.24596730713328296,0.4126984126984127,0.375,0.46790271677075584,0.0,0.3003136873204903
2024-12-31,0.2777630859822644,0.3492063492063492,0.375,0.4455266967027652,0.0,0.28949922637827574
2025-01-02,0.3193866510209292,0.3333333333333333,0.625,0.21517623559207996,0.0,0.2985792439892685
2025-01-03,0.30375731395164307,0.3373015873015873,0.625,0.23049244649225517,0.0,0.2993102695490971
2025-01-06,0.17267711437829292,0.6428571428571429,0.25,0.6274662923456222,0.0,0.3386001099162116
2025-01-07,0.15144712819131378,0.6428571428571429,0.625,0.9288457287843959,0.0,0.46962999996657045
2025-01-08,0.201455266762689,0.6746031746031746,0.5,0.42352903382686946,0.0,0.3599174950385466
2025-01-09,0.2683268532265026,0.6984126984126984,0.625,0.03655837540200275,0.0,0.32565958540824075
2025-01-10,0.28252732776466394,0.6865079365079365,0.625,0.13656588638400358,0.0,0.3461202301313208
2025-01-13,0.3898519190013289,0.7222222222222222,0.75,0.0,1.0,0.5724148282447101
2025-01-14,0.326467413119213,0.7261904761904762,0.375,0.0,0.0,0.28553157786193784
2025-01-15,0.3844726718253316,0.7301587301587301,0.5,0.0,0.0,0.32292628039681237
2025-01-16,0.27981310396092196,0.7817460317460317,0.5,0.0,0.0,0.3123118271413907
2025-01-17,0.2546019828593893,0.7698412698412699,0.5,0.09467950394947285,0.0,0.3238245513300264
2025-01-20,0.23026006938080823,0.7341269841269841,0.5,0.336238465896725,0.0,0.36012510388090346
2025-01-21,0.22345605970964355,0.6865079365079365,0.5,0.11265128271015085,0.0,0.30452305578554617
2025-01-22,0.1772486544706997,0.6944444444444444,0.5,0.4238828073432188,0.0,0.3591151812516726
2025-02-03,0.3475436479577926,0.8055555555555556,0.375,0.0,0.0,0.3056198407026696
2025-02-04,0.3271972195196149,0.8055555555555556,0.375,0.0,0.0,0.3015505550150341
2025-02-05,0.25183445858820097,0.8293650793650794,0.375,0.0,0.0,0.2912399075906561
2025-02-07,0.18691243922209166,0.8412698412698413,0.375,0.375753506869585,0.0,0.3557871574723036
2025-02-10,0.23326949577347766,0.8492063492063492,0.375,0.15808855137622965,0.0,0.3231128792712113
2025-02-11,0.20622770861700446,0.8333333333333334,0.5,0.47523753717415756,0.0,0.4029597158248991
2025-02-12,0.22555937815574634,0.8373015873015873,0.375,0.2245293134834187,0.0,0.3324780557881505
2025-02-13,0.2030788810017864,0.7579365079365079,0.5,0.31259127037245493,0.0,0.3547213318621498
2025-02-14,0.25367332471505744,0.7579365079365079,0.5,0.04156879557602719,0.0,0.3106357256455185
2025-02-17,0.1813650905718439,0.7658730158730159,0.5,0.4620948034044519,0.0,0.38186658196986234
2025-02-18,0.14840490151098618,0.75,0.375,0.49907350139090645,0.0,0.3544956805803785
2025-02-19,0.16112116303259927,0.746031746031746,0.375,0.5025761697584503,0.0,0.35694581576455914
2025-02-20,0.18502847269970535,0.6666666666666666,0.375,0.37622557833487924,0.0,0.3205841435402503
2025-02-21,0.1352560861958757,0.6626984126984127,0.25,0.5761615149179404,0.0,0.32482320276244575
2025-02-24,0.16906908273585486,0.6507936507936508,0.125,0.49786728739302716,0.0,0.2885460041845066
2025-02-25,0.22638553540114514,0.6349206349206349,0.125,0.1524149530757651,0.0,0.22774422467950903
2025-02-26,0.20243517535648792,0.6309523809523809,0.125,0.0,0.0,0.19167751126177376
2025-02-27,0.2740566534768507,0.6468253968253969,0.125,0.0,0.0,0.20917641006044949
2025-03-03,0.33492783731713327,0.6507936507936508,0.25,0.0,0.0,0.2471442976221568
2025-03-04,0.3675989738430002,0.6428571428571429,0.25,0.0,0.0,0.25209122334002865
2025-03-05,0.3112193793939566,0.4087301587301587,0.25,0.0,0.0,0.19398990762482307
2025-03-06,0.34329601070601345,0.4246031746031746,0.25,0.0,0.0,0.20357983706183763
2025-03-07,0.37186506125658714,0.3253968253968254,0.25,0.0,0.0,0.18945237733068251
2025-03-10,0.39583387146305216,0.1984126984126984,0.25,0.0,0.0,0.1688493139751501
2025-03-11,0.475386869142842,0.3134920634920635,0.25,0.0,0.0,0.2077757865269811
2025-03-12,0.43289614649920427,0.35714285714285715,0.25,0.0,0.0,0.2080078007284123
2025-03-13,0.497816115847336,0.4087301587301587,0.25,0.0,0.0,0.23130925491549892
2025-03-14,0.49651025439493124,0.38095238095238093,0.25,0.0,0.0,0.2254925270694624
2025-03-17,0.4656410836723035,0.4007936507936508,0.25,0.0,0.0,0.22328694689319084
2025-03-18,0.43426760852692703,0.27380952380952384,0.25,0.0,0.0,0.19161542646729018
2025-03-19,0.4979903673755215,0.2857142857142857,0.25,0.0,0.0,0.20674093061796145
2025-03-20,0.4126214686902807,0.4722222222222222,0.25,0.0,0.0,0.22696873818250057
2025-03-21,0.447094571019388,0.4722222222222222,0.25,0.0,0.0,0.23386335864832203
2025-03-24,0.46809905522871453,0.42063492063492064,0.25,0.0,0.0,0.22774679517272706
2025-03-25,0.43395600579417104,0.44047619047619047,0.25,0.0,0.0,0.22488643925407228
2025-03-26,0.4366005289866387,0.4246031746031746,0.25,0.0,0.0,0.22224074071796265
2025-03-27,0.49984973368216445,0.4365079365079365,0.25,0.0,0.0,0.23727153403802018
2025-03-28,0.5713687109035948,0.44047619047619047,0.375,0.0,0.0,0.277368980275957
2025-03-31,0.7573032915498662,0.7063492063492064,0.375,0.0,1.0,0.5677304995798146
2025-04-01,0.637526891110835,0.8412698412698413,0.375,0.0,0.0,0.3707593464761353
2025-04-02,0.6338266086593575,0.8055555555555556,0.375,0.0,0.0,0.3628764328429826
2025-04-07,1.0,0.9285714285714286,1.0,0.0,1.0,0.7857142857142858
2025-04-08,1.0,0.9365079365079365,0.875,0.0,1.0,0.7623015873015874
2025-04-09,1.0,0.9682539682539683,0.75,0.0,1.0,0.7436507936507937
2025-04-10,1.0,1.0,0.625,0.0,1.0,0.725
2025-04-11,0.9965670398929394,1.0,0.75,0.0,1.0,0.7493134079785879
2025-04-14,0.9997814680834749,0.996031746031746,0.75,0.0,0.0,0.5491626428230442
2025-04-15,0.9291419485748892,1.0,0.75,0.0,0.0,0.5358283897149778
2025-04-16,1.0,1.0,0.75,0.0,0.0,0.55
2025-04-17,1.0,0.9920634920634921,0.75,0.0,0.0,0.5484126984126985
2025-04-18,1.0,0.9920634920634921,0.875,0.0,0.0,0.5734126984126984
2025-04-21,1.0,0.9761904761904762,0.75,0.0,0.0,0.5452380952380953
2025-04-22,1.0,0.9761904761904762,0.75,0.0,1.0,0.7452380952380953
2025-04-23,0.9739409914624952,1.0,0.75,0.0,0.0,0.544788198292499
2025-04-24,1.0,0.996031746031746,0.875,0.0,0.0,0.5742063492063492
2025-04-25,0.9260546214990306,1.0,0.875,0.0,0.0,0.5602109242998061
2025-04-28,0.8929099308200933,1.0,0.875,0.0,0.0,0.5535819861640187
2025-04-29,0.8522744744471406,1.0,0.875,0.0,0.0,0.5454548948894281
2025-04-30,0.8517824701322629,0.9801587301587301,0.75,0.0,0.0,0.5163882400581986
2025-05-02,0.7384964266136612,0.9761904761904762,0.875,0.0,0.0,0.5179373805608275
2025-05-05,0.7907001344401787,0.9801587301587301,0.625,0.0,0.0,0.4791717729197818
2025-05-06,0.7928321531379828,0.9325396825396826,0.5,0.0,0.0,0.44507436713553306
