date,nav_base,nav_fincap50,rel_fincap50_vs_base
2025-01-07,50813299.30927592,50656609.95490261,0.9969163711763801
2025-01-08,50892638.036095284,50548060.29959177,0.9932293205893724
2025-01-09,51113717.7681443,50337176.66574535,0.9848075793288721
2025-01-10,50855254.81294167,50164223.385285795,0.9864117989340991
2025-01-13,50602177.35812199,49642754.51244631,0.9810398900646972
2025-01-14,51433507.66575188,50104521.88410185,0.9741610898815878
2025-01-15,51388552.94143163,50002288.59374977,0.9730238687736196
2025-01-16,51689612.93428962,50520084.258487985,0.9773740097978989
2025-01-17,51541771.30725078,50468944.39037594,0.9791852920521589
2025-01-20,51386533.17222816,50515108.32893166,0.983041766207971
2025-01-21,51903155.12289309,50814803.99391347,0.979031118119839
2025-01-22,52373797.99774316,51152923.94350835,0.9766892205471251
2025-02-03,52317110.43874075,50554289.80930699,0.9663050842324732
2025-02-04,51949096.31454021,50387785.40326297,0.9699453691778612
2025-02-05,52147428.586998716,50786966.53233743,0.9739112341389643
2025-02-07,52228423.62956041,50953923.510046326,0.9755975763589246
2025-02-10,52161430.17776178,50681959.19125221,0.9716366866961343
2025-02-11,51818820.044055626,50644554.405030064,0.9773390123891819
2025-02-12,52046915.58443648,50771951.65123459,0.9755035640655112
2025-02-13,52175585.4936591,50743600.23396163,0.9725544956295411
2025-02-14,51833939.12657315,50460917.277549714,0.9735111420787322
2025-02-17,52248435.35363995,50748833.705979325,0.9712986305233702
2025-02-18,52414188.2998184,50962467.97021542,0.9723029130719552
2025-02-19,52388491.16950349,50843662.89962424,0.9705120679104703
2025-02-20,52337363.57444498,50752120.22535754,0.9697110583945907
2025-02-21,52427598.435062245,50994689.02116209,0.9726687955071034
2025-02-24,52026659.02199628,50702738.63148117,0.9745530384729226
2025-02-25,51830584.15511569,50423352.767473616,0.9728494013605831
2025-02-26,52357277.82381649,50860467.96695885,0.9714116180391493
2025-02-27,52309183.06278113,50670651.029244296,0.9686760156133526
2025-03-03,52473221.9147218,50617858.38908048,0.9646417075616852
2025-03-04,51816857.55635452,50069517.86241703,0.9662785476321651
2025-03-05,51894011.46991622,50167357.17263093,0.966727291870927
2025-03-06,51953023.19399576,50263020.19687505,0.9674705552589282
2025-03-07,51755252.38069601,50129128.04862195,0.9685804965240478
2025-03-10,51706941.98168734,50093235.35447966,0.9687912963837778
2025-03-11,51195484.32599577,49765496.13084509,0.9720680795586386
2025-03-12,51647122.9007473,49936940.588078015,0.9668871717025589
2025-03-13,51565479.96326544,50038688.7152532,0.9703912142561282
2025-03-14,51919434.31092874,50123064.662501544,0.9654008239444729
2025-03-17,51844695.65765591,49995230.04505736,0.964326811274753
2025-03-18,52155540.000470676,50341942.94590743,0.9652271445267966
2025-03-19,52210505.91919891,50190991.908812605,0.961319777028943
2025-03-20,52468467.21751341,50475253.061059825,0.9620111990657072
2025-03-21,52452891.493475944,50518551.87218066,0.9631223452850856
2025-03-24,52348894.03471445,50459000.89934756,0.9638981267853789
2025-03-25,52497238.45279798,50405925.84364266,0.9601633786692287
2025-03-26,52537238.811257005,50516273.86406098,0.9615327148338257
2025-03-27,52651650.89357591,50732829.32435963,0.9635562886129675
2025-03-28,52353171.52221555,50499587.71675647,0.9645946224160932
2025-03-31,51654770.806615524,49902257.22985632,0.9660725708508079
2025-04-01,51898435.437405676,50161255.12014909,0.9665273085283701
2025-04-02,52066223.87036643,50188200.86744535,0.9639301093239073
2025-04-07,47655100.37114933,46572954.98499723,0.9772921391892139
2025-04-08,48669020.65199935,47914041.57434881,0.9844874816148673
2025-04-09,47466705.321291484,46945361.2830554,0.9890166373522826
2025-04-10,49862961.18247063,48867769.6628134,0.9800414677336274
2025-04-11,50041471.476237506,48910979.446949,0.977408897141937
2025-04-14,49715403.26726273,48471180.42179536,0.9749730915632202
2025-04-15,50033160.31350293,48724250.63048628,0.973839156375189
2025-04-16,49917540.68558697,48697074.88007518,0.9755503618818269
2025-04-17,49789155.0137718,48390425.44305498,0.9719069429812591
2025-04-18,49690070.841244675,48302780.851706594,0.9720811428510466
2025-04-21,49837732.25365318,48299043.07915124,0.9691260194851833
2025-04-22,49775335.52893722,48257057.95834014,0.969497391540145
2025-04-23,49865285.24785023,48390029.38501362,0.9704151724891574
2025-04-24,49362405.20470178,48088081.75707502,0.9741843323407308
2025-04-25,49432187.524080545,48009841.126803935,0.9712263108610412
2025-04-28,49623511.985801525,48194044.98872812,0.9711937559461247
2025-04-29,50115770.528305285,48596568.59805666,0.9696861504026845
2025-04-30,50407918.25102628,48872578.33303092,0.9695416916376207
2025-05-02,50315496.58576185,48737277.22815832,0.96863353311214
2025-05-05,50688892.3927712,49020748.49261491,0.9670905434817868
2025-05-06,51574875.89520478,49582161.97863043,0.9613627006951339
2025-05-07,51390887.235718824,49671133.07294494,0.9665358149026354
2025-05-08,51402395.32754334,49422588.91342172,0.9614841603877404
2025-05-09,51810635.50317925,49863711.317069285,0.9624223064009609
2025-05-12,51975108.60843325,50142714.82777452,0.9647447820751371
2025-05-13,51738367.63456356,49864476.90156581,0.9637814098381816
2025-05-14,51896620.48503388,49965304.30142665,0.9627853188597476
2025-05-15,51944829.42375431,50282282.83593457,0.9679939927368505
2025-05-16,52156506.73811551,50396638.165749684,0.966257928637699
2025-05-19,52069150.22044852,50453170.61093073,0.9689647401066446
2025-05-20,52008726.89614237,50564926.38295866,0.9722392644590806
2025-05-21,52337947.989260755,50863074.32231345,0.971820185475175
2025-05-22,51625599.42433039,50472185.10723252,0.9776580934660434
2025-05-23,51731173.621709175,50601674.399952,0.9781659849819612
2025-05-26,51683968.003985904,50654344.63966027,0.9800784768645041
2025-05-27,51156474.47508457,50108597.90447542,0.9795162473301495
2025-05-28,51115536.84002815,50084891.751026504,0.9798369507058653
2025-05-29,50219481.88255211,49326516.93311889,0.9822187542372183
2025-06-02,49997294.30953346,49254726.352367125,0.9851478371495647
2025-06-03,50011439.21163667,49094969.78705164,0.9816748040242004
2025-06-04,50536508.387423106,49359942.52301327,0.9767184971428964
2025-06-05,50363627.006039925,49459826.02280695,0.9820544897784151
2025-06-06,50492975.56354501,49693762.964222714,0.9841718062680522
2025-06-09,50726865.33017897,50023817.82753212,0.9861405293216772
2025-06-10,51185205.86588615,50352244.182895854,0.9837265149392425
2025-06-18,47013533.411222525,47534847.58738696,1.01108859807674
2025-06-19,46763985.43250883,47236228.73472438,1.0100984400249013
2025-06-20,46541621.561716855,47105166.76733458,1.0121084136458467
2025-06-23,46310776.50678167,46837898.138575085,1.0113822671860453
2025-06-24,46746632.03563522,47078684.40577267,1.0071032362263943
2025-06-25,47499594.76805962,47726891.269569084,1.0047852303292133
2025-06-26,47688341.968944766,47759115.23431074,1.0014840789686514
2025-06-27,47977793.44367902,47935948.353972115,0.9991278237971484
2025-06-30,47581263.68785003,47689201.544991404,1.0022684949657807
2025-07-01,48079474.03831414,48003528.702129416,0.9984204208198242
2025-07-02,48228090.61830238,48061713.101774916,0.9965501948264084
2025-07-03,48456965.33960811,48369324.59565045,0.9981913695308108
2025-07-04,48463037.07890197,48205545.73304792,0.994686850817153
2025-07-07,48993347.633020826,48371221.515654825,0.9873018246879971
2025-07-08,48892449.84999112,48284551.04543619,0.98756661189161
2025-07-09,48454201.14889274,48205899.34758033,0.9948755361676603
2025-07-10,48997084.94287969,48711426.59005981,0.9941698908587542
2025-07-11,49076100.508586414,48915032.780985564,0.9967180006982692
2025-07-14,49455764.037030645,48958503.821465,0.9899453536863102
2025-07-15,49186618.41196573,48994901.45770226,0.996102253815098
2025-07-16,49425347.816227175,49265955.26886426,0.9967750849633761
2025-07-17,49933470.73383602,49530607.68182706,0.9919320038024921
2025-07-18,49830618.910394244,49693081.73145447,0.9972399062675281
2025-07-21,49806652.225676194,49576944.60721783,0.9953880132834958
2025-07-22,49929995.30389829,49568673.57355093,0.9927634335203083
2025-07-23,50004069.98405915,49686150.43084789,0.9936421264646537
2025-07-24,49913621.02837509,49757513.28040892,0.9968724419356908
2025-07-25,49703219.8903509,49621513.641200215,0.9983561175849183
2025-07-28,49536940.75188892,49583899.58404427,1.0009479558374537
2025-07-29,49410718.75254638,49349858.26098092,0.9987682735021473
2025-07-30,49754178.97979078,49710648.34957298,0.9991250859503584
2025-07-31,49784311.98651449,49785939.58965886,1.0000326930930532
2025-08-01,49960706.07571209,49823480.68401532,0.997253333620049
2025-08-04,50821069.030206054,50133853.25780497,0.9864777387505833
2025-08-05,50850933.97877354,50458399.52930735,0.9922806835833134
2025-08-06,51147984.11822711,50521327.13104362,0.9877481586422842
2025-08-07,50838521.9904589,50681283.95978529,0.9969071085366502
2025-08-08,51124555.313066095,50749799.95956533,0.9926697581777305
2025-08-11,50857496.20877804,50818164.94985093,0.9992266379224481
2025-08-12,51020455.717778064,51030797.61966248,1.0002027010880032
2025-08-13,51037376.78398123,51289819.65720735,1.0049462352717422
2025-08-14,51458805.49157944,51595961.76079298,1.00266536053263
2025-08-15,51078728.008905254,51344036.83806685,1.0051941158189246
2025-08-18,51696295.0524382,51695821.671465024,0.9999908430386995
2025-08-19,51613332.877475135,51626928.582925744,1.0002634146003104
2025-08-20,51321082.96980053,50893227.242415145,0.9916631586352698
2025-08-21,51379460.6366106,51026081.71226135,0.9931221752822869
2025-08-22,51030078.65123448,50613225.5184828,0.9918312269200942
2025-08-25,51288494.321740635,50858574.17020546,0.9916176102024321
2025-08-26,50454519.63594249,50344067.224865906,0.9978108519935666
2025-08-27,50817189.5897702,50555653.04071321,0.9948533842353684
2025-08-28,50662259.28289466,50354662.76363753,0.9939284879195865
2025-08-29,50711256.8173438,50316993.433439635,0.9922253280898902
2025-09-01,51376902.67673066,50547002.92337651,0.9838468317450747
2025-09-02,52142003.96497144,50922790.86017383,0.9766174482742039
2025-09-03,52315190.25312912,50964247.13369132,0.9741768478160701
2025-09-04,52306759.646084115,51186436.56008207,0.9785816767549294
2025-09-05,52428551.78306386,51392530.675024614,0.9802393720061916
2025-09-08,52387420.98879074,51517899.22025876,0.983402088667086
2025-09-09,52868126.84244724,52031154.338668905,0.9841686748941832
2025-09-10,53309540.69701941,52581090.72814573,0.9863354671724942
2025-09-11,53199389.575722046,52610736.14528023,0.9889349589321142
2025-09-12,53329223.86991564,52923823.166766934,0.9923981510749605
2025-09-15,52999967.62103081,52713465.69982345,0.9945943000709745
2025-09-16,53072621.30316472,52924025.691426136,0.9972001456101109
2025-09-17,52984905.442098804,52718367.918446764,0.9949695574347432
2025-09-18,53407127.37728867,53108069.42703956,0.9944004112384394
2025-09-19,53112223.64420165,53075385.75088685,0.9993064140269935
2025-09-22,53120102.00099845,53205612.4607302,1.0016097570695581
2025-09-23,53260088.45259845,53597507.775530204,1.0063353128531143
2025-09-24,53449925.94631019,53714254.57369874,1.0049453506755848
2025-09-25,53200190.0375076,53473088.849680655,1.0051296585967202
2025-09-26,53190382.04973171,53145214.60470992,0.9991508343561143
2025-09-30,53688888.55195935,53672765.08810539,0.999699687136597
2025-10-01,53579092.00103468,53772959.11745398,1.0036183352344896
2025-10-02,53594992.41827243,53925556.52690061,1.006167817061123
2025-10-03,53264858.595149204,54047027.36892517,1.0146845179806259
2025-10-07,53339080.04149628,54473576.32087972,1.0212695134318184
2025-10-08,53544871.59454656,54424181.486036435,1.0164219254861269
2025-10-09,53628666.82740356,54515679.29159136,1.0165398939906996
2025-10-13,53490156.48856269,54220226.433384836,1.0136486784251277
2025-10-14,53811589.63578949,54351849.71443835,1.0100398461057456
2025-10-15,54044503.14888923,54709205.316069715,1.012299163253463
2025-10-16,54359417.725215465,55226919.464901075,1.0159586282559316
2025-10-17,54197675.26759042,54831445.00392824,1.0116936701289991
2025-10-20,54277982.3097245,55135577.86054887,1.0158000631993043
2025-10-21,54241396.93553651,55189444.57878953,1.0174783043360727
2025-10-22,54380754.68068448,55147788.1490843,1.014104869873611
2025-10-23,54393651.75659291,55012220.69543089,1.0113720796244023
2025-10-27,54294638.33581856,55260911.237633556,1.0177968383514868
2025-10-28,53856984.74038524,54877493.858313955,1.0189485007905292
2025-10-29,54055700.50063439,55209922.18551607,1.0213524507904237
2025-10-30,53780247.93417303,55158510.729572564,1.0256276764861054
2025-10-31,53601538.51385652,55064144.42296394,1.027286640452108
2025-11-03,53787804.65034902,54971498.376491226,1.0220067305932428
2025-11-04,54004689.09545528,54991472.307788685,1.0182721765250649
2025-11-05,54101196.85478875,54862669.36392412,1.014074966052585
2025-11-06,53931832.847331636,54794466.732028775,1.0159948927962277
2025-11-07,54044261.47955502,54596689.62242005,1.0102217724461646
2025-11-10,54063409.26770588,54874015.980417944,1.0149936292159856
2025-11-11,54112319.36340241,54721245.94929267,1.0112530121246677
2025-11-12,53506888.2237151,54611540.51148644,1.020645048225431
2025-11-13,53363721.969108574,54420365.154020354,1.0198007774930589
2025-11-14,52981602.4499838,53897730.406216145,1.0172914354015095
2025-11-17,52926158.11090826,53936941.80304658,1.019097998574168
2025-11-18,52227148.098952025,53163430.47446544,1.017927120465002
2025-11-19,51867361.213037804,52849753.477237366,1.018940471256375
2025-11-20,52769951.315030254,53886972.57994387,1.0211677524249574
2025-11-21,52954726.552621044,53393516.78967538,1.0082861392291076
2025-11-24,53417450.50905391,53719444.04906817,1.005653462251312
2025-11-25,52755884.68732652,53376210.00920933,1.0117584099965218
2025-11-26,53193584.93442524,53848561.03604664,1.0123130656155028
2025-11-27,53162776.788807444,53920257.76937787,1.014248333633504
2025-11-28,53525569.50662781,53994996.95789023,1.008770153322783
2025-12-01,53433339.49992176,53708966.0110935,1.0051583246293663
2025-12-02,54317475.34670893,54073924.42936164,0.9955161591036273
2025-12-03,54421382.5572423,54187800.157391526,0.9957078929480507
2025-12-04,55033028.99968378,54427412.83622709,0.9889954055870671
2025-12-05,55219077.898574635,54733435.79750563,0.9912051754656059
2025-12-08,54969231.56553502,54911831.82307804,0.9989557841573873
2025-12-09,55175289.42826766,54967792.55222269,0.9962393151319173
2025-12-10,55019937.61688835,55041078.606594585,1.0003842423423568
2025-12-11,55243164.447363265,55042627.4773587,0.9963699224689483
2025-12-12,55548208.243641384,55257956.66607946,0.9947747805601787
2025-12-15,55815220.05839183,55243387.91564413,0.9897549065980664
2025-12-16,55790708.496183254,55044798.8938657,0.9866302181416358
2025-12-17,56237097.24429137,55137331.37004511,0.980444120907078
2025-12-18,56154558.85679815,55158862.83887983,0.9822686521239089
2025-12-19,56537950.77162577,55637584.15992412,0.9840750044985092
2025-12-22,56695425.61176474,56046694.465634145,0.9885576104398099
2025-12-23,56798505.15195511,56035831.108759336,0.9865722866974163
2025-12-24,56768978.665535025,55930947.253072634,0.9852378634923167
2025-12-26,57270975.246159546,56311042.287708215,0.9832387530625174
2025-12-29,57351997.27564708,56583371.78839819,0.9865981042725557
2025-12-30,56400535.073485784,56234673.21357142,0.9970592147805291
2025-12-31,55699394.903910816,56025330.581322424,1.0058516915304716
2026-01-02,56537037.25563507,56786657.79158937,1.0044151683227693
2026-01-05,57210379.846359126,57849734.98955559,1.0111755094951909
2026-01-06,57088314.190038495,58125367.6134141,1.0181657741709347
2026-01-07,56842655.96471867,57776537.64249228,1.0164292407158675
2026-01-08,56961646.01630666,57884913.896451615,1.0162085884926964
2026-01-09,57370411.61362989,57989045.39702706,1.0107831505125577
2026-01-12,57656768.101363465,58094505.85511042,1.0075921312997875
2026-01-13,57592294.44308141,58195667.71519503,1.0104766319513443
