date,nav_base,nav_mix_l25
2020-06-02,964620792.6836509,961075535.432704
2020-06-03,978839017.0229757,974968299.8201936
2020-06-04,978352583.3714658,974685581.9047239
2020-06-05,976941561.5568229,973826181.2989453
2020-06-08,984253115.6657599,981253776.1161408
2020-06-09,984232544.5201485,980970097.0468376
2020-06-10,988081512.2633065,985975242.8919388
2020-06-11,973874316.9335642,972023497.8686156
2020-06-12,964140927.8856769,962622587.3315337
2020-06-15,957397739.288641,955653096.0815337
2020-06-16,970156687.13429,968234207.3815336
2020-06-17,975049696.53429,972396643.7315336
2020-06-18,968357070.3342899,966347730.8315336
2020-06-19,963195007.23429,960562649.3815336
2020-06-22,966117606.8342899,962954597.6790588
2020-06-23,966931234.7342899,963781710.1290588
2020-06-24,968528198.2342899,965546895.0290588
2020-06-29,965569156.7101253,961793633.1790588
2020-06-30,970701133.9016175,966248479.8963819
2020-07-01,974829959.3016175,971254459.0963819
2020-07-02,980475609.2016176,977506789.396382
2020-07-03,982134943.2016175,979305121.2463819
2020-07-06,997075975.1016176,993801050.0963819
2020-07-07,993079360.8016176,990628531.496382
2020-07-08,994511524.3016175,992046316.396382
2020-07-09,990788760.0016176,989656997.796382
2020-07-10,987020889.5016174,985433550.8463819
2020-07-13,985859664.1016176,984934596.3463819
2020-07-14,987256917.8016176,986617566.7463819
2020-07-15,991634714.9016175,990404530.046382
2020-07-16,985953119.0016176,985184378.5963819
2020-07-17,989473639.5016176,988634375.546382
2020-07-20,989324492.0016176,989134958.796382
2020-07-21,997418242.8016175,996656042.4963819
2020-07-22,998687466.7016175,998828865.3463819
2020-07-23,996478246.2016175,996789968.3963819
2020-07-24,988166639.3016175,987749890.5963819
2020-07-27,985861869.2016176,984451397.0963819
2020-07-28,989884650.7033268,988149722.6463819
2020-07-29,993519970.140772,993461474.6963819
2020-07-30,1000869395.1407719,1000716500.4463818
2020-07-31,999573846.740772,999274791.046382
2020-08-03,991919359.4407719,991236767.546382
2020-08-04,994769437.3407719,994535079.9963819
2020-08-05,999972262.3407719,999304905.7463819
2020-08-06,1010976840.9407719,1009660617.6463819
2020-08-07,1010021396.3907719,1008421939.7463819
2020-08-10,1008260235.6907719,1007316631.9963819
2020-08-11,1002424452.8407719,1001905410.5963819
2020-08-12,1000107355.7407718,999219395.0963819
2020-08-13,1012751636.366372,1009042369.3533819
2020-08-14,1005653983.0958471,1001732104.7839011
2020-08-17,1006547883.2958472,1002990068.983901
2020-08-18,1008974922.7958472,1004696556.583901
2020-08-19,1004439589.7458471,1000539459.633901
2020-08-20,985056073.7958472,981261363.2839011
2020-08-21,994408549.4958471,990629306.8839011
2020-08-24,987962476.7958472,984909786.683901
2020-08-25,989908364.7392418,986394944.477693
2020-08-26,992323738.679848,988607140.3219028
2020-08-27,988506242.529848,984650247.8719027
2020-08-28,988728172.179848,984993356.1219028
2020-08-31,972347522.529848,970417142.8719028
2020-09-01,973092015.929848,970479216.5719028
2020-09-02,969722649.229848,966714618.1719028
2020-09-03,970287842.679848,967093370.4219028
2020-09-04,960873832.979848,957961938.6219028
2020-09-07,968577679.629848,965160803.4719027
2020-09-08,972862312.729848,969027028.9719028
2020-09-09,967835186.179848,964309551.2219027
2020-09-10,970819509.179848,966999654.6219028
2020-09-11,971861825.679848,967573188.8219029
2020-09-14,973421319.179848,969098919.6219028
2020-09-15,975540843.5595378,971120641.7219027
2020-09-16,978171763.1095377,974171527.8719027
2020-09-17,970460463.4095378,966489911.0719028
2020-09-18,974641362.9595377,969690792.2219027
2020-09-21,965078746.7595378,960371691.2219027
2020-09-22,955855084.0095378,950742007.4719027
2020-09-23,949736200.7595378,943988496.3219028
2020-09-24,928251988.9595377,923379878.8219028
2020-09-25,940000458.7095377,935014254.1719028
2020-09-28,953681580.6595378,949253197.3219028
2020-09-29,951916220.6595378,947581832.3219028
2020-09-30,950045234.6095377,945890411.9719027
2020-10-05,953455274.2095377,948949206.6719028
2020-10-06,961387436.9095378,956762411.8719027
2020-10-07,958028216.7595378,953820846.2219027
2020-10-08,960506660.3595377,956552584.1219028
2020-10-12,962936016.8095378,959440224.7719028
2020-10-13,954336803.7095377,951929204.2719028
2020-10-14,952816840.6595378,949956837.3219028
2020-10-15,947758904.5095378,944317609.8719028
2020-10-16,943570934.3595377,940315394.2219027
2020-10-19,946086534.4095378,943151272.7719027
2020-10-20,944441634.3095378,941120615.6719028
2020-10-21,940999464.2595378,938116657.1219028
2020-10-22,947175907.4595377,944181654.7219027
2020-10-23,945371484.3595377,942273944.2219027
2020-10-26,949512873.9595377,946141188.9219028
2020-10-27,946705500.9595377,943342585.5219028
2020-10-28,945526257.3595377,941907947.6219028
2020-10-29,936042934.7095377,932944855.9719027
2020-10-30,933371484.457398,930480976.2719028
2020-11-02,946038123.8573982,943231944.8719028
2020-11-03,951901113.5073981,949098268.1219028
2020-11-04,952142403.4073981,949417346.0219028
2020-11-05,959270290.207398,956823981.5219027
2020-11-06,962156212.2222377,959964611.1463101
2020-11-09,973924031.8541155,970988931.7688597
2020-11-10,980837891.7541156,978002127.7688597
2020-11-11,1001983871.0541155,998440949.2688599
2020-11-12,988903076.1653091,985310799.4415056
2020-11-13,990401207.8222741,987413513.3298408
2020-11-16,1001357180.4722741,997752704.9798409
2020-11-17,1002433636.9722741,998823224.1798408
2020-11-18,1007955320.122274,1004494628.2298409
2020-11-19,1005693990.5222741,1002155948.5298408
2020-11-20,999965384.4222741,996977119.6298407
2020-11-23,1003087147.4222741,1000419858.0298408
2020-11-24,994318391.3222741,991519429.1298409
2020-11-25,992712354.3222741,989870467.5298408
2020-11-26,997621037.3222741,994306535.9298409
2020-11-27,992730447.7222741,989352191.2298409
2020-11-30,983094590.622274,978716298.8254714
2020-12-01,989110077.7222741,986396517.5254713
2020-12-02,988925567.6722741,986637573.9754715
2020-12-03,986951101.0722741,984774832.6754714
2020-12-04,993868900.6722741,990919642.3754714
2020-12-07,990635217.622274,988071245.4254714
2020-12-08,980922368.1722741,978595383.2754714
2020-12-09,977352502.2076491,975218602.9254714
2020-12-10,976072815.2076491,974032641.3254714
2020-12-11,981342794.9576491,980622006.6754714
2020-12-14,980709481.7576491,979485554.0754714
2020-12-15,974601955.2076491,973311126.3254714
2020-12-16,986309571.3576491,984963848.7754714
2020-12-17,984574648.3076491,983550066.8254714
2020-12-18,979198805.3576491,979182611.9754714
2020-12-21,991386728.407649,989942568.9254714
2020-12-22,983011075.3076491,982523313.4254714
2020-12-23,979952558.8076491,979375329.2254714
2020-12-24,982099775.3076491,981268313.4254714
2020-12-25,986812568.407649,985094853.9254713
2020-12-28,991450028.407649,989844668.9254714
2020-12-29,991136185.0076491,989769095.2254714
2020-12-30,1009204410.9576491,1007191556.5754715
2020-12-31,1005501690.9576491,1003970026.5754714
2021-01-04,1005132894.7076491,1003869577.0254713
2021-01-05,1007032274.3576491,1005779785.2754714
2021-01-06,999188914.6076491,997857674.9254714
2021-01-07,1007641584.8576491,1006931247.6754714
2021-01-08,1019065201.1076491,1018332927.2254714
2021-01-11,1021056912.3545367,1020409166.1776553
2021-01-12,1010429723.1545366,1010165657.0861143
2021-01-13,1017781349.6045367,1016839227.7361141
2021-01-14,1016334706.1545366,1015437425.4861141
2021-01-15,1006594452.9045366,1005475734.3361143
2021-01-18,1003746316.8045367,1002292235.4361142
2021-01-19,1007124871.7594924,1005533356.8861141
2021-01-20,993570515.8594924,992109204.0861143
2021-01-21,998399572.3594924,996807557.4039987
2021-01-22,989842318.6296451,988843060.1953716
2021-01-25,991787298.4296452,991796304.0953716
2021-01-26,986009925.1796452,985417957.9453716
2021-01-27,984743365.1296451,984304764.3953716
2021-01-28,977659688.5796452,977469436.6453717
2021-01-29,967169162.9296451,966621121.5953716
2021-02-01,975372749.0296451,975775270.4953717
2021-02-02,981103365.6296451,981529261.7953717
2021-02-03,986734921.6296451,986495183.5953716
2021-02-04,985475208.6296451,985215745.1953716
2021-02-05,988702881.8296452,988668412.7953717
2021-02-17,1010371128.0296451,1009771708.7953717
2021-02-18,1012490004.5796452,1011109036.5453717
2021-02-19,1010564567.6296451,1009162753.4953716
2021-02-22,1009901867.5296451,1008180796.3953716
2021-02-23,1021697550.3296452,1020140938.6953716
2021-02-24,1019584403.8296452,1017218534.4953716
2021-02-25,1027047463.0796452,1025483972.4453716
2021-02-26,1013900800.7383949,1011106549.9453716
2021-03-02,1012520170.7391815,1012177710.3802946
2021-03-03,1021703736.8391815,1020662854.2802945
2021-03-04,1016653851.5964955,1015126084.7329173
2021-03-05,1013558825.8677957,1012962662.9200412
2021-03-08,1013306256.3920965,1013398008.1171122
2021-03-09,1029362753.4894038,1029942610.6612567
2021-03-10,1029864866.5894039,1030720906.1612567
2021-03-11,1032431566.5894039,1033557156.1612567
2021-03-12,1033833893.6325403,1034810554.5807893
2021-03-15,1036115650.3325404,1038239737.9807894
2021-03-16,1046114760.0325403,1048199219.7807894
2021-03-17,1040852166.7825403,1043495393.6307893
2021-03-18,1039484563.3325404,1042449576.3807894
2021-03-19,1032903520.3825403,1034408458.4307894
2021-03-22,1031951013.7325404,1035274916.6807894
2021-03-23,1033167333.2325404,1036717324.2807894
2021-03-24,1034264343.2825403,1037709767.8307893
2021-03-25,1039925882.9325403,1043508841.0807893
2021-03-26,1041254295.9325403,1044907779.4807894
2021-03-29,1047294342.0825404,1051113421.9307894
2021-03-30,1052402422.1325403,1055406195.4807894
2021-03-31,1054221388.5825404,1056993651.1307893
2021-04-01,1054500775.4325403,1056909177.0807892
2021-04-06,1058227828.9825404,1060616951.4307894
2021-04-07,1060127789.0825404,1062432373.5307894
2021-04-08,1054267405.9825404,1056451748.0307893
2021-04-09,1049547833.7407532,1051907764.9026318
2021-04-12,1050888976.736583,1053287830.8202337
2021-04-13,1059782373.336583,1061540217.1202337
2021-04-14,1068007163.336583,1068586377.1202337
2021-04-15,1076416266.5865831,1076302518.2702339
2021-04-16,1079583039.7865832,1079937535.8702338
2021-04-19,1091850572.5865831,1092177978.1702337
2021-04-20,1097682902.486583,1097071116.0702338
2021-04-21,1087768586.486583,1087824679.2702339
2021-04-22,1089825701.6347344,1089707041.690033
2021-04-23,1087632300.7373245,1087316181.6138525
2021-04-26,1103810848.0174866,1102645792.4343028
2021-04-27,1084700037.9674866,1086811098.8843029
2021-04-28,1079086001.5174866,1082210863.2343028
2021-04-29,1075935918.4174867,1079527137.7343028
2021-05-03,1061735588.4174867,1065652554.6343029
2021-05-04,1052786845.2674867,1056567835.5843029
2021-05-05,1053138342.2174866,1056376233.634303
2021-05-06,1067166721.8674867,1069525516.8843029
2021-05-07,1070725803.707602,1074016730.0555918
2021-05-10,1081125526.507602,1084714757.3555918
2021-05-11,1060431094.107602,1064367505.3555918
2021-05-12,1021787296.2285393,1025975655.6297508
2021-05-13,1016708721.1574115,1021463257.2730681
2021-05-14,1028808538.8756154,1033573985.0706378
2021-05-17,1006650523.0824347,1011540442.5495322
2021-05-18,1031186744.4446445,1036495148.6140491
2021-05-19,1025805052.8213454,1032170965.3794773
2021-05-20,1024836779.7213454,1031265204.8794774
2021-05-21,1035993958.8213454,1042292387.1794773
2021-05-24,1031483325.6713455,1038261533.1294774
2021-05-25,1035135292.4213455,1042345310.0794773
2021-05-26,1037976012.4713454,1044771118.6294774
2021-05-27,1041412859.3713455,1048558088.1294773
2021-05-28,1042474192.0213455,1049825619.7794774
2021-05-31,1046782325.1713455,1053861273.8294773
2021-06-01,1047759891.8713455,1054756972.2294774
2021-06-02,1053264224.9713454,1060194647.7294773
2021-06-03,1051999931.4213455,1058530288.3794773
2021-06-04,1048762298.4213455,1055895569.9794774
2021-06-07,1046045471.7713455,1053677485.1294774
2021-06-08,1050308000.6557207,1057468791.9282134
2021-06-09,1045232054.6057208,1052560206.5782133
2021-06-10,1050890981.1057208,1057923805.7782134
2021-06-11,1047759999.047252,1054917739.4839696
2021-06-15,1048159061.7191794,1054906909.7375664
2021-06-16,1051825731.3725474,1058781213.3577579
2021-06-17,1047106604.8725474,1054466214.1577579
2021-06-18,1039428439.9738113,1046955877.0886127
2021-06-21,1035365632.0229185,1042873024.183185
2021-06-22,1039166414.9229184,1045834885.4831849
2021-06-23,1044678531.5729184,1051927055.333185
2021-06-24,1044708498.0229185,1051223560.9831849
2021-06-25,1052506397.6229184,1058947770.6831849
2021-06-28,1054565380.7729185,1060406624.7331849
2021-06-29,1048485631.7986932,1054737785.9700259
2021-06-30,1052892533.1495485,1059799349.8167983
2021-07-01,1047343006.4495485,1054002286.4167984
2021-07-02,1045257189.8995484,1051900923.6667982
2021-07-05,1051296986.0495485,1058087866.1167983
2021-07-06,1058406989.0495485,1064162114.5167984
2021-07-07,1057650965.2641978,1063074941.1013625
2021-07-08,1057570708.8141978,1063108200.4513625
2021-07-09,1059847731.9141978,1065511110.9513624
2021-07-12,1064040002.58882,1068677451.8164885
2021-07-13,1073375587.5406127,1077307729.1405902
2021-07-14,1071760966.2448614,1076239423.447814
2021-07-15,1073298609.2185588,1077138189.1940858
2021-07-16,1077123617.2318904,1080869163.4969077
2021-07-19,1080426287.2818904,1083870272.0469077
2021-07-20,1072129387.5318904,1075291976.6969078
2021-07-21,1076329616.576391,1079315670.1115887
2021-07-22,1089086110.9879608,1090739050.7775939
2021-07-23,1088988874.0540512,1090874124.7718267
2021-07-26,1084121697.4040513,1086068639.9218268
2021-07-27,1086536893.7074249,1088392049.7087135
2021-07-28,1083950633.607425,1085782177.6087134
2021-07-29,1089252003.707425,1090896014.7087135
2021-07-30,1082893460.557425,1085122995.6587136
2021-08-02,1090704883.257425,1091970965.8587134
2021-08-03,1091986289.807425,1093581713.6087134
2021-08-04,1094661023.1409564,1096061754.1443539
2021-08-05,1100442272.7409563,1101172163.844354
2021-08-06,1100394366.1409564,1100992387.544354
2021-08-09,1102025713.1909564,1102404392.6943538
2021-08-10,1097341786.6409564,1097910064.9443538
2021-08-11,1102701436.2409563,1102585374.644354
2021-08-12,1096455373.2409563,1094759496.244354
2021-08-13,1095035477.2409563,1094640989.444354
2021-08-16,1091226187.6409564,1091194744.744354
2021-08-17,1099700480.7909565,1099907113.794354
2021-08-18,1099797224.2909565,1099998194.594354
2021-08-19,1088247561.1409564,1089323295.544354
2021-08-20,1092432644.1409564,1093193163.944354
2021-08-23,1086176747.3209562,1086860892.684354
2021-08-24,1099619851.3852286,1099238134.7435148
2021-08-25,1103548860.8352287,1102642258.9935148
2021-08-26,1105754164.7852285,1104950115.9435146
2021-08-27,1128978622.6352286,1127121190.8435144
2021-08-30,1142961210.9852285,1141342083.1435146
2021-08-31,1153970291.0852284,1152100720.5435145
2021-09-01,1140287454.5352285,1139596422.6435146
2021-09-02,1138074559.7852285,1135564528.5435145
2021-09-03,1153288161.900457,1150393755.5620987
2021-09-06,1152984647.250457,1149640773.8620987
2021-09-07,1150356041.4620066,1146987571.6609063
2021-09-08,1150247603.0620067,1147004752.6109061
2021-09-09,1144444254.0620067,1140895147.7609062
2021-09-10,1151906006.0120065,1148147017.3109062
2021-09-13,1154367590.1120067,1149934797.9109063
2021-09-14,1159742825.0120065,1155370502.1609063
2021-09-15,1156321674.3620067,1151823612.3109062
2021-09-16,1165544681.0120068,1159730254.3109062
2021-09-17,1161747211.9120066,1155218080.7609062
2021-09-22,1146760439.689044,1141642521.2918084
2021-09-23,1160882856.839044,1155159487.7418084
2021-09-24,1165771003.4390442,1159670610.5918086
2021-09-27,1165288936.2390442,1159077161.4918084
2021-09-28,1161489947.489044,1155896162.5918083
2021-09-29,1153593031.389044,1147889715.7918084
2021-09-30,1155412727.9537513,1149417047.6718054
2021-10-01,1148614502.7033682,1143179768.7662718
2021-10-04,1147210860.3033683,1142290195.2162716
2021-10-05,1142490196.0452461,1137842649.4035883
2021-10-06,1147946897.7519433,1143184562.700495
2021-10-07,1153358964.584611,1148607362.2595859
2021-10-08,1146624694.284611,1142202316.159586
2021-10-12,1146096717.3351495,1142444671.4136193
2021-10-13,1146221421.0887272,1142522991.8979173
2021-10-14,1141529588.6990874,1137630692.2859344
2021-10-15,1149064360.4419968,1145040750.3282049
2021-10-18,1155340524.241997,1151620038.578631
2021-10-19,1152596949.3413143,1148594762.4264727
2021-10-20,1156673571.2210824,1152581152.2133427
2021-10-21,1156422077.7898612,1152419541.291694
2021-10-22,1156098769.6141415,1152508595.0227792
2021-10-25,1157811284.2090042,1154120559.0071683
2021-10-26,1165965786.4533112,1162452079.0899568
2021-10-27,1159450186.637301,1156616225.9406004
2021-10-28,1161377545.4450321,1158366650.6906004
2021-10-29,1159671945.1950321,1156943403.1906004
2021-11-01,1159251821.7450323,1156213277.4406004
2021-11-02,1162663835.545032,1159170361.6119342
2021-11-03,1161697902.495032,1158751713.2119343
2021-11-04,1158636503.5950322,1156331165.5119343
2021-11-05,1162914793.6950321,1161101864.2119343
2021-11-08,1164380941.4460416,1162076386.9528387
2021-11-09,1167383843.1512787,1165149429.597885
2021-11-10,1175641115.882347,1173176646.2096746
2021-11-11,1170056341.232347,1167815497.9096744
2021-11-12,1180527491.732347,1177538391.4096744
2021-11-15,1187343971.3823469,1183789562.6596744
2021-11-16,1191954417.732347,1188798288.0096745
2021-11-17,1198117735.7323472,1194591209.2596745
2021-11-18,1206629023.782347,1203876480.6096745
2021-11-19,1195802623.282347,1194043987.1096745
2021-11-22,1189344474.5779557,1186734537.8966103
2021-11-23,1183187327.7279558,1181057517.54661
2021-11-24,1186853375.6779559,1185125240.1966102
2021-11-25,1189954323.627956,1188448012.8466103
2021-11-26,1172442049.4279559,1170767596.0966103
2021-11-29,1168341207.2970774,1166837634.559418
2021-11-30,1161080893.8267355,1161339189.4683013
2021-12-01,1177245627.1267357,1176046632.3683014
2021-12-02,1177294525.3767357,1176822233.6683013
2021-12-03,1178109032.6767356,1177267431.4683013
2021-12-06,1185686289.4267356,1185291003.1183014
2021-12-07,1193838683.7267356,1194334851.1183014
2021-12-08,1198639451.4267356,1198794545.2183013
2021-12-09,1203316386.3267357,1203131188.4183013
2021-12-10,1206003233.2267356,1206768289.9183013
2021-12-13,1206225815.4767356,1206364714.6683013
2021-12-14,1201245586.7767355,1201281718.4683013
2021-12-15,1194036204.8267357,1194570422.3683014
2021-12-16,1198296729.8767357,1199810845.4183013
2021-12-17,1208539790.2767355,1209913390.2183013
2021-12-20,1201290762.6767356,1203608196.3183012
2021-12-21,1203736367.1267354,1205272293.1183012
2021-12-22,1201030484.0767357,1202657244.7183013
2021-12-23,1203876373.6267357,1204695567.2683012
2021-12-24,1204053664.2767355,1204993242.1183014
2021-12-27,1205569587.7267356,1206812167.8683014
2021-12-28,1213570334.8267355,1213863385.7183013
2021-12-29,1217846830.4624677,1217949339.367375
2021-12-30,1215326790.3624678,1215508190.667375
2022-01-03,1208073194.3124678,1208591343.9673753
2022-01-04,1213295895.793131,1214240467.4168115
2022-01-05,1216626320.3172052,1217210238.06127
2022-01-06,1222856193.5089219,1224112584.8612702
2022-01-07,1234563952.808922,1234846027.3612702
2022-01-10,1250004547.708922,1247969640.6112702
2022-01-11,1264649581.6589217,1263965907.26127
2022-01-12,1271284728.5089219,1269908777.6112702
2022-01-13,1287968729.0089219,1287430021.1112702
2022-01-14,1281098129.71206,1279691573.4112701
2022-01-17,1277246274.7120597,1274855600.46127
2022-01-18,1281370307.21206,1278904672.71127
2022-01-19,1272321725.2620597,1270260426.61127
2022-01-20,1268524963.1120598,1267234881.6112702
2022-01-21,1252563589.4620597,1252632241.01127
2022-01-24,1250318266.3120599,1250930493.9112701
2022-01-25,1242994360.1120598,1244487748.4112701
2022-01-26,1248967301.335671,1249842993.01127
2022-02-07,1273107472.9140408,1274969350.3649888
2022-02-08,1303161916.564041,1304549554.6566553
2022-02-09,1311758796.764041,1312071550.5566552
2022-02-10,1316039619.1140409,1315614424.0066552
2022-02-11,1316774045.6640408,1316472448.2566552
2022-02-14,1299822476.764041,1300513483.1066551
2022-02-15,1294757459.8244643,1294575209.9509354
2022-02-16,1300764613.4744642,1300500833.1009352
2022-02-17,1306400981.2244642,1306473806.8509352
2022-02-18,1298244863.738282,1298077830.6291766
2022-02-21,1298201188.59828,1297806106.931847
2022-02-22,1286968992.743109,1286590504.5067554
2022-02-23,1292126520.1856174,1292850643.5482037
2022-02-24,1272606215.7856176,1274174029.3982038
2022-02-25,1265672928.6628602,1267616955.113637
2022-03-01,1288128364.5128603,1289462320.363637
2022-03-02,1297929450.3628602,1297588687.113637
2022-03-03,1293645817.8628602,1293947664.8636367
2022-03-04,1290954599.56286,1290851414.9636369
2022-03-07,1263688599.6628602,1265401230.2636368
2022-03-08,1256157025.5031874,1257261453.1875837
2022-03-09,1255514337.4549038,1257151347.0292757
2022-03-10,1282056522.505606,1282650762.1936018
2022-03-11,1277049091.2066915,1277134500.1443694
2022-03-14,1284302726.5115108,1285046271.6025414
2022-03-15,1288142502.1561456,1289052344.937985
2022-03-16,1309020648.0571554,1310620109.987985
2022-03-17,1318144815.8813767,1319006203.487985
2022-03-18,1325803260.15405,1326030622.337985
2022-03-21,1325546759.1040502,1326571749.3227124
2022-03-22,1330938192.5110114,1332720650.2047539
2022-03-23,1351973559.748669,1354905959.3119736
2022-03-24,1352972056.920584,1355851583.7933877
2022-03-25,1348463158.3717992,1351484634.8489084
2022-03-28,1347639567.4425209,1351689999.0303204
2022-03-29,1338189793.9031003,1341963050.9763684
2022-03-30,1356201590.6568105,1358056776.300252
2022-03-31,1377161590.0314724,1378433006.518634
2022-04-01,1380522549.1156056,1382384852.1679668
2022-04-06,1417527939.0970035,1417668412.1075013
2022-04-07,1395382133.6470037,1399890128.3075016
2022-04-08,1416662861.4637465,1418462890.3496327
2022-04-11,1419598053.908802,1422550019.8913891
2022-04-12,1410917733.2605145,1414889349.0281959
2022-04-13,1420727511.6939116,1424677209.3153257
2022-04-14,1387364539.6744535,1388700416.3513107
2022-04-15,1379491728.7304976,1381694646.3013108
2022-04-18,1351370702.3957214,1355234515.1013107
2022-04-19,1349812708.8555913,1351619736.4301877
2022-04-20,1366037944.1960838,1367750934.5754533
2022-04-21,1345056887.0305185,1346948380.3322895
2022-04-22,1357381339.9293194,1359863850.2510803
2022-04-25,1340067397.9314828,1346213639.6010804
2022-04-26,1367406382.6314828,1371826121.4010804
2022-04-27,1351855201.6814828,1357857133.0010803
2022-04-28,1350359326.8814828,1354806907.4510803
2022-04-29,1359848380.1471264,1365653675.2010803
2022-05-03,1337236131.4313748,1342833908.6531239
2022-05-04,1326232400.6813748,1333022785.103124
2022-05-05,1315978984.183493,1320061991.303124
2022-05-06,1307994617.5977807,1311020620.8728034
2022-05-09,1277204646.9977806,1280050465.3228035
2022-05-10,1283279446.1977806,1288639640.1728034
2022-05-11,1285610262.5977807,1291623515.6228034
2022-05-12,1258694561.1977806,1262850255.3728034
2022-05-13,1261695870.6856892,1265656381.868457
2022-05-16,1261472485.5856893,1265198556.118457
2022-05-17,1261515091.4856894,1263138574.4684572
2022-05-18,1299028448.135252,1298729547.1684573
2022-05-19,1278683125.3555477,1278201684.4184573
2022-05-20,1290248780.0555477,1290272527.2184572
2022-05-23,1291673302.6555479,1290501798.1684573
2022-05-24,1294283254.5555477,1291646372.618457
2022-05-25,1308562163.7055478,1306142489.368457
2022-05-26,1312886601.7555478,1307998162.2184572
2022-05-27,1324041940.7055478,1319227175.9684572
2022-05-30,1340661563.7939727,1334378260.1374094
2022-05-31,1337000438.243973,1332378766.4374094
2022-06-01,1318277236.2439728,1316225898.8874094
2022-06-02,1317488070.5439727,1314007500.9874096
2022-06-06,1321725329.343973,1317264149.9874096
2022-06-07,1311664946.1939728,1308320881.3374095
2022-06-08,1320785426.2012377,1315529021.5274804
2022-06-09,1316887818.3512378,1309707097.5774803
2022-06-10,1305297292.1012378,1299679203.4774804
2022-06-13,1288091062.6512377,1283422390.6274805
2022-06-14,1298287977.2120626,1293286280.8520393
2022-06-15,1297141597.5120625,1289657178.4520395
2022-06-16,1289834731.9620624,1283763871.6402643
2022-06-17,1279901021.9620624,1271132227.2402642
2022-06-20,1265323282.5120625,1256160116.9902644
2022-06-21,1299698180.3120625,1289480493.1902642
2022-06-22,1289975133.2120626,1281054875.3402643
2022-06-23,1296811059.4620626,1286479420.9402642
2022-06-24,1312522797.2120624,1304223263.6402643
2022-06-27,1310852669.8620625,1302274365.7402642
2022-06-28,1314610569.3120625,1306790139.5902643
2022-06-29,1309224291.0120625,1299290368.1402643
2022-06-30,1283544259.0620627,1275409748.5902643
2022-07-01,1282391119.6620624,1275277278.9402642
2022-07-04,1290780036.52529,1285328154.0902643
2022-07-05,1298594140.82529,1289623823.6402643
2022-07-06,1281803145.1252902,1274083588.2402644
2022-07-07,1279742238.0752902,1271886687.9402645
2022-07-08,1273055363.27529,1265458312.3902643
2022-07-11,1259494153.17529,1250499196.2402644
2022-07-12,1238245442.92529,1230176955.8402643
2022-07-13,1267080485.92529,1259335915.9902644
2022-07-14,1263233688.77529,1255100466.9902642
2022-07-15,1244297537.77529,1237054529.9902642
2022-07-18,1253329768.22529,1242859973.3902643
2022-07-19,1245515769.02529,1233646697.0402644
2022-07-20,1239505828.92529,1228363248.3402643
2022-07-21,1253041164.6532907,1241240830.6972651
2022-07-22,1253868371.3846629,1244146781.8607392
2022-07-25,1263577320.503445,1250339333.4982412
2022-07-26,1263634238.848269,1251019132.8982413
2022-07-27,1285341299.7482688,1272466121.1982412
2022-07-28,1293780957.3396256,1280661490.148241
2022-07-29,1295013142.8396256,1280533739.1482413
2022-08-01,1301106174.7896256,1285689085.2482412
2022-08-02,1297954734.9896257,1283888615.1982412
2022-08-03,1291900903.2896256,1278844316.598241
2022-08-04,1288774206.5396254,1277424591.348241
2022-08-05,1304427468.5896256,1290129706.1982412
2022-08-08,1312630422.9896255,1298543172.2482412
2022-08-09,1327030618.9396255,1313488411.2482412
2022-08-10,1342267764.5896256,1327405268.7982411
2022-08-11,1370944592.5596254,1353934552.358241
2022-08-12,1376983216.998419,1358014473.47881
2022-08-15,1375638555.50616,1356588795.5136685
2022-08-16,1371706718.7657816,1352932297.1415286
2022-08-17,1371990567.5157816,1353185520.6915286
2022-08-18,1366234152.2157815,1349534839.6415286
2022-08-19,1358400089.9157815,1341214392.3915286
2022-08-22,1357994725.4157815,1341269541.9415286
2022-08-23,1343098517.0125637,1325725166.186678
2022-08-24,1340505071.4125638,1324114311.636678
2022-08-25,1351710915.2125638,1334935112.236678
2022-08-26,1354652448.0125637,1338693338.5366778
2022-08-29,1346762798.7125638,1330077968.3366778
2022-08-30,1347122392.5125637,1330710939.886678
2022-08-31,1353264843.3125637,1337802532.8866777
2022-09-01,1335086236.4625638,1317834573.6366777
2022-09-02,1330799014.7125638,1313431623.136678
2022-09-05,1341319023.6125636,1322930048.886678
2022-09-06,1348954853.8625636,1329932776.236678
2022-09-07,1330665781.0625637,1313228769.736678
2022-09-08,1339967043.1125636,1322103864.936678
2022-09-12,1349979719.7625637,1331776154.986678
2022-09-13,1346517243.1125636,1326813659.936678
2022-09-14,1330021889.0625637,1311577942.136678
2022-09-15,1335045282.8125637,1315230955.886678
2022-09-16,1341316988.0625637,1319469119.136678
2022-09-19,1330697084.6625638,1310163657.636678
2022-09-20,1332611622.0625637,1311781140.2866778
2022-09-21,1327752434.2125638,1307659655.736678
2022-09-22,1311449113.9625638,1289673654.5866778
2022-09-23,1310193009.7125638,1290167960.986678
2022-09-26,1303181952.9125638,1281846644.386678
2022-09-27,1297575754.6625638,1273885911.636678
2022-09-28,1295438157.0125637,1270500166.886678
2022-09-29,1294767008.0125637,1269428891.2866778
2022-09-30,1277327119.3625636,1251843203.5866778
2022-10-03,1261623471.7125638,1235448180.736678
2022-10-04,1269531379.9125638,1241939498.0866778
2022-10-05,1264007080.4125638,1237880757.0866778
2022-10-06,1269752289.6625638,1244324978.936678
