date,nav_base,nav_mix_l50
2022-10-04,1269531379.9125638,1251775085.3060598
2022-10-05,1264007080.4125638,1247348552.2560601
2022-10-06,1269752289.6625638,1253767218.40606
2022-10-07,1256876557.8625636,1240621005.85606
2022-10-11,1231664357.0625637,1216054389.3060598
2022-10-12,1239020932.9125638,1223388161.55606
2022-10-13,1207799059.5125637,1195208502.25606
2022-10-14,1204887489.7125638,1189855020.70606
2022-10-17,1193130277.9625638,1179772468.10606
2022-10-18,1197217683.0125637,1185050250.6060598
2022-10-19,1182124143.6125636,1168954359.00606
2022-10-20,1186761701.8125637,1175431429.20606
2022-10-21,1204512379.0125637,1192021071.90606
2022-10-24,1202620690.0625637,1190098729.85606
2022-10-25,1223305153.1125636,1209795282.25606
2022-10-26,1222736291.0125637,1210899989.5560598
2022-10-27,1221562701.4625638,1207582683.8560598
2022-10-28,1217214406.7125638,1204360373.20606
2022-10-31,1223829478.1125636,1210546139.70606
2022-11-01,1230437353.1625638,1215831313.70606
2022-11-02,1216133984.9125638,1201924585.65606
2022-11-03,1205756700.3125637,1191343029.90606
2022-11-04,1223909117.3125637,1209501342.0560598
2022-11-07,1226611831.6125636,1212490075.00606
2022-11-08,1236942941.6625638,1223107232.85606
2022-11-09,1248035933.1625638,1233339690.7560601
2022-11-10,1235457043.0125637,1220201900.20606
2022-11-11,1264889180.4625638,1249018367.00606
2022-11-14,1266586164.4625638,1251778707.0560598
2022-11-15,1267960681.4625638,1251903774.70606
2022-11-16,1253835059.1561382,1237369241.2788763
2022-11-17,1248555827.1385086,1232188712.106207
2022-11-18,1242315154.729669,1225712329.2603068
2022-11-21,1244308646.3901556,1227009110.7998314
2022-11-22,1249679307.6401556,1233061476.8998313
2022-11-23,1253934500.9901557,1237411233.7498314
2022-11-24,1271567664.0401556,1255259379.8498313
2022-11-25,1274248209.7401557,1256313147.8498313
2022-11-28,1258729506.0435305,1241241441.4437547
2022-11-29,1275491418.9935303,1257727758.343755
2022-11-30,1294236437.2935305,1276462372.8437548
2022-12-01,1291139200.45446,1271973576.4937549
2022-12-02,1278067734.5044599,1259520871.0937548
2022-12-05,1274236547.8544598,1255711360.2937548
2022-12-06,1263579935.0944965,1245386404.7685044
2022-12-07,1283291901.3444965,1263256984.9185045
2022-12-08,1277220606.3944967,1258877788.6185045
2022-12-09,1284596759.4508576,1265337609.4685044
2022-12-12,1286834139.7508576,1267295108.6685045
2022-12-13,1269888611.1508577,1251285841.2185047
2022-12-14,1284862425.1008575,1265847066.0685046
2022-12-15,1285060779.8664408,1264924402.12788
2022-12-16,1276315910.2923439,1255961485.2737846
2022-12-19,1284121261.9751241,1261470782.0634563
2022-12-20,1280363091.0751243,1257596857.063456
2022-12-21,1276618012.0751243,1254718003.413456
2022-12-22,1286418866.0751243,1264184670.563456
2022-12-23,1275168618.6751242,1253511824.763456
2022-12-26,1280390117.8751242,1258579512.1134562
2022-12-27,1283669358.4751241,1261188212.4634562
2022-12-28,1276219005.7251241,1253309117.263456
2022-12-29,1268305720.275124,1246241950.063456
2022-12-30,1273953294.5751243,1251608510.9634562
2023-01-03,1283314375.3751242,1260693714.013456
2023-01-04,1283258227.525124,1260591943.763456
2023-01-05,1287028778.0751243,1266056333.813456
2023-01-06,1292068994.0751243,1270293272.563456
2023-01-09,1320647720.4751241,1299004437.7134562
2023-01-10,1324193423.5949597,1302236281.947411
2023-01-11,1307954545.8949597,1285089336.947411
2023-01-12,1294601560.7449598,1273049381.4607954
2023-01-13,1295973006.7491457,1275603743.4607954
2023-01-16,1313368553.978955,1291919990.9856925
2023-01-17,1302328694.8289552,1282422676.5356925
2023-01-30,1325256188.3789551,1305705092.5856924
2023-01-31,1293650610.178955,1275153876.2356925
2023-02-01,1301219758.5789552,1284007970.4168632
2023-02-02,1299119674.8615751,1283841584.9168632
2023-02-03,1299322739.911575,1282585429.6668632
2023-02-06,1290561392.461575,1273623570.1668632
2023-02-07,1291547000.311575,1275530852.1668632
2023-02-08,1292748688.311575,1276407909.8668633
2023-02-09,1291100432.6437447,1274954109.836512
2023-02-10,1298150041.9670818,1282669068.0725083
2023-02-13,1303186008.4120772,1290003284.5385404
2023-02-14,1313948790.8240693,1299906940.6157343
2023-02-15,1300239860.435346,1286911909.3062396
2023-02-16,1305040422.6353457,1291230360.969901
2023-02-17,1305477113.724676,1292108607.1463044
2023-02-20,1313940720.378096,1301177429.8316193
2023-02-21,1306692069.798033,1293587410.4831698
2023-02-22,1310128724.4470558,1296965399.9817839
2023-02-23,1312969740.8247147,1299292068.6866517
2023-02-24,1307321748.8175125,1292308429.4418147
2023-03-01,1307089191.4175124,1293026914.2377856
2023-03-02,1305173319.6154573,1289408920.1665344
2023-03-03,1306986787.5631802,1290372038.5672593
2023-03-06,1314883057.0380783,1298371049.4572666
2023-03-07,1322481209.2370849,1305495637.431863
2023-03-08,1317851680.1108868,1302189282.170954
2023-03-09,1311456484.3881261,1295375481.1933987
2023-03-10,1299390661.0366135,1283512041.3398612
2023-03-13,1298135763.4324129,1281678376.5295236
2023-03-14,1279448516.9908612,1264057945.5487757
2023-03-15,1274247656.8908613,1258776294.9487758
2023-03-16,1257340931.4786105,1243344128.1987755
2023-03-17,1261189608.4786105,1247943751.2987757
2023-03-20,1256200892.6917195,1244787872.9987757
2023-03-21,1267941259.4917197,1255129424.47725
2023-03-22,1285152622.1417196,1272298881.02725
2023-03-23,1289279058.1402345,1278054496.77725
2023-03-24,1290281379.3902345,1279457374.8772502
2023-03-27,1290205175.2902346,1278952807.3272502
2023-03-28,1289238838.6902344,1276946803.4272501
2023-03-29,1295488460.6902344,1282164361.07725
2023-03-30,1291738107.3402345,1278919363.4272501
2023-03-31,1298418244.1902344,1286055299.0772502
2023-04-06,1305081132.3402345,1291621459.32725
2023-04-07,1302894630.7402344,1288653837.7896113
2023-04-10,1308241894.3902345,1294443407.5396113
2023-04-11,1315272026.0902345,1301416160.289611
2023-04-12,1311412233.6402345,1298120646.8396113
2023-04-13,1318409117.1457894,1303941277.4396112
2023-04-14,1324674081.7457893,1310793262.3896112
2023-04-17,1322279267.8457894,1308453439.6896112
2023-04-18,1326956704.3957894,1315563800.5896113
2023-04-19,1326666546.1457894,1314328701.789611
2023-04-20,1324564813.9374733,1311143927.8236508
2023-04-21,1328560465.0642107,1314622165.9951084
2023-04-24,1330402139.9469526,1316647408.6618438
2023-04-25,1326380932.5561004,1312186124.4475124
2023-04-26,1333804988.451276,1319090072.1975126
2023-04-27,1326412691.7597342,1312063492.9771776
2023-04-28,1294917834.1271238,1286835063.6413734
2023-05-02,1293457727.7039855,1286069644.6913736
2023-05-03,1291394901.2079167,1284488439.933516
2023-05-04,1297638246.7204106,1290929867.8094518
2023-05-05,1299411782.2704105,1292195135.4094517
2023-05-08,1300260033.0704105,1293102878.6594517
2023-05-09,1303724776.4204104,1296850985.5094519
2023-05-10,1310421977.9674993,1303898613.3959916
2023-05-11,1306392314.1736894,1300579680.1959918
2023-05-12,1293750433.7681477,1287388916.2893198
2023-05-15,1297739133.6564581,1291909990.9273584
2023-05-16,1309011294.1064582,1304688115.3273585
2023-05-17,1323812031.7564583,1319760579.3273585
2023-05-18,1333975057.9064581,1330016947.0273583
2023-05-19,1343445183.4759274,1338078455.5273583
2023-05-22,1338445658.9759274,1335123165.0273583
2023-05-23,1339539013.4405656,1335914127.5720491
2023-05-24,1333138389.9875298,1329086525.0220492
2023-05-26,1324970832.3831363,1323405916.8220491
2023-05-29,1322855250.20787,1321924176.9248247
2023-05-30,1324379479.9892552,1323228331.9924479
2023-05-31,1321665992.8742805,1318736522.1203346
2023-06-01,1318117556.9491103,1315724546.5203347
2023-06-02,1325282815.89911,1323323321.7203348
2023-06-05,1332472932.14911,1332282998.7703347
2023-06-06,1329884514.0491102,1329232958.3703349
2023-06-07,1335902624.1991103,1337093137.3203347
2023-06-08,1334738746.3314865,1337355439.7506592
2023-06-09,1334258917.6314867,1338962846.200659
2023-06-12,1336904827.6276512,1341349217.5565615
2023-06-13,1346268109.0837996,1350252963.3705213
2023-06-14,1344605893.791398,1347585186.6705215
2023-06-15,1342427312.4413981,1345339222.1205213
2023-06-16,1330470234.541398,1332280026.8205214
2023-06-19,1337298634.641398,1338916936.6205215
2023-06-20,1335721617.9413981,1339804835.3705213
2023-06-21,1341522898.641398,1346148430.1705215
2023-06-26,1335433308.391398,1340786182.9205215
2023-06-27,1330030898.541398,1334960170.3705213
2023-06-28,1330469353.091398,1337403347.2205215
2023-06-29,1334597887.4413981,1343956631.5705214
2023-06-30,1333788291.891398,1341411037.5705214
2023-07-03,1331416649.841398,1340293126.0205214
2023-07-04,1331400001.841398,1341441727.5205214
2023-07-05,1327363756.641398,1336744557.5705214
2023-07-06,1303375743.4413981,1312053837.9705215
2023-07-07,1294039034.141398,1303469285.1205213
2023-07-10,1290690038.541398,1298315554.6705213
2023-07-11,1314036927.641398,1322284054.1705213
2023-07-12,1319728019.341398,1329902133.3205216
2023-07-13,1320741472.741398,1330569438.6205215
2023-07-14,1336055130.6913981,1347804030.1705213
2023-07-17,1341655596.291398,1352367573.0705214
2023-07-18,1341010630.541398,1353773237.0205214
2023-07-19,1334962709.091398,1346158378.0205214
2023-07-20,1344960468.841398,1357188840.1705215
2023-07-21,1336652734.041398,1349802892.4705215
2023-07-24,1326989977.091398,1340044379.5705214
2023-07-25,1337946204.491398,1350333679.1205215
2023-07-26,1345005687.141398,1358764274.0705214
2023-07-27,1352520008.041398,1367496548.8205214
2023-07-28,1348354418.641398,1363838687.5705214
2023-07-31,1350548995.491398,1366538338.7205215
2023-08-01,1365532259.1913981,1380916654.5705214
2023-08-02,1341478529.141398,1355434520.1205213
2023-08-04,1344917673.351572,1358098008.2585166
2023-08-07,1348296280.451572,1362996841.3085165
2023-08-08,1339428905.951572,1354082051.0585165
2023-08-09,1349452383.251572,1363775992.6085165
2023-08-10,1347268386.311572,1360300876.3185165
2023-08-11,1344055935.0444221,1355464660.03933
2023-08-14,1331548283.2149558,1341348559.3293703
2023-08-15,1318694098.864956,1328212377.72937
2023-08-16,1301161426.1649559,1309244985.4293704
2023-08-17,1293687161.6377447,1302243714.6493704
2023-08-18,1291829456.85655,1301007854.2462533
2023-08-21,1294080587.20655,1302134083.346253
2023-08-22,1292874293.3065498,1299717127.846253
2023-08-23,1289749943.45655,1297355401.346253
2023-08-24,1292294153.90655,1302997733.946253
2023-08-25,1283702544.5065498,1294169938.9462533
2023-08-28,1296727831.0065498,1308151206.8462532
2023-08-29,1296484931.15655,1310366950.446253
2023-08-30,1301847272.45655,1314027175.1462533
2023-08-31,1282336949.95655,1294593367.446253
2023-09-01,1287596986.20655,1299616317.146253
2023-09-04,1294444003.7565498,1306642935.3462532
2023-09-05,1290512063.45655,1302250222.946253
2023-09-06,1280834375.15655,1291713315.046253
2023-09-07,1281510306.4057407,1293627189.6609185
2023-09-08,1284326692.3057406,1297140333.6609185
2023-09-11,1292678436.5557406,1304454783.0609186
2023-09-12,1302565374.3057406,1314763250.6609182
2023-09-13,1302833008.1057405,1315234661.1609182
2023-09-14,1323287651.7557406,1337373807.6609185
2023-09-15,1316277355.2557406,1331934391.8609183
2023-09-18,1314466009.9557407,1331751515.5609183
2023-09-19,1309559072.9557407,1327417195.3609185
2023-09-20,1311004178.0720336,1328635683.7179577
2023-09-21,1293354628.6679096,1311105667.1402512
2023-09-22,1300394684.2276921,1319126180.0101025
2023-09-25,1304253097.449153,1323576241.09198
2023-09-26,1293674475.7991529,1313674832.89198
2023-09-27,1290679464.3517356,1310405556.4439797
2023-09-28,1290677746.3146198,1310424294.129712
2023-10-02,1292684347.5146196,1311648691.0297122
2023-10-03,1288232876.3646197,1308069670.3297122
2023-10-04,1270657549.8646197,1288808090.929712
2023-10-05,1280100034.4214249,1300322009.0941854
2023-10-06,1291089223.4714248,1309623853.6941855
2023-10-11,1318592730.7714248,1338106510.5941854
2023-10-12,1330331718.621425,1350309964.5941856
2023-10-13,1316054808.3214247,1335862594.7941854
2023-10-16,1320495084.2747908,1341199135.8372848
2023-10-17,1317944474.6747906,1338764426.3372848
2023-10-18,1311524539.216187,1333896650.6014614
2023-10-19,1305835452.516187,1326344326.9014616
2023-10-20,1289381693.0842807,1308109315.5798213
2023-10-23,1286099283.4352481,1303043270.7848415
2023-10-24,1283442433.535248,1301769318.9848413
2023-10-25,1280975336.008235,1297634158.3651612
2023-10-26,1270229154.708235,1286025581.5651612
2023-10-27,1282445457.2862434,1299044689.6584458
2023-10-30,1273677542.5383084,1289703572.4874158
2023-10-31,1275362629.4928913,1292214956.4874158
2023-11-01,1281124294.218693,1297117622.7579646
2023-11-02,1297300823.3386538,1316476699.5828059
2023-11-03,1308687384.652808,1328085881.1828058
2023-11-06,1315233202.752808,1335300839.6828058
2023-11-07,1313977528.5130467,1334485419.3449354
2023-11-08,1313868939.740214,1334885014.7729983
2023-11-09,1308830528.0902143,1330756767.1729982
2023-11-10,1312045143.3101592,1331978614.37633
2023-11-13,1314394290.0601592,1334365517.57633
2023-11-14,1316760608.8350418,1336637529.3999527
2023-11-15,1338887342.3350418,1356861773.6999526
2023-11-16,1341318620.954061,1360445938.7925007
2023-11-17,1345332593.7494261,1363691188.0715775
2023-11-20,1346271277.6434383,1364494313.9564445
2023-11-21,1361183216.2638414,1380574792.6497147
2023-11-22,1357769310.1418798,1377513820.4368384
2023-11-23,1357236518.713428,1376272826.4552119
2023-11-24,1360286909.7916162,1377613160.1819043
2023-11-27,1358337385.8916163,1375947987.5819044
2023-11-28,1369580412.3416162,1386104051.4819045
2023-11-29,1364895934.8416162,1379567099.9819045
2023-11-30,1374773674.3416162,1389520054.7819045
2023-12-01,1358403641.8916163,1371639813.7819045
2023-12-04,1359049891.1916163,1374168431.8819044
2023-12-05,1362261912.1405878,1376507260.0943198
2023-12-06,1372245644.6311283,1387656347.308592
2023-12-07,1361518490.8506544,1375807731.641717
2023-12-08,1367055520.9890845,1381740409.576483
2023-12-11,1368101916.4390845,1380475297.576483
2023-12-12,1370706376.4890845,1384930767.2764828
2023-12-13,1367689376.4890845,1380157647.176483
2023-12-14,1380783391.3890843,1394803569.9764829
2023-12-15,1372728242.2411997,1387031144.9246392
2023-12-18,1375003472.4053612,1387150400.7003024
2023-12-19,1368881526.6440578,1382516447.1979082
2023-12-20,1355157978.555767,1369243497.511838
2023-12-21,1348664386.0401123,1361034799.1210446
2023-12-22,1350981075.523949,1363297315.7210443
2023-12-25,1356593732.3960307,1370528985.0059023
2023-12-26,1368081676.376801,1380246617.4059021
2023-12-27,1373874708.076801,1386566487.0059023
2023-12-28,1381108310.326801,1393607211.705902
2023-12-29,1378695258.576801,1391553124.5059023
2024-01-02,1378697117.726801,1391995257.6059024
2024-01-03,1357458372.376801,1370379619.3059022
2024-01-04,1357266548.876801,1370642797.8059022
2024-01-05,1360076266.576801,1373978555.2059023
2024-01-08,1370277353.826801,1385318027.9059021
2024-01-09,1360700291.026801,1377504019.231278
2024-01-10,1359015333.476801,1375338947.8312778
2024-01-11,1365189888.026801,1379776500.431278
2024-01-12,1359777307.5443034,1374407874.221137
2024-01-15,1354087973.3159716,1369126641.0577967
2024-01-16,1333784660.7149553,1350398859.3472536
2024-01-17,1309294114.435002,1323145676.042
2024-01-18,1315050041.935002,1330735327.542
2024-01-19,1326054398.885002,1341502455.842
2024-01-22,1330278069.935002,1346258846.4420002
2024-01-23,1333515022.935002,1347646405.8420002
2024-01-24,1335814121.335002,1349563959.842
2024-01-25,1337827997.885002,1351410513.642
2024-01-26,1349972318.785002,1364170823.342
2024-01-29,1355369976.7696245,1368830631.3848372
2024-01-30,1342382243.8696244,1355727206.5848372
2024-01-31,1341813996.8696244,1353288565.9848373
2024-02-01,1353718680.8696244,1364445551.2848372
2024-02-02,1357114884.0696244,1367445995.284837
2024-02-05,1351838260.8696244,1361962016.3848372
2024-02-15,1361565549.4196243,1372657891.5848372
2024-02-16,1361371740.4262276,1372813800.502302
2024-02-19,1369581879.8762276,1382106664.3023016
2024-02-20,1369998346.5762274,1383765353.1023018
2024-02-21,1366113431.0762274,1379225173.0023017
2024-02-22,1365250089.0262275,1379983543.502302
2024-02-23,1367163331.8262274,1380437827.802302
2024-02-26,1360876131.1762276,1374537978.9410288
2024-02-27,1369074515.2428665,1381190911.4410288
2024-02-29,1377165059.9428666,1390387384.841029
2024-03-01,1370220441.7928665,1383807785.341029
2024-03-04,1374100002.4928663,1389545473.4410288
2024-03-05,1374861906.0428665,1391784691.2410288
2024-03-06,1382090807.9428663,1399844510.2410288
2024-03-07,1388012715.8428664,1405030423.541029
2024-03-08,1399815548.5428665,1418453281.8410287
2024-03-11,1397842270.5928664,1416003946.5410287
2024-03-12,1402902504.4928665,1421396643.4410288
2024-03-13,1409945665.0928664,1429745025.9410286
2024-03-14,1438431935.0928664,1455720218.0410287
2024-03-15,1443522973.2428665,1459299602.8410287
2024-03-18,1442219299.1290874,1457061829.5988288
2024-03-19,1433590131.6787405,1447746958.4326396
2024-03-20,1422350209.1287405,1438051168.0326395
2024-03-21,1448734918.6787405,1463254021.2326396
2024-03-22,1444059572.2287405,1456746112.6326396
2024-03-25,1442351606.5287404,1454950552.3326395
2024-03-26,1452225791.7287405,1466129302.6326396
2024-03-27,1451187768.4287405,1465195645.6326396
2024-03-28,1443676191.1287405,1457335378.7326396
2024-03-29,1456913922.3287406,1470109807.3326395
2024-04-01,1459117505.3787405,1472377363.0326395
2024-04-02,1460277618.7787404,1472049239.5326395
2024-04-03,1440770627.4787405,1452648679.6326396
2024-04-08,1454324975.2263699,1465536854.9326396
2024-04-09,1464970217.62637,1477374400.8326397
2024-04-10,1463602406.07637,1476736555.6562922
2024-04-11,1463253419.02637,1474505278.2562923
2024-04-12,1452982846.82637,1464787993.5562923
2024-04-15,1447661368.17637,1459155556.2562923
2024-04-16,1415037503.92637,1427378991.1562922
2024-04-17,1418091049.87637,1429664628.4562924
2024-04-18,1429549123.9763699,1440576339.5562923
2024-04-19,1397330760.2263699,1409364561.9562924
2024-04-22,1424737797.3201466,1436324353.0562923
2024-04-23,1437028254.876966,1449432111.299533
2024-04-24,1433502800.7179167,1443840813.111884
2024-04-25,1413601993.017917,1424877433.5118842
2024-04-26,1418818367.1679168,1430191931.711884
2024-04-29,1462609645.1179168,1472336340.811884
2024-04-30,1470921563.767917,1478473093.911884
2024-05-02,1490335568.9679167,1493841065.3118842
2024-05-03,1493899761.5344083,1497478143.184856
2024-05-06,1551812669.6421945,1551855117.4693832
2024-05-07,1555856688.8505757,1554396852.8768978
2024-05-08,1558209781.6505756,1557331041.5768979
2024-05-09,1538249125.3005757,1538162632.3768976
2024-05-10,1585172991.9505756,1578974992.0768979
2024-05-13,1585578256.3505757,1580155219.0768976
2024-05-14,1577411855.2505758,1570399495.8768978
2024-05-15,1579388818.816692,1574154393.5305686
2024-05-16,1579804567.8078322,1574363649.36382
2024-05-17,1578524958.6078322,1573545425.2638202
2024-05-20,1575366403.5578322,1570698592.0638201
2024-05-21,1559321431.7054584,1556266793.0127182
2024-05-22,1564476176.632074,1560809244.9493482
2024-05-23,1559235721.1178243,1554209339.4290369
2024-05-24,1553343388.0678241,1548705463.1290367
2024-05-27,1559746433.8779993,1553227397.0496242
2024-05-28,1558506485.9279993,1552382512.649624
2024-05-29,1532014577.9779994,1525602964.8496242
2024-05-30,1516206971.7779994,1511421803.149624
2024-05-31,1525636058.373039,1519694599.6798475
2024-06-03,1519399169.595588,1516570240.7358909
2024-06-04,1502912416.1955879,1501453185.7358906
2024-06-05,1515002042.395588,1511882960.2358906
2024-06-06,1531967906.7455878,1528177772.6358907
2024-06-07,1543763361.645588,1537778889.2358909
2024-06-11,1539544172.645588,1533594821.935891
2024-06-12,1542115016.9455879,1536753585.9358907
2024-06-13,1554699589.145588,1548848020.6358907
2024-06-14,1569497977.995588,1562039986.9358907
2024-06-17,1574604948.295588,1567540372.7358906
2024-06-18,1594617818.545588,1586476993.9358907
2024-06-19,1612112189.545588,1601365249.8358908
2024-06-20,1616112657.795296,1605249271.4172318
2024-06-21,1617912793.195296,1606423216.1172316
2024-06-24,1622436463.445296,1611083399.1172316
2024-06-25,1611900440.495296,1603826991.5172317
2024-06-26,1607206882.195296,1598130657.0172317
2024-06-27,1609395264.695296,1599975922.4172318
2024-06-28,1615449901.795296,1605991563.3172317
2024-07-01,1626226897.695296,1616918119.817232
2024-07-02,1618155104.995296,1609872813.6172316
2024-07-03,1650510678.245296,1647659380.9172316
2024-07-04,1658887079.395296,1651296886.9172318
2024-07-05,1657841748.2952962,1651196603.0172317
2024-07-08,1682821923.745296,1673158810.9172318
2024-07-09,1668025293.045296,1658449011.5172317
2024-07-10,1666630058.645296,1657379019.7172315
2024-07-11,1686816433.3452961,1675620484.6172316
2024-07-12,1680125169.0952961,1670230166.9172318
2024-07-15,1686568605.995296,1675211573.2172315
2024-07-16,1679616908.395296,1669162140.6172316
2024-07-17,1668424825.895296,1659530037.0172317
2024-07-18,1683305692.295296,1675632250.2172318
2024-07-19,1667255115.6973412,1658837146.8135397
2024-07-22,1656002150.8690093,1649498040.663615
2024-07-23,1684652985.8353882,1676047881.5028782
2024-07-26,1659177397.7908785,1653281623.4486194
2024-07-29,1682603907.4322608,1676173415.2486193
2024-07-30,1663881669.7152824,1657417480.403333
2024-07-31,1681779746.6152825,1674988192.7033331
2024-08-01,1711664211.5152824,1701028310.0033329
2024-08-02,1690456113.4316747,1678583482.8228087
2024-08-05,1594763307.771942,1587341889.8378854
2024-08-06,1632324933.2549,1624725020.3477669
2024-08-07,1635247642.3407872,1625626487.9500523
2024-08-08,1614549535.4311483,1602966707.7670925
2024-08-09,1640625658.8050892,1628592654.9140725
2024-08-12,1648293031.2129273,1637483361.737607
2024-08-13,1610070556.0485978,1603371049.8805537
2024-08-14,1624149680.4127061,1616806057.3528073
2024-08-15,1614801333.3275719,1606279102.7510755
2024-08-16,1635817680.727572,1626328673.2010756
2024-08-19,1636665146.9275718,1626584032.4010756
2024-08-20,1652500352.6775718,1640051880.2010756
2024-08-21,1645543909.1301088,1635254975.6010754
2024-08-22,1654239810.2980103,1642828532.805332
2024-08-23,1648005871.6480105,1639014294.255332
2024-08-26,1651094141.1480105,1643298011.6053321
2024-08-27,1647164605.0480106,1642156475.455332
2024-08-28,1640524142.7980103,1634541624.755332
2024-08-29,1630403189.7583504,1623479674.1603992
2024-08-30,1641163296.5583503,1633237325.1603992
2024-09-02,1641310020.2871473,1634388483.028621
2024-09-03,1636910541.0852668,1629856472.7469337
2024-09-04,1604079124.792507,1597034743.6389303
2024-09-05,1626979782.035994,1619087042.7144768
2024-09-06,1641252530.9054515,1633820958.1826851
2024-09-09,1630831239.5494373,1625994206.250717
2024-09-10,1639354408.9615736,1634594974.767748
2024-09-11,1631709176.5121386,1625936175.5557592
2024-09-12,1647185278.9796498,1639382998.2006848
2024-09-13,1646254022.3429055,1639533279.199923
2024-09-16,1646641969.3160214,1641200068.040314
2024-09-18,1644862141.666021,1640052318.4403138
2024-09-19,1658595204.0160213,1650465104.090314
2024-09-20,1661501072.4660213,1653713087.640314
2024-09-23,1674245588.5660212,1666962246.790314
2024-09-24,1675306728.3160212,1668543659.7403138
2024-09-25,1675027802.6160214,1667971932.1903138
2024-09-26,1677485676.2704096,1671271222.4306355
2024-09-27,1664059401.8204095,1656791034.9806356
2024-09-30,1655086022.155974,1647569511.762887
2024-10-01,1652597437.555974,1646394219.512887
2024-10-04,1641527574.1059737,1633428258.512887
2024-10-07,1650440531.9686294,1642812162.8743815
2024-10-08,1630064653.5593998,1623424150.6105838
2024-10-09,1629031754.1497483,1621601103.6841693
2024-10-11,1633169669.0497484,1625747112.384169
2024-10-14,1646723977.8277793,1637691930.6395712
2024-10-15,1670255980.1154642,1659940294.4656618
2024-10-16,1644272611.3654644,1636909354.9156618
2024-10-17,1651353596.1654644,1645248358.315662
2024-10-18,1673532191.9154644,1666306929.7656617
2024-10-21,1657227499.2225723,1649635327.8672776
2024-10-22,1668716802.7195525,1659793868.4963644
2024-10-23,1643882932.112317,1636082570.46465
2024-10-24,1644659018.6130455,1636367633.01465
2024-10-25,1640143383.3732798,1633219258.1385384
2024-10-28,1646667874.4735708,1640423916.8385384
2024-10-29,1632679859.873571,1627364246.9885385
2024-10-30,1638152706.7735705,1632835990.4385383
2024-11-01,1619803961.0735707,1613784674.0885384
2024-11-04,1635741658.9735708,1631408431.0885384
2024-11-05,1641370593.4735708,1636571940.0885382
2024-11-06,1635426445.2235708,1629447439.1385384
2024-11-07,1638589158.623571,1632887566.4385383
2024-11-08,1648441452.7924616,1641215775.9428196
2024-11-11,1647067636.9924617,1640726051.3428195
2024-11-12,1634694509.3924618,1628904752.2428195
2024-11-13,1639282780.1200542,1633500282.0428195
2024-11-14,1626072906.9200544,1620303853.4428196
2024-11-15,1627719262.9200544,1623779841.7928195
2024-11-18,1628038543.1200542,1626250574.3428195
2024-11-19,1643863592.9200544,1641492632.1928196
2024-11-20,1631569094.0200543,1630904891.1928196
2024-11-21,1643226726.8700545,1637456643.0428195
2024-11-22,1644627603.9067943,1640944494.8465097
2024-11-25,1649279621.3897035,1647171867.7328928
2024-11-26,1648012724.3397038,1644408417.2328928
2024-11-27,1671212829.5897036,1663695343.3328927
2024-11-28,1667428247.4397035,1659240561.3828928
2024-11-29,1662304029.7897036,1654324247.9828928
2024-12-02,1681252678.4397037,1669133547.7328928
2024-12-03,1712707934.2397037,1699895329.2328928
2024-12-04,1714528780.6397038,1701712413.7328928
2024-12-05,1715901384.6397035,1703576606.8828926
2024-12-06,1719574207.9397035,1704677868.4328928
2024-12-09,1736822860.0897036,1719101207.6828928
2024-12-10,1721167347.1897037,1704534389.2828927
2024-12-11,1708087848.8897035,1691497055.582893
2024-12-12,1716972676.2897036,1699625844.4828928
2024-12-13,1710565639.2397037,1694249590.9828928
2024-12-16,1707149321.3897038,1692090032.7828927
2024-12-17,1689263792.2397037,1675645421.4828928
2024-12-18,1672075479.5816977,1659285184.5328927
2024-12-19,1646471805.2316976,1636567485.7261655
2024-12-20,1637457789.8816977,1628161273.8761656
2024-12-23,1681788782.1316977,1666409495.0761654
2024-12-24,1684742586.1816976,1671330152.1761656
2024-12-25,1666930998.5384135,1655342640.2277093
2024-12-26,1678878607.7884135,1664676729.1777093
2024-12-27,1676255030.6384134,1663137798.3777092
2024-12-30,1687027466.3384135,1671401434.5277092
2024-12-31,1666895331.2884133,1653719821.3277092
2025-01-02,1671435790.2384133,1653854088.2277093
2025-01-03,1670991862.6384134,1655542432.1777093
2025-01-06,1708512666.3384135,1690289899.0277092
2025-01-07,1698257263.1384134,1680753585.8777092
2025-01-08,1700643826.9384134,1682972553.3277094
2025-01-09,1709772859.6384137,1689405246.4277093
2025-01-10,1700232139.4384134,1680612368.1277092
2025-01-13,1691017327.7884135,1671961590.8277094
2025-01-14,1721057101.8384132,1699641165.1277092
2025-01-15,1719458252.0384133,1697935675.3277092
2025-01-16,1729595306.9426537,1708372389.6348507
2025-01-17,1723765564.6351752,1701895422.2560403
2025-01-20,1718006799.9351754,1696725661.2560406
2025-01-21,1737348395.7851753,1714380086.3560405
2025-01-22,1753227391.4851754,1726445721.2060406
2025-02-03,1752067642.2351754,1727031983.9060404
2025-02-04,1738655523.4351754,1713412333.0560405
2025-02-05,1743981230.637963,1718461546.3060405
2025-02-07,1746401473.7379632,1721338870.1935778
2025-02-10,1745227848.987963,1719220349.1935778
2025-02-11,1731981867.7879632,1707219644.4435778
2025-02-12,1740027450.937963,1715120138.9935777
2025-02-13,1745807660.8379629,1720098074.1935778
2025-02-14,1733561229.0373905,1709881353.9610486
2025-02-17,1746949632.4505332,1721874134.798261
2025-02-18,1752308900.4678597,1728098405.398261
2025-02-19,1751298481.7678595,1726836691.398261
