,Financial,Telecom,0050,DEF
2013-02-20,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-21,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-22,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-23,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-25,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-26,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-02-27,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-01,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-04,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-05,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-06,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-07,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-08,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-11,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-12,0.8575628435500788,0.04001904445069252,0.10241811199922851,0.0
2013-03-13,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-14,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-15,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-18,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-19,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-20,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-21,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-22,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-25,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-26,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-27,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-28,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-03-29,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-01,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-02,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-03,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-08,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-09,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-10,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-11,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-12,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-15,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-16,0.8489601765265221,0.03751428333801939,0.11352554013545839,0.0
2013-04-17,0.8355966305291677,0.044657436525481264,0.11974593294535098,0.0
