date,nav_base,nav_kd_mix_l75
2022-05-11,1285610262.5977807,1294314350.4263299
2022-05-12,1258694561.1977806,1267085797.6263297
2022-05-13,1261695870.6856892,1270068740.165229
2022-05-16,1261472485.5856893,1269834537.665229
2022-05-17,1261515091.4856894,1269923506.3652291
2022-05-18,1299028448.135252,1307499830.465229
2022-05-19,1278683125.3555477,1287380695.5464115
2022-05-20,1290248780.0555477,1299046873.1464117
2022-05-23,1291673302.6555479,1300347713.7464118
2022-05-24,1294283254.5555477,1302686681.7464116
2022-05-25,1308562163.7055478,1316878159.5464115
2022-05-26,1312886601.7555478,1320533635.8464115
2022-05-27,1324041940.7055478,1332348313.5464118
2022-05-30,1340661563.7939727,1348496913.4464116
2022-05-31,1337000438.243973,1344954402.623813
2022-06-01,1318277236.2439728,1326595681.2238128
2022-06-02,1317488070.5439727,1325927406.8238127
2022-06-06,1321725329.343973,1329973536.123813
2022-06-07,1311664946.1939728,1319905272.2238128
2022-06-08,1320785426.2012377,1328785955.0081108
2022-06-09,1316887818.3512378,1324683992.8081107
2022-06-10,1305297292.1012378,1313081990.2081108
2022-06-13,1288091062.6512377,1295630758.9081109
2022-06-14,1298287977.2120626,1306298778.1300786
2022-06-15,1297141597.5120625,1304964676.7300785
2022-06-16,1289834731.9620624,1297927718.803823
2022-06-17,1279901021.9620624,1286624149.9038231
2022-06-20,1265323282.5120625,1272195309.5038233
2022-06-21,1299698180.3120625,1307177989.5038233
2022-06-22,1289975133.2120626,1297777545.2038233
2022-06-23,1296811059.4620626,1304197492.9038231
2022-06-24,1312522797.2120624,1320209514.803823
2022-06-27,1310852669.8620625,1318255680.9038231
2022-06-28,1314610569.3120625,1322120137.8038232
2022-06-29,1309224291.0120625,1315836281.9038231
2022-06-30,1283544259.0620627,1290645380.7038233
2022-07-01,1282391119.6620624,1289069574.6038232
2022-07-04,1290780036.52529,1296901637.503823
2022-07-05,1298594140.82529,1304090957.303823
2022-07-06,1281803145.1252902,1286936403.6038232
2022-07-07,1279742238.0752902,1284652368.3038232
2022-07-08,1273055363.27529,1278927505.303823
2022-07-11,1259494153.17529,1265680826.6038232
2022-07-12,1238245442.92529,1245207419.003823
2022-07-13,1267080485.92529,1273649966.5038233
2022-07-14,1263233688.77529,1270889546.703823
2022-07-15,1244297537.77529,1251732051.703823
2022-07-18,1253329768.22529,1260005809.4038231
2022-07-19,1245515769.02529,1250751986.3038232
2022-07-20,1239505828.92529,1245010901.8038232
2022-07-21,1253041164.6532907,1259163039.721357
2022-07-22,1253868371.3846629,1260516896.8270383
2022-07-25,1263577320.503445,1270058865.6796455
2022-07-26,1263634238.848269,1270104850.0075583
2022-07-27,1285341299.7482688,1291968110.5075583
2022-07-28,1293780957.3396256,1300290581.2075584
2022-07-29,1295013142.8396256,1301422241.5075583
2022-08-01,1301106174.7896256,1307299404.5075583
2022-08-02,1297954734.9896257,1304284979.3075583
2022-08-03,1291900903.2896256,1298414850.1075583
2022-08-04,1288774206.5396254,1296007919.5075583
2022-08-05,1304427468.5896256,1310730643.6075583
2022-08-08,1312630422.9896255,1318696622.0196056
2022-08-09,1327030618.9396255,1332821924.2196054
2022-08-10,1342267764.5896256,1348375103.5196056
2022-08-11,1370944592.5596254,1375760212.6096056
2022-08-12,1376983216.998419,1381660014.3730555
2022-08-15,1375638555.50616,1380495896.3496401
2022-08-16,1371706718.7657816,1376983549.04573
2022-08-17,1371990567.5157816,1377488134.2910223
2022-08-18,1366234152.2157815,1371859288.1910222
2022-08-19,1358400089.9157815,1363823765.5910223
2022-08-22,1357994725.4157815,1363283871.5910223
2022-08-23,1343098517.0125637,1347952938.1910222
2022-08-24,1340505071.4125638,1345862941.6910224
2022-08-25,1351710915.2125638,1356782265.1410222
2022-08-26,1354652448.0125637,1359796856.0910223
2022-08-29,1346762798.7125638,1351417244.6910222
2022-08-30,1347122392.5125637,1351971348.3410223
2022-08-31,1353264843.3125637,1358663871.8410223
2022-09-01,1335086236.4625638,1339705069.7410223
2022-09-02,1330799014.7125638,1335347142.5910223
2022-09-05,1341319023.6125636,1345605853.3410223
2022-09-06,1348954853.8625636,1353496220.5910223
2022-09-07,1330665781.0625637,1335386988.6910224
2022-09-08,1339967043.1125636,1344896669.3410223
2022-09-12,1349979719.7625637,1354628442.9910223
2022-09-13,1346517243.1125636,1351018548.8910222
2022-09-14,1330021889.0625637,1334578717.1910222
2022-09-15,1335045282.8125637,1339864709.7410223
2022-09-16,1341316988.0625637,1346148223.9410222
2022-09-19,1330697084.6625638,1335432652.9910223
2022-09-20,1332611622.0625637,1337369426.6910222
2022-09-21,1327752434.2125638,1332956889.0410223
2022-09-22,1311449113.9625638,1316484445.3410223
2022-09-23,1310193009.7125638,1315956790.9910223
2022-09-26,1303181952.9125638,1308253613.5910223
2022-09-27,1297575754.6625638,1302949280.7910223
2022-09-28,1295438157.0125637,1300744903.991022
2022-09-29,1294767008.0125637,1299987041.2910223
2022-09-30,1277327119.3625636,1282604614.1910222
2022-10-03,1261623471.7125638,1267703449.2410223
2022-10-04,1269531379.9125638,1275028297.2410223
2022-10-05,1264007080.4125638,1269629783.6410222
2022-10-06,1269752289.6625638,1275690574.3910222
2022-10-07,1256876557.8625636,1262208504.3910222
2022-10-11,1231664357.0625637,1237383761.0910223
2022-10-12,1239020932.9125638,1244767699.6410222
2022-10-13,1207799059.5125637,1213920201.4910223
2022-10-14,1204887489.7125638,1209970001.2910223
2022-10-17,1193130277.9625638,1198621921.5910223
2022-10-18,1197217683.0125637,1203043062.8910222
2022-10-19,1182124143.6125636,1187613679.7410223
2022-10-20,1186761701.8125637,1193314390.9410222
2022-10-21,1204512379.0125637,1210809014.9910223
2022-10-24,1202620690.0625637,1208959081.2910223
2022-10-25,1223305153.1125636,1229505439.4910223
2022-10-26,1222736291.0125637,1229817979.1410222
2022-10-27,1221562701.4625638,1227907378.241022
2022-10-28,1217214406.7125638,1223844284.9410224
2022-10-31,1223829478.1125636,1230102195.2910223
2022-11-01,1230437353.1625638,1236810803.491022
2022-11-02,1216133984.9125638,1222732949.4410224
2022-11-03,1205756700.3125637,1211962137.6910224
2022-11-04,1223909117.3125637,1230827500.8910222
2022-11-07,1226611831.6125636,1232914001.7910223
2022-11-08,1236942941.6625638,1243713544.6410222
2022-11-09,1248035933.1625638,1254848009.2910223
2022-11-10,1235457043.0125637,1241972021.6910224
2022-11-11,1264889180.4625638,1271531373.7910223
2022-11-14,1266586164.4625638,1273266996.3410223
2022-11-15,1267960681.4625638,1274295451.3410223
2022-11-16,1253835059.1561382,1259698797.1233706
2022-11-17,1248555827.1385086,1254304487.4127004
2022-11-18,1242315154.729669,1248369670.8995519
2022-11-21,1244308646.3901556,1249428548.0162857
2022-11-22,1249679307.6401556,1255039572.4662855
2022-11-23,1253934500.9901557,1259254002.4162855
2022-11-24,1271567664.0401556,1277173099.2662857
2022-11-25,1274248209.7401557,1279158068.3662856
2022-11-28,1258729506.0435305,1263804530.315551
2022-11-29,1275491418.9935303,1280501593.2155511
2022-11-30,1294236437.2935305,1299422583.565551
2022-12-01,1291139200.45446,1296359749.765551
2022-12-02,1278067734.5044599,1283282523.115551
2022-12-05,1274236547.8544598,1279110867.065551
2022-12-06,1263579935.0944965,1268257578.0781782
2022-12-07,1283291901.3444965,1288496720.428178
2022-12-08,1277220606.3944967,1283082634.678178
2022-12-09,1284596759.4508576,1290078153.7432282
2022-12-12,1286834139.7508576,1292301943.4432282
2022-12-13,1269888611.1508577,1275595742.8432283
2022-12-14,1284862425.1008575,1290545793.0432284
2022-12-15,1285060779.8664408,1290131290.4617023
2022-12-16,1276315910.2923439,1281597364.5936368
2022-12-19,1284121261.9751241,1288864804.2611024
2022-12-20,1280363091.0751243,1284808771.4611025
2022-12-21,1276618012.0751243,1281458074.3611023
2022-12-22,1286418866.0751243,1290947728.8611023
2022-12-23,1275168618.6751242,1279893809.9611025
2022-12-26,1280390117.8751242,1284939994.6611025
2022-12-27,1283669358.4751241,1288156728.9111023
2022-12-28,1276219005.7251241,1279998766.8611023
2022-12-29,1268305720.275124,1272640840.5611024
2022-12-30,1273953294.5751243,1278369669.1111023
2023-01-03,1283314375.3751242,1288049195.8611023
2023-01-04,1283258227.525124,1288029278.4611022
2023-01-05,1287028778.0751243,1291832245.5111024
2023-01-06,1292068994.0751243,1296934450.0111024
2023-01-09,1320647720.4751241,1326181147.1611023
2023-01-10,1324193423.5949597,1329751027.1503887
2023-01-11,1307954545.8949597,1312456968.5503886
2023-01-12,1294601560.7449598,1298869673.4301896
2023-01-13,1295973006.7491457,1300730541.0801895
2023-01-16,1313368553.978955,1317965183.6288369
2023-01-17,1302328694.8289552,1307093145.9788368
2023-01-30,1325256188.3789551,1330618913.3788369
2023-01-31,1293650610.178955,1298736070.8788369
2023-02-01,1301219758.5789552,1306593269.7053359
2023-02-02,1299119674.8615751,1305018756.355336
2023-02-03,1299322739.911575,1304768844.155336
2023-02-06,1290561392.461575,1295981314.405336
2023-02-07,1291547000.311575,1297384508.805336
2023-02-08,1292748688.311575,1298469055.355336
2023-02-09,1291100432.6437447,1296911036.7042434
2023-02-10,1298150041.9670818,1304053312.4537923
2023-02-13,1303186008.4120772,1309568985.0732036
2023-02-14,1313948790.8240693,1320025775.6581645
2023-02-15,1300239860.435346,1306246129.3304243
2023-02-16,1305040422.6353457,1310976166.3804243
2023-02-17,1305477113.724676,1311819991.274027
2023-02-20,1313940720.378096,1320005809.5336573
2023-02-21,1306692069.798033,1312797573.941526
2023-02-22,1310128724.4470558,1316207101.214681
2023-02-23,1312969740.8247147,1319014002.7424493
2023-02-24,1307321748.8175125,1312721454.1731157
2023-03-01,1307089191.4175124,1312240675.5731158
2023-03-02,1305173319.6154573,1310138812.6276572
2023-03-03,1306986787.5631802,1311664221.3557765
2023-03-06,1314883057.0380783,1319885886.296993
2023-03-07,1322481209.2370849,1327273105.5275698
2023-03-08,1317851680.1108868,1322762225.0175495
2023-03-09,1311456484.3881261,1316436187.7406104
2023-03-10,1299390661.0366135,1304390990.6318738
2023-03-13,1298135763.4324129,1302564596.7759767
2023-03-14,1279448516.9908612,1284288936.0162973
2023-03-15,1274247656.8908613,1278513945.5162973
2023-03-16,1257340931.4786105,1261984608.7662973
2023-03-17,1261189608.4786105,1266539729.4162972
2023-03-20,1256200892.6917195,1261625731.1162972
2023-03-21,1267941259.4917197,1273005694.570486
2023-03-22,1285152622.1417196,1290250226.7204862
2023-03-23,1289279058.1402345,1294606195.920486
2023-03-24,1290281379.3902345,1296169007.120486
2023-03-27,1290205175.2902346,1295893395.7204862
2023-03-28,1289238838.6902344,1294769612.5204859
2023-03-29,1295488460.6902344,1300961170.920486
2023-03-30,1291738107.3402345,1297432027.170486
2023-03-31,1298418244.1902344,1304340068.670486
2023-04-06,1305081132.3402345,1310785339.570486
2023-04-07,1302894630.7402344,1308258645.6376655
2023-04-10,1308241894.3902345,1313664247.1376655
2023-04-11,1315272026.0902345,1320861540.4376655
2023-04-12,1311412233.6402345,1317040565.6876655
2023-04-13,1318409117.1457894,1323419229.4376655
2023-04-14,1324674081.7457893,1330164970.5876656
2023-04-17,1322279267.8457894,1327451137.8376656
2023-04-18,1326956704.3957894,1332268163.6376655
2023-04-19,1326666546.1457894,1332015384.4266145
2023-04-20,1324564813.9374733,1329342829.5975015
2023-04-21,1328560465.0642107,1332908895.6951108
2023-04-24,1330402139.9469526,1334946351.0934246
2023-04-25,1326380932.5561004,1330845541.5065298
2023-04-26,1333804988.451276,1338243678.7565298
2023-04-27,1326412691.7597342,1330882802.230618
2023-04-28,1294917834.1271238,1300115025.7569504
2023-05-02,1293457727.7039855,1299023494.6569502
2023-05-03,1291394901.2079167,1296973679.7314925
2023-05-04,1297638246.7204106,1303368417.3205519
2023-05-05,1299411782.2704105,1305087500.520552
2023-05-08,1300260033.0704105,1305952508.5705519
2023-05-09,1303724776.4204104,1309418488.520552
2023-05-10,1310421977.9674993,1316212254.3220444
2023-05-11,1306392314.1736894,1312324943.5720444
2023-05-12,1293750433.7681477,1299607167.132661
2023-05-15,1297739133.6564581,1303727940.980524
2023-05-16,1309011294.1064582,1315209263.330524
2023-05-17,1323812031.7564583,1330180801.280524
2023-05-18,1333975057.9064581,1340415908.980524
2023-05-19,1343445183.4759274,1349640114.980524
2023-05-22,1338445658.9759274,1345064345.580524
2023-05-23,1339539013.4405656,1346032503.807413
2023-05-24,1333138389.9875298,1339640779.557413
2023-05-26,1324970832.3831363,1331567017.8574133
2023-05-29,1322855250.20787,1329478485.272372
2023-05-30,1324379479.9892552,1330969505.4224536
2023-05-31,1321665992.8742805,1328013881.483306
2023-06-01,1318117556.9491103,1324439960.283306
2023-06-02,1325282815.89911,1331607541.661385
2023-06-05,1332472932.14911,1339041782.711385
2023-06-06,1329884514.0491102,1336405441.411385
2023-06-07,1335902624.1991103,1342728844.6113849
2023-06-08,1334738746.3314865,1341759036.768391
2023-06-09,1334258917.6314867,1341588460.668391
2023-06-12,1336904827.6276512,1344203827.006397
2023-06-13,1346268109.0837996,1353524069.9690642
2023-06-14,1344605893.791398,1351739878.5690641
2023-06-15,1342427312.4413981,1349499152.0690641
2023-06-16,1330470234.541398,1337383349.169064
2023-06-19,1337298634.641398,1344243975.869064
2023-06-20,1335721617.9413981,1343050803.2190642
2023-06-21,1341522898.641398,1348951009.2190642
2023-06-26,1335433308.391398,1342876403.369064
2023-06-27,1330030898.541398,1337371997.1969745
2023-06-28,1330469353.091398,1338066535.7469745
2023-06-29,1334597887.4413981,1342526824.0469744
2023-06-30,1333788291.891398,1341468761.9969745
2023-07-03,1331416649.841398,1339299764.8969746
2023-07-04,1331400001.841398,1339472204.5469744
2023-07-05,1327363756.641398,1335349234.0969744
2023-07-06,1303375743.4413981,1311173949.6969745
2023-07-07,1294039034.141398,1301903962.8969743
2023-07-10,1290690038.541398,1298335664.5469744
2023-07-11,1314036927.641398,1321870496.7469745
2023-07-12,1319728019.341398,1327836018.8969746
2023-07-13,1320741472.741398,1328826471.8969746
2023-07-14,1336055130.6913981,1344456833.2469745
2023-07-17,1341655596.291398,1349926211.6969745
2023-07-18,1341010630.541398,1349554728.6969745
2023-07-19,1334962709.091398,1343255030.4469745
2023-07-20,1344960468.841398,1353419144.3969746
2023-07-21,1336652734.041398,1345192078.8469746
2023-07-24,1326989977.091398,1335506358.2469745
2023-07-25,1337946204.491398,1346451147.6969745
2023-07-26,1345005687.141398,1353759395.4469745
2023-07-27,1352520008.041398,1361434568.4969745
2023-07-28,1348354418.641398,1357369268.3469744
2023-07-31,1350548995.491398,1359670607.3969746
2023-08-01,1365532259.1913981,1374602324.7469745
2023-08-02,1341478529.141398,1350295169.4469745
2023-08-04,1344917673.351572,1353575088.3122091
2023-08-07,1348296280.451572,1357214628.2622092
2023-08-08,1339428905.951572,1348323318.6122093
2023-08-09,1349452383.251572,1358355525.3122091
2023-08-10,1347268386.311572,1356018159.0222092
2023-08-11,1344055935.0444221,1352517330.3522544
2023-08-14,1331548283.2149558,1339668330.5884824
2023-08-15,1318694098.864956,1326699033.7884824
2023-08-16,1301161426.1649559,1308866226.2884827
2023-08-17,1293687161.6377447,1301471523.5730588
2023-08-18,1291829456.85655,1299745599.4957175
2023-08-21,1294080587.20655,1301813862.9457173
2023-08-22,1292874293.3065498,1300414909.9457173
2023-08-23,1289749943.45655,1297442111.4957175
2023-08-24,1292294153.90655,1300554047.1957173
2023-08-25,1283702544.5065498,1291861756.1957176
2023-08-28,1296727831.0065498,1305115048.1457174
2023-08-29,1296484931.15655,1305328426.6957173
2023-08-30,1301847272.45655,1310402265.2457175
2023-08-31,1282336949.95655,1290815570.1957173
2023-09-01,1287596986.20655,1296072730.1457174
2023-09-04,1294444003.7565498,1302988541.0957174
2023-09-05,1290512063.45655,1298983947.6957173
2023-09-06,1280834375.15655,1289121222.7457173
2023-09-07,1281510306.4057407,1290005339.8305895
2023-09-08,1284326692.3057406,1292955022.5805895
2023-09-11,1292678436.5557406,1301131500.9305894
2023-09-12,1302565374.3057406,1311122336.2305894
2023-09-13,1302833008.1057405,1311423559.5805895
2023-09-14,1323287651.7557406,1332232066.5305896
2023-09-15,1316277355.2557406,1325442712.1805894
2023-09-18,1314466009.9557407,1323920451.0805895
2023-09-19,1309559072.9557407,1319142026.5305896
2023-09-20,1311004178.0720336,1320513660.4167993
2023-09-21,1293354628.6679096,1302768207.4635105
2023-09-22,1300394684.2276921,1309982258.0280163
2023-09-25,1304253097.449153,1314005991.480983
2023-09-26,1293674475.7991529,1303447501.980983
2023-09-27,1290679464.3517356,1300396693.1371133
2023-09-28,1290677746.3146198,1300415892.583127
2023-10-02,1292684347.5146196,1302294200.183127
2023-10-03,1288232876.3646197,1297947814.5831268
2023-10-04,1270657549.8646197,1280004119.9831269
2023-10-05,1280100034.4214249,1289830857.741273
2023-10-06,1291089223.4714248,1300630681.491273
2023-10-11,1318592730.7714248,1328347246.491273
2023-10-12,1330331718.621425,1340187187.0912728
2023-10-13,1316054808.3214247,1325816446.1412728
2023-10-16,1320495084.2747908,1330414906.8659472
2023-10-17,1317944474.6747906,1327854680.4159472
2023-10-18,1311524539.216187,1321708255.1923742
2023-10-19,1305835452.516187,1315640133.8923743
2023-10-20,1289381693.0842807,1298865547.1350973
2023-10-23,1286099283.4352481,1295230315.168759
2023-10-24,1283442433.535248,1292807572.318759
2023-10-25,1280975336.008235,1290067176.0219114
2023-10-26,1270229154.708235,1279148349.8719113
2023-10-27,1282445457.2862434,1291492279.838678
2023-10-30,1273677542.5383084,1282614424.0491009
2023-10-31,1275362629.4928913,1284541289.7991009
2023-11-01,1281124294.218693,1290160786.3553288
2023-11-02,1297300823.3386538,1306836752.5432389
2023-11-03,1308687384.652808,1318433049.3432388
2023-11-06,1315233202.752808,1325121949.9432387
2023-11-07,1313977528.5130467,1323844097.57859
2023-11-08,1313868939.740214,1323934034.5137773
2023-11-09,1308830528.0902143,1319108770.0637772
2023-11-10,1312045143.3101592,1321979788.626059
2023-11-13,1314394290.0601592,1324288591.176059
2023-11-14,1316760608.8350418,1326668317.2075896
2023-11-15,1338887342.3350418,1348477671.2575896
2023-11-16,1341318620.954061,1351268379.6187675
2023-11-17,1345332593.7494261,1355129384.5275748
2023-11-20,1346271277.6434383,1355958700.4159698
2023-11-21,1361183216.2638414,1371205803.0271373
2023-11-22,1357769310.1418798,1367840394.7811852
2023-11-23,1357236518.713428,1367147784.199419
2023-11-24,1360286909.7916162,1369866244.0395582
2023-11-27,1358337385.8916163,1367886979.2395582
2023-11-28,1369580412.3416162,1379036525.4395583
2023-11-29,1364895934.8416162,1374025084.5395582
2023-11-30,1374773674.3416162,1383954817.0895581
2023-12-01,1358403641.8916163,1367291292.0895581
2023-12-04,1359049891.1916163,1368237279.739558
2023-12-05,1362261912.1405878,1371345519.657615
2023-12-06,1372245644.6311283,1381475020.3012602
2023-12-07,1361518490.8506544,1370530586.9167628
2023-12-08,1367055520.9890845,1376173794.0130055
2023-12-11,1368101916.4390845,1376810654.8130054
2023-12-12,1370706376.4890845,1379765440.0630054
2023-12-13,1367689376.4890845,1376446463.0630054
2023-12-14,1380783391.3890843,1389923477.1130054
2023-12-15,1372728242.2411997,1381912613.5662966
2023-12-18,1375003472.4053612,1383794118.2333176
2023-12-19,1368881526.6440578,1377829015.6053896
2023-12-20,1355157978.555767,1364129487.1832893
2023-12-21,1348664386.0401123,1357265136.4965742
2023-12-22,1350981075.523949,1359628908.296574
2023-12-25,1356593732.3960307,1365539179.8675053
2023-12-26,1368081676.376801,1376815706.0175054
2023-12-27,1373874708.076801,1382677753.424662
2023-12-28,1381108310.326801,1389904754.574662
2023-12-29,1378695258.576801,1387537107.324662
2024-01-02,1378697117.726801,1387599140.774662
2024-01-03,1357458372.376801,1366169207.974662
2024-01-04,1357266548.876801,1366068791.774662
2024-01-05,1360076266.576801,1368968993.774662
2024-01-08,1370277353.826801,1379405060.824662
2024-01-09,1360700291.026801,1370100374.524662
2024-01-10,1359015333.476801,1368322286.074662
2024-01-11,1365189888.026801,1374228105.074662
2024-01-12,1359777307.5443034,1368793031.176835
2024-01-15,1354087973.3159716,1363133892.54254
2024-01-16,1333784660.7149553,1343002541.235082
2024-01-17,1309294114.435002,1317948024.9138796
2024-01-18,1315050041.935002,1324038665.8138795
2024-01-19,1326054398.885002,1335046728.8638794
2024-01-22,1330278069.935002,1339380833.6138797
2024-01-23,1333515022.935002,1342310432.8638797
2024-01-24,1335814121.335002,1344549577.3638794
2024-01-25,1337827997.885002,1346552705.5638795
2024-01-26,1349972318.785002,1358863794.4138794
2024-01-29,1355369976.7696245,1364149698.240043
2024-01-30,1342382243.8696244,1351097365.890043
2024-01-31,1341813996.8696244,1350205515.140043
2024-02-01,1353718680.8696244,1362027699.7900429
2024-02-02,1357114884.0696244,1365360061.490043
2024-02-05,1351838260.8696244,1360023710.890043
2024-02-15,1361565549.4196243,1369961907.0400429
2024-02-16,1361371740.4262276,1369799921.967607
2024-02-19,1369581879.8762276,1378228020.617607
2024-02-20,1369998346.5762274,1378856153.0176072
2024-02-21,1366113431.0762274,1374865380.0676072
2024-02-22,1365250089.0262275,1374274716.417607
2024-02-23,1367163331.8262274,1375946955.167607
2024-02-26,1360876131.1762276,1369716351.5676072
2024-02-27,1369074515.2428665,1377689064.694124
2024-02-29,1377165059.9428666,1386007604.3941238
2024-03-01,1370220441.7928665,1379075519.894124
2024-03-04,1374100002.4928663,1383275824.9441237
2024-03-05,1374861906.0428665,1384293990.1441238
2024-03-06,1382090807.9428663,1391698264.0941238
2024-03-07,1388012715.8428664,1397522777.194124
2024-03-08,1399815548.5428665,1409668623.3941238
2024-03-11,1397842270.5928664,1407600275.1441238
2024-03-12,1402902504.4928665,1412742553.794124
2024-03-13,1409945665.0928664,1420054787.3441238
2024-03-14,1438431935.0928664,1448245156.3441238
2024-03-15,1443522973.2428665,1453096410.6941237
2024-03-18,1442219299.1290874,1451611866.067845
2024-03-19,1433590131.6787405,1442834540.2576714
2024-03-20,1422350209.1287405,1431790286.4576714
2024-03-21,1448734918.6787405,1458122400.4576714
2024-03-22,1444059572.2287405,1453113364.2076714
2024-03-25,1442351606.5287404,1451384866.3076713
2024-03-26,1452225791.7287405,1461525934.8576713
2024-03-27,1451187768.4287405,1460480104.1076713
2024-03-28,1443676191.1287405,1452878425.6576712
2024-03-29,1456913922.3287406,1466104494.6576712
2024-04-01,1459117505.3787405,1468328192.9076712
2024-04-02,1460277618.7787404,1469241579.4576714
2024-04-03,1440770627.4787405,1449629169.6076715
2024-04-08,1454324975.2263699,1463178821.4576714
2024-04-09,1464970217.62637,1474156574.2576714
2024-04-10,1463602406.07637,1472912665.1076713
2024-04-11,1463253419.02637,1472227967.3076713
2024-04-12,1452982846.82637,1462013090.7076714
2024-04-15,1447661368.17637,1456517129.3340557
2024-04-16,1415037503.92637,1423921478.2840557
2024-04-17,1418091049.87637,1426857394.8340557
2024-04-18,1429549123.9763699,1438253359.7340558
2024-04-19,1397330760.2263699,1406141562.5840557
2024-04-22,1424737797.3201466,1433596051.7340558
2024-04-23,1437028254.876966,1446093518.5236244
2024-04-24,1433502800.7179167,1442223802.8472981
2024-04-25,1413601993.017917,1422400891.3972979
2024-04-26,1418818367.1679168,1427658152.547298
2024-04-29,1462609645.1179168,1471324331.197298
2024-04-30,1470921563.767917,1479285540.047298
2024-05-02,1490335568.9679167,1498088089.797298
2024-05-03,1493899761.5344083,1501670886.638364
2024-05-06,1551812669.6421945,1559174425.2505212
2024-05-07,1555856688.8505757,1562977282.400135
2024-05-08,1558209781.6505756,1565435458.6501348
2024-05-09,1538249125.3005757,1545514456.3501348
2024-05-10,1585172991.9505756,1591563164.500135
2024-05-13,1585578256.3505757,1592094549.500135
2024-05-14,1577411855.2505758,1583611084.550135
2024-05-15,1579388818.816692,1585901362.0783007
2024-05-16,1579804567.8078322,1586326172.44734
2024-05-17,1578524958.6078322,1585112805.09734
2024-05-20,1575366403.5578322,1582061265.0973399
2024-05-21,1559321431.7054584,1566227049.4251804
2024-05-22,1564476176.632074,1571284115.6195557
2024-05-23,1559235721.1178243,1565805765.9846091
2024-05-24,1553343388.0678241,1559918946.034609
2024-05-27,1559746433.8779993,1566032665.5606205
2024-05-28,1558506485.9279993,1564856494.9106207
2024-05-29,1532014577.9779994,1538221001.4606206
2024-05-30,1516206971.7779994,1522598465.3606207
2024-05-31,1525636058.373039,1531789019.6634314
2024-06-03,1519399169.595588,1526126780.087287
2024-06-04,1502912416.1955879,1509786109.637287
2024-06-05,1515002042.395588,1521651656.9372869
2024-06-06,1531967906.7455878,1538625604.337287
2024-06-07,1543763361.645588,1550081925.6872869
2024-06-11,1539544172.645588,1545864497.037287
2024-06-12,1542115016.9455879,1548576912.987287
2024-06-13,1554699589.145588,1561147839.587287
2024-06-14,1569497977.995588,1575737875.337287
2024-06-17,1574604948.295588,1580920354.9872868
2024-06-18,1594617818.545588,1600848347.037287
2024-06-19,1612112189.545588,1618019187.1872869
2024-06-20,1616112657.795296,1622023169.6571374
2024-06-21,1617912793.195296,1623717946.6571374
2024-06-24,1622436463.445296,1628255990.5571373
2024-06-25,1611900440.495296,1618240317.7071373
2024-06-26,1607206882.195296,1613367579.0071373
2024-06-27,1609395264.695296,1615500737.6071374
2024-06-28,1615449901.795296,1621579977.957137
2024-07-01,1626226897.695296,1632405522.7071373
2024-07-02,1618155104.995296,1624486964.1071372
2024-07-03,1650510678.245296,1657865787.8571372
2024-07-04,1658887079.395296,1665523206.4071374
2024-07-05,1657841748.2952962,1664624967.8571374
2024-07-08,1682821923.745296,1689201888.2071373
2024-07-09,1668025293.045296,1674373447.9571373
2024-07-10,1666630058.645296,1673037051.0571373
2024-07-11,1686816433.3452961,1692982448.1571374
2024-07-12,1680125169.0952961,1686457181.2071373
2024-07-15,1686568605.995296,1692677659.1071372
2024-07-16,1679616908.395296,1685863378.0071373
2024-07-17,1668424825.895296,1674887371.2571373
2024-07-18,1683305692.295296,1690012169.3071375
2024-07-19,1667255115.6973412,1673766064.8217282
2024-07-22,1656002150.8690093,1662732645.9231448
2024-07-23,1684652985.8353882,1691110258.9340231
2024-07-26,1659177397.7908785,1666095350.353061
2024-07-29,1682603907.4322608,1689424093.00373
2024-07-30,1663881669.7152824,1670733427.535815
2024-07-31,1681779746.6152825,1688464130.685815
2024-08-01,1711664211.5152824,1717707312.1858149
2024-08-02,1690456113.4316747,1696292052.3005126
2024-08-05,1594763307.771942,1601314384.7233407
2024-08-06,1632324933.2549,1638792917.7745593
2024-08-07,1635247642.3407872,1641437896.0556262
2024-08-08,1614549535.4311483,1620349866.9684658
2024-08-09,1640625658.8050892,1646250910.4861093
2024-08-12,1648293031.2129273,1654090498.0681775
2024-08-13,1610070556.0485978,1616772063.8899603
2024-08-14,1624149680.4127061,1630995493.603381
2024-08-15,1614801333.3275719,1621243499.731239
2024-08-16,1635817680.727572,1641673791.531239
2024-08-19,1636665146.9275718,1643069282.6812391
2024-08-20,1652500352.6775718,1658144812.4312391
2024-08-21,1645543909.1301088,1652002643.381239
2024-08-22,1654239810.2980103,1660433013.4777565
2024-08-23,1648005871.6480105,1654943206.6277566
2024-08-26,1651094141.1480105,1657893895.0777566
2024-08-27,1647164605.0480106,1654775366.1777565
2024-08-28,1640524142.7980103,1648002519.9777565
2024-08-29,1630403189.7583504,1637591328.6100373
2024-08-30,1641163296.5583503,1648359874.9600375
2024-09-02,1641310020.2871473,1648885353.9466
2024-09-03,1636910541.0852668,1644284374.8453343
2024-09-04,1604079124.792507,1611547553.0646844
2024-09-05,1626979782.035994,1634466990.0615788
2024-09-06,1641252530.9054515,1649149705.4343104
2024-09-09,1630831239.5494373,1639257212.822259
2024-09-10,1639354408.9615736,1647739842.0182667
2024-09-11,1631709176.5121386,1639961768.375178
