date,nav_base,nav_kd_mix_l25
2022-09-30,1277327119.3625636,1290923082.6902158
2022-10-03,1261623471.7125638,1274396308.840216
2022-10-04,1269531379.9125638,1281804806.1902158
2022-10-05,1264007080.4125638,1276531319.990216
2022-10-06,1269752289.6625638,1282540014.840216
2022-10-07,1256876557.8625636,1269044526.6902158
2022-10-11,1231664357.0625637,1244732536.4402158
2022-10-12,1239020932.9125638,1252042327.490216
2022-10-13,1207799059.5125637,1222594347.840216
2022-10-14,1204887489.7125638,1217342847.590216
2022-10-17,1193130277.9625638,1206482449.7902157
2022-10-18,1197217683.0125637,1211419595.340216
2022-10-19,1182124143.6125636,1195588477.340216
2022-10-20,1186761701.8125637,1202656790.6402156
2022-10-21,1204512379.0125637,1219321528.590216
2022-10-24,1202620690.0625637,1217746500.590216
2022-10-25,1223305153.1125636,1237700213.740216
2022-10-26,1222736291.0125637,1239258040.2902157
2022-10-27,1221562701.4625638,1236144856.8902156
2022-10-28,1217214406.7125638,1232528123.590216
2022-10-31,1223829478.1125636,1238532179.840216
2022-11-01,1230437353.1625638,1245475727.6402156
2022-11-02,1216133984.9125638,1230942569.490216
2022-11-03,1205756700.3125637,1219733605.240216
2022-11-04,1223909117.3125637,1238544105.340216
2022-11-07,1226611831.6125636,1240489437.8902156
2022-11-08,1236942941.6625638,1251606982.740216
2022-11-09,1248035933.1625638,1262426843.240216
2022-11-10,1235457043.0125637,1249197030.990216
2022-11-11,1264889180.4625638,1278737038.1902158
2022-11-14,1266586164.4625638,1280638412.6902158
2022-11-15,1267960681.4625638,1281213041.740216
2022-11-16,1253835059.1561382,1265634063.403426
2022-11-17,1248555827.1385086,1259811453.849535
2022-11-18,1242315154.729669,1253753480.4573247
2022-11-21,1244308646.3901556,1254671563.974976
2022-11-22,1249679307.6401556,1260771028.9249759
2022-11-23,1253934500.9901557,1264860762.824976
2022-11-24,1271567664.0401556,1283049671.3749762
2022-11-25,1274248209.7401557,1284046626.074976
2022-11-28,1258729506.0435305,1269148314.0721476
2022-11-29,1275491418.9935303,1285502865.7221477
2022-11-30,1294236437.2935305,1304761025.0221474
2022-12-01,1291139200.45446,1301258551.5721474
2022-12-02,1278067734.5044599,1288445015.3721473
2022-12-05,1274236547.8544598,1284224586.9221475
2022-12-06,1263579935.0944965,1273421954.8221476
2022-12-07,1283291901.3444965,1292834341.5553167
2022-12-08,1277220606.3944967,1288223273.9053166
2022-12-09,1284596759.4508576,1294864501.7053163
2022-12-12,1286834139.7508576,1296840814.3553164
2022-12-13,1269888611.1508577,1280256661.0553167
2022-12-14,1284862425.1008575,1295437137.1053166
2022-12-15,1285060779.8664408,1294325729.5981877
2022-12-16,1276315910.2923439,1285763707.5559227
2022-12-19,1284121261.9751241,1291646419.4199991
2022-12-20,1280363091.0751243,1287555383.269999
2022-12-21,1276618012.0751243,1284736629.0699987
2022-12-22,1286418866.0751243,1293650983.119999
2022-12-23,1275168618.6751242,1282652755.369999
2022-12-26,1280390117.8751242,1287998139.4199991
2022-12-27,1283669358.4751241,1290934819.2199988
2022-12-28,1276219005.7251241,1282267406.9699988
2022-12-29,1268305720.275124,1275268887.269999
2022-12-30,1273953294.5751243,1280950988.9699988
2023-01-03,1283314375.3751242,1290603796.7199988
2023-01-04,1283258227.525124,1290546440.0699987
2023-01-05,1287028778.0751243,1294805978.8199987
2023-01-06,1292068994.0751243,1299953667.519999
2023-01-09,1320647720.4751241,1329556757.3199987
2023-01-10,1324193423.5949597,1332953429.701207
2023-01-11,1307954545.8949597,1314906439.3012068
2023-01-12,1294601560.7449598,1301854699.0277028
2023-01-13,1295973006.7491457,1304020517.1277027
2023-01-16,1313368553.978955,1321020901.169467
2023-01-17,1302328694.8289552,1311020835.169467
2023-01-30,1325256188.3789551,1335025908.5194669
2023-01-31,1293650610.178955,1303513888.319467
2023-02-01,1301219758.5789552,1311689795.3791485
2023-02-02,1299119674.8615751,1311283971.0791488
2023-02-03,1299322739.911575,1310497127.9291487
2023-02-06,1290561392.461575,1301584578.4791489
2023-02-07,1291547000.311575,1303328404.7291486
2023-02-08,1292748688.311575,1304553224.9791489
2023-02-09,1291100432.6437447,1303135441.6575837
2023-02-10,1298150041.9670818,1310305692.1830716
2023-02-13,1303186008.4120772,1316976936.5574808
2023-02-14,1313948790.8240693,1327149413.7449853
2023-02-15,1300239860.435346,1313399884.3141372
2023-02-16,1305040422.6353457,1317909530.5469449
2023-02-17,1305477113.724676,1319046424.6761138
2023-02-20,1313940720.378096,1327386889.2000418
2023-02-21,1306692069.798033,1319860451.9360461
2023-02-22,1310128724.4470558,1323622877.0400589
2023-02-23,1312969740.8247147,1326115527.6970007
2023-02-24,1307321748.8175125,1319281307.8142416
2023-03-01,1307089191.4175124,1319284860.2946818
2023-03-02,1305173319.6154573,1316447095.9003897
2023-03-03,1306986787.5631802,1317612871.524326
2023-03-06,1314883057.0380783,1325866763.8783345
2023-03-07,1322481209.2370849,1333297308.5941103
2023-03-08,1317851680.1108868,1329254386.2236416
2023-03-09,1311456484.3881261,1322789937.71859
2023-03-10,1299390661.0366135,1310642579.1215649
2023-03-13,1298135763.4324129,1308641013.793126
2023-03-14,1279448516.9908612,1290633095.715464
2023-03-15,1274247656.8908613,1284831795.1154642
2023-03-16,1257340931.4786105,1268784963.9154644
2023-03-17,1261189608.4786105,1273549257.965464
2023-03-20,1256200892.6917195,1269041995.6154642
2023-03-21,1267941259.4917197,1280063662.009428
2023-03-22,1285152622.1417196,1297430200.1594281
2023-03-23,1289279058.1402345,1302329682.9094281
2023-03-24,1290281379.3902345,1304030288.3094282
2023-03-27,1290205175.2902346,1303630340.559428
2023-03-28,1289238838.6902344,1302147919.7094278
2023-03-29,1295488460.6902344,1308154459.409428
2023-03-30,1291738107.3402345,1304786721.8594282
2023-03-31,1298418244.1902344,1311785852.3094282
2023-04-06,1305081132.3402345,1317980225.259428
2023-04-07,1302894630.7402344,1315229082.7437615
2023-04-10,1308241894.3902345,1320824503.3937616
2023-04-11,1315272026.0902345,1328074694.5937614
2023-04-12,1311412233.6402345,1324467539.5437617
2023-04-13,1318409117.1457894,1330453481.9937615
2023-04-14,1324674081.7457893,1337452571.2937617
2023-04-17,1322279267.8457894,1334693554.2437618
2023-04-18,1326956704.3957894,1340182898.4937618
2023-04-19,1326666546.1457894,1339545081.2937615
2023-04-20,1324564813.9374733,1336447147.5297751
2023-04-21,1328560465.0642107,1339790987.2121682
2023-04-24,1330402139.9469526,1341927651.2686698
2023-04-25,1326380932.5561004,1337724559.6549184
2023-04-26,1333804988.451276,1345056772.8549182
2023-04-27,1326412691.7597342,1337817439.5040157
2023-04-28,1294917834.1271238,1309108010.4887364
2023-05-02,1293457727.7039855,1308348313.7387364
2023-05-03,1291394901.2079167,1306245848.05237
2023-05-04,1297638246.7204106,1312807390.2822065
2023-05-05,1299411782.2704105,1314423103.6822066
2023-05-08,1300260033.0704105,1315451209.6822066
2023-05-09,1303724776.4204104,1318994693.5822067
2023-05-10,1310421977.9674993,1325788812.333699
2023-05-11,1306392314.1736894,1322099353.2836993
2023-05-12,1293750433.7681477,1309227347.226689
2023-05-15,1297739133.6564581,1313564473.3731413
2023-05-16,1309011294.1064582,1325333038.3231416
2023-05-17,1323812031.7564583,1340535842.5731416
2023-05-18,1333975057.9064581,1350774464.9231415
2023-05-19,1343445183.4759274,1359543124.2731414
2023-05-22,1338445658.9759274,1355590171.9731412
2023-05-23,1339539013.4405656,1356491200.6045604
2023-05-24,1333138389.9875298,1349969603.5545607
2023-05-26,1324970832.3831363,1342148739.9045606
2023-05-29,1322855250.20787,1340548826.5642679
2023-05-30,1324379479.9892552,1342154012.7583768
2023-05-31,1321665992.8742805,1338734177.1150134
2023-06-01,1318117556.9491103,1335007981.7150133
2023-06-02,1325282815.89911,1342355273.0150135
2023-06-05,1332472932.14911,1350176664.5650132
2023-06-06,1329884514.0491102,1347492726.9150136
2023-06-07,1335902624.1991103,1354332510.5650132
2023-06-08,1334738746.3314865,1353563324.7148983
2023-06-09,1334258917.6314867,1353798613.1648982
2023-06-12,1336904827.6276512,1356358555.64973
2023-06-13,1346268109.0837996,1365656526.197098
2023-06-14,1344605893.791398,1363616425.447098
2023-06-15,1342427312.4413981,1361335271.297098
2023-06-16,1330470234.541398,1348989985.197098
2023-06-19,1337298634.641398,1355880582.1470983
2023-06-20,1335721617.9413981,1355085800.347098
2023-06-21,1341522898.641398,1361078767.1470983
2023-06-26,1335433308.391398,1355182256.597098
2023-06-27,1330030898.541398,1349641220.197098
2023-06-28,1330469353.091398,1350757243.797098
2023-06-29,1334597887.4413981,1355717072.297098
2023-06-30,1333788291.891398,1354289927.947098
2023-07-03,1331416649.841398,1352562231.6470983
2023-07-04,1331400001.841398,1353027457.7470982
2023-07-05,1327363756.641398,1348799398.597098
2023-07-06,1303375743.4413981,1324255471.3970983
2023-07-07,1294039034.141398,1315095304.547098
2023-07-10,1290690038.541398,1311252509.047098
2023-07-11,1314036927.641398,1335131715.2470982
2023-07-12,1319728019.341398,1341536187.3970983
2023-07-13,1320741472.741398,1342492262.8970983
2023-07-14,1336055130.6913981,1358608115.2470982
2023-07-17,1341655596.291398,1363850428.947098
2023-07-18,1341010630.541398,1364005165.797098
2023-07-19,1334962709.091398,1357272674.6470983
2023-07-20,1344960468.841398,1367687617.347098
2023-07-21,1336652734.041398,1359557114.1470983
2023-07-24,1326989977.091398,1349798181.297098
2023-07-25,1337946204.491398,1360782290.3970983
2023-07-26,1345005687.141398,1368532749.947098
2023-07-27,1352520008.041398,1376483565.2470982
2023-07-28,1348354418.641398,1372634766.447098
2023-07-31,1350548995.491398,1375176947.847098
2023-08-01,1365532259.1913981,1390014693.7470982
2023-08-02,1341478529.141398,1365287861.047098
2023-08-04,1344917673.351572,1368204627.0212922
2023-08-07,1348296280.451572,1372344559.0212922
2023-08-08,1339428905.951572,1363400377.5712924
2023-08-09,1349452383.251572,1373477945.0712922
2023-08-10,1347268386.311572,1370901992.621292
2023-08-11,1344055935.0444221,1366631744.4752295
2023-08-14,1331548283.2149558,1353101252.4415903
2023-08-15,1318694098.864956,1339964930.1915903
2023-08-16,1301161426.1649559,1321641470.8415904
2023-08-17,1293687161.6377447,1314354448.1615903
2023-08-18,1291829456.85655,1312980196.361229
2023-08-21,1294080587.20655,1314831192.661229
2023-08-22,1292874293.3065498,1313346064.5112288
2023-08-23,1289749943.45655,1310530248.511229
2023-08-24,1292294153.90655,1314472390.411229
2023-08-25,1283702544.5065498,1305495024.011229
2023-08-28,1296727831.0065498,1318939507.111229
2023-08-29,1296484931.15655,1319760971.161229
2023-08-30,1301847272.45655,1324511108.411229
2023-08-31,1282336949.95655,1304815069.9612288
2023-09-01,1287596986.20655,1310082534.461229
2023-09-04,1294444003.7565498,1317047875.011229
2023-09-05,1290512063.45655,1312956797.9612288
2023-09-06,1280834375.15655,1302861188.311229
2023-09-07,1281510306.4057407,1304002428.3952827
2023-09-08,1284326692.3057406,1307033345.7952828
2023-09-11,1292678436.5557406,1314851700.4452827
2023-09-12,1302565374.3057406,1324915142.0952826
2023-09-13,1302833008.1057405,1325255026.0952826
2023-09-14,1323287651.7557406,1346430245.3952827
2023-09-15,1316277355.2557406,1339922610.5452828
2023-09-18,1314466009.9557407,1338744847.6452827
2023-09-19,1309559072.9557407,1334146905.695283
2023-09-20,1311004178.0720336,1335271720.1365013
2023-09-21,1293354628.6679096,1317276818.4758732
2023-09-22,1300394684.2276921,1324624441.1997228
2023-09-25,1304253097.449153,1328963888.1655958
2023-09-26,1293674475.7991529,1318315243.1655958
2023-09-27,1290679464.3517356,1315209178.9033492
2023-09-28,1290677746.3146198,1315340860.2538579
2023-10-02,1292684347.5146196,1317065591.3538578
2023-10-03,1288232876.3646197,1312778386.903858
2023-10-04,1270657549.8646197,1294310242.7538579
2023-10-05,1280100034.4214249,1304635194.6946676
2023-10-06,1291089223.4714248,1315332286.7946675
2023-10-11,1318592730.7714248,1343184305.2946675
2023-10-12,1330331718.621425,1355026872.0946677
2023-10-13,1316054808.3214247,1340556723.9946675
2023-10-16,1320495084.2747908,1345417027.8342364
2023-10-17,1317944474.6747906,1342796570.5842364
2023-10-18,1311524539.216187,1337082857.1244802
2023-10-19,1305835452.516187,1330329169.7244804
2023-10-20,1289381693.0842807,1313313688.8327107
2023-10-23,1286099283.4352481,1309107684.2875798
2023-10-24,1283442433.535248,1307026280.0375795
2023-10-25,1280975336.008235,1303971997.2966092
2023-10-26,1270229154.708235,1292846561.7966092
2023-10-27,1282445457.2862434,1305318751.9770453
2023-10-30,1273677542.5383084,1296336170.4394116
2023-10-31,1275362629.4928913,1298495714.3894117
2023-11-01,1281124294.218693,1304079395.3420026
2023-11-02,1297300823.3386538,1321464480.1375408
2023-11-03,1308687384.652808,1333100302.3875408
2023-11-06,1315233202.752808,1340050128.5465233
2023-11-07,1313977528.5130467,1338894841.5912492
2023-11-08,1313868939.740214,1339079069.620596
2023-11-09,1308830528.0902143,1334560197.270596
2023-11-10,1312045143.3101592,1336970576.3307323
2023-11-13,1314394290.0601592,1339379909.5307324
2023-11-14,1316760608.8350418,1341783200.3863153
2023-11-15,1338887342.3350418,1363164236.6363153
2023-11-16,1341318620.954061,1366341673.2569103
2023-11-17,1345332593.7494261,1370009234.4199803
2023-11-20,1346271277.6434383,1370763225.8902833
2023-11-21,1361183216.2638414,1386486750.8516414
2023-11-22,1357769310.1418798,1383159240.7570224
2023-11-23,1357236518.713428,1382283517.3463886
2023-11-24,1360286909.7916162,1384611414.1375084
2023-11-27,1358337385.8916163,1382633592.5875084
2023-11-28,1369580412.3416162,1393623688.3875084
2023-11-29,1364895934.8416162,1388159817.0875084
2023-11-30,1374773674.3416162,1398179357.8375084
2023-12-01,1358403641.8916163,1381060588.6375084
2023-12-04,1359049891.1916163,1382432837.2875082
2023-12-05,1362261912.1405878,1385357821.6747744
2023-12-06,1372245644.6311283,1395804097.8619144
2023-12-07,1361518490.8506544,1384539405.9916108
2023-12-08,1367055520.9890845,1390321878.3747375
2023-12-11,1368101916.4390845,1390417104.6747375
2023-12-12,1370706376.4890845,1393802860.5747375
2023-12-13,1367689376.4890845,1390058980.5247376
2023-12-14,1380783391.3890843,1403996509.1747375
2023-12-15,1372728242.2411997,1395986390.486659
2023-12-18,1375003472.4053612,1397401521.3093815
2023-12-19,1368881526.6440578,1391713453.7548325
2023-12-20,1355157978.555767,1378026040.3561437
2023-12-21,1348664386.0401123,1370715880.0629761
2023-12-22,1350981075.523949,1373079439.012976
2023-12-25,1356593732.3960307,1379383187.5271723
2023-12-26,1368081676.376801,1390306381.3271723
2023-12-27,1373874708.076801,1396423672.777172
2023-12-28,1381108310.326801,1403658612.4271722
2023-12-29,1378695258.576801,1401349013.3271723
2024-01-02,1378697117.726801,1401482016.9271722
2024-01-03,1357458372.376801,1379780266.8271723
2024-01-04,1357266548.876801,1379803410.6771722
2024-01-05,1360076266.576801,1382822603.8271723
2024-01-08,1370277353.826801,1393594095.777172
2024-01-09,1360700291.026801,1384650419.7771723
2024-01-10,1359015333.476801,1382732327.6271722
2024-01-11,1365189888.026801,1388285411.4771724
2024-01-12,1359777307.5443034,1382799398.0322292
2024-01-15,1354087973.3159716,1377162931.5973928
2024-01-16,1333784660.7149553,1357252705.9769568
2024-01-17,1309294114.435002,1331380174.1346862
2024-01-18,1315050041.935002,1337942795.4346862
2024-01-19,1326054398.885002,1348964142.1346862
2024-01-22,1330278069.935002,1353462127.2346861
2024-01-23,1333515022.935002,1355960595.6846862
2024-01-24,1335814121.335002,1358114502.834686
2024-01-25,1337827997.885002,1360107034.9346862
2024-01-26,1349972318.785002,1372684526.884686
2024-01-29,1355369976.7696245,1377826702.083277
2024-01-30,1342382243.8696244,1364668320.083277
2024-01-31,1341813996.8696244,1363327538.5332773
2024-02-01,1353718680.8696244,1375054676.483277
2024-02-02,1357114884.0696244,1378291665.833277
2024-02-05,1351838260.8696244,1372855016.233277
2024-02-15,1361565549.4196243,1383091094.1832771
2024-02-16,1361371740.4262276,1382978855.588195
2024-02-19,1369581879.8762276,1391721739.488195
2024-02-20,1369998346.5762274,1392651116.638195
2024-02-21,1366113431.0762274,1388525291.188195
2024-02-22,1365250089.0262275,1388319045.088195
2024-02-23,1367163331.8262274,1389646050.038195
2024-02-26,1360876131.1762276,1383419310.207659
2024-02-27,1369074515.2428665,1391116946.057659
2024-02-29,1377165059.9428666,1399766073.6076589
2024-03-01,1370220441.7928665,1392834458.207659
2024-03-04,1374100002.4928663,1397497697.807659
2024-03-05,1374861906.0428665,1398880310.6576588
2024-03-06,1382090807.9428663,1406546903.2076588
2024-03-07,1388012715.8428664,1412248018.207659
2024-03-08,1399815548.5428665,1424901955.7076588
2024-03-11,1397842270.5928664,1422688021.6076589
2024-03-12,1402902504.4928665,1427956380.757659
2024-03-13,1409945665.0928664,1435669165.4576588
2024-03-14,1438431935.0928664,1463459854.7576587
2024-03-15,1443522973.2428665,1467950957.507659
2024-03-18,1442219299.1290874,1466241981.9290674
2024-03-19,1433590131.6787405,1457208803.7465641
2024-03-20,1422350209.1287405,1446447567.896564
2024-03-21,1448734918.6787405,1472695686.546564
2024-03-22,1444059572.2287405,1467229263.546564
2024-03-25,1442351606.5287404,1465459028.646564
2024-03-26,1452225791.7287405,1475957524.096564
2024-03-27,1451187768.4287405,1474921258.796564
2024-03-28,1443676191.1287405,1467224758.396564
2024-03-29,1456913922.3287406,1480442248.146564
2024-04-01,1459117505.3787405,1482704673.296564
2024-04-02,1460277618.7787404,1483283035.296564
2024-04-03,1440770627.4787405,1463569866.3465643
2024-04-08,1454324975.2263699,1477035236.4965641
2024-04-09,1464970217.62637,1488375096.9465642
2024-04-10,1463602406.07637,1487287399.7465641
2024-04-11,1463253419.02637,1486091623.8172858
2024-04-12,1452982846.82637,1475949685.0672858
2024-04-15,1447661368.17637,1470415919.5672858
2024-04-16,1415037503.92637,1437749384.4172857
2024-04-17,1418091049.87637,1440556971.8672857
2024-04-18,1429549123.9763699,1451923312.3172855
2024-04-19,1397330760.2263699,1419766017.7172856
2024-04-22,1424737797.3201466,1447313404.7672856
2024-04-23,1437028254.876966,1460101148.296452
2024-04-24,1433502800.7179167,1455692976.6612697
2024-04-25,1413601993.017917,1435959632.2612696
2024-04-26,1418818367.1679168,1441291831.5612695
2024-04-29,1462609645.1179168,1484910213.6112695
2024-04-30,1470921563.767917,1492397565.2612696
2024-05-02,1490335568.9679167,1510350569.6612697
2024-05-03,1493899761.5344083,1513984460.9526424
2024-05-06,1551812669.6421945,1571004289.3616915
2024-05-07,1555856688.8505757,1574436474.584285
2024-05-08,1558209781.6505756,1577060640.984285
2024-05-09,1538249125.3005757,1557197311.684285
2024-05-10,1585172991.9505756,1602013622.984285
2024-05-13,1585578256.3505757,1602737401.6342852
2024-05-14,1577411855.2505758,1593777524.784285
2024-05-15,1579388818.816692,1596545895.360419
2024-05-16,1579804567.8078322,1596923790.2040348
2024-05-17,1578524958.6078322,1595821329.7540348
2024-05-20,1575366403.5578322,1592869806.8540347
2024-05-21,1559321431.7054584,1577318221.6547072
2024-05-22,1564476176.632074,1582268192.0777242
2024-05-23,1559235721.1178243,1576436648.3066664
2024-05-24,1553343388.0678241,1570571856.7066662
2024-05-27,1559746433.8779993,1576269197.7675586
2024-05-28,1558506485.9279993,1575175902.0675588
2024-05-29,1532014577.9779994,1548273689.0675588
2024-05-30,1516206971.7779994,1532930721.8175588
2024-05-31,1525636058.373039,1541889003.7683058
2024-06-03,1519399169.595588,1536984295.949597
2024-06-04,1502912416.1955879,1520860276.8995967
2024-06-05,1515002042.395588,1532395570.6995966
2024-06-06,1531967906.7455878,1549358701.2995968
2024-06-07,1543763361.645588,1560330341.699597
2024-06-11,1539544172.645588,1556101391.4995968
2024-06-12,1542115016.9455879,1559005444.1995966
2024-06-13,1554699589.145588,1571554932.9495966
2024-06-14,1569497977.995588,1585843559.9495966
2024-06-17,1574604948.295588,1591153886.1995966
2024-06-18,1594617818.545588,1610962264.3995967
2024-06-19,1612112189.545588,1627629771.3995967
2024-06-20,1616112657.795296,1631638644.5507667
2024-06-21,1617912793.195296,1633181550.8007665
2024-06-24,1622436463.445296,1637765949.6007664
2024-06-25,1611900440.495296,1628515802.6507666
2024-06-26,1607206882.195296,1623362492.2007666
2024-06-27,1609395264.695296,1625417999.3507667
2024-06-28,1615449901.795296,1631535547.8507664
2024-07-01,1626226897.695296,1642464682.2507668
2024-07-02,1618155104.995296,1634763293.0007665
2024-07-03,1650510678.245296,1669733315.6507664
2024-07-04,1658887079.395296,1676281850.4007666
2024-07-05,1657841748.2952962,1675611445.2507665
2024-07-08,1682821923.745296,1699601459.6007667
2024-07-09,1668025293.045296,1684694650.9507666
2024-07-10,1666630058.645296,1683433492.1007664
2024-07-11,1686816433.3452961,1703033218.2007666
2024-07-12,1680125169.0952961,1696768572.2007666
2024-07-15,1686568605.995296,1702662599.8007665
2024-07-16,1679616908.395296,1696038753.2007666
2024-07-17,1668424825.895296,1685378716.6507666
2024-07-18,1683305692.295296,1700905283.2507665
2024-07-19,1667255115.6973412,1684375181.6798306
2024-07-22,1656002150.8690093,1673556260.5382166
2024-07-23,1684652985.8353882,1701496867.0572147
2024-07-26,1659177397.7908785,1677053041.8467705
2024-07-29,1682603907.4322608,1700168522.0255735
2024-07-30,1663881669.7152824,1681644847.5716534
2024-07-31,1681779746.6152825,1699138451.4464846
2024-08-01,1711664211.5152824,1727505045.6789389
2024-08-02,1690456113.4316747,1706235678.3601587
2024-08-05,1594763307.771942,1611981235.2601585
2024-08-06,1632324933.2549,1650060917.0472143
2024-08-07,1635247642.3407872,1652723303.375022
2024-08-08,1614549535.4311483,1631320725.8104663
2024-08-09,1640625658.8050892,1657219386.5657907
2024-08-12,1648293031.2129273,1665517683.3330708
2024-08-13,1610070556.0485978,1629398356.1930661
2024-08-14,1624149680.4127061,1643361214.2122858
2024-08-15,1614801333.3275719,1633161106.062286
2024-08-16,1635817680.727572,1653794025.8622859
2024-08-19,1636665146.9275718,1655113814.9764557
2024-08-20,1652500352.6775718,1668948448.7264557
2024-08-21,1645543909.1301088,1664164844.4264557
2024-08-22,1654239810.2980103,1672365187.0764556
2024-08-23,1648005871.6480105,1667399876.9957151
2024-08-26,1651094141.1480105,1670753130.8957152
2024-08-27,1647164605.0480106,1668230932.795715
2024-08-28,1640524142.7980103,1661633556.145715
2024-08-29,1630403189.7583504,1650319979.9263513
2024-08-30,1641163296.5583503,1660878270.0263512
2024-09-02,1641310020.2871473,1661650516.0849633
2024-09-03,1636910541.0852668,1657424655.8807726
2024-09-04,1604079124.792507,1624569770.8379648
2024-09-05,1626979782.035994,1647160635.8489616
2024-09-06,1641252530.9054515,1661786115.115521
2024-09-09,1630831239.5494373,1652612282.1277559
2024-09-10,1639354408.9615736,1661329079.96938
2024-09-11,1631709176.5121386,1653094127.6267922
2024-09-12,1647185278.9796498,1668054823.5140781
2024-09-13,1646254022.3429055,1667466734.2646472
2024-09-16,1646641969.3160214,1668528412.3146472
2024-09-18,1644862141.666021,1666901143.264647
2024-09-19,1658595204.0160213,1679130168.7146473
2024-09-20,1661501072.4660213,1682219456.9646473
2024-09-23,1674245588.5660212,1695424992.2646472
2024-09-24,1675306728.3160212,1696903613.6146472
2024-09-25,1675027802.6160214,1696251505.914647
2024-09-26,1677485676.2704096,1699432956.664647
2024-09-27,1664059401.8204095,1685452874.322049
2024-09-30,1655086022.155974,1675767011.7559178
2024-10-01,1652597437.555974,1673690309.355918
2024-10-04,1641527574.1059737,1661495276.805918
2024-10-07,1650440531.9686294,1670535888.816133
2024-10-08,1630064653.5593998,1650770116.2302234
2024-10-09,1629031754.1497483,1649380351.9420547
2024-10-11,1633169669.0497484,1653341421.3420546
2024-10-14,1646723977.8277793,1666273247.0652308
2024-10-15,1670255980.1154642,1689408413.4378612
2024-10-16,1644272611.3654644,1664626171.6878612
2024-10-17,1651353596.1654644,1672631943.587861
2024-10-18,1673532191.9154644,1694579697.037861
2024-10-21,1657227499.2225723,1677935213.8013828
2024-10-22,1668716802.7195525,1689015912.9846714
2024-10-23,1643882932.112317,1664529394.2217424
2024-10-24,1644659018.6130455,1665193089.7217424
2024-10-25,1640143383.3732798,1661432632.8942113
2024-10-28,1646667874.4735708,1668030740.7942114
2024-10-29,1632679859.873571,1654314628.9942114
2024-10-30,1638152706.7735705,1659630985.7942114
2024-11-01,1619803961.0735707,1640975332.2942114
2024-11-04,1635741658.9735708,1657681001.7942116
2024-11-05,1641370593.4735708,1663164894.9942114
2024-11-06,1635426445.2235708,1656548817.9442115
2024-11-07,1638589158.623571,1659666970.1442115
2024-11-08,1648441452.7924616,1668836432.975739
2024-11-11,1647067636.9924617,1667881036.3757389
2024-11-12,1634694509.3924618,1655217845.075739
2024-11-13,1639282780.1200542,1659885025.775739
2024-11-14,1626072906.9200544,1646301877.575739
2024-11-15,1627719262.9200544,1649768468.9757388
2024-11-18,1628038543.1200542,1651250467.1757388
2024-11-19,1643863592.9200544,1667190246.1757388
2024-11-20,1631569094.0200543,1655258843.275739
2024-11-21,1643226726.8700545,1664769819.725739
2024-11-22,1644627603.9067943,1667162767.5377016
2024-11-25,1649279621.3897035,1672716869.913664
2024-11-26,1648012724.3397038,1670441658.7636642
2024-11-27,1671212829.5897036,1691841906.513664
2024-11-28,1667428247.4397035,1687613804.763664
2024-11-29,1662304029.7897036,1682349456.0136642
2024-12-02,1681252678.4397037,1699844396.463664
2024-12-03,1712707934.2397037,1731187060.5636642
2024-12-04,1714528780.6397038,1733108303.963664
2024-12-05,1715901384.6397035,1734809398.463664
2024-12-06,1719574207.9397035,1737527516.563664
2024-12-09,1736822860.0897036,1753729051.1136642
2024-12-10,1721167347.1897037,1738560367.1136642
2024-12-11,1708087848.8897035,1725172758.6136642
2024-12-12,1716972676.2897036,1734023529.313664
2024-12-13,1710565639.2397037,1727872977.3636642
2024-12-16,1707149321.3897038,1725395819.1136642
2024-12-17,1689263792.2397037,1707959612.8636642
2024-12-18,1672075479.5816977,1690777394.7038205
2024-12-19,1646471805.2316976,1666231722.4538205
2024-12-20,1637457789.8816977,1656998430.4038208
2024-12-23,1681788782.1316977,1699309596.0538206
2024-12-24,1684742586.1816976,1703102095.7038205
2024-12-25,1666930998.5384135,1685886699.0806954
2024-12-26,1678878607.7884135,1696893571.3306954
2024-12-27,1676255030.6384134,1694528205.6806953
2024-12-30,1687027466.3384135,1704107647.3806953
2024-12-31,1666895331.2884133,1684872680.8306952
2025-01-02,1671435790.2384133,1687821592.880695
2025-01-03,1670991862.6384134,1688345094.1806953
2025-01-06,1708512666.3384135,1725174604.7806952
2025-01-07,1698257263.1384134,1715097589.7806952
2025-01-08,1700643826.9384134,1717385258.3806953
2025-01-09,1709772859.6384137,1725267990.8806953
2025-01-10,1700232139.4384134,1715926798.5806952
2025-01-13,1691017327.7884135,1706671218.2306952
2025-01-14,1721057101.8384132,1735894085.880695
2025-01-15,1719458252.0384133,1734121206.4806952
2025-01-16,1729595306.9426537,1744699318.805476
2025-01-17,1723765564.6351752,1738484784.913613
2025-01-20,1718006799.9351754,1732928907.6136131
2025-01-21,1737348395.7851753,1751784855.063613
2025-01-22,1753227391.4851754,1765843295.5636132
2025-02-03,1752067642.2351754,1765480199.913613
2025-02-04,1738655523.4351754,1751846441.5136132
2025-02-05,1743981230.637963,1757253136.6636133
2025-02-07,1746401473.7379632,1759653998.0644338
2025-02-10,1745227848.987963,1758074105.3144336
2025-02-11,1731981867.7879632,1745376697.414434
2025-02-12,1740027450.937963,1753514662.9644337
2025-02-13,1745807660.8379629,1758982577.7644336
2025-02-14,1733561229.0373905,1747628942.2609112
2025-02-17,1746949632.4505332,1760267919.0336573
2025-02-18,1752308900.4678597,1766072719.3336573
