date,FinPub,FinPriv,Telecom,0050
2025-04-30,0.3319581548973361,0.0,0.1628868715164679,0.0051549735861960025
2025-05-02,0.32673410694934774,0.0,0.1659151536373509,0.007350739413301336
2025-05-05,0.32673410694934774,0.0,0.1659151536373509,0.007350739413301336
2025-05-06,0.32673410694934774,0.0,0.1659151536373509,0.007350739413301336
2025-05-07,0.32673410694934774,0.0,0.1659151536373509,0.007350739413301336
2025-05-08,0.32673410694934774,0.0,0.1659151536373509,0.007350739413301336
2025-05-09,0.33699422674856344,0.0,0.1560448830930822,0.006960890158354353
2025-05-12,0.34575347948361257,0.0,0.1480151020218835,0.006231418494503903
2025-05-13,0.3518161277466413,0.0,0.1421265137827544,0.006057358470604332
2025-05-14,0.3518161277466413,0.0,0.1421265137827544,0.006057358470604332
2025-05-15,0.3518161277466413,0.0,0.1421265137827544,0.006057358470604332
2025-05-16,0.3518161277466413,0.0,0.1421265137827544,0.006057358470604332
2025-05-19,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-20,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-21,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-22,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-23,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-26,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-27,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-28,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-05-29,0.7036322554932826,0.0,0.2842530275655088,0.012114716941208664
2025-06-02,0.3518161277466413,0.0,0.1421265137827544,0.006057358470604332
2025-06-03,0.3518161277466413,0.0,0.1421265137827544,0.006057358470604332
2025-06-04,0.7156245088478475,0.0,0.2632583157076888,0.021117175444463676
2025-06-05,0.7218775048020031,0.0,0.24596040262479757,0.032162092573199325
2025-06-06,0.7264776364517972,0.0,0.23192389384416823,0.04159846970403447
2025-06-09,0.7189347910217612,0.0,0.2216935190891317,0.059371689889107127
2025-06-10,0.7022410386030048,0.03696005466331605,0.17386570311364902,0.0869332036200301
2025-06-11,0.7166807789522537,0.03772004099748704,0.13816568753156885,0.10743349251869046
2025-06-12,0.7275105842141902,0.03829003074811528,0.11344014259408845,0.120759242443606
2025-06-13,0.7356329381606428,0.038717523061086466,0.09275065824585121,0.13289888053241963
2025-06-16,0.7417247036204822,0.03903814229581485,0.07762665903825225,0.14161049504545087
2025-06-17,0.7462935277153615,0.039278606721861134,0.06644575800354835,0.147982107559229
2025-06-18,0.37314676385768075,0.019639303360930567,0.033222879001774175,0.0739910537796145
2025-06-19,0.37521029265291295,0.0,0.05726834349517229,0.0675213638519148
2025-06-20,0.36128804557060795,0.0,0.07529056713363012,0.06342138729576197
2025-06-23,0.35056033301170375,0.0,0.09174366092110225,0.057696006067194
2025-06-24,0.35056033301170375,0.0,0.09174366092110225,0.057696006067194
2025-06-25,0.34344476899412524,0.018076040473375014,0.0725577456908267,0.06592144484167306
2025-06-26,0.3515487381925305,0.018502565168027924,0.058168309268120014,0.07178038737132147
2025-06-27,0.3578645367571791,0.0188349756187989,0.04737623195109002,0.07592425567293197
2025-06-30,0.36191950340025886,0.0190483949158031,0.03928217396331752,0.07974992772062052
2025-07-01,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-02,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-03,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-04,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-07,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-08,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-09,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-10,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-11,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-14,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-15,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-16,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-17,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-18,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-21,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-22,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-23,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-24,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-25,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-28,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-29,0.7305760587836071,0.0384513715149267,0.06642326094497628,0.16454930875648985
2025-07-30,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-07-31,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-01,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-04,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-05,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-06,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-07,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-08,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-11,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-12,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-13,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-14,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-15,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-18,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-19,0.36528802939180355,0.01922568575746335,0.03321163047248814,0.08227465437824492
2025-08-20,0.36896602204385265,0.019419264318097512,0.03715903335961106,0.07445568027843875
2025-08-21,0.37172451653288957,0.019564448238573135,0.04029462773993457,0.06841640748860278
2025-08-22,0.37172451653288957,0.019564448238573135,0.04029462773993457,0.06841640748860278
2025-08-25,0.37172451653288957,0.019564448238573135,0.04029462773993457,0.06841640748860278
2025-08-26,0.37172451653288957,0.019564448238573135,0.04029462773993457,0.06841640748860278
2025-08-27,0.37379338739966717,0.019673336178929853,0.0341515611422472,0.07238171527915582
2025-08-28,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-08-29,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-01,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-02,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-03,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-04,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-05,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-08,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-09,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-10,0.37379338739966717,0.019673336178929853,0.0341515611422472,0.07238171527915582
2025-09-11,0.37379338739966717,0.019673336178929853,0.0341515611422472,0.07238171527915582
2025-09-12,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-15,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-16,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-17,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-18,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-19,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-22,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-23,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-24,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-25,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-26,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-09-30,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-01,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-02,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-03,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-07,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-08,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-09,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-13,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-14,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-15,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-16,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-17,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-20,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-21,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-22,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
2025-10-23,0.7475867747993343,0.039346672357859706,0.0683031222844944,0.14476343055831165
