code,date,adjusted_close,volume,backward_adjustment_factor
3045,2010-08-18,32.23647217837902,5190192,0.5149596194629236
4904,2010-08-18,19.727845147645972,3823160,0.47536976259387886
2412,2010-08-19,38.947179726487796,9900276,0.5991873804075045
3045,2010-08-19,32.39096006421789,3329350,0.5149596194629236
4904,2010-08-19,19.58523421886781,3746055,0.47536976259387886
2412,2010-08-20,38.887260988447046,8834661,0.5991873804075045
3045,2010-08-20,32.44245602616419,3284331,0.5149596194629236
4904,2010-08-20,19.58523421886781,4396569,0.47536976259387886
2412,2010-08-23,38.887260988447046,13222373,0.5991873804075045
3045,2010-08-23,32.54544795005677,7883310,0.5149596194629236
4904,2010-08-23,19.680308171386585,2959467,0.47536976259387886
2412,2010-08-24,38.587667298243296,15803029,0.5991873804075045
3045,2010-08-24,32.80292775978823,3545517,0.5149596194629236
4904,2010-08-24,19.680308171386585,5112668,0.47536976259387886
2412,2010-08-25,38.40791108412104,24391314,0.5991873804075045
3045,2010-08-25,32.54544795005677,10220072,0.5149596194629236
4904,2010-08-25,19.395086313830255,4792094,0.47536976259387886
2412,2010-08-26,38.70750477432479,15317509,0.5991873804075045
3045,2010-08-26,32.54544795005677,6786670,0.5149596194629236
4904,2010-08-26,19.609002706997504,4155163,0.47536976259387886
2412,2010-08-27,38.767423512365546,16159103,0.5991873804075045
3045,2010-08-27,32.54544795005677,6401149,0.5149596194629236
4904,2010-08-27,19.799150612035053,2542196,0.47536976259387886
2412,2010-08-30,38.947179726487796,12390974,0.5991873804075045
3045,2010-08-30,32.28796814032531,5505463,0.5149596194629236
4904,2010-08-30,19.96553002894291,2187792,0.47536976259387886
2412,2010-08-31,39.246773416691546,16530939,0.5991873804075045
3045,2010-08-31,32.44245602616419,4452604,0.5149596194629236
4904,2010-08-31,19.727845147645972,5340332,0.47536976259387886
2412,2010-09-01,39.96579827318055,30167809,0.5991873804075045
3045,2010-09-01,32.75143179784194,5710056,0.5149596194629236
4904,2010-09-01,19.65653968325689,6864633,0.47536976259387886
2412,2010-09-02,39.96579827318055,24591466,0.5991873804075045
3045,2010-09-02,32.699935835895644,2776649,0.5149596194629236
4904,2010-09-02,19.632771195127194,3172863,0.47536976259387886
2412,2010-09-03,40.1455544873028,13220061,0.5991873804075045
3045,2010-09-03,32.699935835895644,6931558,0.5149596194629236
4904,2010-09-03,19.632771195127194,3980744,0.47536976259387886
2412,2010-09-06,40.32531070142505,20725414,0.5991873804075045
3045,2010-09-06,32.64843987394935,5389253,0.5149596194629236
4904,2010-09-06,19.680308171386585,4674860,0.47536976259387886
2412,2010-09-07,40.1455544873028,18461389,0.5991873804075045
3045,2010-09-07,32.39096006421789,2966322,0.5149596194629236
4904,2010-09-07,19.65653968325689,1954645,0.47536976259387886
2412,2010-09-08,40.38522943946581,16216597,0.5991873804075045
3045,2010-09-08,32.493951988110474,5982509,0.5149596194629236
4904,2010-09-08,19.751613635775666,2269568,0.47536976259387886
2412,2010-09-09,40.68482312966956,16481908,0.5991873804075045
3045,2010-09-09,32.59694391200306,5925367,0.5149596194629236
4904,2010-09-09,19.799150612035053,1892530,0.47536976259387886
2412,2010-09-10,40.6249043916288,14381874,0.5991873804075045
3045,2010-09-10,32.75143179784194,5834746,0.5149596194629236
4904,2010-09-10,19.94176154081322,2993345,0.47536976259387886
2412,2010-09-13,41.22409177203631,29788651,0.5991873804075045
3045,2010-09-13,33.26639141730486,9203151,0.5149596194629236
4904,2010-09-13,20.36959432714771,4622734,0.47536976259387886
2412,2010-09-14,41.34392924811781,20939091,0.5991873804075045
3045,2010-09-14,32.95741564562711,9608034,0.5149596194629236
4904,2010-09-14,20.48843676779618,2610600,0.47536976259387886
2412,2010-09-15,41.40384798615856,25273073,0.5991873804075045
3045,2010-09-15,33.008911607573395,14236777,0.5149596194629236
4904,2010-09-15,20.512205255925874,2901520,0.47536976259387886
2412,2010-09-16,41.04433555791406,16925443,0.5991873804075045
3045,2010-09-16,32.905919683680814,5122407,0.5149596194629236
4904,2010-09-16,20.44089979153679,1074768,0.47536976259387886
2412,2010-09-17,41.22409177203631,19446429,0.5991873804075045
3045,2010-09-17,32.75143179784194,4154680,0.5149596194629236
4904,2010-09-17,20.345825839018016,2595570,0.47536976259387886
2412,2010-09-20,41.28401051007707,11235426,0.5991873804075045
3045,2010-09-20,33.008911607573395,5235204,0.5149596194629236
4904,2010-09-20,20.393362815277403,978126,0.47536976259387886
2412,2010-09-21,41.28401051007707,13861588,0.5991873804075045
3045,2010-09-21,32.905919683680814,6802564,0.5149596194629236
4904,2010-09-21,20.464668279666483,1559685,0.47536976259387886
2412,2010-09-23,41.28401051007707,19412154,0.5991873804075045
3045,2010-09-23,32.699935835895644,8274467,0.5149596194629236
4904,2010-09-23,20.512205255925874,1868936,0.47536976259387886
2412,2010-09-24,41.52368546224006,18280970,0.5991873804075045
3045,2010-09-24,32.75143179784194,6171371,0.5149596194629236
4904,2010-09-24,20.464668279666483,2206091,0.47536976259387886
2412,2010-09-27,41.94311662852532,25720316,0.5991873804075045
3045,2010-09-27,32.85442372173452,8131507,0.5149596194629236
4904,2010-09-27,20.631047696574342,3503990,0.47536976259387886
2412,2010-09-28,41.94311662852532,22950740,0.5991873804075045
3045,2010-09-28,32.85442372173452,3884933,0.5149596194629236
4904,2010-09-28,20.345825839018016,4954791,0.47536976259387886
2412,2010-09-29,41.94311662852532,16131625,0.5991873804075045
3045,2010-09-29,33.008911607573395,7729406,0.5149596194629236
4904,2010-09-29,20.583510720314955,3469000,0.47536976259387886
2412,2010-09-30,41.94311662852532,16003274,0.5991873804075045
3045,2010-09-30,33.21489545535857,6872315,0.5149596194629236
4904,2010-09-30,20.7974271134822,3008788,0.47536976259387886
2412,2010-10-01,41.94311662852532,13430484,0.5991873804075045
3045,2010-10-01,33.0604075695197,5758305,0.5149596194629236
4904,2010-10-01,20.86873257787128,1583798,0.47536976259387886
2412,2010-10-04,41.76336041440307,18777997,0.5991873804075045
3045,2010-10-04,33.008911607573395,5335012,0.5149596194629236
4904,2010-10-04,20.844964089741588,2239572,0.47536976259387886
2412,2010-10-05,41.82327915244382,17611576,0.5991873804075045
3045,2010-10-05,32.95741564562711,8285339,0.5149596194629236
4904,2010-10-05,20.702353160963423,1756975,0.47536976259387886
2412,2010-10-06,41.88319789048457,19627079,0.5991873804075045
3045,2010-10-06,33.008911607573395,12595051,0.5149596194629236
4904,2010-10-06,20.940038042260362,2223689,0.47536976259387886
2412,2010-10-07,42.182791580688324,18467171,0.5991873804075045
3045,2010-10-07,33.16339949341228,11223894,0.5149596194629236
4904,2010-10-07,20.96380653039006,1221880,0.47536976259387886
2412,2010-10-08,43.021653913258824,16611953,0.5991873804075045
3045,2010-10-08,33.523871227036324,5169694,0.5149596194629236
4904,2010-10-08,20.631047696574342,2932588,0.47536976259387886
2412,2010-10-11,42.542304008932824,19236733,0.5991873804075045
3045,2010-10-11,33.36938334119745,10129339,0.5149596194629236
4904,2010-10-11,20.7974271134822,2867658,0.47536976259387886
2412,2010-10-12,42.24271031872907,11795848,0.5991873804075045
3045,2010-10-12,33.36938334119745,4599484,0.5149596194629236
4904,2010-10-12,20.72612164909312,4141417,0.47536976259387886
2412,2010-10-13,42.12287284264757,13029272,0.5991873804075045
3045,2010-10-13,33.67835911287521,5858592,0.5149596194629236
4904,2010-10-13,20.773658625352507,1866530,0.47536976259387886
2412,2010-10-14,42.24271031872907,14272907,0.5991873804075045
3045,2010-10-14,34.038830846499245,7601606,0.5149596194629236
4904,2010-10-14,21.011343506649446,3291052,0.47536976259387886
2412,2010-10-15,42.542304008932824,15366656,0.5991873804075045
3045,2010-10-15,34.347806618177,8041749,0.5149596194629236
4904,2010-10-15,21.058880482908833,3130951,0.47536976259387886
2412,2010-10-18,42.781978961095824,13495643,0.5991873804075045
3045,2010-10-18,34.14182277039183,5209366,0.5149596194629236
4904,2010-10-18,20.702353160963423,2681078,0.47536976259387886
2412,2010-10-19,42.662141485014324,12949377,0.5991873804075045
3045,2010-10-19,34.09032680844554,4966103,0.5149596194629236
4904,2010-10-19,20.916269554130672,3838008,0.47536976259387886
2412,2010-10-20,42.662141485014324,9889109,0.5991873804075045
3045,2010-10-20,33.93583892260666,4172615,0.5149596194629236
4904,2010-10-20,21.22525989981669,5230900,0.47536976259387886
2412,2010-10-21,42.662141485014324,14880167,0.5991873804075045
3045,2010-10-21,34.09032680844554,3302332,0.5149596194629236
4904,2010-10-21,20.96380653039006,3631791,0.47536976259387886
2412,2010-10-22,42.662141485014324,10396213,0.5991873804075045
3045,2010-10-22,34.14182277039183,3948503,0.5149596194629236
4904,2010-10-22,21.10641745916822,2618425,0.47536976259387886
2412,2010-10-25,43.141491389340324,11105403,0.5991873804075045
3045,2010-10-25,34.39930258012329,3415458,0.5149596194629236
4904,2010-10-25,21.10641745916822,1319095,0.47536976259387886
2412,2010-10-26,42.961735175218074,6971260,0.5991873804075045
3045,2010-10-26,34.656782389854754,3968381,0.5149596194629236
4904,2010-10-26,21.082648971038527,2529855,0.47536976259387886
2412,2010-10-27,42.722060223055074,7254457,0.5991873804075045
3045,2010-10-27,34.91426219958622,3414940,0.5149596194629236
4904,2010-10-27,21.10641745916822,1696801,0.47536976259387886
2412,2010-10-28,42.961735175218074,13237058,0.5991873804075045
3045,2010-10-28,35.32622989515655,5391485,0.5149596194629236
4904,2010-10-28,21.011343506649446,3123604,0.47536976259387886
2412,2010-10-29,42.901816437177324,8915697,0.5991873804075045
3045,2010-10-29,35.068750085425094,14184876,0.5149596194629236
4904,2010-10-29,20.940038042260362,1109280,0.47536976259387886
2412,2010-11-01,43.141491389340324,13729078,0.5991873804075045
3045,2010-11-01,35.274733933210264,6274378,0.5149596194629236
4904,2010-11-01,21.082648971038527,2354528,0.47536976259387886
2412,2010-11-02,43.08157265129958,10269754,0.5991873804075045
3045,2010-11-02,35.274733933210264,4910607,0.5149596194629236
4904,2010-11-02,20.940038042260362,3284713,0.47536976259387886
2412,2010-11-03,43.501003817584824,19679445,0.5991873804075045
3045,2010-11-03,35.171742009317676,3550897,0.5149596194629236
4904,2010-11-03,21.058880482908833,2513885,0.47536976259387886
2412,2010-11-04,43.62084129366633,11921229,0.5991873804075045
3045,2010-11-04,35.0172541234788,5334660,0.5149596194629236
4904,2010-11-04,21.011343506649446,2076999,0.47536976259387886
2412,2010-11-05,44.16010993603309,19185797,0.5991873804075045
3045,2010-11-05,35.171742009317676,9365865,0.5149596194629236
4904,2010-11-05,21.058880482908833,2301341,0.47536976259387886
2412,2010-11-08,44.81921605448134,24377717,0.5991873804075045
3045,2010-11-08,35.068750085425094,4521072,0.5149596194629236
4904,2010-11-08,21.10641745916822,1837052,0.47536976259387886
2412,2010-11-09,45.9576720772556,34543367,0.5991873804075045
3045,2010-11-09,35.171742009317676,5560775,0.5149596194629236
4904,2010-11-09,21.10641745916822,2670044,0.47536976259387886
2412,2010-11-10,45.717997125092595,24448445,0.5991873804075045
3045,2010-11-10,35.480717780995434,6882655,0.5149596194629236
4904,2010-11-10,21.082648971038527,2828619,0.47536976259387886
2412,2010-11-11,45.058891006644345,21836698,0.5991873804075045
3045,2010-11-11,35.274733933210264,3521900,0.5149596194629236
4904,2010-11-11,20.987575018519752,2579222,0.47536976259387886
2412,2010-11-12,44.45970362623684,23540038,0.5991873804075045
3045,2010-11-12,35.32622989515655,4461761,0.5149596194629236
4904,2010-11-12,21.011343506649446,2617929,0.47536976259387886
2412,2010-11-15,44.57954110231834,12774145,0.5991873804075045
3045,2010-11-15,34.75977431374734,3138373,0.5149596194629236
4904,2010-11-15,20.631047696574342,1394493,0.47536976259387886
2412,2010-11-16,44.69937857839983,9923856,0.5991873804075045
3045,2010-11-16,35.068750085425094,3729350,0.5149596194629236
4904,2010-11-16,20.7974271134822,2539146,0.47536976259387886
2412,2010-11-17,44.57954110231834,10707589,0.5991873804075045
3045,2010-11-17,34.96575816153251,4619330,0.5149596194629236
4904,2010-11-17,20.48843676779618,2306602,0.47536976259387886
2412,2010-11-18,44.33986615015534,8008377,0.5991873804075045
3045,2010-11-18,34.96575816153251,2939497,0.5149596194629236
4904,2010-11-18,20.65481618470404,1572570,0.47536976259387886
2412,2010-11-19,45.058891006644345,14594594,0.5991873804075045
3045,2010-11-19,35.892685476565774,7975653,0.5149596194629236
4904,2010-11-19,20.55974223218526,4934555,0.47536976259387886
2412,2010-11-22,44.93905353056284,9279941,0.5991873804075045
3045,2010-11-22,35.42922181904914,4426265,0.5149596194629236
4904,2010-11-22,20.48843676779618,723698,0.47536976259387886
2412,2010-11-23,44.879134792522095,18635219,0.5991873804075045
3045,2010-11-23,34.96575816153251,5005236,0.5149596194629236
4904,2010-11-23,20.464668279666483,2118879,0.47536976259387886
2412,2010-11-24,44.57954110231834,11048169,0.5991873804075045
3045,2010-11-24,34.96575816153251,4858545,0.5149596194629236
4904,2010-11-24,20.48843676779618,1429204,0.47536976259387886
2412,2010-11-25,44.39978488819608,11892810,0.5991873804075045
3045,2010-11-25,34.862766237639924,3858559,0.5149596194629236
4904,2010-11-25,20.48843676779618,1920578,0.47536976259387886
2412,2010-11-26,43.800597507788574,27830612,0.5991873804075045
3045,2010-11-26,34.91426219958622,9450268,0.5149596194629236
4904,2010-11-26,20.226983398369544,2536853,0.47536976259387886
2412,2010-11-29,44.10019119799233,9944508,0.5991873804075045
3045,2010-11-29,35.12024604737139,2153578,0.5149596194629236
4904,2010-11-29,20.44089979153679,2378327,0.47536976259387886
2412,2010-11-30,44.33986615015534,36974669,0.5991873804075045
3045,2010-11-30,35.171742009317676,24883116,0.5149596194629236
4904,2010-11-30,20.44089979153679,3177335,0.47536976259387886
2412,2010-12-01,44.45970362623684,20259889,0.5991873804075045
3045,2010-12-01,35.22323797126398,6120098,0.5149596194629236
4904,2010-12-01,20.4171313034071,3406356,0.47536976259387886
2412,2010-12-02,44.51962236427759,15389673,0.5991873804075045
3045,2010-12-02,35.0172541234788,7281181,0.5149596194629236
4904,2010-12-02,20.464668279666483,3256559,0.47536976259387886
2412,2010-12-03,44.22002867407383,9456205,0.5991873804075045
3045,2010-12-03,34.862766237639924,7307567,0.5149596194629236
4904,2010-12-03,20.4171313034071,1814488,0.47536976259387886
2412,2010-12-06,44.04027245995158,13232636,0.5991873804075045
3045,2010-12-06,35.0172541234788,4272550,0.5149596194629236
4904,2010-12-06,20.4171313034071,2051131,0.47536976259387886
2412,2010-12-07,44.04027245995158,12515638,0.5991873804075045
3045,2010-12-07,34.862766237639924,5980954,0.5149596194629236
4904,2010-12-07,20.393362815277403,3346979,0.47536976259387886
2412,2010-12-08,44.16010993603309,9223983,0.5991873804075045
3045,2010-12-08,35.22323797126398,4787823,0.5149596194629236
4904,2010-12-08,20.25075188649924,5096670,0.47536976259387886
2412,2010-12-09,44.27994741211459,9213975,0.5991873804075045
3045,2010-12-09,35.37772585710285,4263392,0.5149596194629236
4904,2010-12-09,20.20321491023985,3503712,0.47536976259387886
2412,2010-12-10,44.04027245995158,16315413,0.5991873804075045
3045,2010-12-10,35.068750085425094,8821013,0.5149596194629236
4904,2010-12-10,20.20321491023985,2969130,0.47536976259387886
2412,2010-12-13,43.800597507788574,39948240,0.5991873804075045
3045,2010-12-13,34.75977431374734,2970874,0.5149596194629236
4904,2010-12-13,19.89422456455383,4581013,0.47536976259387886
2412,2010-12-14,43.44108507954408,19662446,0.5991873804075045
3045,2010-12-14,34.96575816153251,4180575,0.5149596194629236
4904,2010-12-14,19.775382123905363,8109974,0.47536976259387886
2412,2010-12-15,43.141491389340324,35949698,0.5991873804075045
3045,2010-12-15,34.81127027569363,4173854,0.5149596194629236
4904,2010-12-15,19.846687588294444,3732538,0.47536976259387886
2412,2010-12-16,43.68076003170708,36693170,0.5991873804075045
3045,2010-12-16,34.91426219958622,2435463,0.5149596194629236
4904,2010-12-16,19.727845147645972,5558471,0.47536976259387886
2412,2010-12-17,44.63945984035909,32900179,0.5991873804075045
3045,2010-12-17,35.171742009317676,4688768,0.5149596194629236
4904,2010-12-17,19.94176154081322,3726867,0.47536976259387886
2412,2010-12-20,44.33986615015534,38329189,0.5991873804075045
3045,2010-12-20,35.22323797126398,6236854,0.5149596194629236
4904,2010-12-20,19.96553002894291,5639409,0.47536976259387886
2412,2010-12-21,44.45970362623684,27088821,0.5991873804075045
3045,2010-12-21,35.171742009317676,6901603,0.5149596194629236
4904,2010-12-21,19.96553002894291,3334491,0.47536976259387886
2412,2010-12-22,44.57954110231834,17920918,0.5991873804075045
3045,2010-12-22,35.12024604737139,7364957,0.5149596194629236
4904,2010-12-22,20.108140957721076,2717496,0.47536976259387886
2412,2010-12-23,44.69937857839983,17951525,0.5991873804075045
3045,2010-12-23,35.171742009317676,1589222,0.5149596194629236
4904,2010-12-23,20.108140957721076,2625686,0.47536976259387886
2412,2010-12-24,44.81921605448134,52753158,0.5991873804075045
3045,2010-12-24,35.171742009317676,34040991,0.5149596194629236
