date,core_idx,ovl_idx,scale_static,nav_rb_static,scale_trail_3m_halve,nav_rb_trail_3m_halve,scale_trail_3m_zero,nav_rb_trail_3m_zero,scale_combined_dd15_cut,nav_rb_combined_dd15_cut
2024-11-06,2.01064195068038,2.8478022259034454,1.0,2.178074005724993,1.0,2.178074005724993,1.0,2.178074005724993,1.0,2.178074005724993
2024-11-07,2.014463885722684,2.8306196131449055,1.0,2.1776950312071284,1.0,2.1776950312071284,1.0,2.1776950312071284,1.0,2.1776950312071284
2024-11-08,2.026788168441608,2.8731691228529406,1.0,2.1960643593238744,1.0,2.1960643593238744,1.0,2.1960643593238744,1.0,2.1960643593238744
2024-11-11,2.024979248758988,2.871591950899675,1.0,2.1943017891871257,1.0,2.1943017891871257,1.0,2.1943017891871257,1.0,2.1943017891871257
2024-11-12,2.0096629199811282,2.8361746112939206,1.0,2.1749652582436867,1.0,2.1749652582436867,1.0,2.1749652582436867,1.0,2.1749652582436867
2024-11-13,2.015313172426088,2.813136157203472,1.0,2.174877769381565,1.0,2.174877769381565,1.0,2.174877769381565,1.0,2.174877769381565
2024-11-14,1.9990787824310237,2.8169599693360365,1.0,2.1626550198120262,1.0,2.1626550198120262,1.0,2.1626550198120262,1.0,2.1626550198120262
2024-11-15,2.0008079547425464,2.8158720256816943,1.0,2.163820768930376,1.0,2.163820768930376,1.0,2.163820768930376,1.0,2.163820768930376
2024-11-18,2.000881288832373,2.818296872803598,1.0,2.164364405626618,1.0,2.164364405626618,1.0,2.164364405626618,1.0,2.164364405626618
2024-11-19,2.0204236442214585,2.8098867116360027,1.0,2.1783162577043673,1.0,2.1783162577043673,1.0,2.1783162577043673,1.0,2.1783162577043673
2024-11-20,2.005051867283583,2.836007324566946,1.0,2.171242958740256,1.0,2.171242958740256,1.0,2.171242958740256,1.0,2.171242958740256
2024-11-21,2.0201703423791164,2.820777707457391,1.0,2.1802918153947712,1.0,2.1802918153947712,1.0,2.1802918153947712,1.0,2.1802918153947712
2024-11-22,2.0215703790549155,2.835305762824486,1.0,2.18431745580883,1.0,2.18431745580883,1.0,2.18431745580883,1.0,2.18431745580883
2024-11-25,2.027065624705173,2.865886794466468,1.0,2.1948298586574317,1.0,2.1948298586574317,1.0,2.1948298586574317,1.0,2.1948298586574317
2024-11-26,2.0257137246766717,2.841868946889142,1.0,2.188944769119166,1.0,2.188944769119166,1.0,2.188944769119166,1.0,2.188944769119166
2024-11-27,2.0548426182638857,2.836102064238711,1.0,2.211094507458851,1.0,2.211094507458851,1.0,2.211094507458851,1.0,2.211094507458851
2024-11-28,2.050272542785719,2.7983213645367018,1.0,2.199882307135916,1.0,2.199882307135916,1.0,2.199882307135916,1.0,2.199882307135916
2024-11-29,2.043945322039838,2.7703751052640517,1.0,2.1892312786846806,1.0,2.1892312786846806,1.0,2.1892312786846806,1.0,2.1892312786846806
2024-12-02,2.0678724397627635,2.806124141561201,1.0,2.215522780122451,0.5,1.934910365966331,0.0,1.6542979518102108,1.0,2.215522780122451
2024-12-03,2.1066164680618975,2.854750901901358,1.0,2.25624335482979,0.5,1.9707682646396538,0.0,1.685293174449518,1.0,2.25624335482979
2024-12-04,2.108848657808375,2.8735572127506823,1.0,2.2617903687968366,0.5,1.9744346475217682,0.0,1.6870789262467,1.0,2.2617903687968366
2024-12-05,2.1104584773717887,2.887982603160361,1.0,2.2659633025295034,0.5,1.9771650422134672,0.0,1.688366781897431,1.0,2.2659633025295034
2024-12-06,2.1153769394616617,2.8872291897756135,1.0,2.269747389524452,0.5,1.9810244705468907,0.0,1.6923015515693294,1.0,2.269747389524452
2024-12-09,2.1370189310853718,2.9068381604532783,1.0,2.2909827769589532,0.5,2.0002989609136255,0.0,1.7096151448682975,1.0,2.2909827769589532
2024-12-10,2.1176110387449714,2.9208829305815853,1.0,2.2782654171122942,0.5,1.9861771240541357,0.0,1.6940888309959772,1.0,2.2782654171122942
2024-12-11,2.101536874709407,2.878120579568635,1.0,2.2568536156812526,0.5,1.9690415577243892,0.0,1.6812294997675257,1.0,2.2568536156812526
2024-12-12,2.112575471076589,2.8938352878051252,1.0,2.2688274344222963,0.5,1.9794439056417836,0.0,1.6900603768612712,1.0,2.2688274344222963
2024-12-13,2.104545165886097,2.8966375728095346,1.0,2.2629636472707846,0.5,1.9732998899898313,0.0,1.6836361327088778,1.0,2.2629636472707846
2024-12-16,2.1001903369001753,2.913940219606292,1.0,2.2629403134413986,0.5,1.9715462914807695,0.0,1.6801522695201403,1.0,2.2629403134413986
2024-12-17,2.077970588530719,2.8757059224129504,1.0,2.2375176553071654,0.5,1.9499470630658702,0.0,1.6623764708245752,1.0,2.2375176553071654
2024-12-18,2.0567102794872856,2.8788444059126292,1.0,2.2211371047723545,0.5,1.9332526641810914,0.0,1.6453682235898286,1.0,2.2211371047723545
2024-12-19,2.0248233590291513,2.8488621430287298,1.0,2.189631115829067,0.5,1.9047449015261941,0.0,1.6198586872233212,1.0,2.189631115829067
2024-12-20,2.013626331250459,2.848455089685486,1.0,2.1805920829374643,0.5,1.8957465739689159,0.0,1.6109010650003672,1.0,2.1805920829374643
2024-12-23,2.069064499346505,2.8655664469790985,1.0,2.228364888873024,0.5,1.9418082441751139,0.0,1.6552515994772041,1.0,2.228364888873024
2024-12-24,2.0723871977833532,2.8949530517044195,1.0,2.2369003685675666,0.5,1.9474050633971247,0.0,1.6579097582266826,1.0,2.2369003685675666
2024-12-25,2.050232185238191,2.894327055459527,1.0,2.219051159282458,0.5,1.9296184537365055,0.0,1.6401857481905529,1.0,2.219051159282458
2024-12-26,2.0653072053608175,2.8877376878952794,1.0,2.22979330186771,0.5,1.941019533078182,0.0,1.652245764288654,1.0,2.22979330186771
2024-12-27,2.061913724790615,2.8840590719860884,1.0,2.22634279422971,0.5,1.9379368870311011,0.0,1.6495309798324922,1.0,2.22634279422971
2024-12-30,2.0755244672630084,2.882541283251018,1.0,2.2369278304606106,0.5,1.9486737021355087,0.0,1.6604195738104068,1.0,2.2369278304606106
2024-12-31,2.0504064650719513,2.8650749709055137,1.0,2.213340166238664,0.5,1.9268326691481126,0.0,1.6403251720575611,1.0,2.213340166238664
2025-01-02,2.056655608422421,2.8693632963739075,1.0,2.2191971460127182,0.5,1.9322608163753277,0.0,1.6453244867379369,1.0,2.2191971460127182
2025-01-03,2.055796394751133,2.8559399036295954,1.0,2.215825096526826,0.5,1.9302311061638662,0.0,1.6446371158009065,1.0,2.215825096526826
2025-01-06,2.1023553665913233,2.880980038614518,1.0,2.258080300995962,0.5,1.9699822971345105,0.0,1.6818842932730587,1.0,2.258080300995962
2025-01-07,2.089655068984012,2.910885981653674,1.0,2.2539012515179446,0.5,1.9628126533525772,0.0,1.6717240551872097,1.0,2.2539012515179446
2025-01-08,2.09258503332615,2.916890531804839,1.0,2.2574461330218876,0.5,1.965757079841404,0.0,1.67406802666092,1.0,2.2574461330218876
2025-01-09,2.1042107183466716,2.9022145552704246,1.0,2.2638114857314227,0.5,1.97359003020438,0.0,1.6833685746773375,1.0,2.2638114857314227
2025-01-10,2.0923679220263693,2.843634542717244,1.0,2.2426212461645445,0.5,1.95825779189282,0.0,1.6738943376210955,1.0,2.2426212461645445
2025-01-13,2.080932284862332,2.816914527791036,1.0,2.2281287334480733,0.5,1.9464372806689696,0.0,1.664745827889866,1.0,2.2281287334480733
2025-01-14,2.118208437495597,2.779611691577882,1.0,2.2504890883120545,0.5,1.972527919154266,0.0,1.6945667499964778,1.0,2.2504890883120545
2025-01-15,2.1162407910211627,2.8069309583500104,1.0,2.2543788244869325,0.5,1.9736857286519314,0.0,1.6929926328169302,1.0,2.2543788244869325
2025-01-16,2.1286684282228183,2.8195643350724557,1.0,2.266847609592746,0.5,1.9848911760855004,0.0,1.7029347425782548,1.0,2.266847609592746
2025-01-17,2.1216055366000286,2.8182516742984447,1.0,2.2609347641397117,0.5,1.9791095967098673,0.0,1.6972844292800229,1.0,2.2609347641397117
2025-01-20,2.114432791058199,2.826982167277389,1.0,2.256942666302037,0.5,1.9742444495742981,0.0,1.6915462328465591,1.0,2.256942666302037
2025-01-21,2.1384671571147438,2.8226512271354944,1.0,2.2753039711188943,0.5,1.9930388484053447,0.0,1.7107737256917952,1.0,2.2753039711188943
2025-01-22,2.158549269430667,2.8466921729360575,1.0,2.296177850131745,0.5,2.0115086328381393,0.0,1.7268394155445337,1.0,2.296177850131745
2025-02-03,2.1567016364716074,2.7673176222885707,1.0,2.2788248336350003,0.5,2.002093071406143,0.0,1.725361309177286,1.0,2.2788248336350003
2025-02-04,2.140555085060659,2.8223283381482656,1.0,2.2769097356781804,0.5,1.994676901863354,0.0,1.7124440680485273,1.0,2.2769097356781804
2025-02-05,2.1476935265326134,2.826409648495615,1.0,2.283436750925214,0.5,2.0007957860756522,0.0,1.7181548212260909,1.0,2.283436750925214
2025-02-07,2.1507118222967314,2.8468188250122712,1.0,2.2899332228398395,0.5,2.0052513403386123,0.0,1.7205694578373851,1.0,2.2899332228398395
2025-02-10,2.149275574917083,2.8434534405669503,1.0,2.2881111480470566,0.5,2.003765803990362,0.0,1.7194204599336667,1.0,2.2881111480470566
2025-02-11,2.132926207559569,2.856308210562026,1.0,2.2776026081600604,0.5,1.9919717871038578,0.0,1.7063409660476552,1.0,2.2776026081600604
2025-02-12,2.142737645688705,2.867635772991969,1.0,2.287717271149358,0.5,2.000953693850161,0.0,1.714190116550964,1.0,2.287717271149358
2025-02-13,2.1499208357727224,2.8521752986664,1.0,2.290371728351458,0.5,2.005154198484818,0.0,1.719936668618178,1.0,2.290371728351458
2025-02-14,2.1343720502334937,2.8618281306245232,1.0,2.2798632663117,0.5,1.9936804532492476,0.0,1.7074976401867952,1.0,2.2798632663117
2025-02-17,2.151146577756886,2.8487122496092736,1.0,2.2906597121273635,0.5,2.0057884871664364,0.0,1.720917262205509,1.0,2.2906597121273635
2025-02-18,2.157560943171815,2.8701186686923728,1.0,2.3000724882759265,0.5,2.0130606214066895,0.0,1.726048754537452,1.0,2.3000724882759265
2025-02-19,2.156354257752967,2.850127465562577,1.0,2.295108899314889,0.5,2.0100961527586314,0.0,1.7250834062023737,1.0,2.295108899314889
2025-02-20,2.154065123061451,2.8529462222267408,1.0,2.293841342894509,0.5,2.008546720671835,0.0,1.7232520984491608,1.0,2.293841342894509
2025-02-21,2.1567283656295317,2.8308519095804483,1.0,2.2915530744197152,0.5,2.0084678834616705,0.0,1.7253826925036255,1.0,2.2915530744197152
2025-02-24,2.1382849459418596,2.815314658052034,1.0,2.2736908883638947,0.5,1.9921594225586912,0.0,1.7106279567534877,1.0,2.2736908883638947
2025-02-25,2.130327334871497,2.806571246751929,1.0,2.2655761172475835,0.5,1.9849189925723907,0.0,1.7042618678971977,1.0,2.2655761172475835
2025-02-26,2.1522022871593425,2.7985460534508446,1.0,2.2814710404176433,0.5,2.0016164350725587,0.0,1.7217618297274742,1.0,2.2814710404176433
2025-02-27,2.150714550295439,2.8272609183056385,1.0,2.286023823897479,0.5,2.003297732066915,0.0,1.7205716402363511,1.0,2.286023823897479
2025-03-03,2.1589806814696315,2.74609646314785,1.0,2.276403837805275,1.0,2.276403837805275,1.0,2.276403837805275,1.0,2.276403837805275
2025-03-04,2.130708037441474,2.721723600850467,1.0,2.248911150123273,1.0,2.248911150123273,1.0,2.248911150123273,1.0,2.248911150123273
2025-03-05,2.1316291595205805,2.7598496435602033,1.0,2.257273256328505,1.0,2.257273256328505,1.0,2.257273256328505,1.0,2.257273256328505
2025-03-06,2.135316789422763,2.784351399180097,1.0,2.2651237113742297,1.0,2.2651237113742297,1.0,2.2651237113742297,1.0,2.2651237113742297
2025-03-07,2.128110954545629,2.7814167065962847,1.0,2.25877210495576,1.0,2.25877210495576,1.0,2.25877210495576,1.0,2.25877210495576
2025-03-10,2.126324746992632,2.7699271751625134,1.0,2.2550452326266086,1.0,2.2550452326266086,1.0,2.2550452326266086,1.0,2.2550452326266086
2025-03-11,2.1062110706767094,2.69496020855695,1.0,2.2239608982527574,1.0,2.2239608982527574,1.0,2.2239608982527574,1.0,2.2239608982527574
2025-03-12,2.12687372087577,2.718785792219951,1.0,2.245256135144606,1.0,2.245256135144606,1.0,2.245256135144606,1.0,2.245256135144606
2025-03-13,2.1241957013306902,2.7485388368291352,1.0,2.2490643284303795,1.0,2.2490643284303795,1.0,2.2490643284303795,1.0,2.2490643284303795
2025-03-14,2.1419641795518554,2.694291314914558,1.0,2.252429606624396,1.0,2.252429606624396,1.0,2.252429606624396,1.0,2.252429606624396
2025-03-17,2.1362047484323914,2.681490906497897,1.0,2.2452619800454925,1.0,2.2452619800454925,1.0,2.2452619800454925,1.0,2.2452619800454925
2025-03-18,2.1494133022139423,2.6958532442865293,1.0,2.25870129062846,1.0,2.25870129062846,1.0,2.25870129062846,1.0,2.25870129062846
2025-03-19,2.1554537526090916,2.715409612102962,1.0,2.2674449245078656,1.0,2.2674449245078656,1.0,2.2674449245078656,1.0,2.2674449245078656
2025-03-20,2.1625083458806413,2.712739384228517,1.0,2.2725545535502167,1.0,2.2725545535502167,1.0,2.2725545535502167,1.0,2.2725545535502167
2025-03-21,2.1637835464762194,2.7199135122053386,1.0,2.2750095396220433,1.0,2.2750095396220433,1.0,2.2750095396220433,1.0,2.2750095396220433
2025-03-24,2.159614091396971,2.7250836722248994,1.0,2.2727080075625565,1.0,2.2727080075625565,1.0,2.2727080075625565,1.0,2.2727080075625565
2025-03-25,2.163515339745489,2.7201149473769655,1.0,2.274835261271784,1.0,2.274835261271784,1.0,2.274835261271784,1.0,2.274835261271784
2025-03-26,2.1660193947343838,2.7251273412502726,1.0,2.2778409840375615,1.0,2.2778409840375615,1.0,2.2778409840375615,1.0,2.2778409840375615
2025-03-27,2.1748914345150974,2.7005338705838513,1.0,2.280019921728848,1.0,2.280019921728848,1.0,2.280019921728848,1.0,2.280019921728848
2025-03-28,2.1623862875333812,2.685449070141032,1.0,2.2669988440549114,1.0,2.2669988440549114,1.0,2.2669988440549114,1.0,2.2669988440549114
2025-03-31,2.1389816947993325,2.6108117102067636,1.0,2.2333476978808187,1.0,2.2333476978808187,1.0,2.2333476978808187,1.0,2.2333476978808187
2025-04-01,2.144374635612521,2.5945984916300158,1.0,2.23441940681602,1.0,2.23441940681602,1.0,2.23441940681602,1.0,2.23441940681602
2025-04-02,2.1532016585896905,2.6110993289570272,1.0,2.244781192663158,1.0,2.244781192663158,1.0,2.244781192663158,1.0,2.244781192663158
2025-04-07,1.9749151052927798,2.3666709728526274,1.0,2.0532662788047493,1.0,2.0532662788047493,1.0,2.0532662788047493,1.0,2.0532662788047493
2025-04-08,2.0240007199701515,2.1385437558992817,1.0,2.0469093271559777,1.0,2.0469093271559777,1.0,2.0469093271559777,1.0,2.0469093271559777
2025-04-09,1.9799907975442468,2.027873629555789,1.0,1.9895673639465552,1.0,1.9895673639465552,1.0,1.9895673639465552,1.0,1.9895673639465552
2025-04-10,2.0741045280666683,2.1742636812807983,1.0,2.0941363587094943,1.0,2.0941363587094943,1.0,2.0941363587094943,1.0,2.0941363587094943
2025-04-11,2.0753041064907136,2.060927887512489,1.0,2.0724288626950687,1.0,2.0724288626950687,1.0,2.0724288626950687,1.0,2.0724288626950687
2025-04-14,2.0615027077881036,2.333756141857423,1.0,2.1159533946019677,1.0,2.1159533946019677,1.0,2.1159533946019677,1.0,2.1159533946019677
2025-04-15,2.0727070072950133,2.32775677779513,1.0,2.123716961395037,1.0,2.123716961395037,1.0,2.123716961395037,1.0,2.123716961395037
2025-04-16,2.0743232355088543,2.4155877653074884,1.0,2.1425761414685813,1.0,2.1425761414685813,1.0,2.1425761414685813,1.0,2.1425761414685813
2025-04-17,2.0697026238052314,2.3020329769456533,1.0,2.116168694433316,1.0,2.116168694433316,1.0,2.116168694433316,1.0,2.116168694433316
2025-04-18,2.063803751218936,2.3423960519871243,1.0,2.1195222113725736,1.0,2.1195222113725736,1.0,2.1195222113725736,1.0,2.1195222113725736
2025-04-21,2.0751500044560753,2.3281938438107503,1.0,2.1257587723270106,1.0,2.1257587723270106,1.0,2.1257587723270106,1.0,2.1257587723270106
2025-04-22,2.074754487966493,2.2051562881355053,1.0,2.1008348480002956,1.0,2.1008348480002956,1.0,2.1008348480002956,1.0,2.1008348480002956
2025-04-23,2.069931333955686,2.315073555332701,1.0,2.118959778231089,1.0,2.118959778231089,1.0,2.118959778231089,1.0,2.118959778231089
2025-04-24,2.047416303609632,2.3827729138654763,1.0,2.114487625660801,1.0,2.114487625660801,1.0,2.114487625660801,1.0,2.114487625660801
2025-04-25,2.045575100194827,2.4611863322905356,1.0,2.128697346613969,1.0,2.128697346613969,1.0,2.128697346613969,1.0,2.128697346613969
2025-04-28,2.051560460402431,2.491851780122671,1.0,2.1396187243464793,1.0,2.1396187243464793,1.0,2.1396187243464793,1.0,2.1396187243464793
2025-04-29,2.073413711164809,2.5095011542568737,1.0,2.1606311997832224,1.0,2.1606311997832224,1.0,2.1606311997832224,1.0,2.1606311997832224
2025-04-30,2.0862101710223215,2.551726321574913,1.0,2.17931340113284,1.0,2.17931340113284,1.0,2.17931340113284,1.0,2.17931340113284
2025-05-02,2.0755301369486125,2.57766156568238,1.0,2.175956422695366,1.0,2.175956422695366,1.0,2.175956422695366,1.0,2.175956422695366
2025-05-05,2.094568542327421,2.6401748670796645,1.0,2.2036898072778697,1.0,2.2036898072778697,1.0,2.2036898072778697,1.0,2.2036898072778697
2025-05-06,2.1377727187041433,2.5115190284063993,1.0,2.2125219806445946,1.0,2.2125219806445946,1.0,2.2125219806445946,1.0,2.2125219806445946
2025-05-07,2.1290754348622967,2.592371449340059,1.0,2.2217346377578493,1.0,2.2217346377578493,1.0,2.2217346377578493,1.0,2.2217346377578493
2025-05-08,2.1262786361723633,2.5899520486162935,1.0,2.2190133186611494,1.0,2.2190133186611494,1.0,2.2190133186611494,1.0,2.2190133186611494
2025-05-09,2.14147968005103,2.641856604126121,1.0,2.2415550648660485,1.0,2.2415550648660485,1.0,2.2415550648660485,1.0,2.2415550648660485
2025-05-12,2.145859768952244,2.7387810735487554,1.0,2.2644440298715462,1.0,2.2644440298715462,1.0,2.2644440298715462,1.0,2.2644440298715462
2025-05-13,2.132544935255929,2.870179010666588,1.0,2.2800717503380605,1.0,2.2800717503380605,1.0,2.2800717503380605,1.0,2.2800717503380605
2025-05-14,2.134125386523288,2.869734774194126,1.0,2.2812472640574555,1.0,2.2812472640574555,1.0,2.2812472640574555,1.0,2.2812472640574555
2025-05-15,2.1342254206553557,2.9382198811977682,1.0,2.295024312763838,1.0,2.295024312763838,1.0,2.295024312763838,1.0,2.295024312763838
2025-05-16,2.14366363416064,2.925134142712797,1.0,2.2999577358710717,1.0,2.2999577358710717,1.0,2.2999577358710717,1.0,2.2999577358710717
2025-05-19,2.1423933456576876,2.935012592857055,1.0,2.3009171950975613,1.0,2.3009171950975613,1.0,2.3009171950975613,1.0,2.3009171950975613
2025-05-20,2.1389655038312085,2.8956185362829956,1.0,2.2902961103215658,1.0,2.2902961103215658,1.0,2.2902961103215658,1.0,2.2902961103215658
2025-05-21,2.1501349993316476,2.8980501590988084,1.0,2.29971803128508,1.0,2.29971803128508,1.0,2.29971803128508,1.0,2.29971803128508
2025-05-22,2.1201522969702613,2.9128709183134123,1.0,2.2786960212388916,1.0,2.2786960212388916,1.0,2.2786960212388916,1.0,2.2786960212388916
2025-05-23,2.1256989988659214,2.9844020199659345,1.0,2.297439603085924,1.0,2.297439603085924,1.0,2.297439603085924,1.0,2.297439603085924
2025-05-26,2.123407793782503,2.9836187452350487,1.0,2.2954499840730125,1.0,2.2954499840730125,1.0,2.2954499840730125,1.0,2.2954499840730125
2025-05-27,2.1022433749063016,2.9854516048215407,1.0,2.2788850208893496,1.0,2.2788850208893496,1.0,2.2788850208893496,1.0,2.2788850208893496
2025-05-28,2.099259626549867,3.0155302921067952,1.0,2.282513759661253,1.0,2.282513759661253,1.0,2.282513759661253,1.0,2.282513759661253
2025-05-29,2.0576606309020264,2.994694498940754,1.0,2.245067404509772,1.0,2.245067404509772,1.0,2.245067404509772,1.0,2.245067404509772
2025-06-02,2.0508265010980207,2.929457072166528,1.0,2.2265526153117223,1.0,2.2265526153117223,1.0,2.2265526153117223,1.0,2.2265526153117223
2025-06-03,2.05065254702803,2.895006301004192,1.0,2.2195232978232626,1.0,2.2195232978232626,1.0,2.2195232978232626,1.0,2.2195232978232626
2025-06-04,2.0708165923340074,2.93196309469803,1.0,2.243045892806812,1.0,2.243045892806812,1.0,2.243045892806812,1.0,2.243045892806812
2025-06-05,2.061905774808327,2.9760735333195574,1.0,2.2447393265105733,1.0,2.2447393265105733,1.0,2.2447393265105733,1.0,2.2447393265105733
2025-06-06,2.0671569506646152,2.980602535908399,1.0,2.249846067713372,1.0,2.249846067713372,1.0,2.249846067713372,1.0,2.249846067713372
2025-06-09,2.0742177741102017,2.9998401012367197,1.0,2.2593422395355054,1.0,2.2593422395355054,1.0,2.2593422395355054,1.0,2.2593422395355054
2025-06-10,2.0913870823302605,3.0269523074148728,1.0,2.2785001273471828,1.0,2.2785001273471828,1.0,2.2785001273471828,1.0,2.2785001273471828
2025-06-18,2.0216998008218505,3.1843635150984535,1.0,2.2542325436771713,1.0,2.2542325436771713,1.0,2.2542325436771713,1.0,2.2542325436771713
2025-06-19,2.011379871020325,3.1994960481975196,1.0,2.2490031064557643,1.0,2.2490031064557643,1.0,2.2490031064557643,1.0,2.2490031064557643
2025-06-20,2.000839598314179,3.1820160802872683,1.0,2.237074894708797,1.0,2.237074894708797,1.0,2.237074894708797,1.0,2.237074894708797
2025-06-23,1.9903426587251065,3.1426324979422606,1.0,2.2208006265685376,1.0,2.2208006265685376,1.0,2.2208006265685376,1.0,2.2208006265685376
2025-06-24,2.008828440541928,3.1959822113266614,1.0,2.246259194698875,1.0,2.246259194698875,1.0,2.246259194698875,1.0,2.246259194698875
2025-06-25,2.043229902006849,3.2411624248561126,1.0,2.2828164065767016,1.0,2.2828164065767016,1.0,2.2828164065767016,1.0,2.2828164065767016
2025-06-26,2.0514132072066666,3.2584445732597924,1.0,2.292819480417292,1.0,2.292819480417292,1.0,2.292819480417292,1.0,2.292819480417292
2025-06-27,2.0661077023129453,3.2379575363735214,1.0,2.3004776691250606,1.0,2.3004776691250606,1.0,2.3004776691250606,1.0,2.3004776691250606
2025-06-30,2.047899336122831,3.232673239979874,1.0,2.28485411689424,1.0,2.28485411689424,1.0,2.28485411689424,1.0,2.28485411689424
2025-07-01,2.071210499169669,3.2333341313198716,1.0,2.3036352255997095,1.0,2.3036352255997095,1.0,2.3036352255997095,1.0,2.3036352255997095
2025-07-02,2.078726437102658,3.230296518526429,1.0,2.3090404533874125,1.0,2.3090404533874125,1.0,2.3090404533874125,1.0,2.3090404533874125
2025-07-03,2.086691947915182,3.2661182352984723,1.0,2.3225772053918403,1.0,2.3225772053918403,1.0,2.3225772053918403,1.0,2.3225772053918403
2025-07-04,2.088867089200978,3.2773166769148263,1.0,2.326557006743748,1.0,2.326557006743748,1.0,2.326557006743748,1.0,2.326557006743748
2025-07-07,2.114830437937749,3.2536030906029,1.0,2.3425849684707796,1.0,2.3425849684707796,1.0,2.3425849684707796,1.0,2.3425849684707796
2025-07-08,2.110933203245769,3.2438043383937756,1.0,2.3375074302753704,1.0,2.3375074302753704,1.0,2.3375074302753704,1.0,2.3375074302753704
2025-07-09,2.090910182673047,3.2369425783215533,1.0,2.3201166618027482,1.0,2.3201166618027482,1.0,2.3201166618027482,1.0,2.3201166618027482
2025-07-10,2.113707754902242,3.2618224653326853,1.0,2.343330696988331,1.0,2.343330696988331,1.0,2.343330696988331,1.0,2.343330696988331
2025-07-11,2.1163596353420076,3.290131848570188,1.0,2.351114077987644,1.0,2.351114077987644,1.0,2.351114077987644,1.0,2.351114077987644
2025-07-14,2.1353768526678993,3.2965243040509424,1.0,2.3676063429445082,1.0,2.3676063429445082,1.0,2.3676063429445082,1.0,2.3676063429445082
2025-07-15,2.1236496548601638,3.2915893964024656,1.0,2.357237603168624,1.0,2.357237603168624,1.0,2.357237603168624,1.0,2.357237603168624
2025-07-16,2.133315171906318,3.3174027387598573,1.0,2.370132685277026,1.0,2.370132685277026,1.0,2.370132685277026,1.0,2.370132685277026
2025-07-17,2.158198502444172,3.3196114472096716,1.0,2.3904810913972723,1.0,2.3904810913972723,1.0,2.3904810913972723,1.0,2.3904810913972723
2025-07-18,2.154386394127045,3.34519741142581,1.0,2.392548597586798,1.0,2.392548597586798,1.0,2.392548597586798,1.0,2.392548597586798
2025-07-21,2.1533461545848867,3.356065395522837,1.0,2.3938900027724768,1.0,2.3938900027724768,1.0,2.3938900027724768,1.0,2.3938900027724768
2025-07-22,2.157005088311931,3.341410002768893,1.0,2.3938860712033234,1.0,2.3938860712033234,1.0,2.3938860712033234,1.0,2.3938860712033234
2025-07-23,2.1609225028405534,3.328111268940766,1.0,2.394360256060596,1.0,2.394360256060596,1.0,2.394360256060596,1.0,2.394360256060596
2025-07-24,2.156955534271343,3.3372580515089556,1.0,2.3930160377188656,1.0,2.3930160377188656,1.0,2.3930160377188656,1.0,2.3930160377188656
2025-07-25,2.147548650828993,3.339933798468817,1.0,2.386025680356958,1.0,2.386025680356958,1.0,2.386025680356958,1.0,2.386025680356958
2025-07-28,2.138571250506702,3.353039868881995,1.0,2.3814649741817604,1.0,2.3814649741817604,1.0,2.3814649741817604,1.0,2.3814649741817604
2025-07-29,2.1337526226631107,3.350509192612663,1.0,2.3771039366530213,1.0,2.3771039366530213,1.0,2.3771039366530213,1.0,2.3771039366530213
2025-07-30,2.149115902167065,3.3501597114853356,1.0,2.3893246640307195,1.0,2.3893246640307195,1.0,2.3893246640307195,1.0,2.3893246640307195
2025-07-31,2.1511317873869973,3.3595152533474733,1.0,2.3928084805790926,1.0,2.3928084805790926,1.0,2.3928084805790926,1.0,2.3928084805790926
2025-08-01,2.159426982272779,3.3206484715948523,1.0,2.391671280137194,1.0,2.391671280137194,1.0,2.391671280137194,1.0,2.391671280137194
2025-08-04,2.1995784927987594,3.351322849516538,1.0,2.429927364142315,1.0,2.429927364142315,1.0,2.429927364142315,1.0,2.429927364142315
2025-08-05,2.1990646574741755,3.4180673294758033,1.0,2.4428651918745015,1.0,2.4428651918745015,1.0,2.4428651918745015,1.0,2.4428651918745015
2025-08-06,2.213028089169655,3.4484156389163476,1.0,2.460105599118994,1.0,2.460105599118994,1.0,2.460105599118994,1.0,2.460105599118994
2025-08-07,2.197914525712164,3.4819296579483976,1.0,2.4547175521594107,1.0,2.4547175521594107,1.0,2.4547175521594107,1.0,2.4547175521594107
2025-08-08,2.209801458531527,3.5106170949763804,1.0,2.469964585820498,1.0,2.469964585820498,1.0,2.469964585820498,1.0,2.469964585820498
2025-08-11,2.1952837966877334,3.521149348325196,1.0,2.4604569070152262,1.0,2.4604569070152262,1.0,2.4604569070152262,1.0,2.4604569070152262
2025-08-12,2.201531999140289,3.555786793997457,1.0,2.472382958111723,1.0,2.472382958111723,1.0,2.472382958111723,1.0,2.472382958111723
2025-08-13,2.2020659726637226,3.5571445039437624,1.0,2.4730816789197307,1.0,2.4730816789197307,1.0,2.4730816789197307,1.0,2.4730816789197307
2025-08-14,2.2216954422444677,3.5743231463078793,1.0,2.49222098305715,1.0,2.49222098305715,1.0,2.49222098305715,1.0,2.49222098305715
2025-08-15,2.2029730058034613,3.5849326312841745,1.0,2.479364930899604,1.0,2.479364930899604,1.0,2.479364930899604,1.0,2.479364930899604
2025-08-18,2.2295662869213446,3.603314194719414,1.0,2.5043158684809588,1.0,2.5043158684809588,1.0,2.5043158684809588,1.0,2.5043158684809588
2025-08-19,2.2246209355611644,3.6427755083808013,1.0,2.508251850125092,1.0,2.508251850125092,1.0,2.508251850125092,1.0,2.508251850125092
