date,nav_base,nav_blend_e45_a25,rel_blend_vs_base
2013-04-26,510226667.30040246,510246201.0489455,1.0000382844523716
2013-04-29,510344967.30040246,510341201.0489455,0.9999926201849763
2013-04-30,513623667.30040246,513591751.0489455,0.9999378606293111
2013-05-02,515902067.30040246,515832601.0489455,0.9998653499261585
2013-05-03,517944417.30040246,517831651.0489455,0.9997822811720903
2013-05-06,517970667.30040246,517835551.0489455,0.9997391430442168
2013-05-07,518235667.30040246,518096901.0489455,0.9997322333057856
2013-05-08,521100117.30040246,520929201.0489455,0.9996720088025648
2013-05-09,522544167.30040246,522352901.0489455,0.9996339711292825
2013-05-10,521696117.30040246,521519401.0489455,0.9996612659255134
2013-05-13,518901817.30040246,518776501.0489455,0.9997584971813956
2013-05-14,519150467.30040246,519066451.0489455,0.9998381658945742
2013-05-15,523992417.30040246,523798701.0489455,0.9996303071474679
2013-05-16,532285667.30040246,531973301.0489455,0.9994131605063852
2013-05-17,531193567.30040246,530898801.0489455,0.9994450869332717
2013-05-20,531150967.30040246,530812051.0489455,0.9993619210500932
2013-05-21,530460217.30040246,530201551.0489455,0.9995123738915364
2013-05-22,531368067.30040246,531087801.0489455,0.9994725572184252
2013-05-23,521724067.30040246,521574001.0489455,0.9997123647137203
2013-05-24,518553031.2263446,518401384.7567771,0.9997075584165253
2013-05-27,523785731.2263446,523531934.7567771,0.999515457458199
2013-05-28,523689481.2263446,523495184.7567771,0.9996289853500351
2013-05-29,527002608.061046,526696613.90882623,0.9994193688085423
2013-05-30,519920958.061046,519556163.90882623,0.9992983661332288
2013-05-31,525294558.061046,524827813.90882623,0.9991114620453282
2013-06-03,517581608.061046,517217063.90882623,0.9992956779249065
2013-06-04,516069058.061046,515698363.90882623,0.9992816966132159
2013-06-05,515077608.061046,514806013.90882623,0.9994727121739146
2013-06-06,510186308.061046,509861561.48692364,0.9993634745405917
2013-06-07,511896458.061046,511504561.48692364,0.9992344221805972
2013-06-10,515033911.4118025,514655861.48692364,0.9992659708098782
2013-06-11,512880011.4118025,512532661.48692364,0.9993227462229953
2013-06-13,503892761.4118025,503625411.48692364,0.9994694309080174
2013-06-14,503251761.4118025,503061211.48692364,0.9996213626270393
2013-06-17,504698661.4118025,504491511.48692364,0.9995895572136066
2013-06-18,506677995.10585725,506521378.69166684,0.9996908955673954
2013-06-19,504626119.866416,504525428.69166684,0.999800463807193
2013-06-20,501169219.866416,501003278.69166684,0.999668891926776
2013-06-21,497040169.866416,496925778.69166684,0.9997698552718991
2013-06-24,494833419.866416,494748378.69166684,0.9998281418123051
2013-06-25,491432869.866416,491335628.69166684,0.9998021272472565
2013-06-26,496176223.41083235,496050114.7186491,0.9997458389051447
2013-06-27,497489170.5845946,497379670.85635436,0.9997798952525708
2013-06-28,509797120.5845946,509514970.85635436,0.9994465450728386
2013-07-01,507226720.5845946,506999570.85635436,0.9995521731820862
2013-07-02,507351520.5845946,507137270.85635436,0.9995777094981535
2013-07-03,505740370.5845946,505548135.325937,0.9996198933883103
2013-07-04,505633870.5845946,505393985.325937,0.9995255751787745
2013-07-05,508359770.5845946,508076785.325937,0.9994433366386718
2013-07-08,505640020.5845946,505402185.325937,0.9995296352168037
2013-07-09,511385770.5845946,511144335.325937,0.9995278803741808
2013-07-10,515847720.5845946,515319235.325937,0.9989755014172425
2013-07-11,523899020.5845946,522955585.325937,0.9981992040038462
2013-07-12,526295570.5845946,525382635.325937,0.9982653563706729
2013-07-15,528132720.5845946,527218085.325937,0.9982681715731507
2013-07-16,528455178.1309056,527495635.325937,0.9981842494033979
2013-07-17,532539838.38924646,531496655.6735406,0.9980411179774622
2013-07-18,532509636.2287785,531516329.08211213,0.9981346682217792
2013-07-19,529200936.2287785,528205079.08211213,0.9981181871034411
2013-07-22,530860107.774861,529774877.786711,0.9979557138081089
2013-07-23,535650213.1399716,534533977.786711,0.9979161114363844
2013-07-24,534082162.45430624,532985439.12082446,0.997946526938024
2013-07-25,531409111.3919632,530446439.1208244,0.9981884535840623
2013-07-26,533167197.74482673,532167885.6198004,0.9981257059150428
2013-07-29,531690501.86898375,530657747.51052374,0.9980576023930657
2013-07-30,534954251.86898375,533698697.51052374,0.9976529687275624
2013-07-31,531932151.86898375,530893747.51052374,0.9980478631441783
2013-08-01,533285851.8689838,532024697.51052374,0.9976351250384008
2013-08-02,537846809.8689837,536494211.51052374,0.9974851605817101
2013-08-05,538406926.8689837,537034622.5105238,0.9974511762572589
2013-08-06,532817492.86898375,531761650.51052374,0.9980183789522848
2013-08-07,528726650.36898375,527787198.01052374,0.9982231794864049
2013-08-08,526764191.86898375,525751067.51052374,0.9980767023003873
2013-08-09,523503674.86898375,522619406.51052374,0.998310865040859
2013-08-12,526995408.86898375,526093628.51052374,0.9982888269171161
2013-08-13,526169867.36898375,525347659.01052374,0.998437370876878
2013-08-14,526074790.851408,525416719.44533145,0.9987490915407455
2013-08-15,524401806.851408,523708629.44533145,0.9986781559540412
2013-08-16,525563670.9080705,524756430.7857211,0.9984640488545287
2013-08-19,524805753.4080705,524063750.7857211,0.9985861385521579
2013-08-20,524011979.4080705,523327111.2857211,0.9986930296457669
2013-08-22,522803091.1519482,522150744.89541346,0.9987522142321359
2013-08-23,523277526.83436173,522590437.5223216,0.9986869504673805
2013-08-26,525020608.33436173,524258187.5223216,0.9985478268853885
2013-08-27,523765973.760173,522856521.6116525,0.9982636288073632
2013-08-28,522685259.9902346,522107953.8181394,0.9988954994213802
2013-08-29,523587597.7528541,523216775.20376533,0.9992917659801717
2013-08-30,529561897.0506425,529254034.08782274,0.9994186459325447
2013-09-02,528790270.4664494,528336038.45173323,0.9991409977828913
2013-09-03,533555298.82742375,533167756.65725774,0.9992736607226698
2013-09-04,537570965.0380327,536683530.0968526,0.9983491762038947
2013-09-05,538906247.4262173,538001104.3198422,0.9983204071010533
2013-09-06,538153889.4262173,537132324.8198422,0.9981017240115754
2013-09-09,537735547.9262173,536838755.3198422,0.9983322794822965
2013-09-10,541639244.8775828,540668854.8198422,0.9982084199641776
2013-09-11,542573608.8775828,541663874.8198422,0.9983232983638431
2013-09-12,544446755.8775828,543535833.8198422,0.9983268849563218
2013-09-13,543304906.8775828,542227603.8198422,0.9980171298950126
2013-09-14,541135092.8775828,540137383.8198422,0.9981562662062166
2013-09-16,547894820.8775828,546515023.8198422,0.9974816388015304
2013-09-17,549005926.3775828,547615381.3198422,0.997467158384035
2013-09-18,546926612.3775828,545571461.3198422,0.9975222433374571
2013-09-23,555222668.8775828,553593428.3198422,0.9970656087204901
2013-09-24,555099863.3775828,553386270.8198422,0.9969130012979756
2013-09-25,555596860.157074,553933771.7694913,0.9970066634517832
2013-09-26,546504421.157074,545216634.7694913,0.997643593834326
2013-09-27,551557550.157074,549816694.7694913,0.9968437466097837
2013-09-30,545169322.657074,543674923.7694913,0.9972588353278956
2013-10-01,546195981.657074,544603205.2694913,0.9970838738455189
2013-10-02,543410073.157074,542125474.7694913,0.9976360423719799
2013-10-03,555154926.7370164,553391818.5330852,0.9968241150010249
2013-10-04,556373609.2370164,554322288.5330852,0.9963130517517819
2013-10-07,555800926.7370164,553698268.5330852,0.9962168861137468
2013-10-08,559287560.7370164,557151135.0330852,0.9961800943666334
2013-10-09,557145164.7370164,555009496.0330852,0.9961667643567556
2013-10-11,557586463.7370164,555712376.0330852,0.99663892898086
2013-10-14,555494594.2370164,553483048.5330852,0.9963788203795321
2013-10-15,559861346.7370164,557584597.0330852,0.995933368650648
2013-10-16,557793661.3045412,555409552.4612927,0.9957258229904
2013-10-17,557359501.8045412,555155901.9612927,0.996046358165396
2013-10-18,558469249.0760328,555882101.9612927,0.9953674313867409
2013-10-21,555179267.0760328,552657182.9612927,0.9954571716483163
2013-10-22,554339458.5760328,551876252.4612927,0.9955565022900095
2013-10-23,555222776.0760328,552653432.4612927,0.9953724095526151
2013-10-24,556853122.5760328,554271390.4612927,0.9953637108061875
2013-10-25,553110829.5760328,550543871.7321333,0.9953590533639215
2013-10-28,557930376.0760328,555036011.7321333,0.9948123198377264
2013-10-29,555341719.5760328,552838602.2321333,0.9954926538819909
2013-10-30,559240057.5760328,556468411.7321333,0.9950439068046861
2013-10-31,560873157.0760328,558248210.7321333,0.9953198930795976
2013-11-01,556380202.0760328,553890722.2321333,0.9955255779508141
2013-11-04,551112165.0760328,548959982.7321333,0.9960948378927499
2013-11-05,548471274.0760328,546443550.2321333,0.9963029534275694
2013-11-06,548557865.5760328,546416601.7321333,0.9960965579417024
2013-11-07,545436982.7411994,543612588.7321333,0.9966551699521781
2013-11-08,546885514.7411994,545002289.7321333,0.996556454763741
2013-11-11,542546867.7411994,541057498.7321333,0.9972548564969754
2013-11-12,545604753.2411994,543648891.7321333,0.996415241074336
2013-11-13,539416201.7411994,537752413.2321333,0.9969155755728221
2013-11-14,539621951.7411994,537903463.2321333,0.9968153843565462
2013-11-15,541303506.2411994,539745232.7321333,0.997121257314798
2013-11-18,542023939.7411994,540131304.7321333,0.9965082077187037
2013-11-19,543231829.7411994,541471803.2321333,0.996760082136747
2013-11-20,541785919.2411994,539850875.2321333,0.9964283973792153
2013-11-21,535841279.7411994,534047563.73213327,0.9966525236541455
2013-11-22,540074290.2411994,538114291.7321333,0.9963708724068484
2013-11-25,547200106.7411994,544752275.7451203,0.9955266255142805
2013-11-26,547040053.7411994,544794176.2451203,0.9958944916725575
2013-11-27,548289126.2411994,546089944.7451203,0.9959890112883405
2013-11-28,551694655.2411994,549344004.7451203,0.9957392182908653
2013-11-29,553075955.2411994,550554004.7451203,0.9954401371598603
2013-12-02,552298855.7411994,549771505.7451203,0.9954239448990215
2013-12-03,549973950.2411994,547580216.2451203,0.9956475502248257
2013-12-04,551775128.7411994,549326975.2451203,0.9955631318474535
2013-12-05,549875632.7411994,547398086.2451203,0.9954943511795055
2013-12-06,546814968.2411994,544693165.2451203,0.9961197057152554
2013-12-09,553533511.2411994,551038045.2451203,0.9954917526303269
2013-12-10,556179684.2411994,553509964.7451203,0.99519989749406
2013-12-11,558307116.7411994,555369484.7451203,0.9947383224967186
2013-12-12,552266800.2411994,549642216.2451203,0.995247615835439
2013-12-13,555832628.7411994,553038475.2451203,0.9949730308161163
2013-12-16,552067117.7411994,549498646.2451203,0.9953475376208094
2013-12-17,550815726.7411994,548347745.7451203,0.9955194071696528
2013-12-18,550947988.7411994,548447994.7451203,0.995462377489042
2013-12-19,552379761.2411994,549960045.2451203,0.9956194702162114
2013-12-20,550633648.7411994,548503795.2451203,0.9961319953821418
2013-12-23,551808923.581756,549354137.2367723,0.9955513833863906
2013-12-24,551480723.581756,549077137.2367723,0.995641576863516
2013-12-25,553186636.0837,550738826.7367723,0.9955750750519626
2013-12-26,554221129.0837,551839698.2367723,0.9957031034690704
2013-12-27,556189010.5837,553764042.903293,0.9956400294966957
2013-12-30,562300937.5837,559764862.903293,0.9954898266908377
2013-12-31,560519485.5837,557916947.403293,0.9953569175606861
2014-01-02,561080409.0837,558389635.903293,0.9952043002449484
2014-01-03,555647605.0837,553091735.403293,0.9954001967127674
2014-01-06,553760540.0837,551433895.403293,0.9957984642963992
2014-01-07,552638681.5837,550309064.903293,0.9957845573282512
2014-01-08,553516781.5837,551105014.903293,0.9956428300628818
2014-01-09,553858551.5837,551498943.403293,0.9957396917070976
2014-01-10,554091733.5837,551782012.403293,0.9958315184284228
2014-01-13,556005333.5837,553510544.403293,0.995513012142659
2014-01-14,556556722.0837,553976972.903293,0.9953648045598146
2014-01-15,557637051.419944,555027676.1971232,0.9953206566597818
2014-01-16,558062902.6194583,555519476.1971232,0.995442401904164
2014-01-17,557268544.6194583,554643396.6971232,0.9952892587466465
2014-01-20,558535034.6194583,556046245.1971232,0.9955440764355439
2014-01-21,556180579.6194583,553674856.6971232,0.995494767321704
2014-01-22,558639417.1194583,556062415.1971232,0.9953870030589265
2014-01-23,555938894.6194583,553392814.6971232,0.9954202162378332
2014-01-24,558293257.6194583,555824314.6971232,0.9955776952548869
2014-01-27,550155382.6194583,548088233.6971232,0.9962426089289669
2014-02-05,538632377.1194583,536792204.6971231,0.9965836208506881
2014-02-06,539464162.1194583,537593596.6971232,0.996532549233695
2014-02-07,542972335.6194583,540851267.1971232,0.9960935976233204
2014-02-10,542578167.6194583,540584636.1971232,0.9963258171056132
2014-02-11,543105467.6194583,541048236.1971232,0.9962120959095617
2014-02-12,547304119.1194583,545294364.6971232,0.9963279018883165
2014-02-13,545112961.6194583,543106854.1971232,0.9963198317347376
2014-02-14,548058366.6194583,545999624.6971232,0.9962435717658433
2014-02-17,547872375.1194583,545814055.1971232,0.9962430667874314
2014-02-18,551808712.1194583,549657744.6971232,0.9961019690789704
2014-02-19,551627994.6194583,549518314.6971232,0.9961755386910874
2014-02-20,546929375.1194583,545006905.1971232,0.9964849759223204
2014-02-21,553399903.1194583,551160545.1971232,0.9959534544373569
2014-02-24,551132662.6194583,548919545.6971232,0.9959844206804647
2014-02-25,549296716.6194583,547099956.6971232,0.9960007772559525
2014-02-26,549108285.1194583,546786456.6971232,0.9957716383357246
2014-02-27,552288701.1194583,550086392.1971232,0.9960123954774538
2014-03-03,547148934.6194583,545123755.6971232,0.996298669714593
2014-03-04,544177894.6194583,542205375.1971232,0.9963752305232565
2014-03-05,545684785.6194583,543656725.6971232,0.9962834589202759
2014-03-06,550480631.1194583,548367945.6971232,0.9961621076148696
2014-03-07,553613830.6194583,551293426.6971232,0.9958086236398055
2014-03-10,549567538.3189653,547490736.6971232,0.9962210256664819
2014-03-11,547383292.3189653,545342447.6971232,0.9962716351586176
2014-03-12,547928888.8189653,545860841.7402552,0.9962257016906562
2014-03-13,546284174.8189653,544443571.7402552,0.9966306857061711
2014-03-14,543659183.8189653,541958621.2402552,0.9968720061587769
2014-03-17,544791554.8189653,542942919.7402552,0.9966067112047572
2014-03-18,546770506.8189653,544964840.7402552,0.9966975795947459
2014-03-19,544515125.8189653,542670041.7402552,0.9966115099632264
2014-03-20,539310097.3189653,537761482.7402552,0.9971285266372564
2014-03-21,538800383.7967719,537650169.7402552,0.997865231556794
2014-03-24,540820016.2967719,539391821.7402552,0.9973592054408487
2014-03-25,542117633.2967719,540748150.7402552,0.9974738276853523
2014-03-26,543764573.7967719,542443450.2402552,0.9975704126010048
2014-03-27,542139201.7967719,540676100.7402552,0.997301244677257
2014-03-28,547105929.7967719,545439940.7402552,0.9969549058677988
2014-03-31,550489975.2967719,548826428.7402552,0.9969780620335187
2014-04-01,551221922.2967719,549615637.7402552,0.9970859566872381
2014-04-02,549439286.2967719,548133199.2402552,0.9976228728285528
2014-04-03,550921624.2967719,549515058.7402552,0.9974468862820332
2014-04-07,549310626.7967719,548115898.7402552,0.997825041063772
2014-04-08,551785930.2967719,550322717.2402552,0.9973482233305049
2014-04-09,553398480.2967719,551788017.2402552,0.9970898672225247
2014-04-10,555576577.2967719,553792826.2402552,0.9967893695857452
2014-04-11,554947112.7967719,553129037.2402552,0.9967238759972026
2014-04-14,554258739.2967719,552464098.7402552,0.996762088841768
2014-04-15,552656433.7967719,550995227.2402552,0.9969941423732207
2014-04-16,551229584.7967719,549522297.2402552,0.996902765011885
2014-04-17,553837213.2967719,552046856.2402552,0.9967673586867531
2014-04-18,554567612.7967719,552875405.2402552,0.9969486001030919
2014-04-21,552467631.2967719,550826655.2402552,0.9970297335743183
2014-04-22,552022905.2967719,550395444.7402552,0.9970518242252254
2014-04-23,550571932.7967719,548854076.2402552,0.9968798689976978
2014-04-24,551753891.2967719,549982806.7402552,0.9967900823456739
2014-04-25,544975201.5331162,543489418.994637,0.997273669454501
2014-04-28,546125804.0331162,544598540.994637,0.9972034592996697
2014-04-29,548591032.5331162,547027799.994637,0.9971504591840282
2014-04-30,543889782.0331162,542286341.494637,0.9970519017061041
2014-05-02,548840754.4232082,547116993.8462625,0.9968592700832551
2014-05-05,547144067.3759568,545522626.116218,0.9970365368896074
2014-05-06,550322197.037809,548638685.5824345,0.9969408621632269
2014-05-07,550593273.037809,548903996.0824345,0.9969318968500029
2014-05-08,553110837.037809,551267366.0824345,0.996667085813673
2014-05-09,551876778.537809,550027635.5824345,0.9966493553864075
2014-05-12,548557397.537809,546767636.5824345,0.9967373314745043
2014-05-13,549761059.037809,547780358.0824345,0.9963971603248125
2014-05-14,552678152.537809,550581575.0824345,0.9962065128759888
2014-05-15,553364518.037809,551031434.0824345,0.9957838208281814
2014-05-16,554025311.037809,551843955.5824345,0.9960627151649655
2014-05-19,554497269.037809,552504435.0824345,0.9964060527136003
2014-05-20,553277429.537809,551177237.5824345,0.9962040888652752
2014-05-21,551655155.537809,550053766.0824345,0.9970971186631741
2014-05-22,558086299.037809,556438715.0824345,0.9970477971628849
2014-05-23,560868748.537809,558828496.0824345,0.9963623352866541
2014-05-26,561605954.0030802,559463545.2308033,0.996185210008893
2014-05-27,563850368.0030802,561526415.2308033,0.9958784228863635
2014-05-28,569952773.3390359,567507814.7406565,0.9957102435276247
2014-05-29,569331864.8390359,566754463.3990134,0.995472936613602
2014-05-30,574357748.3843181,570998615.3990134,0.9941514970508293
2014-06-03,574090976.7838898,570985783.0731392,0.9945911121471614
2014-06-04,571138658.2882485,568306119.5019422,0.9950405409523569
2014-06-05,571198187.3038001,568109210.0019422,0.994592109410503
2014-06-06,572082451.8038001,568942449.0019422,0.994511275792576
2014-06-09,572595151.3038001,569706098.0019422,0.9949544572718096
2014-06-10,577067647.3038001,573974169.0019422,0.9946393142704995
2014-06-11,575749356.3038001,572763118.5019422,0.9948133024046627
2014-06-12,576329562.8038001,573202728.0019422,0.9945745715582485
2014-06-13,576628485.8038001,573576697.5019422,0.9947075311452852
2014-06-16,576435052.8038001,573558276.5019422,0.9950093661239627
2014-06-17,577661013.8038001,574964773.5019422,0.995332486982108
2014-06-18,578213813.8038001,575472873.5019422,0.9952596423045887
2014-06-19,578178575.8038001,575325746.0019422,0.9950658327353415
2014-06-20,574633476.4769913,572278588.8905046,0.995901931086709
2014-06-23,577145096.0614707,574498599.8612809,0.9954145045704279
2014-06-24,579985960.0614707,577195419.8612809,0.9951886073244013
2014-06-25,581585897.5614707,578783628.3612809,0.9951816761514688
2014-06-26,584800335.0614707,581954436.8612809,0.9951335557974831
2014-06-27,585285860.0614707,582724577.3612809,0.9956238773649498
2014-06-30,586033624.5614707,583536666.3612809,0.9957392236630478
2014-07-01,587215042.5614707,584552797.3612809,0.9954663198194362
2014-07-02,588116424.0614707,585631147.3612809,0.9957741756589167
2014-07-03,584901604.5614707,582558437.8612809,0.995993913024146
2014-07-04,585412269.0614707,583072626.8612809,0.9960034281414348
2014-07-07,583978896.5614707,581556126.3612809,0.9958512709715105
2014-07-08,589516025.0614707,586744167.3612809,0.9952980791321139
2014-07-09,590468597.5614707,587875585.8612809,0.9956085527479387
2014-07-10,595589524.5614707,593117023.8612809,0.9958486497860917
2014-07-11,591846049.0614707,589530205.8612809,0.9960870851400255
2014-07-14,594465503.5614707,592269725.3612809,0.9963062983688122
2014-07-15,601031140.5614707,598373314.8612809,0.9955778901943301
2014-07-16,598910628.5614707,596369865.8612809,0.995757693086375
2014-07-17,601346203.5614707,598809409.961281,0.9957814756538486
2014-07-18,600894786.5614707,598265348.961281,0.9956241297827921
2014-07-21,601127238.5614707,598646369.961281,0.9958729725737822
2014-07-22,604889841.0614707,602208768.461281,0.9955676679980523
2014-07-24,608127439.5614707,605449379.461281,0.9955962189403573
2014-07-25,609983268.0614707,607206288.461281,0.9954474495521572
2014-07-28,617679274.0614707,615302667.461281,0.996152361427699
2014-07-29,612709304.0614707,610121257.961281,0.9957760620198935
2014-07-30,616613370.0614707,614105925.461281,0.9959335221681297
2014-07-31,611935286.5614707,609262977.961281,0.9956330209110741
2014-08-01,606383067.3608888,604187973.6180973,0.9963800213743681
2014-08-04,604411831.9285623,601837742.661891,0.9957411666504643
2014-08-05,590239012.0410117,587900858.724259,0.996038633046861
2014-08-06,598092942.7462708,595441919.824259,0.9955675402056426
2014-08-07,600081007.7462708,597142909.824259,0.9951038311759834
2014-08-08,597262746.1462708,594534198.6242591,0.9954315792511469
2014-08-11,601361292.8462707,598406733.0242591,0.9950868806204212
2014-08-12,599191511.6962707,596431313.724259,0.9953934628276062
2014-08-13,605649593.8962708,602800294.1242591,0.9952954649012782
2014-08-14,605917980.1462708,602863806.224259,0.9949594268166883
2014-08-15,603735275.2925829,600668278.8180772,0.994919964759357
2014-08-18,600830197.0925828,597660476.4180772,0.9947244318114438
2014-08-19,609168423.7425828,605931013.1180772,0.9946855245637721
2014-08-20,615752359.5925828,612399838.7680771,0.9945554072635241
2014-08-21,620603626.1925828,616925275.2180772,0.9940729463714667
2014-08-22,630243801.2425828,626381073.3680772,0.9938710577289457
2014-08-25,628285087.5925828,624516495.5180773,0.9940017801648837
2014-08-26,627321979.5925828,623520195.9180772,0.9939396612932729
2014-08-27,630836887.9425828,626632784.4680772,0.9933356727311604
2014-08-28,628324348.0425829,624423750.2680771,0.9937920633082941
2014-08-29,621233976.947962,617597049.1180772,0.9941456392199399
2014-09-01,626308151.400512,622552193.305765,0.9940030189829909
2014-09-02,620779743.5437013,617482098.1281041,0.9946878978415554
2014-09-03,628735375.2437013,625081224.478104,0.9941880942134345
2014-09-04,628206272.8437014,624625686.2281041,0.9943003010788335
2014-09-05,624497996.9437014,621389368.8281041,0.9950221968191877
2014-09-09,626036745.0937014,622951017.1281041,0.9950710114226036
2014-09-10,623505455.5437013,620435121.8781041,0.9950756907765629
2014-09-11,623335008.7437013,620511544.9781041,0.9954703911604648
2014-09-12,620553644.8937013,617481169.5281041,0.9950488158584202
2014-09-15,619455338.4937013,615904623.328104,0.9942680045760338
2014-09-16,611891841.2937013,608762067.428104,0.9948850864574692
2014-09-17,615853904.8937013,612656578.3781041,0.9948083035762368
2014-09-18,618113444.4437014,614854223.6281041,0.9947271478320123
2014-09-19,617773484.6937014,614266746.7781041,0.9943235862294478
2014-09-22,613364415.6937014,610082272.0781041,0.9946489500668453
2014-09-23,611585346.0937014,608352843.928104,0.9947145526192807
2014-09-24,612500375.8937013,609119462.328104,0.9944801445049496
2014-09-25,608260750.3437014,605102316.2030253,0.994807433918938
2014-09-26,606906434.8937013,603729153.5530254,0.9947647921359865
2014-09-29,602475807.8248357,599635084.8094556,0.9952849177037728
2014-09-30,601614777.0921878,598943209.2640635,0.995559338085017
2014-10-01,599399837.2706188,596879259.8773025,0.9957948313686674
2014-10-02,595728102.7706188,593483905.6273025,0.9962328499648095
2014-10-03,606601580.5706187,603942314.7773026,0.9956161245230937
2014-10-06,601157559.4752245,598541310.8083906,0.9956479817552029
2014-10-07,600647618.0752245,598201213.8583906,0.9959270558257212
2014-10-08,601960565.3252245,599599336.6583905,0.9960774362925946
2014-10-09,606148115.552565,603345639.8306358,0.9953765826371094
2014-10-13,593573165.2548627,591477329.5504905,0.9964691198540414
2014-10-14,595786823.4092249,593897109.2324003,0.9968282041452156
2014-10-15,590893776.154267,589577808.4646875,0.9977729200362471
2014-10-16,588842975.9117604,587821980.5993115,0.9982660991907595
2014-10-17,587627878.7184097,586277108.6127118,0.9977013171862372
2014-10-20,590410567.9281526,588978741.6234193,0.9975748633535511
2014-10-21,590823583.8696467,588905183.2561406,0.9967530060311043
2014-10-22,592514167.6696466,590556325.8061407,0.9966957045580764
2014-10-23,594679588.4811066,592406704.1307598,0.9961779681119507
2014-10-24,594563552.8311065,592581409.8807597,0.9966662219019169
2014-10-27,597173156.3811066,595446971.9307598,0.9971094071595455
2014-10-28,601943107.4811065,599672128.8307598,0.9962272536687896
2014-10-29,606690566.9811065,604800891.1807598,0.9968852724878355
2014-10-30,607224017.2311065,606259555.6807598,0.9984116874119298
2014-10-31,610871616.6311066,609621852.2307597,0.9979541292043667
2014-11-03,608435649.4311066,606764462.3307598,0.997253305091657
2014-11-04,607807016.0809652,606141858.4018577,0.9972603842419522
2014-11-05,606885655.40435,605799472.0501277,0.9982102339303133
2014-11-06,604771588.2441031,603766431.6985756,0.9983379567343006
2014-11-07,601151372.0922927,600310448.737988,0.9986011454130466
2014-11-10,610526371.6297129,609055229.161403,0.9975903703154001
2014-11-11,608861910.8267512,607688566.8693514,0.9980728898679069
2014-11-12,602380297.1691025,601051343.6246651,0.9977938296609586
2014-11-13,605713782.1191025,604630809.9746652,0.9982120728033487
2014-11-14,606301627.5759771,605332707.1883817,0.9984019168949468
2014-11-17,600576332.0759771,600257461.6383816,0.9994690592676317
2014-11-18,603969817.3429433,603536744.6846067,0.9992829564559337
2014-11-19,607888666.5354058,607205386.5933454,0.9988759784814634
2014-11-20,609524257.3333288,608956186.9741354,0.9990680102516695
2014-11-21,608023215.317589,607205167.40702,0.9986545778352529
2014-11-24,608981274.0065329,608436895.8212372,0.9991060838673836
2014-11-25,605223000.5506679,604084324.4263475,0.9981185841858549
2014-11-26,605021065.0057108,603724680.9170638,0.9978572909876539
2014-11-27,607587420.0104259,606704150.3014053,0.9985462672861043
2014-11-28,609538831.4811687,608254426.5768558,0.9978928251360264
2014-12-01,599397286.4347794,598940935.8636557,0.9992386509224322
2014-12-02,591617162.3847793,593176970.1636558,1.002636515432698
2014-12-03,596520279.2048675,597873316.756436,1.002268217190155
2014-12-04,603346322.8548676,603604810.606436,1.000428423513622
2014-12-05,601100022.3048675,600964374.0564361,0.9997743333165896
2014-12-08,600542374.3548675,600589402.8768351,1.00007831008098
2014-12-09,600921292.2548676,600743220.6768351,0.9997036690489626
2014-12-10,594575309.2548676,595531429.1768351,1.001608072025671
2014-12-11,591140571.1773171,591663946.273398,1.0008853648719094
2014-12-12,591858284.9896474,592102819.947266,1.0004131647115877
2014-12-15,588927284.9942222,589327171.1727834,1.0006790077293926
2014-12-16,590399683.6664455,591703634.6824425,1.0022085903025886
2014-12-17,584528165.7347867,585676333.52921,1.0019642642762645
2014-12-18,588869473.0422659,589519455.5308537,1.0011037802405172
2014-12-19,595705121.3922659,596227185.2308538,1.0008763796379117
2014-12-22,595837921.3922659,597070785.2308538,1.0020691261739554
2014-12-23,595250530.4468793,596477666.9676857,1.0020615462868805
2014-12-24,599717003.7593427,600299116.6056763,1.0009706458924537
2014-12-25,598243333.4973419,599033454.0884099,1.001320734468446
2014-12-26,600415504.907092,601476853.4424875,1.0017676900858177
2014-12-27,598454822.1238682,599933051.0426378,1.0024700760427052
2014-12-29,602255715.4967464,603121789.5926378,1.0014380504387195
2014-12-30,602826034.5965871,603634315.4852428,1.001340819477375
2014-12-31,605787988.9190474,606801787.9077575,1.0016735211117658
2015-01-05,600364101.7146323,600723440.7077575,1.0005985351091096
2015-01-06,589311976.5646322,590452268.1077576,1.0019349539606723
2015-01-07,587651125.6436603,589557914.6587726,1.003244763656368
2015-01-08,596373882.9792234,598857600.5427176,1.004164698747515
2015-01-09,597655086.5292233,600111199.0778277,1.004109581937749
2015-01-12,596529049.0626847,599953555.4135303,1.005740720181568
2015-01-13,602688588.7094871,605442929.1340446,1.0045700888919356
2015-01-14,596230175.1757941,598975551.2393894,1.0046045573972935
2015-01-15,593489023.8635488,596593668.0393895,1.0052311737049993
2015-01-16,593503154.9931415,597116241.8393894,1.0060877298053954
2015-01-19,595879176.9931415,599046142.9144168,1.005314778638945
2015-01-20,594883223.4431416,598084480.8644168,1.005381320728372
2015-01-21,600662806.7669227,603990187.4644169,1.00553951511565
2015-01-22,603246979.1169227,605740155.5813416,1.004132928221321
2015-01-23,607505374.2669227,609884262.1813416,1.0039158302381925
2015-01-26,607398070.7169226,609661700.1313417,1.003726764248275
2015-01-27,609643640.3169227,611717628.2813417,1.00340196768614
2015-01-28,607838930.8169227,610061515.9313416,1.0036565362989038
2015-01-29,604046106.7669227,606764950.2313417,1.0045010528732174
2015-01-30,603090193.9169227,606509957.2313417,1.0056704011255904
2015-02-02,605411175.2169226,607450704.5813416,1.0033688333613733
