date,nav_base,nav_chal_e45_e3,rel_chal_vs_base
2018-03-20,4836148.905376876,4809308.209723876,0.9944499856852715
2018-03-21,4846311.205376876,4815826.309723876,0.9937096702293536
2018-03-22,4856718.305376876,4826152.109723875,0.9937064096101351
2018-03-23,4817817.205376876,4789346.209723876,0.9940904782312568
2018-03-26,4825905.305376876,4803609.209723876,0.9953799143907447
2018-03-27,4864664.453167001,4838151.944161002,0.9945499819645857
2018-03-28,4847402.153167001,4824583.844161001,0.9952926725934856
2018-03-29,4837608.853167,4816234.9216978755,0.9955817156537714
2018-03-30,4858646.153167001,4834992.121697876,0.9951315591373727
2018-03-31,4865190.553167,4840896.9216978755,0.9950066433773471
2018-04-02,4860633.853167,4833324.021697875,0.9943814259016175
2018-04-03,4844664.453167001,4816830.121697876,0.9942546420421481
2018-04-09,4878364.053167,4843405.4216978755,0.9928339436974922
2018-04-10,4911265.153167001,4872361.321697876,0.9920786538181433
2018-04-11,4897290.153167001,4862572.221697875,0.9929107873163949
2018-04-12,4909396.853167,4869095.121697876,0.991790899641139
2018-04-13,4901189.753167001,4860419.321697876,0.9916815235641958
2018-04-16,4893320.353167,4851375.4216978755,0.9914281247819842
2018-04-17,4880707.653167001,4838804.4216978755,0.991414517228473
2018-04-18,4879857.653167001,4839104.4216978755,0.9916486843744967
2018-04-19,4921153.553167,4877918.021697876,0.9912143502530417
2018-04-20,4900240.853167,4851868.821697876,0.9901286420568773
2018-04-23,4908791.953167001,4858646.521697875,0.9897845677821457
2018-04-24,4899929.653167001,4851478.4216978755,0.9901118516185615
2018-04-25,4904998.411731626,4852855.440349501,0.9893694213524287
2018-04-26,4912260.137103376,4857122.965721251,0.9887756002648025
2018-04-27,4921720.449138126,4868872.650603001,0.9892623323325119
2018-04-30,4940640.557012626,4880706.456602875,0.9878691639842769
2018-05-02,4946699.949640251,4894654.051909501,0.9894786628943332
2018-05-03,4921955.54964025,4871366.006278251,0.9897216578143018
2018-05-04,4895316.749640251,4847878.2062782515,0.9903094026825772
2018-05-07,4897554.449640251,4846510.106278251,0.9895775853261316
2018-05-08,4913161.14964025,4857883.006278251,0.9887489659552392
2018-05-09,4888094.117841751,4833385.151137501,0.988807710042947
2018-05-10,4884512.225379875,4830322.5608841255,0.9889058186374925
2018-05-11,4917071.925379875,4864170.764002502,0.9892413285426395
2018-05-14,4931221.944942376,4879163.983565001,0.9894431923854559
2018-05-15,4926764.354685626,4874049.263241251,0.9893002612568145
2018-05-16,4926976.83375625,4883450.283330375,0.9911656677320541
2018-05-17,4925742.2006732505,4878893.675704375,0.9904890424508063
2018-05-18,4939326.2006732505,4900063.875704376,0.9920510767311698
2018-05-21,4964463.500673251,4919633.501849,0.9909698200383241
2018-05-22,4940962.800673251,4905658.7018490005,0.9928548138797079
2018-05-23,4934161.7006732505,4899482.951944126,0.992971704043588
2018-05-24,4949370.300673251,4919039.351944126,0.9938717560241959
2018-05-25,4950771.800673251,4928869.951944126,0.9955760738707151
2018-05-28,4985723.300673251,4960778.751944127,0.9949968044304112
2018-05-29,4975435.600673251,4953046.851944126,0.9955001429973096
2018-05-30,4899168.100673251,4880283.951944126,0.9961454376863431
2018-05-31,4913513.900673251,4875742.251944127,0.9923127013594184
2018-06-01,4946595.300673251,4920828.451944126,0.9947909931654165
2018-06-04,4970309.500673251,4943580.051944126,0.9946221761993888
2018-06-05,4999566.2006732505,4968031.151944126,0.99369244301138
2018-06-06,5009967.7006732505,4980461.751944127,0.9941105511069146
2018-06-07,5030518.800673251,5005517.651944127,0.9950301052993226
2018-06-08,5012212.100673251,4991544.751944127,0.9958766013261194
2018-06-11,5003981.100673251,4982207.551944126,0.9956487548032116
2018-06-12,4988603.500673251,4966388.351944126,0.9955468201218785
2018-06-13,4990790.800673251,4967167.351944126,0.9952665920747593
2018-06-14,4938513.600673251,4917244.651944126,0.9956932489309688
2018-06-15,4948600.500673251,4915670.751944127,0.9933456441422894
2018-06-19,4885934.500673251,4857738.451944126,0.9942291390264769
2018-06-20,4912148.300673251,4883937.151944126,0.9942568613563115
2018-06-21,4906548.7006732505,4883990.051944126,0.9954023387710329
2018-06-22,4909219.600673251,4889836.351944126,0.9960516639495071
2018-06-25,4901454.300673251,4879785.251944127,0.9955790572756849
2018-06-26,4893740.500673251,4868886.551944126,0.9949212777576364
2018-06-27,4886411.837214001,4861846.292631876,0.994972682327953
2018-06-28,4875557.948275626,4856342.4036935,0.9960588009032029
2018-06-29,4937288.605669876,4910089.06703775,0.9944909968194101
2018-07-02,4886284.505669875,4856071.96703775,0.9938168687072831
2018-07-03,4876260.694621876,4849505.167037751,0.9945131055823914
2018-07-04,4899186.7946218755,4871171.96703775,0.9942817392439744
2018-07-05,4894520.2290681265,4861983.109171001,0.9933523372313613
2018-07-06,4890549.555681001,4861523.030214376,0.9940647722436617
2018-07-09,4905947.583734501,4877121.967650001,0.9941243530240579
2018-07-10,4930217.450555626,4898442.934471127,0.9935551491585998
2018-07-11,4907904.050555626,4882097.134471126,0.9947417643420355
2018-07-12,4930392.9712068755,4900512.634471126,0.993939562848185
2018-07-13,4935662.371206876,4904256.503921626,0.9936369498309969
2018-07-16,4918806.071206875,4897086.503921626,0.9955843822726843
2018-07-17,4940330.870724376,4913318.906270751,0.9945323572124097
2018-07-18,4953352.170724376,4934796.306270751,0.9962538774118879
2018-07-19,4941433.807334127,4919244.242880501,0.9955094886790364
2018-07-20,4953549.787251126,4930426.213241125,0.9953319185224476
2018-07-23,4963936.679962376,4933527.288191501,0.9938739364074431
2018-07-24,4970181.242358001,4943893.422339126,0.9947108930767273
2018-07-25,4964167.726836502,4939342.591406375,0.994999134437799
2018-07-26,4990529.633078751,4967851.391406376,0.9954557445121542
2018-07-27,4997206.533078751,4983923.991406376,0.9973420066622318
2018-07-30,5010656.533078751,4997002.191406376,0.9972749396047736
2018-07-31,5041250.533078751,5024610.491406376,0.9966992234241902
2018-08-01,5050450.533078751,5029910.491406376,0.9959330278481405
2018-08-02,5020311.733078751,4998722.691406376,0.9956996611325697
2018-08-03,5032325.933078751,5015658.9755787505,0.9966880210619021
2018-08-06,5040834.533078751,5031165.375578751,0.9980818339827365
2018-08-07,5039753.533078751,5025378.175578751,0.9971476070395812
2018-08-08,5068835.633078751,5056871.27557875,0.997639624093959
2018-08-09,5087304.633078751,5068162.275578751,0.9962372299516856
2018-08-10,5133514.713240876,5104331.882590251,0.9943152338542337
2018-08-13,5083588.434104126,5058523.416737876,0.9950694243463737
2018-08-14,5098034.258166001,5067298.416737876,0.9939710406263174
2018-08-15,5066182.811671751,5036750.416737876,0.9941904198825856
2018-08-16,5062682.011671751,5032154.916737876,0.9939701733461639
2018-08-17,5086023.811671752,5049039.316737876,0.9927282104246149
2018-08-20,5117185.1049890015,5084136.010055126,0.9935415478909186
2018-08-21,5169513.77078275,5150424.603372376,0.9963073572763724
2018-08-22,5186639.653318501,5166260.135908126,0.9960707666673284
2018-08-23,5192044.353318501,5171876.535908125,0.996115630753908
2018-08-24,5169317.15946425,5152018.2359081255,0.9966535379775542
2018-08-27,5153034.559464251,5134564.2359081255,0.9964156414355495
2018-08-28,5180929.131124625,5164066.95199625,0.9967453368495094
2018-08-29,5193698.763400126,5172760.36477025,0.9959684996023589
2018-08-30,5177528.9634001255,5155086.7338375,0.9956654555249678
2018-08-31,5197697.663400126,5183626.011645,0.9972927144542839
2018-09-03,5179581.580336626,5160887.978581501,0.9963909050441272
2018-09-04,5200175.961891126,5178025.915420125,0.9957405198144592
2018-09-05,5151295.761891126,5132659.315420126,0.9963821827880917
2018-09-06,5158362.161891125,5146081.893078251,0.9976193472991101
2018-09-07,5167739.340671126,5150749.093078251,0.9967122475665213
2018-09-10,5160703.693311127,5138966.593078251,0.9957879580916359
2018-09-11,5176315.118290251,5151321.116112376,0.9951714681956745
2018-09-12,5188121.4677490005,5161520.615571126,0.9948727391324136
2018-09-13,5200295.801069126,5174582.798891251,0.9950554731573944
2018-09-14,5190271.231600625,5167435.3009008765,0.995600243285801
2018-09-17,5195450.331600625,5165243.100900876,0.9941858301452682
2018-09-18,5228116.531600625,5181218.900900876,0.9910297273566335
2018-09-19,5258710.847697126,5207988.573191376,0.9903546180851602
2018-09-20,5273490.997697126,5218933.173191376,0.9896543248998482
2018-09-21,5311200.347697126,5264179.573191376,0.9911468648464491
2018-09-25,5315152.771902376,5268860.197396626,0.9912904526939531
2018-09-26,5307880.571902376,5247259.835721375,0.9885791069788005
2018-09-27,5327230.626995375,5277052.163240751,0.9905807600105864
2018-09-28,5326474.693238877,5268380.991250501,0.9890934050504142
2018-10-01,5338671.437925877,5281667.134064001,0.9893223801980174
2018-10-02,5278740.201900626,5226612.634064001,0.9901249984195366
2018-10-03,5278935.501900625,5224349.719847127,0.989659698999193
2018-10-04,5240410.001900625,5185199.519847127,0.9894644728115788
2018-10-05,5199024.001900625,5152399.019847126,0.9910319740711997
2018-10-08,5211076.331586751,5152703.163291251,0.988798251151749
2018-10-09,5247445.935669501,5175831.932019251,0.9863525980966371
2018-10-11,5083625.025790377,5024519.224489876,0.9883732964172921
2018-10-12,5142535.194290751,5071853.542990251,0.9862554851585712
2018-10-15,5062503.530515751,4998792.773904625,0.9874151679644093
2018-10-16,5074970.956379376,5010834.7406037515,0.9873622496903152
2018-10-17,5077415.807096627,5010892.915178251,0.9868982776976042
2018-10-18,5073371.657096626,5016098.815178252,0.9887110888400495
2018-10-19,5071958.212604501,5017239.745908877,0.9892115698903746
2018-10-22,5071505.962604501,5022581.235304502,0.9903530178884234
2018-10-23,5032525.673876126,4982548.5465761265,0.9900691758892693
2018-10-24,5029650.073876127,4982639.946576126,0.9906534000160031
2018-10-25,5004412.155111876,4953363.824457501,0.9897993352521472
2018-10-26,5001105.78005675,4950690.449402377,0.9899191633067594
2018-10-29,4991182.058433501,4945824.127779126,0.9909123870611503
2018-10-30,5019643.608433501,4972405.527779127,0.990589355671584
2018-10-31,5074127.358433501,5016549.027779127,0.9886525649462314
2018-11-01,5029544.758433501,4977145.027779127,0.9895816155992029
2018-11-02,5048097.158433502,4996423.727779127,0.9897637804834941
2018-11-05,5062690.106112377,5013871.187789251,0.9903571189822216
2018-11-06,5061758.756112376,5015656.387789251,0.9908920257672388
2018-11-07,5105578.606112376,5063653.0877892515,0.9917882924624976
2018-11-08,5127342.656112377,5090821.5877892515,0.9928771937487759
2018-11-09,5118143.756112376,5081289.087789251,0.9927992119644721
2018-11-12,5112951.806112376,5067029.987789251,0.99101853096518
2018-11-13,5102455.256112376,5050757.187789251,0.9898680016329012
2018-11-14,5131939.106112376,5094850.387789251,0.9927729621189484
2018-11-15,5120863.506112376,5083441.787789252,0.992692303108947
2018-11-16,5134498.356112377,5096952.787789251,0.9926875878188899
2018-11-19,5141147.256112376,5108685.287789251,0.9936858512884393
2018-11-20,5122575.206112376,5094953.587789251,0.9946078647532266
2018-11-21,5120568.206112376,5090858.187789251,0.9941979059496443
2018-11-22,5114168.206112376,5084058.187789251,0.994112430974183
2018-11-23,5117161.206112376,5082412.787789251,0.9932094345041116
2018-11-26,5118094.856112376,5082056.5877892515,0.9929586556450619
2018-11-27,5101868.206112376,5076260.205655752,0.9949806620982595
2018-11-28,5118000.706112376,5084914.505655752,0.9935353271020244
2018-11-29,5081886.756112376,5057745.705655752,0.9952495890571375
2018-11-30,5055042.656112377,5039026.605655751,0.9968316685839912
2018-12-03,5085343.706112376,5059913.405655752,0.9949992956373709
2018-12-04,5097840.156112377,5063986.505655752,0.9933592169585713
2018-12-05,5080706.576572001,5046576.176115377,0.9932823515898349
2018-12-06,5063785.676572001,5031633.976115377,0.9936506593070524
2018-12-07,5078215.926572002,5047581.2761153765,0.9939674383878937
2018-12-10,5050301.926572002,5016190.476115377,0.9932456611599499
2018-12-11,5059988.026572001,5028243.676115377,0.9937263981080742
2018-12-12,5057094.976572001,5023417.076115376,0.9933404651064208
2018-12-13,5066876.426572002,5038931.576115376,0.9944847973181119
2018-12-14,5054481.126572001,5030147.976115377,0.9951858262307675
2018-12-17,5060905.526572001,5032589.376115377,0.9944049241172451
2018-12-18,5030011.276572001,4999151.2761153765,0.9938648247966442
2018-12-19,5062890.326572001,5028778.376115376,0.9932623564295691
2018-12-20,5058089.176572002,5024438.876115376,0.9933472306869388
2018-12-21,5026833.426572001,4996235.676115377,0.993913116298049
2018-12-22,5033635.676572001,4996842.676115377,0.9926905714237785
2018-12-24,5044606.626572002,5017806.876115376,0.9946874449406103
2018-12-25,4999920.576572001,4971684.376115376,0.9943526702026168
2018-12-26,4988232.226572001,4964187.151317751,0.9951796399682108
2018-12-27,5011859.026572001,4992607.251317752,0.9961587556329538
2018-12-28,5126556.676572002,5081697.551317751,0.991249657794821
2019-01-02,5020646.226572001,4996677.951317752,0.9952260577279083
2019-01-03,5033274.126572001,5010115.551317751,0.9953989044363809
2019-01-04,5014552.076572001,4996483.851317751,0.9963968416364316
2019-01-07,5096498.326572001,5053951.551317751,0.9916517631267688
2019-01-08,5069005.426572001,5040949.651317752,0.9944652307714688
2019-01-09,5120382.126572001,5082867.051317751,0.9926733836797909
2019-01-10,5127018.226572001,5091220.251317752,0.9930177788195255
2019-01-11,5128669.376572001,5094409.751317752,0.9933199778073531
2019-01-14,5131027.327867876,5095284.152613627,0.9930339144638504
2019-01-15,5150909.877867876,5112460.452613627,0.992535410992249
2019-01-16,5115768.027867876,5078377.606502626,0.9926911421390556
2019-01-17,5132647.027867876,5088182.706502627,0.9913369610020271
2019-01-18,5162640.027867876,5120752.431477126,0.9918863999495139
2019-01-21,5156112.177867875,5116859.843195126,0.9923872225198598
2019-01-22,5171573.877867876,5132494.858227251,0.9924434958170344
2019-01-23,5171378.415418875,5124593.141030751,0.9909530359935312
2019-01-24,5183553.711670501,5139691.241030751,0.9915381467850914
2019-01-25,5200033.8616705015,5153435.841030751,0.991038900538086
2019-01-28,5194996.661670501,5149865.141030751,0.9913125024751724
2019-01-29,5196558.311670502,5145204.941030751,0.9901178111434985
2019-01-30,5201679.211670501,5150797.141030751,0.9902181452240286
2019-02-11,5197265.311670501,5159250.341030751,0.9926855820590135
2019-02-12,5214967.661670501,5175357.041030752,0.9924044359985424
2019-02-13,5190058.411670501,5153654.641030751,0.9929858649455868
2019-02-14,5187958.411670501,5152904.641030751,0.993243243708181
2019-02-15,5174073.561670502,5140793.641030751,0.9935679459823904
2019-02-18,5210002.6116705015,5173620.741030751,0.9930169189247132
2019-02-19,5208839.811670502,5170991.441030751,0.9927338194284742
2019-02-20,5232254.911670501,5191299.741030752,0.9921725582313661
2019-02-21,5243825.625757751,5200967.686369751,0.9918269709088949
2019-02-22,5254716.743191376,5215942.386369751,0.9926210376854535
2019-02-25,5271117.893191377,5232231.886369751,0.9926228159548747
2019-02-26,5262210.9431913765,5228058.48636975,0.9935098654937399
2019-02-27,5301829.4431913765,5256396.289662002,0.9914306648268891
2019-03-04,5289180.593191377,5243791.489662002,0.9914184999491598
2019-03-05,5281742.1931913765,5234253.5896620015,0.9910089130077966
2019-03-06,5297018.943191376,5246401.689662001,0.9904442000166082
2019-03-07,5283979.4431913765,5235201.989662002,0.9907688033131494
2019-03-08,5272495.743191376,5223930.489662002,0.9907889440039683
2019-03-11,5274632.9431913765,5220601.189662001,0.9897563007490178
2019-03-12,5307137.593191376,5254786.889662001,0.9901357930503749
2019-03-13,5324638.743191376,5271026.389662001,0.989931269309504
2019-03-14,5309489.843191376,5252243.889662001,0.9892181819308339
2019-03-15,5325272.343191376,5261198.189662002,0.9879679104841848
2019-03-18,5360776.418497376,5300670.152352751,0.9887877685147942
2019-03-19,5379621.500612375,5312755.808685001,0.9875705582781683
2019-03-20,5398970.009622001,5344348.411034126,0.9898829594366094
2019-03-21,5412360.816401502,5355262.346634377,0.9894503578560219
2019-03-22,5398232.921494501,5344638.643369001,0.9900718848362212
2019-03-25,5357869.766401126,5304265.8433690015,0.9899952919034593
2019-03-26,5388515.166401126,5332412.808262627,0.9895885310876893
2019-03-27,5379857.066401126,5328099.908262626,0.990379454788541
2019-03-28,5368009.856801376,5321896.018498002,0.9914095093836411
2019-03-29,5424375.930815001,5364068.818498001,0.9888822026559029
2019-04-01,5405608.580815,5346884.240878001,0.9891364054464806
