date,nav,cost,exposure
2018-04-13,1.0900392132334795,0.0,0.8612837800154138
2018-04-16,1.084639861928173,0.0014614136467339094,0.8612837800154138
2018-04-17,1.077905564492457,0.0,0.8612837800154138
2018-04-18,1.0796005277089837,0.0,0.8682195910146432
2018-04-19,1.088218800091962,5.463279295914228e-06,0.8682195910146432
2018-04-20,1.0872951700875977,0.0,0.8682195910146432
2018-04-23,1.0868547086021763,0.0,0.8682195910146432
2018-04-24,1.086386287409332,0.0,0.8682195910146432
2018-04-25,1.0863253524140566,0.0,0.874808611463911
2018-04-26,1.0896684786683624,5.190115331118432e-06,0.874808611463911
2018-04-27,1.094459278045048,0.0,0.874808611463911
2018-04-30,1.101491580378842,0.0,0.874808611463911
2018-05-02,1.1024060760541614,0.0,0.874808611463911
2018-05-03,1.0943139286432413,0.0,0.8810681808907155
2018-05-04,1.090541294619523,4.930609564562654e-06,0.8810681808907155
2018-05-07,1.0921348430721423,0.0,0.8810681808907155
2018-05-08,1.0967045643634075,0.0,0.8810681808907155
2018-05-09,1.095236211592345,0.0,0.8810681808907155
2018-05-10,1.0979709840784757,0.0,0.8870147718461797
2018-05-11,1.108330731440335,4.684079086334445e-06,0.8870147718461797
2018-05-14,1.1129921599545822,0.0,0.8870147718461797
2018-05-15,1.1083864586394825,0.0,0.8870147718461797
2018-05-16,1.1128805074620305,0.0009856805694559204,0.8870147718461797
2018-05-17,1.1141125402556293,0.0,0.8926640332538708
2018-05-18,1.1157415376433863,4.8301185035758355e-06,0.8926640332538708
2018-05-21,1.1226059547848657,0.0,0.8926640332538708
2018-05-22,1.1214134287253608,0.0,0.8926640332538708
2018-05-23,1.116700709918745,0.0,0.8926640332538708
2018-05-24,1.1194632317550792,0.0,0.8980308315911772
2018-05-25,1.1167197895482357,4.588612578397053e-06,0.8980308315911772
2018-05-28,1.1202280615207534,0.0,0.8980308315911772
2018-05-29,1.1174453731194915,0.0,0.8980308315911772
2018-05-30,1.0982970323217172,0.0,0.8980308315911772
2018-05-31,1.102189469607342,0.0,0.9031292900116183
2018-06-01,1.1068628741877125,4.3591819494770915e-06,0.9031292900116183
2018-06-04,1.1164213621573715,0.0,0.9031292900116183
2018-06-05,1.1233457853066824,0.0,0.9031292900116183
2018-06-06,1.1328165987305312,0.0,0.9031292900116183
2018-06-07,1.1411955586341898,0.0,0.9079728255110374
2018-06-08,1.139144250102664,4.141222852003377e-06,0.9079728255110374
2018-06-11,1.140403314517723,0.0,0.9079728255110374
2018-06-12,1.1373726100779706,0.0,0.9079728255110374
2018-06-13,1.1362016304839833,0.0,0.9079728255110374
2018-06-14,1.123778870383349,0.0025423454189764045,0.9125741842354855
2018-06-15,1.1255541285042785,2.8250629296245995e-06,0.9125741842354855
2018-06-19,1.116829319224388,0.0,0.9125741842354855
2018-06-20,1.1187694569268445,0.0,0.9125741842354855
2018-06-21,1.116143263602827,0.0,0.9125741842354855
2018-06-22,1.113398772784782,0.0,0.9169454750237113
2018-06-25,1.116235248598761,2.683809783143354e-06,0.9169454750237113
2018-06-26,1.1128304282241,0.0,0.9169454750237113
2018-06-27,1.1090648263069964,0.0,0.9169454750237113
2018-06-28,1.1065127273088131,0.0,0.9169454750237113
2018-06-29,1.1136243666938093,0.0,0.9210982012725257
2018-07-02,1.1118507948452125,2.5496192939862124e-06,0.9210982012725257
2018-07-03,1.1057919531207994,0.0,0.9210982012725257
2018-07-04,1.1077379401042389,0.0,0.9210982012725257
2018-07-05,1.1034343384658298,0.0,0.9210982012725257
2018-07-06,1.1013292893463331,0.0,0.9250432912088995
2018-07-09,1.1077108143574028,2.4221383292869185e-06,0.9250432912088995
2018-07-10,1.1164455913435065,0.0,0.9250432912088995
2018-07-11,1.1139469729332463,0.0,0.9250432912088995
2018-07-12,1.1226291237648436,0.0,0.9250432912088995
2018-07-13,1.1264009952965788,0.0,0.9287911266484545
2018-07-16,1.1207078077964219,0.00079846133074629,0.9287911266484545
2018-07-17,1.1223337982182977,0.0,0.9287911266484545
2018-07-18,1.1255737992842905,0.0,0.9287911266484545
2018-07-19,1.1240990406119329,0.0,0.9287911266484545
2018-07-20,1.1267447812652134,0.0,0.9323515703160318
2018-07-23,1.131291215895051,3.0441793357784806e-06,0.9323515703160318
2018-07-24,1.1329866664859318,0.0,0.9323515703160318
2018-07-25,1.132582150067099,0.0,0.9323515703160318
2018-07-26,1.1309298835336765,0.0,0.9323515703160318
2018-07-27,1.1307332825060648,0.0,0.9357339918002302
