date,nav_base,nav_blend025,rel_blend025_vs_base
2025-03-19,53664463.516737945,53141583.830409065,0.9902565002598825
2025-03-20,53825890.62791088,53332330.008836485,0.9908304235505122
2025-03-21,53863729.13111114,53385850.993784055,0.9911280161059056
2025-03-24,53727004.68680978,53267926.844026506,0.991455361313005
2025-03-25,53872571.692621835,53353724.04428873,0.9903689831015778
2025-03-26,53914695.567449495,53415585.41097947,0.9907425952939748
2025-03-27,54119684.46034448,53629036.087655425,0.9909340126872216
2025-03-28,53757593.48839439,53334804.118603826,0.9921352623442521
2025-03-31,53170921.87567534,52741684.66494515,0.9919272189462157
2025-04-01,53335306.07123886,52907267.307641864,0.991974570033867
2025-04-02,53601489.84428927,53109986.3549437,0.9908304136550425
2025-04-07,49157368.57846894,48830204.756907366,0.9933445619441706
2025-04-08,50212708.72447881,49997299.67589711,0.9957100691427807
2025-04-09,49124353.61836613,48930254.27149318,0.9960488162677752
2025-04-10,51565550.88952157,51180666.046144724,0.992536008309085
2025-04-11,51598428.87234688,51235466.054134496,0.9929656226721487
2025-04-14,51289228.232439965,50886222.46419653,0.9921424871823566
2025-04-15,51598114.66978389,51177304.854427956,0.9918444730384236
2025-04-16,51629816.871485874,51192863.13185585,0.9915367947029976
2025-04-17,51564535.25290131,51065801.02642027,0.9903279604085451
2025-04-18,51387680.25233228,50929571.15695472,0.9910852349604404
2025-04-21,51699474.116651975,51173095.78802548,0.9898184974292233
2025-04-22,51684656.30818271,51166099.56016551,0.9899669111675006
2025-04-23,51527941.17832425,51078144.98820441,0.9912708293823885
2025-04-24,50932157.3021311,50540883.7862144,0.9923177509722265
2025-04-25,50919276.69073386,50500042.31304624,0.9917666863134388
2025-04-28,51090498.61658614,50660381.841331564,0.9915812766189183
2025-04-29,51663831.95405607,51190155.792801276,0.9908315712687354
2025-04-30,51990203.65906788,51496127.434315935,0.9904967438098164
2025-05-02,51721856.04091611,51254198.755891,0.990958226931084
2025-05-05,52177904.03890869,51714290.49351305,0.9911147533820076
2025-05-06,53349206.12663855,52737404.863038324,0.9885321393134145
2025-05-07,53064987.39961756,52541788.51806123,0.9901404125922755
2025-05-08,53036274.74822271,52471018.471032724,0.9893420818133738
2025-05-09,53430052.84480587,52853300.27310014,0.989205465070735
2025-05-12,53476895.79447927,52971759.260277644,0.9905541163768564
2025-05-13,53150688.25521092,52640145.61476116,0.9903944303035491
2025-05-14,53163841.3556025,52685073.75251311,0.9909944881543263
2025-05-15,53096766.19471072,52755475.01563683,0.9935722793771972
2025-05-16,53342239.16514092,52961191.70695358,0.9928565530028152
2025-05-19,53277223.784162045,52920620.31344576,0.9933066431509089
2025-05-20,53169358.50786365,52850356.58592587,0.9940002676186022
2025-05-21,53478897.16890918,53149063.41880682,0.9938324504138408
2025-05-22,52759715.07873803,52460200.96412691,0.99432305284128
2025-05-23,52846805.01983377,52588160.86909227,0.9951057750673019
2025-05-26,52784264.88975657,52539283.702803984,0.9953588216589879
2025-05-27,52277152.92863415,52007276.16844312,0.9948375773149036
2025-05-28,52186720.77781324,51951943.57675676,0.995501208016958
2025-05-29,51118043.91754616,50928282.2945245,0.9962877761260241
2025-06-02,50982346.791796155,50797941.40353137,0.9963829560648146
2025-06-03,50960075.03392959,50756540.2963474,0.9960059961166331
2025-06-04,51465677.43637193,51207578.93098486,0.9949850362757556
2025-06-05,51228148.95997551,51028391.2570025,0.9961006261786058
2025-06-06,51324968.71752499,51147984.57592348,0.9965516950906377
2025-06-09,51521952.91075854,51366705.56817336,0.9969867729421265
2025-06-10,51975134.37862247,51787858.29395022,0.9963968138435583
2025-06-18,50234157.390751325,49890125.30679945,0.993151431181063
2025-06-19,49996944.14120419,49623932.041770704,0.9925393020345402
2025-06-20,49718041.768457405,49381564.446282476,0.9932322893218132
2025-06-23,49459573.26517928,49129033.14122575,0.9933169636911073
2025-06-24,49933505.707881995,49555198.49318194,0.9924237801985463
2025-06-25,50804903.75903396,50388806.787675194,0.9918099053325187
2025-06-26,51039742.60026307,50573583.44664981,0.9908667416827676
2025-06-27,51416525.08323677,50903128.32970702,0.9900149465040933
2025-06-30,50935645.06924553,50473567.54978269,0.9909282091385186
2025-07-01,51517657.09495408,51013674.91367572,0.9902172922897201
2025-07-02,51700091.55849889,51174089.5488451,0.9898258979085439
2025-07-03,51912953.63540892,51412576.58210503,0.9903612293606313
2025-07-04,52017614.48521453,51421360.99072087,0.9885374694630962
2025-07-07,52651766.579453364,51965662.62512852,0.98696902309461
2025-07-08,52516259.42368595,51848670.330735475,0.987287954239761
2025-07-09,52004397.36051645,51435333.01835249,0.9890573803169189
2025-07-10,52580058.618677326,52005138.994168475,0.9890658238196671
2025-07-11,52631080.462101825,52084348.286417805,0.9896119902748775
2025-07-14,53149585.36421188,52486325.42787798,0.987520882208415
2025-07-15,52868608.493830785,52271391.42615019,0.9887037490735114
2025-07-16,53104853.651114084,52525232.489922024,0.9890853449102783
2025-07-17,53791462.14282399,53109537.95349226,0.9873228173734873
2025-07-18,53662835.0947382,53065870.35644648,0.9888756392158965
2025-07-21,53632520.03388288,53026558.43679814,0.9887016012542033
2025-07-22,53693354.477319755,53091621.97266079,0.9887931661093526
2025-07-23,53779439.10435976,53185011.09847806,0.9889469281238094
2025-07-24,53672041.353098266,53113568.74762082,0.989594720241711
2025-07-25,53427617.29994455,52890379.67311946,0.9899445707299838
2025-07-28,53179954.21296041,52702518.74489553,0.9910222662818969
2025-07-29,53068539.01813396,52546249.47857191,0.9901582076833964
2025-07-30,53458964.36698602,52936282.53765141,0.9902227468204118
2025-07-31,53528980.29105696,53021536.14048639,0.9905201976983046
2025-08-01,53757274.636228494,53178349.63143621,0.9892307597676812
2025-08-04,54825097.06441785,54069665.04151239,0.986221054528771
2025-08-05,54811105.43109767,54118168.83688823,0.9873577336424911
2025-08-06,55183826.61688465,54401366.30200248,0.9858208398574021
2025-08-07,54826466.93229317,54183326.67855717,0.9882695294860012
2025-08-08,55148543.25399253,54464936.11662678,0.9876042575736348
2025-08-11,54722775.83204175,54168537.543231234,0.9898718900789752
2025-08-12,54829236.3802319,54309715.08931494,0.9905247396240544
2025-08-13,54792643.442348205,54344588.303506866,0.9918227135853963
2025-08-14,55242013.63833139,54759820.2562232,0.9912712562350623
2025-08-15,54784546.00896704,54349761.47875717,0.9920637376434824
2025-08-18,55458722.74683511,54974464.64592621,0.991268134624746
2025-08-19,55377329.473257914,54873456.515857495,0.9909010968532936
2025-08-20,55168154.91665671,54522358.81934646,0.9882940421283644
2025-08-21,55224506.93968669,54593169.382818356,0.9885678009301586
2025-08-22,54899619.066947475,54256987.16392771,0.9882944196345679
2025-08-25,55226431.17742163,54580091.18607023,0.9882965460999109
2025-08-26,54320008.97754032,53742082.668212794,0.9893607103495421
2025-08-27,54744039.83205728,54128485.67560422,0.98875577764554
2025-08-28,54587275.01875576,53957023.35297145,0.9884542383629196
2025-08-29,54711747.26681211,54036592.27947888,0.9876597801923468
2025-09-01,55459326.376960196,54690581.1794819,0.9861385767246236
2025-09-02,56395836.71138829,55495165.337102674,0.984029470492744
2025-09-03,56668028.37004558,55705730.05062685,0.9830186730137342
2025-09-04,56597639.46580194,55690251.88392833,0.9839677486475052
2025-09-05,56736463.5195587,55859161.83008618,0.9845372510895029
2025-09-08,56709900.72527199,55857615.205111094,0.984971133624625
2025-09-09,57214390.21793821,56370348.61092564,0.9852477391824419
2025-09-10,57736944.60461119,56906759.83910276,0.9856212556588572
2025-09-11,57617620.87879881,56839487.91900963,0.9864948786860531
2025-09-12,57720346.859033905,56986989.68604557,0.9872946506233
2025-09-15,57319348.6353643,56638312.19039474,0.9881185592442447
2025-09-16,57457578.0389077,56790345.928193025,0.9883873958233524
2025-09-17,57334756.88365353,56659563.64255584,0.9882236661006896
2025-09-18,57865308.89342466,57159198.93558445,0.9877973526566546
2025-09-19,57438079.629330486,56826924.7301243,0.9893597609260234
2025-09-22,57474671.01824803,56875600.446925774,0.9895767899022502
2025-09-23,57612390.50464803,57083299.140125774,0.9908163615519552
2025-09-24,57791879.55353143,57256671.82394106,0.9907390496082651
2025-09-25,57510266.14914523,56994170.88396049,0.9910260323983493
2025-09-26,57481572.53520828,56906947.43560903,0.990003316293282
2025-09-30,58096972.86170248,57490292.14694819,0.9895574470601339
2025-10-01,57928768.88194459,57372568.738607995,0.9903985505980613
2025-10-02,58005439.60812305,57492719.6827302,0.9911608302797683
2025-10-03,57575847.13564701,57188987.72968756,0.9932808734008199
2025-10-07,57620284.07189343,57365116.09906638,0.9955715599647396
2025-10-08,57870900.713395976,57539085.435036115,0.9942662845355879
2025-10-09,57985251.603013776,57668755.58073784,0.9945417840998125
2025-10-13,57880546.30975292,57504315.66995956,0.9934998775274179
2025-10-14,58246126.19394684,57815533.03191945,0.9926073510778449
2025-10-15,58581244.798256084,58166517.65713154,0.9929204791985422
2025-10-16,58968814.39995517,58581394.04299977,0.9934300806129875
2025-10-17,58776246.87636186,58334710.16234087,0.9924878375621741
2025-10-20,58834814.6939077,58480225.263103686,0.9939731359289768
2025-10-21,58778826.67928185,58445167.24210687,0.9943234757135329
2025-10-22,58956488.30214712,58555308.78130467,0.9931953287518341
2025-10-23,58986528.1326034,58544066.00479063,0.9924989291314433
2025-10-27,58954134.97169296,58589383.6830675,0.99381296513297
2025-10-28,58425703.14918946,58091101.3153475,0.9942730371085555
2025-10-29,58696710.14044582,58379419.58845494,0.9945944065479703
2025-10-30,58323999.03677428,58082471.64517137,0.995858867780129
2025-10-31,58173838.32286722,57939578.23462951,0.9959731024290067
2025-11-03,58410512.377225965,58096043.56776499,0.9946162292254846
2025-11-04,58686015.09504479,58322071.203504935,0.9937984562258925
2025-11-05,58768857.192294374,58350211.65424978,0.992876404986492
2025-11-06,58609815.69533191,58199350.33141726,0.9929966446909108
2025-11-07,58752059.98335403,58259709.09571703,0.9916198531970368
2025-11-10,58720583.50569768,58311892.1294096,0.9930400661592808
2025-11-11,58860928.24212447,58369551.81802316,0.9916519083409621
2025-11-12,58069624.32082622,57729750.051059276,0.9941471247017342
2025-11-13,57935544.43691664,57575455.080331415,0.9937846556878859
2025-11-14,57475277.7954141,57091335.267660424,0.9933198665151244
2025-11-17,57423350.29331257,57044678.82562767,0.9934056186942997
2025-11-18,56600600.65553711,56223606.87420102,0.9933394031694042
2025-11-19,56217191.37761218,55830409.73798598,0.9931198690267506
2025-11-20,57200091.96945888,56838998.260249764,0.9936871830660358
2025-11-21,57558023.20873033,56991745.565800086,0.9901616210675499
2025-11-24,58057166.014282554,57454813.471884824,0.9896248373155254
2025-11-25,57286219.13787911,56790276.154776454,0.9913427174883195
2025-11-26,57729302.79836218,57282328.03867597,0.9922574024278898
2025-11-27,57634531.48631937,57252854.9558937,0.9933776414836257
2025-11-28,58166462.240318455,57681828.43496788,0.9916681574452942
2025-12-01,58071471.51795904,57550731.95640089,0.9910327817093957
2025-12-02,59240391.14589771,58525399.308826685,0.9879306698818018
2025-12-03,59359527.37900262,58652797.92904073,0.9880940856309465
2025-12-04,60136965.06827164,59313700.80362652,0.9863101793761876
2025-12-05,60302571.59897444,59512971.872391805,0.9869060355861166
2025-12-08,59990478.418450706,59287697.576637805,0.9882851269011258
2025-12-09,60226665.2423147,59488892.51676358,0.9877500651483396
2025-12-10,60030198.45383588,59350957.09404063,0.9886850055923504
2025-12-11,60308915.492441155,59556589.53945542,0.98752546042583
2025-12-12,60657236.91252888,59876248.22826874,0.9871245588488251
2025-12-15,61004672.994035676,60133941.0361163,0.9857267990272728
2025-12-16,61133450.07923332,60122429.216973245,0.9834620676413696
2025-12-17,61781919.360197425,60620390.65874498,0.9811995367984513
2025-12-18,61647906.92379774,60517013.00125349,0.9816555990466613
2025-12-19,62065418.365377255,60941649.12869295,0.9818937942209829
2025-12-22,62182859.48249141,61150078.74691313,0.9833912312143014
2025-12-23,62329407.632414125,61280300.1264289,0.9831683382557989
2025-12-24,62307006.9387892,61262764.77296982,0.9832403734808631
2025-12-26,62913622.69820099,61824020.51765291,0.9826809817362616
2025-12-29,62991760.52407668,61945777.43288886,0.9833949220900402
2025-12-30,61812646.47210341,60934252.50972054,0.9857894134531305
2025-12-31,60911367.05412881,60199653.3037899,0.9883155840238087
2026-01-02,61866418.77121797,61135726.61322707,0.9881891958108485
2026-01-05,62630692.80107961,61977127.3317493,0.9895647734345508
2026-01-06,62433961.16498977,61893789.784687206,0.9913481161498773
2026-01-07,62129907.12385558,61589770.459416024,0.9913063339469863
2026-01-08,62244449.368081436,61716626.52021284,0.9915201619866966
2026-01-09,62763907.097357474,62144559.1266555,0.9901320998111022
2026-01-12,63163718.9211218,62490148.0516425,0.9893361112837507
2026-01-13,63056613.1967107,62434238.14468188,0.9901299004104888
2026-01-14,63662068.15198215,62943332.1832322,0.9887101379264951
2026-01-15,64445615.5353349,63605379.19494904,0.9869620868168267
2026-01-16,64970708.0493005,64156374.252468556,0.9874661394144879
2026-01-19,65265614.47948542,64435365.792916596,0.9872789263812142
2026-01-20,64819803.56701582,64012646.08952075,0.9875476716516032
2026-01-21,65172122.07336542,64234134.286871575,0.9856075303879481
2026-01-22,65118533.539157696,64258312.63769224,0.9867899220895665
2026-01-23,64808418.456116416,64042861.31833677,0.9881873812690241
2026-01-26,65099898.158802874,64274861.26101758,0.9873266023278144
2026-01-27,64928500.459621325,64173261.89875082,0.9883681502649182
2026-01-28,65743781.10351186,64941092.66993538,0.9877906560878714
2026-01-29,66079306.94429773,65182579.99740019,0.9864295346249099
2026-01-30,64918547.357133016,64089640.301527455,0.9872315834326123
2026-02-02,64247071.44026375,63440077.67664737,0.987439213250884
2026-02-03,64965606.416620135,64162015.50903979,0.9876305178708412
2026-02-04,65038393.01251828,64229836.96029126,0.9875680192148752
2026-02-05,65658838.972237125,64711434.808716185,0.9855708054185738
2026-02-06,66039410.21828179,65033471.77225295,0.9847676040306252
2026-02-09,66388118.939757146,65467511.154573135,0.9861329436669323
2026-02-10,66882662.26236241,66004146.86698793,0.9868648261648392
2026-02-11,67780619.51873669,66905313.93450353,0.9870861967558264
2026-02-23,71106900.84077734,69776875.41492799,0.9812954100077074
2026-02-24,72309973.41278057,70925837.5051274,0.9808582987611979
2026-02-25,72257137.40735717,70999869.99469513,0.9826000938070094
2026-02-26,73585529.72341391,72084783.87850021,0.9796054217377443
2026-03-02,71432008.21159765,70254753.00141571,0.9835192200295609
2026-03-03,70971469.29754162,69763899.64762406,0.9829851394952114
2026-03-04,68165423.90754685,67052074.20105932,0.9836669436986474
2026-03-05,69035740.6669067,67958754.8068545,0.9843995899855904
2026-03-06,68673886.42977965,67608738.53857493,0.9844897682863216
2026-03-09,67358028.27970965,66288837.87106834,0.9841267561425431
2026-03-10,66962868.37307327,66026853.28232311,0.986021878789073
2026-03-11,67179975.77241915,66376947.329244785,0.9880466101105078
2026-03-12,66513768.982994586,65720612.65795731,0.9880753062536561
2026-03-13,66451401.206259534,65640472.36247766,0.9877966629888688
2026-03-16,65992841.09471504,65298372.54276836,0.9894766077588635
2026-03-17,66000337.459735945,65391435.91946483,0.9907742662582205
2026-03-18,66154037.68129915,65573138.42730392,0.9912189901878137
2026-03-19,65679425.69582906,65061840.72491076,0.990596979733373
2026-03-20,65849958.17002882,65183461.068731844,0.9898785493594994
2026-03-23,64583458.417797714,64041465.7720904,0.9916078720622066
2026-03-24,65370658.27808408,64771145.638639554,0.9908290255102798
2026-03-25,66678419.73382967,65957823.71072098,0.9891929648905118
2026-03-26,65948916.101356864,65286603.95934898,0.9899571944292461
2026-03-27,65650930.665120475,65025635.19979694,0.9904754516198238
2026-03-30,65043680.67233026,64442628.639602795,0.9907592555262151
2026-03-31,64950143.932470895,64359108.12724925,0.9909001617327261
2026-04-01,65904001.66398299,65282288.643797554,0.9905663843698704
2026-04-02,65970289.08251944,65337615.19870105,0.9904097148486494
2026-04-07,66243963.8814844,65601758.978176385,0.9903054578005482
2026-04-08,66402885.51102778,65764379.668817,0.9903843660211913
2026-04-09,67339604.62676758,66663203.974235065,0.989955381290379
2026-04-10,66891457.54243786,66238507.95035281,0.990238669987557
2026-04-13,66628207.791431695,65997466.09554466,0.9905334134476277
2026-04-14,68039307.12903035,67362410.69852051,0.990051391481307
2026-04-15,69447506.2312827,68698928.53264171,0.9892209563846975
2026-04-16,69499826.22157328,68757308.05751733,0.9893162586955438
2026-04-17,69743113.19025661,69027443.32107471,0.9897384869065197
2026-04-20,69421180.28923997,68759471.21670994,0.9904681961647288
2026-04-21,68654232.49259079,68098886.20455408,0.9919109679349101
2026-04-22,68647238.08161557,68096363.52506831,0.9919752844842452
2026-04-23,68634616.91620821,68064431.00207421,0.9916924441374809
2026-04-24,68548075.68857113,68124858.73764695,0.9938259834915434
2026-04-27,69268035.02348904,68899260.00905336,0.9946761155515581
2026-04-28,66164060.14386801,66055528.20615253,0.9983596542068385
2026-04-29,65813515.26313184,65700615.35677279,0.9982845483042858
2026-04-30,64486303.12711105,64483035.269743584,0.9999493247835742
2026-05-04,64768399.931134924,64856262.278114505,1.0013565619510905
2026-05-05,65654828.07180493,65660563.3710302,1.0000873553308065
2026-05-06,65856286.861998215,65891322.696326524,1.0005320043992418
2026-05-07,66844107.674641125,66839018.90742121,0.999923871117486
2026-05-08,66895733.549116835,66882084.00905911,0.9997959579881472
2026-05-11,66755569.39489432,66737283.03109702,0.9997260698401189
2026-05-12,65660282.92131692,65744098.56696707,1.001276504485224
2026-05-13,65948310.176895544,65975820.052410424,1.00041714299337
2026-05-14,65756226.273725,65821733.79970893,1.0009962178442424
2026-05-15,65429808.54565669,65501832.362181395,1.0011007798758031
2026-05-18,64556126.15274695,64682199.127471305,1.0019529203847526
2026-05-19,65190612.50123698,65242252.763176,1.0007921426100734
2026-05-20,64740415.12803213,64741555.31334022,1.00001761164654
2026-05-21,65001278.6033112,65104824.459463954,1.0015929818363216
2026-05-22,64949132.27646162,65104435.968919106,1.002391158850228
2026-05-25,63193181.35955026,63686826.124513954,1.0078116776896386
2026-05-26,62523626.791803405,63060175.4503189,1.0085815344701954
2026-05-27,62474796.585701406,63121771.86735819,1.010355780522939
2026-05-29,63572002.86946729,64219384.18006294,1.0101834342379448
2026-06-01,67307826.34033233,67628838.39387888,1.0047693124410733
2026-06-02,69172673.56264392,69333977.13404359,1.0023318973099051
2026-06-03,72752372.95216897,72603287.08352154,0.9979507765506777
2026-06-04,74611820.09868152,74201749.13930728,0.9945039410802218
2026-06-05,70163053.5094297,70148545.86791396,0.9997932296160146
2026-06-08,67803544.08821233,67854277.03713992,1.0007482344707763
2026-06-09,71257992.28178138,71124954.44712952,0.998133011745184
2026-06-10,70928637.57406935,70741268.45142365,0.9973583431311501
2026-06-11,71385582.63432886,71156694.17234819,0.9967936318016322
2026-06-12,72052757.6015321,71830023.93625644,0.9969087419733825
2026-06-15,73330680.15586431,73070228.29866588,0.9964482552644426
2026-06-16,74595327.49310565,74251722.00359131,0.995393739781542
2026-06-17,75580506.46608984,75104220.48063551,0.9936982959267675
2026-06-18,75982460.37004867,75469966.36867435,0.9932551012578643
2026-06-22,74977232.8901381,74716385.6990798,0.9965209813565603
2026-06-23,74885751.40130886,74589586.6604542,0.9960451122501591
2026-06-24,73808626.66773705,73504761.41030313,0.9958830658264132
2026-06-25,75593868.30273435,75119568.39369631,0.9937256827876755
2026-06-26,73647056.10289054,73193120.7927154,0.9938363414073068
2026-06-29,74264853.65414587,73770146.5744826,0.993338610994009
2026-06-30,75403856.2449487,74845194.12949827,0.9925910670452236
2026-07-01,73569466.54810889,73282224.73458773,0.9960956382178832
2026-07-02,73311844.00409538,73007229.19370797,0.9958449440942941
2026-07-03,74780669.33085926,74276660.60567637,0.9932601736559357
2026-07-06,75782157.90946625,75196565.29073952,0.9922726848260732
2026-07-07,76767737.85669897,75988839.82564414,0.9898538363536412
2026-07-08,77802428.78011313,76817109.99406637,0.9873356294720376
2026-07-09,76432140.63860168,75560310.88328913,0.9885934143931037
2026-07-13,76707832.80702847,75819214.0379027,0.9884155406741676
2026-07-14,76988040.61210357,75980841.53451698,0.9869174605616831
2026-07-15,76334730.01809508,75473926.0659937,0.988723298662387
2026-07-16,77401051.69814765,76507192.4571896,0.98845158791325
2026-07-17,78480588.69663431,77245715.4700043,0.9842652400149113
2026-07-20,78180898.83458933,76975390.0192777,0.9845805198804101
2026-07-21,79719024.10508245,78438899.26292549,0.983942040729581
2026-07-22,80366677.3838514,79034819.50139932,0.9834277349044707
2026-07-23,80295955.88066691,78944212.61342496,0.9831654875713682
2026-07-24,79583990.51103857,78352066.83705582,0.9845204586240007
2026-07-27,80769388.05039196,79444437.88081412,0.9835958869868966
2026-07-28,80767119.54364485,79421528.95773998,0.9833398715528323
2026-07-29,81224411.8962304,79794013.65604623,0.9823895525151773
2026-07-30,82437102.76112488,80911923.63684958,0.9814988752249729
2026-07-31,83743596.55068634,82105975.9129255,0.9804448255721897
2026-08-03,82741407.47396566,81152356.11172019,0.9807949681935799
2026-08-04,82622531.74501586,80952786.12768579,0.9797906747461681
2026-08-05,83413647.31852004,81683401.43381172,0.9792570407801344
2026-08-06,83746087.04306023,81969101.90018155,0.9787812755721351
2026-08-07,84338976.08361441,82545605.66754809,0.9787361609146362
2026-08-10,83621471.01566473,81863627.42049679,0.9789785616801857
2026-08-11,83028195.28450373,81276038.35513303,0.9788968443386398
2026-08-12,82429365.81510873,80733482.70087852,0.979426226351976
2026-08-13,79227094.54627636,77825431.11488715,0.982308281788997
2026-08-14,78870213.89704512,77490890.13320127,0.9825114742855348
2026-08-17,79517819.67429182,78156798.04300126,0.9828840675352348
2026-08-18,80268774.61987439,78844408.85557172,0.9822550453641783
2026-08-19,79310772.27049181,78005774.21195875,0.9835457653333355
2026-08-20,79215978.30811633,77955952.89985926,0.984093797297357
2026-08-21,80311351.86538495,78963047.75599213,0.9832115376210725
2026-08-24,79818262.05117272,78507822.66690288,0.9835822110054252
2026-08-25,80603365.96397504,79237393.00690146,0.9830531524243777
2026-08-26,80308011.64095771,78964848.31943648,0.9832748527316767
2026-08-27,79914522.92629573,78596036.06683598,0.983501285984329
2026-08-28,81186025.63613534,79786801.74468604,0.9827652126029616
