date,breadth_63d,mkt_mom_63d,mkt_mom_21d,mkt_vol_60d,mean_mom_fam,mean_def_fam,mean_val_fam,mean_grw_fam,mean_qual_fam,disp_mom_fam,disp_grw_fam,mom_minus_val,grw_minus_val,mom_minus_def,risk_on,vol20,dd120,breadth60,ew_mom63,crisis_vote2,crisis_strict,mom_ic_same_day,mom_ic_lag1,mom_ic_lag21,val_ic_same_day,val_ic_lag1,val_ic_lag21,year,month
2008-04-11,0.6733333333333333,0.11883933676386538,0.08985704392560356,0.5547466858419992,0.5,0.5,,0.5020674703515206,0.5,0.2475049223944252,0.183065685776808,,,1.4802973661668755e-18,true,0.26382002069463806,-0.09285248769340804,0.5666666666666667,0.11810166445016934,true,false,-0.4710693110396542,-0.26776907407608735,-0.12197500700923183,,,,2008,4
2008-04-14,0.6666666666666666,0.14826579670329743,0.1257322420082303,0.5568930250387983,0.5,0.5,,0.5022007917070641,0.5,0.24600088238499365,0.1836534864927626,,,-1.4062824978585317e-17,true,0.2582617909998357,-0.09788203259239436,0.5666666666666667,0.10876708930503654,true,false,-0.4771531639611487,-0.4710693110396542,-0.15761506588769544,,,,2008,4
2008-04-15,0.8266666666666667,0.2051728579050981,0.13683059526349484,0.557625039660711,0.5,0.5,,0.5016605220467227,0.5,0.2457425483407005,0.18379047890765243,,,-6.661338147750939e-18,true,0.22786227483462076,-0.09207468474179137,0.5666666666666667,0.13495526952103565,true,false,-0.5061244084188719,-0.4771531639611487,-0.1895805724354188,,,,2008,4
2008-04-16,0.8266666666666667,0.20369120539381602,0.1923882824318247,0.55709221117942,0.5,0.5,,0.5030385886919759,0.5,0.2472416388561916,0.18653858770817053,,,-3.3306690738754695e-18,true,0.22681879629317112,-0.08010837091555445,0.5666666666666667,0.16866386052038762,true,false,-0.3405832337282246,-0.5061244084188719,-0.21833178019499333,,,,2008,4
2008-04-17,0.8066666666666666,0.17434467021374178,0.18062015503875972,0.5516065967567576,0.5,0.5,,0.5030261317713273,0.5,0.2450579002247114,0.18585337004711597,,,-1.258252761241844e-17,true,0.22507897948774339,-0.055888460473825674,0.5666666666666667,0.2066366409889766,false,false,-0.4588612518162951,-0.3405832337282246,-0.23595524229621553,,,,2008,4
2008-04-18,0.8066666666666666,0.1858924689524546,0.16167337188835784,0.5416037845134958,0.5,0.5,,0.5030261317713273,0.5,0.24424292082958393,0.18585337004711597,,,9.992007221626408e-18,true,0.21542117316235032,-0.061406502289143794,0.5666666666666667,0.16104635969489034,false,false,-0.3196249370326327,-0.4588612518162951,-0.25864714635772884,,,,2008,4
2008-04-21,0.8133333333333334,0.17544459644322852,0.13180525635501927,0.5326191076310856,0.5,0.5,,0.5012972540866659,0.5,0.24473846514225434,0.1821258459108063,,,-7.771561172376097e-18,true,0.2117261408339748,-0.04706002868675507,0.5833333333333334,0.17614193804663847,false,false,-0.20051630298036205,-0.3196249370326327,-0.26190757854522867,,,,2008,4
2008-04-22,0.8,0.18561732385261787,0.11561894878735024,0.5298366985004641,0.5,0.5,,0.5012933144456673,0.5,0.23795683346726548,0.18287731278850533,,,-1.1102230246251566e-18,true,0.13627423251542242,-0.0499573098299263,0.5833333333333334,0.1523156345438832,false,false,0.0015591998123767321,-0.20051630298036205,-0.25949612888182516,,,,2008,4
2008-04-23,0.7733333333333333,0.1434569085957016,0.07464396616340063,0.531092974438298,0.5,0.5,,0.5007001164555909,0.5,0.23547264169163848,0.18204633738213444,,,-1.0362081563168128e-17,true,0.12325916578324247,-0.0475089397768379,0.6,0.15930241291539415,false,false,0.058233008493348816,0.0015591998123767321,-0.24121744448861493,,,,2008,4
2008-04-24,0.8533333333333334,0.17379382965920864,0.06957828694538282,0.5285473775020328,0.5,0.5,,0.5007448901670313,0.5,0.23453172614986675,0.18088025472871747,,,4.440892098500626e-18,true,0.12299767514527538,-0.043921258911272076,0.6,0.1692767795206851,false,false,0.19672833560457928,0.058233008493348816,-0.22547328588523663,,,,2008,4
2008-04-25,0.88,0.15239509605662327,0.05968601707313992,0.5114674909501438,0.5,0.5,,0.5017311488095483,0.5,0.2379391882658665,0.18154984415970538,,,-4.440892098500626e-18,true,0.1201547075526734,-0.04269758109032662,0.6166666666666667,0.17593059364057417,false,false,0.08434880936431603,0.19672833560457928,-0.19767782396532368,,,,2008,4
2008-04-28,0.8466666666666667,0.15430420042444737,0.07918495297805639,0.4956805101662337,0.5,0.5,,0.5016258220395498,0.5,0.24190025117160838,0.18164439851890088,,,0.0,true,0.12555543484872714,-0.04267771049520108,0.6166666666666667,0.19684579620164833,false,false,0.22302128860883938,0.08434880936431603,-0.17881984580616642,,,,2008,4
2008-04-29,0.8533333333333334,0.13697610362539947,0.05225488318651883,0.49314990930570257,0.5,0.5,,0.5015010136196388,0.5,0.23794892857883057,0.18205723635015972,,,-7.401486830834377e-18,true,0.12930713758649745,-0.04858410831988613,0.6166666666666667,0.15745713442506615,false,false,0.058995513517318895,0.22302128860883938,-0.1495356149530583,,,,2008,4
2008-04-30,0.9266666666666666,0.2164702233250616,0.06195901784137081,0.4891711926219672,0.5,0.5,,0.5027385257038541,0.5,0.23922906268193506,0.17894710851697818,,,-5.921189464667502e-18,true,0.13584214482276877,-0.02252613687558047,0.6166666666666667,0.20610655423967672,false,false,-0.05071422159060183,0.058995513517318895,-0.1339659302111229,,,,2008,4
2008-05-02,0.96,0.29795918367346985,0.0927979946294164,0.47535629474283464,0.5,0.5,,0.5013917114309933,0.5,0.2334831759688905,0.1815856392860392,,,1.0362081563168128e-17,true,0.13531534429645864,-0.016433963502703985,0.6166666666666667,0.2231977703345045,false,false,-0.018570192935274222,-0.05071422159060183,-0.13787720054818037,,,,2008,5
2008-05-05,0.9466666666666667,0.2740987567186054,0.04924749163879616,0.477652258598007,0.5,0.5,,0.5012847303048602,0.5,0.22078130912633584,0.18114676009558334,,,-4.440892098500626e-18,true,0.14061054921073776,-0.02372735533154824,0.6166666666666667,0.251709691113287,false,false,0.14837953788781455,-0.018570192935274222,-0.14268658251997715,,,,2008,5
2008-05-06,0.92,0.2344345976604042,0.05500550055005493,0.4776317097307313,0.5,0.5,,0.5009586500796281,0.5,0.22041980061102665,0.18221145486391227,,,4.440892098500626e-18,true,0.1405586357361487,-0.02904826628001078,0.6166666666666667,0.2626085752728424,false,false,0.08410257873858522,0.14837953788781455,-0.1355743265785236,,,,2008,5
2008-05-07,0.9533333333333334,0.295415270213657,0.046604536969106936,0.4767663823757551,0.5,0.5,,0.500910292898918,0.5,0.22447115120138086,0.1813970452191515,,,0.0,true,0.13792828839639354,-0.021788643074177827,0.6333333333333333,0.25547783874685503,false,false,0.045386742079168645,0.08410257873858522,-0.12857260997758896,,,,2008,5
2008-05-08,0.9533333333333334,0.29846289685553695,0.046294003352636226,0.4715055577528773,0.5,0.5,,0.501638107781841,0.5,0.22805389184920585,0.18222428137397612,,,-4.440892098500626e-18,true,0.13666684464485235,-0.02073671700335611,0.6333333333333333,0.27425122426738935,false,false,-0.019665153691005507,0.045386742079168645,-0.12130785194558238,,,,2008,5
2008-05-09,0.9533333333333334,0.2852635085255414,0.03371053176394545,0.46703369952896656,0.5,0.5,,0.5015649790976012,0.5,0.23454833882963624,0.18234157586510943,,,4.440892098500626e-18,true,0.13865395276528392,-0.012246371363422326,0.6333333333333333,0.28943917080001325,false,false,-0.02951637205967617,-0.019665153691005507,-0.11597174495796893,,,,2008,5
2008-05-12,0.96,0.3092882116234583,0.015235814296241545,0.4646668701181328,0.5,0.5,,0.5042353056741778,0.5,0.22879662349828586,0.17856523824776774,,,-5.921189464667502e-18,true,0.12789275854904164,-0.016259196294227563,0.6166666666666667,0.2891789731004559,false,false,-0.08633131899450769,-0.02951637205967617,-0.10759107662968985,,,,2008,5
2008-05-13,0.96,0.311059293001285,0.032128230556971116,0.4581933551070432,0.5,0.5,,0.5045911699950398,0.5,0.2212934186985714,0.17712680323285313,,,-1.4802973661668755e-18,true,0.12539737535322826,-0.01386434732391506,0.6166666666666667,0.2900725849501731,false,false,-0.09733130299769713,-0.08633131899450769,-0.098951183530567,,,,2008,5
2008-05-14,0.98,0.3441280703898325,0.031557899317247284,0.4489454819141794,0.5,0.5,,0.5045911699950398,0.5,0.20899556567254157,0.17712680323285313,,,-1.4802973661668755e-18,true,0.12569722918809437,-0.006964323234649239,0.6166666666666667,0.2972820088467727,false,false,-0.08917588139712226,-0.09733130299769713,-0.08115413552856905,,,,2008,5
2008-05-15,0.9933333333333333,0.3888931809646441,0.04319488334565991,0.4469763880429391,0.5,0.5,,0.504717943240398,0.5,0.21043991998183323,0.17970939482262951,,,2.960594732333751e-18,true,0.12066786863158428,0.0,0.6166666666666667,0.3034060500872626,false,false,-0.1108806752131462,-0.08917588139712226,-0.06267902683504399,,,,2008,5
2008-05-16,0.98,0.34829996445918754,0.04171230670103088,0.4486572908784716,0.5,0.5,,0.5047859952479022,0.5,0.21923247915418845,0.18986613525899002,,,-2.960594732333751e-18,true,0.11468340450591778,0.0,0.6166666666666667,0.310372856979225,false,false,-0.19478488755507234,-0.1108806752131462,-0.04385789668239039,,,,2008,5
2008-05-19,0.9866666666666667,0.3223436986237027,0.05560606060606099,0.44696195531851346,0.5,0.5,,0.5051305682652627,0.5,0.22767844559133876,0.18819502064260432,,,-7.401486830834377e-18,true,0.11383091554265269,0.0,0.6166666666666667,0.3103720453314227,false,false,-0.07810476255901257,-0.19478488755507234,-0.03691511829319267,,,,2008,5
2008-05-20,0.96,0.27314027058017776,0.030896923212393235,0.44952691721621196,0.5,0.5,,0.5050533717920807,0.5,0.23037774861681026,0.18747550640112953,,,-8.881784197001253e-18,true,0.10324861665021136,0.0,0.6166666666666667,0.2864914956751743,false,false,-0.049043313161365384,-0.07810476255901257,-0.018783856899988734,,,,2008,5
2008-05-21,0.9266666666666666,0.25193107546048765,0.030707070707070905,0.45149677580409864,0.5,0.5,,0.5055776419745749,0.5,0.22734774093601137,0.18885805821150353,,,0.0,true,0.120968115354734,-0.017801873245061106,0.6,0.23238147209479743,false,false,-0.15875383585708894,-0.049043313161365384,-0.005899017668023624,,,,2008,5
2008-05-22,0.9666666666666667,0.26862910008410446,0.012990908238822763,0.4478606278378421,0.5,0.5,,0.5057280508788952,0.5,0.22728568024415635,0.18957062480880707,,,4.440892098500626e-18,true,0.12100161795455645,-0.019082106235542406,0.5833333333333334,0.22234095664678288,false,false,-0.2501315650002309,-0.15875383585708894,-0.003910328757391571,,,,2008,5
2008-05-23,0.8866666666666667,0.18616481741150848,-0.016826025969346292,0.45424904985927683,0.5,0.5,,0.5058350196961308,0.5,0.23482685562060643,0.1879254881140136,,,-3.7007434154171884e-18,true,0.12642525265569812,-0.008005635616926243,0.5833333333333334,0.2349645970496137,false,false,-0.24849544066759263,-0.2501315650002309,-0.01589560327227765,,,,2008,5
2008-05-26,0.8333333333333334,0.13891612851789825,-0.03699973395157918,0.45633570179865945,0.5,0.5,,0.5057466300244078,0.5,0.23628460669731968,0.18673483653261774,,,7.401486830834377e-19,true,0.1565435957203205,-0.03283470554586154,0.5833333333333334,0.19471824524408965,false,false,-0.24185170800895542,-0.24849544066759263,-0.030501719898989147,,,,2008,5
2008-05-27,0.7866666666666666,0.13994722595591014,-0.016044616044616156,0.4598507309761891,0.5,0.5,,0.5055085650363428,0.5,0.23246468444410143,0.18431589363093442,,,5.181040781584064e-18,true,0.17637673462725761,-0.056100455931236026,0.5666666666666667,0.13890035947848145,false,false,-0.24008398803988587,-0.24185170800895542,-0.05138648388058604,,,,2008,5
2008-05-28,0.76,0.11622853856896387,-0.047065505490344384,0.4511565605816531,0.5,0.5,,0.5056072663017108,0.5,0.23703130622574642,0.18434448269685352,,,2.960594732333751e-18,true,0.17642488780224283,-0.05182488522164197,0.5833333333333334,0.1286225183300187,false,false,-0.10054528033465425,-0.24008398803988587,-0.06683566470935756,,,,2008,5
2008-05-29,0.7066666666666667,0.08610939935476858,-0.02430147894535789,0.450129870680379,0.5,0.5,,0.5056414800025911,0.49999999999999994,0.23931890546122206,0.18536578116208527,,,1.0362081563168128e-17,true,0.17763513298346528,-0.06143239899877606,0.5666666666666667,0.12057375793352731,false,false,0.01418918858901119,-0.10054528033465425,-0.08224359656380964,,,,2008,5
2008-05-30,0.7266666666666667,0.07713089882498769,-0.025046802925906442,0.4584344746760033,0.5,0.5,,0.5054324700158034,0.5,0.2413022956109844,0.1855808279639606,,,1.4802973661668755e-18,true,0.17692352244218085,-0.06785806210324918,0.55,0.10752703499025285,false,false,0.010875362691958563,0.01418918858901119,-0.08437723108420524,,,,2008,5
2008-06-02,0.7933333333333333,0.09946735150045127,-0.03440363203089708,0.45114078116486755,0.5,0.5,,0.5054849120696924,0.5,0.23043121464037766,0.18477886511276,,,0.0,true,0.18635838542827451,-0.08531148013030954,0.5333333333333333,0.08687513249227274,false,false,-0.06194518771035812,0.010875362691958563,-0.08144439373741665,,,,2008,6
2008-06-03,0.6733333333333333,0.06857733551435785,-0.03322992796677021,0.449958247203868,0.4999999999999999,0.5,,0.504806262332536,0.49999999999999994,0.23428382829325067,0.18582771179783208,,,-7.401486830834377e-19,true,0.18619116111388376,-0.08418846833172888,0.55,0.0724975683738509,false,false,-0.08604477096451581,-0.06194518771035812,-0.08350986967908731,,,,2008,6
2008-06-04,0.72,0.07259955165391752,-0.028096466068468273,0.4427958319399622,0.5,0.5,,0.5050185158602875,0.5000000000000001,0.23329219430544137,0.18520863179739602,,,2.220446049250313e-18,true,0.18364728112570958,-0.08492928933891619,0.5333333333333333,0.04827727965448059,false,false,-0.1286759313825821,-0.08604477096451581,-0.09467293200538876,,,,2008,6
2008-06-05,0.6666666666666666,0.08703317877431682,-0.024794799804949863,0.44501362143529977,0.5,0.5,,0.5050837827400705,0.5,0.24144020276680497,0.18573038249447202,,,4.440892098500626e-18,true,0.18556440757898132,-0.07941791818277322,0.55,0.04092505346091557,false,false,-0.1601543922740378,-0.1286759313825821,-0.10480524201115864,,,,2008,6
2008-06-06,0.6866666666666666,0.10639054232804235,-0.01682663164275633,0.4410361120787455,0.5,0.5,,0.5047972911411954,0.5,0.24618555259264596,0.18526327995558137,,,-5.181040781584064e-18,true,0.19544541462893716,-0.06267445939526084,0.55,0.06338926662236744,false,false,-0.06294175011053968,-0.1601543922740378,-0.11459291507559703,,,,2008,6
2008-06-09,0.7333333333333333,0.09680333998005963,-0.02959070210738124,0.43483121111432377,0.5,0.5,,0.5049732921188521,0.5,0.24960671048488825,0.1833586117344552,,,5.921189464667502e-18,true,0.22125916964047304,-0.09122990090060323,0.55,0.027971410715047273,false,false,0.00358956625704957,-0.06294175011053968,-0.11665370538128912,,,,2008,6
2008-06-10,0.64,0.06401137980085325,-0.05814996029407987,0.4350960364956321,0.5,0.5,,0.5047279307360141,0.5,0.24268476101527356,0.18196563540156221,,,-5.921189464667502e-18,true,0.22901394488060176,-0.0779336002600306,0.5666666666666667,0.07141241258212316,false,false,0.11656547520354515,0.00358956625704957,-0.11507723212811172,,,,2008,6
2008-06-11,0.5666666666666667,0.03247191512622871,-0.07751244083019765,0.43889716679549307,0.5,0.5,,0.49732740471766573,0.5,0.24283322567230964,0.1601395700685971,,,-8.881784197001253e-18,true,0.2341625608091728,-0.09554618080567379,0.5666666666666667,0.015420559370346476,false,false,0.14160575898881655,0.11656547520354515,-0.10541548002344252,,,,2008,6
2008-06-12,0.54,0.022029292412973023,-0.1337594806743287,0.4510439602365468,0.5,0.5,,0.4973949722852332,0.5,0.24174940731730732,0.16131455504595343,,,4.440892098500626e-18,true,0.26926326676627,-0.13456866791011002,0.5666666666666667,-0.011687849458361654,false,false,0.07754615843989124,0.14160575898881655,-0.09403752469075141,,,,2008,6
2008-06-13,0.5466666666666666,0.024591149591149275,-0.1419346715591051,0.4481357276642909,0.5,0.5,,0.4974644332392428,0.5,0.23687736184039565,0.16328439759567734,,,-5.921189464667502e-18,true,0.2701603796564479,-0.15753520036721758,0.55,-0.024489379496345554,true,false,0.09555989362924322,0.07754615843989124,-0.0860983799366079,,,,2008,6
2008-06-16,0.5933333333333334,0.04795247077757481,-0.13927466293376545,0.4401294115255506,0.5,0.5,,0.4973380768481295,0.5,0.23430289564340284,0.16126280839663512,,,1.4802973661668755e-18,true,0.273169401789011,-0.14792254041500463,0.5666666666666667,0.015776404627885432,true,false,0.025692265300567854,0.09555989362924322,-0.07626787665839889,,,,2008,6
2008-06-17,0.6133333333333333,0.04576923971981084,-0.1469995660529418,0.442930384730172,0.5,0.5,,0.4971763065709079,0.5,0.23503073906194227,0.16103543846515672,,,1.4802973661668755e-18,true,0.2689547465619707,-0.1539161593743854,0.55,0.011962052703479165,true,false,-0.09560493584080855,0.025692265300567854,-0.06576896461765411,,,,2008,6
2008-06-18,0.6333333333333333,0.04258628905984074,-0.11421602787456453,0.44317123440294115,0.5,0.5,,0.49732818523608735,0.5,0.238146048940411,0.16189892633238392,,,-5.921189464667502e-18,true,0.26770664393271687,-0.15446963139292713,0.5333333333333333,-0.00739708060120714,true,true,-0.10773546969260309,-0.09560493584080855,-0.06660230620250154,,,,2008,6
2008-06-19,0.52,0.011645858504497064,-0.13261976971654393,0.4397420256597342,0.5,0.5,,0.49740736337255714,0.5,0.23567767672728504,0.16512759447958045,,,0.0,true,0.2687427306011094,-0.15316890596631583,0.55,0.009507962114524426,true,true,-0.05617406208383222,-0.10773546969260309,-0.06939717079922715,,,,2008,6
2008-06-20,0.43333333333333335,-0.03695388349514511,-0.14847530532298953,0.44116839184585604,0.5,0.5,,0.4976134201237527,0.5,0.23471440095741805,0.16391939437395942,,,-8.881784197001253e-18,false,0.26187613980066365,-0.1520832861741126,0.55,-0.009562604568405297,true,true,-0.04229811899239098,-0.05617406208383222,-0.0645124196671673,,,,2008,6
2008-06-23,0.32,-0.07735042735042702,-0.13236554609640577,0.445480203114194,0.5,0.5,,0.4976622189225516,0.5,0.22832973881329396,0.16336169029802744,,,-8.881784197001253e-18,false,0.28123147469352083,-0.18679924035153572,0.55,-0.09624913044551908,true,true,0.0021583622764032584,-0.04229811899239098,-0.05461558890488921,,,,2008,6
2008-06-24,0.28,-0.0932223690315297,-0.1351130753304668,0.44826391601471893,0.5,0.5,,0.4968372069266495,0.49999999999999994,0.23136369044846472,0.16393116711212086,,,-5.921189464667502e-18,false,0.2789440526405058,-0.18251776073606818,0.5666666666666667,-0.08043789102267507,true,true,-0.004058930046975814,0.0021583622764032584,-0.04267969352660369,,,,2008,6
2008-06-25,0.2866666666666667,-0.06875527426160338,-0.14149811199250673,0.45322947273497793,0.5,0.5,,0.4977213309860039,0.49999999999999994,0.22797861632669494,0.16246024423527447,,,4.440892098500626e-18,false,0.28086509357719064,-0.2012279372569753,0.55,-0.10337945568151863,true,true,-0.022168451073658182,-0.004058930046975814,-0.03135622790936657,,,,2008,6
2008-06-26,0.31333333333333335,-0.06189230205662194,-0.12313432835820881,0.4531480288262446,0.5,0.5,,0.497461862315945,0.5,0.22751374389428589,0.16566654670812564,,,2.960594732333751e-18,false,0.29506733225809195,-0.18744805610786675,0.55,-0.08483101300397478,true,true,-0.07568662173604183,-0.022168451073658182,-0.02097929757764144,,,,2008,6
2008-06-27,0.21333333333333335,-0.1281648565760533,-0.16302192279481675,0.46568383568653093,0.5,0.5,,0.497372856643606,0.5,0.2264809031275364,0.16528773786526446,,,-1.4802973661668755e-18,false,0.32472709732109667,-0.22419349462667149,0.55,-0.12428481084822807,true,true,-0.12945230081222894,-0.07568662173604183,-0.019795551930088466,,,,2008,6
2008-06-30,0.18666666666666668,-0.1341602423733394,-0.16527489027489056,0.46810102461678543,0.5,0.5,,0.4975054660395161,0.5,0.22886458540715796,0.16379903197517146,,,-7.401486830834377e-18,false,0.3244940183739272,-0.22319769962171643,0.55,-0.13154650133573886,true,true,-0.11970461877800166,-0.12945230081222894,-0.02663562285395705,,,,2008,6
2008-07-01,0.24,-0.13558227344992052,-0.184304695942627,0.46306310301797393,0.5,0.5,,0.49732389036662106,0.5,0.2314140620411844,0.1660799904377621,,,-1.4802973661668755e-18,false,0.3357566206197002,-0.2500402085823097,0.5333333333333333,-0.1656079493218211,true,true,-0.04748028766984743,-0.11970461877800166,-0.03285371720966944,,,,2008,7
2008-07-02,0.22,-0.14707104279185712,-0.16834888753634947,0.46628685781534074,0.5,0.5,,0.4974660351155367,0.5,0.2340152869307088,0.16649927335890813,,,5.921189464667502e-18,false,0.3443289040676372,-0.2752849405535792,0.5166666666666667,-0.19261599063438406,true,true,-0.06853594186894074,-0.04748028766984743,-0.032164912445835595,,,,2008,7
2008-07-03,0.24666666666666667,-0.13865336306415638,-0.15494208962464395,0.47552585746621917,0.5,0.5,,0.4978191829312213,0.5,0.2364227413349179,0.16742893495595176,,,2.960594732333751e-18,false,0.34306498927104107,-0.27236357450910487,0.5333333333333333,-0.19199553041358464,true,true,-0.1533378136493951,-0.06853594186894074,-0.03133115867937964,,,,2008,7
2008-07-04,0.15333333333333332,-0.1671147570432024,-0.19502404957121583,0.4760483341604056,0.5,0.5,,0.4979252816770259,0.5,0.23332847413601948,0.16694426265017273,,,-4.440892098500626e-18,false,0.41382340506783116,-0.2292465959206028,0.5333333333333333,-0.1528919686689605,true,true,-0.22890435271074108,-0.1533378136493951,-0.03250553402541835,,,,2008,7
2008-07-07,0.20666666666666667,-0.15170644528998045,-0.171572859116022,0.4808186285988115,0.5,0.5,,0.4979528853751152,0.49999999999999994,0.23233594316900624,0.16815725843443158,,,-2.960594732333751e-18,false,0.40990428119203876,-0.2474592421849704,0.5166666666666667,-0.18171075656599356,true,true,-0.3681935765473947,-0.22890435271074108,-0.035779341665261366,,,,2008,7
2008-07-08,0.15333333333333332,-0.19023638456544595,-0.19575909891839832,0.4830719385271772,0.5,0.4999999999999999,,0.4979528853751152,0.49999999999999994,0.2336001056872824,0.16815725843443158,,,-1.4802973661668755e-18,false,0.4069212505428053,-0.23963564260158543,0.5333333333333333,-0.17050653111478142,true,true,-0.41003093567900306,-0.3681935765473947,-0.05031514292415923,,,,2008,7
2008-07-09,0.16666666666666666,-0.20530941033686567,-0.16162223984506063,0.48414881209548266,0.5,0.5,,0.49786748281112847,0.5000000000000001,0.23644479703200047,0.16837665247720232,,,-2.960594732333751e-18,false,0.4053769646081922,-0.24834946869068864,0.5166666666666667,-0.18257534323849833,true,true,-0.42842754665774524,-0.41003093567900306,-0.0700113573020665,,,,2008,7
2008-07-10,0.16,-0.2001663918910666,-0.13923351283306507,0.48934715584983135,0.5,0.5,,0.4978425313891182,0.49999999999999994,0.23550730200949474,0.16688983556114545,,,5.921189464667502e-18,false,0.3868544247585418,-0.26240951516930255,0.5,-0.21173523785915938,true,true,-0.4650240770986088,-0.42842754665774524,-0.09596340596212795,,,,2008,7
2008-07-11,0.17333333333333334,-0.17793522267206446,-0.06079824838633452,0.49371598217013407,0.5,0.5,,0.4911679694742622,0.5,0.229736428539736,0.18898069924790148,,,1.3322676295501878e-17,false,0.38570506191192394,-0.25407266392487904,0.5,-0.1983811676876177,true,true,-0.463801999192262,-0.4650240770986088,-0.1248505410139101,,,,2008,7
2008-07-14,0.18,-0.19618660044191916,-0.07316505511711058,0.49498860154670665,0.5,0.4999999999999999,,0.49192036703289743,0.5,0.23131519561564542,0.1878563157786125,,,5.921189464667502e-18,false,0.3891023547307076,-0.24178531520099178,0.5166666666666667,-0.19038827890096688,true,true,-0.4935231411309605,-0.463801999192262,-0.15062902471067932,,,,2008,7
2008-07-15,0.13333333333333333,-0.24004449388209115,-0.11670444838688465,0.5012903424030641,0.5,0.5,,0.49210142503005594,0.5,0.22827986376391676,0.18860202873144757,,,-4.440892098500626e-18,false,0.38955422079462987,-0.25010296957462363,0.5,-0.2096859767948518,true,true,-0.49662469092098577,-0.4935231411309605,-0.17868059779449852,,,,2008,7
2008-07-16,0.10666666666666667,-0.24751512722080454,-0.1420870206489676,0.4989865809852957,0.5000000000000001,0.5,,0.4920570675057714,0.5,0.22882275379116432,0.18896001606022786,,,0.0,false,0.4020345413977972,-0.275977557245481,0.5,-0.24909972179729944,true,true,-0.4134057057403112,-0.49662469092098577,-0.2035528338050487,,,,2008,7
2008-07-17,0.11333333333333333,-0.21413279652351713,-0.12288460366934967,0.5121824452110626,0.5,0.5,,0.4930854184287959,0.5,0.2243220635280494,0.1884514295549698,,,5.921189464667502e-18,false,0.4006996736926247,-0.2802566828795122,0.48333333333333334,-0.24914920898767334,true,true,-0.4494066194803171,-0.4134057057403112,-0.21868620380026313,,,,2008,7
2008-07-18,0.08,-0.23768657860054504,-0.12668139708431692,0.5147777659834811,0.5,0.5,,0.49202914724974905,0.5,0.22942922453223202,0.1900808316675182,,,-2.960594732333751e-18,false,0.406140008449686,-0.27111940014497105,0.48333333333333334,-0.25106454661221966,true,true,-0.38221089116056856,-0.4494066194803171,-0.234956258552059,,,,2008,7
2008-07-21,0.11333333333333333,-0.20470330327924835,-0.06990164542247856,0.5191129269306922,0.5,0.5,,0.490714678123273,0.5,0.2268661784606788,0.1870839877891849,,,-1.1842378929335004e-17,false,0.39808870296898996,-0.29499744657212434,0.4666666666666667,-0.2708667472508349,true,true,-0.31151927409377766,-0.38221089116056856,-0.2504818218414274,,,,2008,7
2008-07-22,0.12,-0.19240180700213322,-0.06283030447679788,0.5158199022410717,0.5,0.5,,0.490714678123273,0.5,0.228788108488539,0.1870839877891849,,,0.0,false,0.39927040962244875,-0.28940907165424123,0.48333333333333334,-0.26697618173506055,true,true,-0.2481549636650753,-0.31151927409377766,-0.26330187684625533,,,,2008,7
2008-07-23,0.15333333333333332,-0.16280318945760086,-0.0033221233246306103,0.5256194976164946,0.5,0.5,,0.4903757881547737,0.5,0.2335822751713199,0.18643029822175258,,,5.921189464667502e-18,false,0.40646916758285423,-0.2740741362423562,0.5,-0.25396716171142775,true,true,-0.12123431792029846,-0.2481549636650753,-0.2752215590339448,,,,2008,7
2008-07-24,0.12666666666666668,-0.16042861695347338,-0.010633288125376672,0.5285441224867578,0.5,0.5,,0.4905892736979694,0.5,0.23643648643119025,0.18575583977526752,,,-5.921189464667502e-18,false,0.42739762551856325,-0.24643743805341312,0.5166666666666667,-0.22655489802995876,true,true,-0.2282950939530356,-0.12123431792029846,-0.280801339408865,,,,2008,7
2008-07-25,0.12,-0.19219222587362655,-0.028541283149171037,0.5276055078484548,0.5,0.5,,0.4905892736979694,0.5,0.23612164044944706,0.18575583977526752,,,-1.4802973661668754e-17,false,0.40068029729485,-0.2574795622430547,0.5,-0.23211307648323942,true,true,-0.2653904995440458,-0.2282950939530356,-0.2906168938316924,,,,2008,7
2008-07-29,0.08666666666666667,-0.19608687503912275,-0.010508451717316958,0.5294373218702171,0.5,0.5,,0.49059974319756927,0.5,0.23862300601456898,0.18587051602953472,,,-8.881784197001253e-18,false,0.4015724284419586,-0.2651278757951866,0.5,-0.2353047313121619,true,true,-0.24600261536097162,-0.2653904995440458,-0.29965041182254976,,,,2008,7
2008-07-30,0.08,-0.19770664739730387,0.006423696897661646,0.5240022718478092,0.5,0.5,,0.49059974319756927,0.5,0.2382592805328396,0.18587051602953472,,,5.921189464667502e-18,false,0.3863844458899772,-0.25554632345489925,0.5166666666666667,-0.2188997214558288,true,true,-0.25273282458566476,-0.24600261536097162,-0.30520042680106135,,,,2008,7
2008-07-31,0.04666666666666667,-0.21014329488103822,0.01600028028978795,0.5297317358404096,0.5,0.5,,0.490703494105668,0.5,0.23800214035121026,0.1847873545268327,,,-2.960594732333751e-18,false,0.3659972742045281,-0.2584744617633651,0.5,-0.22679107880586324,true,true,-0.27304026109561425,-0.25273282458566476,-0.3115351032680929,,,,2008,7
