date,nav_base,nav_m2_reloc_bil_fx_c35,rel_chal_vs_base
2023-10-18,7975810.4154152535,7204049.301360304,0.9032372794915827
2023-10-19,7936281.506814502,7184013.273104202,0.905211498223146
2023-10-20,7833765.363109503,7110760.04776321,0.9077065393417264
2023-10-23,7807812.147161878,7100572.962172108,0.9094190316493654
2023-10-24,7794506.4471618775,7080198.0537636,0.9083574568524002
2023-10-25,7774443.093983377,7074943.135004673,0.9100257149582784
2023-10-26,7708052.849687503,7028935.443278813,0.9118950765320424
2023-10-27,7783300.536062877,7084863.599703273,0.9102646835846194
2023-10-30,7729623.235442503,7045503.832320125,0.9114938228831778
2023-10-31,7741726.768070753,7051395.413713871,0.910829796111635
2023-11-01,7774057.043578502,7085736.797836818,0.9114593265931529
2023-11-02,7885152.611315503,7152339.887236895,0.9070642306875591
2023-11-03,7955697.502714753,7207266.409000607,0.9059251444064137
2023-11-06,7997855.652714753,7235339.571225524,0.9046599345375277
2023-11-07,7994538.252714753,7230128.799943725,0.90438353928553
2023-11-08,7994047.9027147535,7230137.106338077,0.9044400526900452
2023-11-09,7966787.452714753,7203696.216005297,0.9042159413391372
2023-11-10,7980465.663136877,7227018.9366328325,0.9055886262396513
2023-11-13,7996108.063136877,7236306.347699929,0.9049785583889575
2023-11-14,8011047.763136878,7249850.285797597,0.9049815330221899
2023-11-15,8137258.663136877,7360909.2585434895,0.9045932497991764
2023-11-16,8152532.823465628,7367027.07977439,0.9036488707619431
2023-11-17,8173376.526025378,7385049.453550578,0.9035493996924482
2023-11-20,8181155.882076878,7388861.95185083,0.9031562359101614
2023-11-21,8271694.016311378,7457804.308910358,0.9016054382819203
2023-11-22,8254676.159200628,7442479.602557936,0.9016077019887181
2023-11-23,8251604.509200628,7442849.106144447,0.9019881039918467
2023-11-24,8267157.509200628,7466786.660378761,0.9031866941048209
2023-11-27,8260981.959200628,7458015.764080149,0.9028001514727703
2023-11-28,8320923.309200628,7516230.331965986,0.9032928261284567
2023-11-29,8290570.409200628,7499855.5394314695,0.9046247928982489
2023-11-30,8346137.309200628,7547951.458369652,0.9043646394421201
2023-12-01,8248788.959200627,7474909.782525052,0.9061826917256264
2023-12-04,8261610.459200627,7473807.597952291,0.9046429427847217
2023-12-05,8279763.109200628,7495002.404088449,0.9052194253915141
2023-12-06,8344588.659200627,7543670.926555846,0.9040195070895795
2023-12-07,8276233.759200628,7491303.468035767,0.9051585160590395
2023-12-08,8310034.109200628,7517093.940358953,0.9045803954085153
2023-12-11,8310398.559200627,7531956.514622983,0.9063291562934952
2023-12-12,8330666.459200627,7538545.664622983,0.9049150751074899
2023-12-13,8307109.309200627,7528320.665672886,0.9062503435864043
