date,nav_core,nav_alpha,nav_combined,exposure_e45,core_w,alpha_w,cash_w,ret_combined
2023-02-08,3370118.106676402,552104.3370048767,3922222.443681279,0.9126830910240962,0.8,0.1825366182048192,0.0174633817951807,0.0018423693508326
2023-02-09,3366061.098241035,550933.5342531996,3916994.6324942345,0.9126830910240962,0.8,0.1825366182048192,0.0174633817951807,-0.0013871780334305
2023-02-10,3385875.568873992,552425.210297989,3938300.779171981,0.9126830910240962,0.8,0.1825366182048192,0.0174633817951807,0.005250744651384
2023-02-13,3402346.7796421726,552543.4755631705,3954890.255205343,0.9170489364728912,0.8,0.1834097872945782,0.0165902127054216,0.0039345630212677
2023-02-14,3429800.7667924035,557122.2669889871,3986923.033781391,0.9170489364728912,0.8,0.1834097872945782,0.0165902127054216,0.0081126566851774
2023-02-15,3395247.7956886995,557199.3159645998,3952447.111653299,0.9170489364728912,0.8,0.1834097872945782,0.0165902127054216,-0.0080318105160745
2023-02-16,3407400.586495021,558466.1742282159,3965866.760723237,0.9170489364728912,0.8,0.1834097872945782,0.0165902127054216,0.0033182060527568
2023-02-17,3408105.1223202464,557791.7964267319,3965896.918746978,0.9170489364728912,0.8,0.1834097872945782,0.0165902127054216,-7.609761641652081e-05
2023-02-20,3432435.776247386,559886.9302238281,3992322.706471214,0.9211964896492468,0.8,0.1842392979298493,0.0157607020701505,0.0064624692556465
2023-02-21,3412497.1614150684,562336.1171066872,3974833.278521756,0.9211964896492468,0.8,0.1842392979298493,0.0157607020701505,-0.0037722194519274
2023-02-22,3421673.093588386,559807.9111940229,3981481.004782409,0.9211964896492468,0.8,0.1842392979298493,0.0157607020701505,0.0012519564402937
2023-02-23,3428232.4792081024,561718.8848813621,3989951.364089465,0.9211964896492468,0.8,0.1842392979298493,0.0157607020701505,0.0022163337424809
2023-02-24,3412536.8314412152,565964.8627822209,3978501.694223436,0.9211964896492468,0.8,0.1842392979298493,0.0157607020701505,-0.0021508995417972
2023-03-01,3414250.0110307327,555882.5118909839,3970132.522921717,0.9251366651667844,0.8,0.1850273330333569,0.014972666966643,-0.0031612691587975
2023-03-02,3406932.288782043,562026.1096588349,3968958.398440878,0.9251366651667844,0.8,0.1850273330333569,0.014972666966643,0.0004957636576605
2023-03-03,3410972.333521501,564937.8970995226,3975910.230621024,0.9251366651667844,0.8,0.1850273330333569,0.014972666966643,0.0019848396714919
2023-03-06,3431101.528622648,566387.0676064638,3997488.596229112,0.9251366651667844,0.8,0.1850273330333569,0.014972666966643,0.0052340827468903
2023-03-07,3450802.092129665,568951.5490590538,4019753.641188719,0.9251366651667844,0.8,0.1850273330333569,0.014972666966643,0.0054989663772711
2023-03-08,3440751.991416709,569938.1910051107,4010690.18242182,0.9288798319084453,0.8,0.185775966381689,0.0142240336183109,-0.0019830883451233
2023-03-09,3422930.852799717,574603.1917137746,3997534.044513491,0.9288798319084453,0.8,0.185775966381689,0.0142240336183109,-0.0025065251861114
2023-03-10,3391325.9114333764,564608.7802005333,3955934.69163391,0.9288798319084453,0.8,0.185775966381689,0.0142240336183109,-0.0108653562956761
2023-03-13,3388522.7141705155,560373.9736360065,3948896.687806522,0.9288798319084453,0.8,0.185775966381689,0.0142240336183109,-0.0021613481091748
2023-03-14,3340062.217103136,560375.2742811897,3900437.491384326,0.9288798319084453,0.8,0.185775966381689,0.0142240336183109,-0.0114406270669959
2023-03-15,3327402.1949687465,562498.3780081235,3889900.57297687,0.9324358403130228,0.8,0.1864871680626045,0.0135128319373953,-0.0022745406036174
2023-03-16,3284528.2955943784,557667.5197451605,3842195.815339538,0.9324358403130228,0.8,0.1864871680626045,0.0135128319373953,-0.0120257208863125
2023-03-17,3294268.118210967,559549.4645685443,3853817.5827795113,0.9324358403130228,0.8,0.1864871680626045,0.0135128319373953,0.0030472257082695
2023-03-20,3284229.785088262,562020.1862110222,3846249.971299284,0.9324358403130228,0.8,0.1864871680626045,0.0135128319373953,-0.0015546584731873
2023-03-21,3313626.4535930166,563628.4684894701,3877254.922082487,0.9324358403130228,0.8,0.1864871680626045,0.0135128319373953,0.0077330068437443
2023-03-22,3358967.071165163,566361.3134087735,3925328.384573937,0.9358140482973716,0.8,0.1871628096594743,0.0128371903405256,0.0119161971631192
2023-03-23,3372139.9846687703,566656.0471447424,3938796.031813513,0.9358140482973716,0.8,0.1871628096594743,0.0128371903405256,0.0032414522216837
2023-03-24,3374138.659337274,571280.8890602584,3945419.548397532,0.9358140482973716,0.8,0.1871628096594743,0.0128371903405256,0.0021064894687584
2023-03-27,3373689.878843298,571567.6127951046,3945257.491638403,0.9358140482973716,0.8,0.1871628096594743,0.0128371903405256,-6.025504721800457e-06
2023-03-28,3369749.439151081,570805.3026282181,3940554.741779299,0.9358140482973716,0.8,0.1871628096594743,0.0128371903405256,-0.0012011365193764
2023-03-29,3384531.676830408,569009.706053235,3953541.3828836433,0.9390233458825032,0.8,0.1878046691765006,0.0121953308234993,0.0028802524436378
2023-03-30,3374929.692051953,572662.0442879383,3947591.7363398913,0.9390233458825032,0.8,0.1878046691765006,0.0121953308234993,-0.0009858636452608
2023-03-31,3392849.5349081047,573231.6506572153,3966081.18556532,0.9390233458825032,0.8,0.1878046691765006,0.0121953308234993,0.0044466877612997
2023-04-06,3409049.208570774,574479.7074942564,3983528.916065031,0.9390233458825032,0.8,0.1878046691765006,0.0121953308234993,0.0042551669838404
2023-04-07,3402684.066226108,574238.0915749696,3976922.1578010777,0.9390233458825032,0.8,0.1878046691765006,0.0121953308234993,-0.001577821441165
2023-04-10,3417384.797719255,571380.0796218822,3988764.877341137,0.942072178588378,0.8,0.1884144357176756,0.0115855642823243,0.0024608570698153
2023-04-11,3435413.608644019,576639.7345967308,4012053.3432407496,0.942072178588378,0.8,0.1884144357176756,0.0115855642823243,0.0060615285085989
2023-04-12,3425939.7879536347,581967.5626242942,4007907.350577929,0.942072178588378,0.8,0.1884144357176756,0.0115855642823243,-0.000358267548129
2023-04-13,3443914.384356368,581976.5871845856,4025890.9715409535,0.942072178588378,0.8,0.1884144357176756,0.0115855642823243,0.0042003955731632
2023-04-14,3460308.2770759794,580469.313068091,4040777.5901440703,0.942072178588378,0.8,0.1884144357176756,0.0115855642823243,0.0032902153792686
2023-04-17,3454887.1653095745,582218.2771417545,4037105.442451329,0.9449685696589591,0.8,0.1889937139317918,0.0110062860682081,-0.000650721121588
2023-04-18,3471161.76338495,587332.6390753072,4058494.402460257,0.9449685696589591,0.8,0.1889937139317918,0.0110062860682081,0.0055253353168287
2023-04-19,3468819.8719254923,584618.0271207078,4053437.8990462,0.9449685696589591,0.8,0.1889937139317918,0.0110062860682081,-0.0014641231826501
2023-04-20,3462868.3737178016,581678.2473112418,4044546.621029044,0.9449685696589591,0.8,0.1889937139317918,0.0110062860682081,-0.0023782797362635
2023-04-21,3473673.044563829,580093.4450453275,4053766.4896091567,0.9449685696589591,0.8,0.1889937139317918,0.0110062860682081,0.0019512136470068
2023-04-24,3478383.334192249,574621.6831306433,4053005.017322893,0.9477201411760112,0.8,0.1895440282352022,0.0104559717647977,-0.0008017130515294
2023-04-25,3467201.517479988,578307.5261678243,4045509.043647812,0.9477201411760112,0.8,0.1895440282352022,0.0104559717647977,-0.0012888508774281
2023-04-26,3485911.991528927,566810.6514791549,4052722.6430080817,0.9477201411760112,0.8,0.1895440282352022,0.0104559717647977,0.0003410937692067
2023-04-27,3466954.814021202,566258.9865488736,4033213.8005700754,0.9477201411760112,0.8,0.1895440282352022,0.0104559717647977,-0.0045452366738962
2023-04-28,3392683.149267337,573332.4333356778,3966015.582603015,0.9477201411760112,0.8,0.1895440282352022,0.0104559717647977,-0.0146398824244855
2023-05-02,3389202.639366403,576332.39187928,3965535.0312456833,0.9503341341172108,0.8,0.1900668268234421,0.0099331731765578,0.0002257891235368
2023-05-03,3384576.7259645285,578485.7154836424,3963062.44144817,0.9503341341172108,0.8,0.1900668268234421,0.0099331731765578,-0.0003446672176304
2023-05-04,3400902.393745468,576110.8548137244,3977013.248559192,0.9503341341172108,0.8,0.1900668268234421,0.0099331731765578,0.003037777150111
2023-05-05,3404842.748328546,578473.6318284536,3983316.380157,0.9503341341172108,0.8,0.1900668268234421,0.0099331731765578,0.0017471470706311
2023-05-08,3407179.533239618,580348.5304926374,3987528.0637322553,0.9503341341172108,0.8,0.1900668268234421,0.0099331731765578,0.001197272400031
2023-05-09,3416853.2650228944,582283.9072939033,3999137.1723167975,0.95281742741135,0.8,0.19056348548227,0.0094365145177299,0.002938346403124
2023-05-10,3434813.1643223143,577856.4757863361,4012669.6401086506,0.95281742741135,0.8,0.19056348548227,0.0094365145177299,0.0026843027579274
2023-05-11,3425056.1291411472,576820.1567711864,4001876.2859123335,0.95281742741135,0.8,0.19056348548227,0.0094365145177299,-0.0026311813919557
2023-05-12,3390929.593799301,570669.0129742209,3961598.6067735218,0.95281742741135,0.8,0.19056348548227,0.0094365145177299,-0.0101038079027691
2023-05-15,3402017.394130078,572678.3807613073,3974695.774891385,0.95281742741135,0.8,0.19056348548227,0.0094365145177299,0.003320087520197
2023-05-16,3433860.411378494,573017.2472710992,4006877.658649593,0.9551765560407826,0.8,0.1910353112081565,0.0089646887918434,0.0076063760534855
2023-05-17,3472965.5078258347,576864.9809172839,4049830.48874312,0.9551765560407826,0.8,0.1910353112081565,0.0089646887918434,0.0104534415792222
2023-05-18,3499823.54090971,586696.7336979611,4086520.274607671,0.9551765560407826,0.8,0.1910353112081565,0.0089646887918434,0.0095954506622027
2023-05-19,3523295.809582012,595289.0481776538,4118584.857759666,0.9551765560407826,0.8,0.1910353112081565,0.0089646887918434,0.0082944084895386
2023-05-22,3512160.5836507096,594608.6283809112,4106769.212031621,0.9551765560407826,0.8,0.1910353112081565,0.0089646887918434,-0.0027569673163581
2023-05-23,3514931.928237748,595185.5225542823,4110117.4507920304,0.9574177282387434,0.8,0.1914835456477487,0.0085164543522512,0.0008252985612874
2023-05-24,3497462.710173187,593532.4252469445,4090995.135420132,0.9574177282387434,0.8,0.1914835456477487,0.0085164543522512,-0.0045314912096605
2023-05-26,3479980.0116346856,600012.1221141244,4079992.13374881,0.9574177282387434,0.8,0.1914835456477487,0.0085164543522512,-0.0018155095390082
2023-05-29,3474970.320904057,606228.160754938,4081198.481658996,0.9574177282387434,0.8,0.1914835456477487,0.0085164543522512,0.0009203113627489
2023-05-30,3478451.275416621,607866.3302759265,4086317.605692548,0.9574177282387434,0.8,0.1914835456477487,0.0085164543522512,0.0013418241946444
2023-05-31,3469121.561280802,606901.6816160348,4076023.2428968367,0.9595468418268062,0.8,0.1919093683653612,0.0080906316346387,-0.0024631052075396
2023-06-01,3460747.341031648,605331.6969810344,4066079.0380126815,0.9595468418268062,0.8,0.1919093683653612,0.0080906316346387,-0.002448521766071
2023-06-02,3480165.7572510494,612387.9737704174,4092553.731021466,0.9595468418268062,0.8,0.1919093683653612,0.0080906316346387,0.0068202129395429
2023-06-05,3501439.5243475926,622179.9236824429,4123619.448030036,0.9595468418268062,0.8,0.1919093683653612,0.0080906316346387,0.00808824454632
2023-06-06,3493956.5018218406,623485.8868294791,4117442.38865132,0.9595468418268062,0.8,0.1919093683653612,0.0080906316346387,-0.0012898995540854
2023-06-07,3512044.4068593127,627367.0075985115,4139411.414457824,0.961569499735466,0.8,0.1923138999470932,0.0076861000529067,0.0053865042285587
2023-06-08,3511018.8523113336,630858.4592512018,4141877.311562536,0.961569499735466,0.8,0.1923138999470932,0.0076861000529067,0.0008794406149672
2023-06-09,3512530.872918667,631146.5530965405,4143677.426015208,0.961569499735466,0.8,0.1923138999470932,0.0076861000529067,0.0004358539860824
2023-06-12,3519107.472126841,638978.8473833178,4158086.319510159,0.961569499735466,0.8,0.1923138999470932,0.0076861000529067,0.0039797856746178
2023-06-13,3543037.11374891,642714.6686152151,4185751.782364125,0.961569499735466,0.8,0.1923138999470932,0.0076861000529067,0.0066092440870869
2023-06-14,3537318.437658936,644713.3525120278,4182031.790170963,0.9634910247486926,0.8,0.1926982049497385,0.0073017950502614,-0.000669297753967
2023-06-15,3531550.3926691394,651709.0152890602,4183259.4079582,0.9634910247486926,0.8,0.1926982049497385,0.0073017950502614,0.0008656610561126
2023-06-16,3498546.855560616,655994.3979579533,4154541.253518569,0.9634910247486926,0.8,0.1926982049497385,0.0073017950502614,-0.0061611500444042
2023-06-19,3516221.7259428143,650956.3383922917,4167178.064335106,0.9634910247486926,0.8,0.1926982049497385,0.0073017950502614,0.002505641514277
2023-06-20,3515381.812212197,652839.4268003459,4168221.239012543,0.9634910247486926,0.8,0.1926982049497385,0.0073017950502614,0.000387465987477
2023-06-21,3531387.153339072,651056.8969532987,4182444.050292371,0.965316473511258,0.8,0.1930632947022516,0.0069367052977483,0.0030962710148673
2023-06-26,3516306.835082577,650507.4000352585,4166814.235117836,0.965316473511258,0.8,0.1930632947022516,0.0069367052977483,-0.0035850948987761
2023-06-27,3501454.495841797,647576.2290010583,4149030.724842856,0.965316473511258,0.8,0.1930632947022516,0.0069367052977483,-0.0042802722476492
2023-06-28,3505262.7610399625,644382.4510720106,4149645.212111973,0.965316473511258,0.8,0.1930632947022516,0.0069367052977483,-0.0001162799591489
2023-06-29,3519385.848858012,646071.8208433766,4165457.6697013886,0.965316473511258,0.8,0.1930632947022516,0.0069367052977483,0.0037476252846812
2023-06-30,3514945.988733659,640072.0374284186,4155018.0261620777,0.9670506498356952,0.8,0.193410129967139,0.0065898700328609,-0.0028665467985912
2023-07-03,3510101.406280016,643881.8344708021,4153983.2407508176,0.9670506498356952,0.8,0.193410129967139,0.0065898700328609,8.780296934861819e-05
2023-07-04,3511522.530326081,649730.2984305128,4161252.8287565936,0.9670506498356952,0.8,0.193410129967139,0.0065898700328609,0.0021405200412318
2023-07-05,3499956.6237778594,651101.3212326862,4151057.9450105457,0.9670506498356952,0.8,0.193410129967139,0.0065898700328609,-0.0022129328110931
2023-07-06,3436044.9365818,643050.9387713046,4079095.875353105,0.9670506498356952,0.8,0.193410129967139,0.0065898700328609,-0.0170814175980531
2023-07-07,3412468.5133392294,635931.2605484797,4048399.773887709,0.9570597155955224,0.8,0.1914119431191044,0.0085880568808954,-0.0077035436779083
2023-07-10,3401130.5858067223,636650.9018025101,4037781.487609232,0.9570597155955224,0.8,0.1914119431191044,0.0085880568808954,-0.0024316734675336
2023-07-11,3463280.825876513,640667.3728418803,4103948.198718393,0.9570597155955224,0.8,0.1914119431191044,0.0085880568808954,0.0158804746978555
2023-07-12,3480795.662706242,643435.0976310498,4124230.760337292,0.9570597155955224,0.8,0.1914119431191044,0.0085880568808954,0.004909849959545
2023-07-13,3482926.6537173656,655459.0590243582,4138385.712741724,0.9570597155955224,0.8,0.1914119431191044,0.0085880568808954,0.0042271988994732
2023-07-14,3525772.325227045,654736.358779859,4180508.684006904,0.9592067298157464,0.8,0.1918413459631492,0.0081586540368506,0.0096207859156562
2023-07-17,3539175.255817645,651319.4829467711,4190494.738764416,0.9592067298157464,0.8,0.1918413459631492,0.0081586540368506,0.0019973925632151
2023-07-18,3540079.852494483,665301.4974851458,4205381.349979629,0.9592067298157464,0.8,0.1918413459631492,0.0081586540368506,0.004497919009497
2023-07-19,3522195.727107318,665874.8681457116,4188070.59525303,0.9592067298157464,0.8,0.1918413459631492,0.0081586540368506,-0.0038691549341009
2023-07-20,3549889.475204249,649820.5475912836,4199710.022795533,0.9592067298157464,0.8,0.1918413459631492,0.0081586540368506,0.0014680867024888
2023-07-21,3529341.462112186,640868.5078127504,4170209.969924937,0.961246393324959,0.8,0.1922492786649918,0.0077507213350081,-0.007385916776944
2023-07-24,3503775.3290305007,655343.7965019956,4159119.125532496,0.961246393324959,0.8,0.1922492786649918,0.0077507213350081,-0.0012777081874974
2023-07-25,3531568.853408948,661940.3314878328,4193509.18489678,0.961246393324959,0.8,0.1922492786649918,0.0077507213350081,0.0083591128962494
2023-07-26,3551833.254477604,664615.1468568343,4216448.401334439,0.961246393324959,0.8,0.1922492786649918,0.0077507213350081,0.0053986328317149
2023-07-27,3573238.7705225013,663595.8089461022,4236834.579468603,0.961246393324959,0.8,0.1922492786649918,0.0077507213350081,0.0045145431890782
2023-07-28,3562796.27624945,663414.0554801318,4226210.331729582,0.9631840736587112,0.8,0.1926368147317422,0.0073631852682577,-0.002392712086659
2023-07-31,3569099.6009889347,677699.06659086,4246798.667579794,0.9631840736587112,0.8,0.1926368147317422,0.0073631852682577,0.0057218801998804
2023-08-01,3607786.1023172033,667706.8346083625,4275492.936925566,0.9631840736587112,0.8,0.1926368147317422,0.0073631852682577,0.0057225611131455
2023-08-02,3542591.02603293,666989.091354107,4209580.117387037,0.9631840736587112,0.8,0.1926368147317422,0.0073631852682577,-0.014671515602882
2023-08-04,3550866.726351044,652740.1993074288,4203606.925658473,0.9631840736587112,0.8,0.1926368147317422,0.0073631852682577,-0.0024037543265307
2023-08-07,3561587.527511124,659004.5533143616,4220592.080825485,0.9650248699757756,0.8,0.1930049739951551,0.0069950260048448,0.0043347674183731
2023-08-08,3538187.6206244244,663119.406080718,4201307.026705142,0.9650248699757756,0.8,0.1930049739951551,0.0069950260048448,-0.004007253582
2023-08-09,3564061.792052628,659646.4223919581,4223708.214444586,0.9650248699757756,0.8,0.1930049739951551,0.0069950260048448,0.0048027969763205
2023-08-10,3549886.575453868,658356.9968433632,4208243.57229723,0.9650248699757756,0.8,0.1930049739951551,0.0069950260048448,-0.00357275608825
2023-08-11,3538803.908442429,652143.5143572836,4190947.422799713,0.9650248699757756,0.8,0.1930049739951551,0.0069950260048448,-0.0043851546252576
2023-08-14,3504070.456919983,646548.7834694798,4150619.240389463,0.916818494117484,0.8,0.1833636988234968,0.0166363011765031,-0.0095678180561796
2023-08-15,3470101.0729237045,647088.8996721295,4117189.972595834,0.916818494117484,0.8,0.1833636988234968,0.0166363011765031,-0.0075883344747196
2023-08-16,3422335.015086565,640518.7987577703,4062853.8138443353,0.916818494117484,0.8,0.1833636988234968,0.0166363011765031,-0.0130426909502723
2023-08-17,3403036.120469105,636291.6454997755,4039327.7659688806,0.916818494117484,0.8,0.1833636988234968,0.0166363011765031,-0.0058311966626978
2023-08-18,3398719.129572858,639569.0758520765,4038288.205424935,0.916818494117484,0.8,0.1833636988234968,0.0166363011765031,1.53097595712191e-05
2023-08-21,3403093.8812052906,638768.4874892886,4041862.368694579,0.9104037108163062,0.8,0.1820807421632612,0.0179192578367387,0.000779388825782
2023-08-22,3398337.0179050304,643654.0021963088,4041991.020101339,0.9104037108163062,0.8,0.1820807421632612,0.0179192578367387,0.0004114223996842
2023-08-23,3391085.407130297,643725.0740086087,4034810.4811389055,0.9104037108163062,0.8,0.1820807421632612,0.0179192578367387,-0.0016850124644554
2023-08-24,3401319.894665765,658764.2756169223,4060084.170282688,0.9104037108163062,0.8,0.1820807421632612,0.0179192578367387,0.0070869994790059
2023-08-25,3378521.9739960064,652512.474270253,4031034.4482662594,0.9104037108163062,0.8,0.1820807421632612,0.0179192578367387,-0.0072601739975254
2023-08-28,3413792.2795632896,655463.4230218363,4069255.702585126,0.9116377795105172,0.8,0.1823275559021034,0.0176724440978964,0.0092561414499069
2023-08-29,3416157.973212169,656070.8086292706,4072228.781841439,0.9116377795105172,0.8,0.1823275559021034,0.0176724440978964,0.0007397150382122
2023-08-30,3428072.8839728488,663783.795308206,4091856.679281055,0.9116377795105172,0.8,0.1823275559021034,0.0176724440978964,0.0051415147253318
2023-08-31,3377105.8430194734,660141.2323318906,4037247.075351364,0.9116377795105172,0.8,0.1823275559021034,0.0176724440978964,-0.0129915539384568
2023-09-01,3390547.0727229672,660594.6507883515,4051141.723511319,0.9116377795105172,0.8,0.1823275559021034,0.0176724440978964,0.0033214526802912
2023-09-04,3408725.051600024,660517.7187627789,4069242.770362803,0.9160558905349914,0.8,0.1832111781069982,0.0167888218930016,0.0042658046086376
2023-09-05,3397713.460879084,663780.4471134975,4061493.907992582,0.9160558905349914,0.8,0.1832111781069982,0.0167888218930016,-0.0015964000289268
2023-09-06,3371351.1601646207,668915.6486070441,4040266.8087716647,0.9160558905349914,0.8,0.1832111781069982,0.0167888218930016,-0.004659809568801
2023-09-07,3375160.843848448,663570.6810137922,4038731.52486224,0.9160558905349914,0.8,0.1832111781069982,0.0167888218930016,-0.0006940856382789
2023-09-08,3383652.551528969,662077.8365893255,4045730.388118294,0.9160558905349914,0.8,0.1832111781069982,0.0167888218930016,0.0015628104530495
2023-09-11,3404680.9773452864,665036.4576261884,4069717.434971475,0.911199026644617,0.8,0.1822398053289234,0.0177601946710765,0.0058655076588638
2023-09-12,3430942.622317122,659059.6774761997,4090002.2997933216,0.911199026644617,0.8,0.1822398053289234,0.0177601946710765,0.0043732856768072
2023-09-13,3431848.722588762,661210.5191606968,4093059.241749459,0.911199026644617,0.8,0.1822398053289234,0.0177601946710765,0.000863977407331
2023-09-14,3487577.931978776,663420.6433030459,4150998.5752818217,0.911199026644617,0.8,0.1822398053289234,0.0177601946710765,0.0136595727898165
2023-09-15,3471002.6433126144,668766.6630266061,4139769.3063392206,0.911199026644617,0.8,0.1822398053289234,0.0177601946710765,-0.0021904786796393
2023-09-18,3468714.6543083405,669130.1783748514,4137844.832683192,0.9156390753123862,0.8,0.1831278150624772,0.0168721849375227,-0.000418625726315
2023-09-19,3456474.229457776,669920.9619048991,4126395.1913626753,0.9156390753123862,0.8,0.1831278150624772,0.0168721849375227,-0.0025866840290843
2023-09-20,3460400.61415355,669269.7907132792,4129670.404866829,0.9156390753123862,0.8,0.1831278150624772,0.0168721849375227,0.0007143582535489
2023-09-21,3414372.035995364,660183.0453337787,4074555.0813291417,0.9156390753123862,0.8,0.1831278150624772,0.0168721849375227,-0.0133566344782566
2023-09-22,3434252.985497814,648489.6448100002,4082742.630307814,0.9156390753123862,0.8,0.1831278150624772,0.0168721849375227,0.0011157077909753
2023-09-25,3444879.2156885606,656564.0859912105,4101443.3016797714,0.9198571215467668,0.8,0.1839714243093534,0.0160285756906465,0.0049655815508908
2023-09-26,3418189.8121802714,656612.2582051421,4074802.070385413,0.9198571215467668,0.8,0.1839714243093534,0.0160285756906465,-0.0061833728276423
2023-09-27,3410057.2784462227,648610.8663265356,4058668.1447727582,0.9198571215467668,0.8,0.1839714243093534,0.0160285756906465,-0.0043405285868217
2023-09-28,3409996.012437668,653439.4880539294,4063435.5004915977,0.9198571215467668,0.8,0.1839714243093534,0.0160285756906465,0.0014745387426554
2023-10-02,3414575.139484388,655267.2585993432,4069842.398083731,0.9198571215467668,0.8,0.1839714243093534,0.0160285756906465,0.0016337139596089
2023-10-03,3403941.1780165816,654944.0269998297,4058885.2050164114,0.9238642654694286,0.8,0.1847728530938857,0.0152271469061142,-0.0025900847284845
2023-10-04,3355679.331070604,646085.8845690065,4001765.2156396094,0.9238642654694286,0.8,0.1847728530938857,0.0152271469061142,-0.0140475881848959
2023-10-05,3383118.3518693247,650206.784479777,4033325.1363491016,0.9238642654694286,0.8,0.1847728530938857,0.0152271469061142,0.0078171628182041
2023-10-06,3409612.1745744366,655338.248581515,4064950.423155952,0.9238642654694286,0.8,0.1847728530938857,0.0152271469061142,0.0078433571858923
2023-10-11,3483295.667652494,657725.0096122544,4141020.677264748,0.9238642654694286,0.8,0.1847728530938857,0.0152271469061142,0.0180168220696462
2023-10-12,3514800.801616047,662751.3790056106,4177552.1806216575,0.9276710521959572,0.8,0.1855342104391914,0.0144657895608085,0.0087641176965848
2023-10-13,3477206.5626177955,664828.6642481902,4142035.226865986,0.9276710521959572,0.8,0.1855342104391914,0.0144657895608085,-0.0079299168614062
2023-10-16,3489905.082539948,661644.8681468058,4151549.9506867537,0.9276710521959572,0.8,0.1855342104391914,0.0144657895608085,0.0019637657093468
2023-10-17,3483555.4584284327,666579.9151789905,4150135.373607423,0.9276710521959572,0.8,0.1855342104391914,0.0144657895608085,3.621020393098978e-05
2023-10-18,3468417.66732794,663169.5233205073,4131587.1906484473,0.9276710521959572,0.8,0.1855342104391914,0.0144657895608085,-0.0044996509068829
2023-10-19,3451288.403271055,658503.1460847213,4109791.549355776,0.9312874995861592,0.8,0.1862574999172318,0.013742500082768,-0.0053582069406645
2023-10-20,3405654.6000292697,656355.5492177312,4062010.149247001,0.9312874995861592,0.8,0.1862574999172318,0.013742500082768,-0.011230067437588
2023-10-23,3395060.721408101,653520.3647144946,4048581.0861225952,0.9312874995861592,0.8,0.1862574999172318,0.013742500082768,-0.0033524558699397
2023-10-24,3389732.151646333,650781.7789947256,4040513.9306410574,0.9312874995861592,0.8,0.1862574999172318,0.013742500082768,-0.0020937078159817
2023-10-25,3381079.1711724405,650975.1021235335,4032054.273295974,0.9312874995861592,0.8,0.1862574999172318,0.013742500082768,-0.0019827500637998
2023-10-26,3352067.0541308536,643935.4604108493,3996002.514541703,0.9121085342361142,0.8,0.1824217068472228,0.0175782931527771,-0.0090273805964976
2023-10-27,3385403.6941296,644395.2593635049,4029798.953493104,0.9121085342361142,0.8,0.1824217068472228,0.0175782931527771,0.0080988885257047
2023-10-30,3361586.998978122,644890.9442535625,4006477.9432316846,0.9121085342361142,0.8,0.1824217068472228,0.0175782931527771,-0.0054742448524013
2023-10-31,3366830.2504968853,646043.6693166638,4012873.919813549,0.9121085342361142,0.8,0.1824217068472228,0.0175782931527771,0.001605298427436
2023-11-01,3380793.2513731294,641002.1253104017,4021795.3766835313,0.9121085342361142,0.8,0.1824217068472228,0.0175782931527771,0.0017570355619017
2023-11-02,3427639.8966601426,648190.8353748524,4075830.732034995,0.9165031075243084,0.8,0.1833006215048617,0.0166993784951382,0.0133283215827054
2023-11-03,3457525.3687933856,658895.3967241523,4116420.765517538,0.9165031075243084,0.8,0.1833006215048617,0.0166993784951382,0.0102780762205869
2023-11-06,3475226.0272449325,664983.9995393001,4140210.026784233,0.9165031075243084,0.8,0.1833006215048617,0.0166993784951382,0.0059436912414166
2023-11-07,3472623.660424926,668599.5293083454,4141223.189733272,0.9165031075243084,0.8,0.1833006215048617,0.0166993784951382,0.000488336473095
2023-11-08,3472877.572470406,664013.6898157026,4136891.262286109,0.9165031075243084,0.8,0.1833006215048617,0.0166993784951382,-0.0013132800972994
2023-11-09,3460311.406572252,664580.4789407024,4124891.885512954,0.920677952148093,0.8,0.1841355904296186,0.0158644095703813,-0.0027239821787824
2023-11-10,3466269.9915217124,662682.4503275275,4128952.44184924,0.920677952148093,0.8,0.1841355904296186,0.0158644095703813,0.0008063875004996
2023-11-13,3472334.0460996064,667565.9261270877,4139899.972226694,0.920677952148093,0.8,0.1841355904296186,0.0158644095703813,0.0028734083067963
2023-11-14,3478312.100363005,665098.3699143346,4143410.47027734,0.920677952148093,0.8,0.1841355904296186,0.0158644095703813,0.0006380296750226
2023-11-15,3534427.3364412747,667486.7309916373,4201914.067432912,0.920677952148093,0.8,0.1841355904296186,0.0158644095703813,0.0136245120469905
2023-11-16,3541909.8117653066,665295.541601847,4207205.353367154,0.9246440545406884,0.8,0.1849288109081376,0.0150711890918622,0.0010370717734212
2023-11-17,3551499.218303269,664258.3859485106,4215757.60425178,0.9246440545406884,0.8,0.1849288109081376,0.0150711890918622,0.0018541410687531
2023-11-20,3554029.21687838,667767.8981765652,4221797.115054945,0.9246440545406884,0.8,0.1849288109081376,0.0150711890918622,0.0016265706550224
2023-11-21,3594313.97712507,671494.1299738281,4265808.107098898,0.9246440545406884,0.8,0.1849288109081376,0.0150711890918622,0.0101839898105847
2023-11-22,3585774.5450715865,669448.6539364232,4255223.199008009,0.9246440545406884,0.8,0.1849288109081376,0.0150711890918622,-0.0025098848051895
2023-11-23,3583605.92598936,673072.5923261113,4256678.518315471,0.928411851813654,0.8,0.1856823703627308,0.0143176296372691,0.0005988363802732
