date,e45_blend_a05_exposure
2022-10-05,0.9935181678513216
2022-10-06,0.9935181678513216
2022-10-07,0.9935181678513216
2022-10-11,0.993817544504522
2022-10-12,0.993817544504522
2022-10-13,0.993817544504522
2022-10-14,0.993817544504522
2022-10-17,0.993817544504522
2022-10-18,0.9935984472638428
2022-10-19,0.9935984472638428
2022-10-20,0.9935984472638428
2022-10-21,0.9935984472638428
2022-10-24,0.9935984472638428
2022-10-25,0.9929550893899712
2022-10-26,0.9929550893899712
2022-10-27,0.9929550893899712
2022-10-28,0.9929550893899712
2022-10-31,0.9929550893899712
2022-11-01,0.9933073349204726
2022-11-02,0.9933073349204726
2022-11-03,0.9933073349204726
2022-11-04,0.9933073349204726
2022-11-07,0.9933073349204726
2022-11-08,0.993641968174449
2022-11-09,0.993641968174449
2022-11-10,0.993641968174449
2022-11-11,0.993641968174449
2022-11-14,0.993641968174449
2022-11-15,0.9939598697657266
2022-11-16,0.9939598697657266
2022-11-17,0.9939598697657266
2022-11-18,0.9939598697657266
2022-11-21,0.9939598697657266
2022-11-22,0.9942618762774402
2022-11-23,0.9942618762774402
2022-11-24,0.9942618762774402
2022-11-25,0.9942618762774402
2022-11-28,0.9942618762774402
2022-11-29,0.9945487824635683
2022-11-30,0.9945487824635683
2022-12-01,0.9945487824635683
2022-12-02,0.9945487824635683
2022-12-05,0.9945487824635683
2022-12-06,0.9948213433403899
2022-12-07,0.9948213433403899
2022-12-08,0.9948213433403899
2022-12-09,0.9948213433403899
2022-12-12,0.9948213433403899
2022-12-13,0.9950802761733704
2022-12-14,0.9950802761733704
2022-12-15,0.9950802761733704
2022-12-16,0.9950802761733704
2022-12-19,0.9950802761733704
2022-12-20,0.9953262623647018
2022-12-21,0.9953262623647018
2022-12-22,0.9953262623647018
2022-12-23,0.9953262623647018
2022-12-26,0.9953262623647018
2022-12-27,0.9955599492464667
2022-12-28,0.9955599492464667
2022-12-29,0.9955599492464667
2022-12-30,0.9955599492464667
2023-01-03,0.9955599492464667
2023-01-04,0.9957819517841434
2023-01-05,0.9957819517841434
2023-01-06,0.9957819517841434
2023-01-09,0.9957819517841434
2023-01-10,0.9957819517841434
2023-01-11,0.9959928541949362
2023-01-12,0.9959928541949362
2023-01-13,0.9959928541949362
2023-01-16,0.9959928541949362
2023-01-17,0.9959928541949362
2023-01-30,0.9961932114851894
2023-01-31,0.9961932114851894
2023-02-01,0.9961932114851894
2023-02-02,0.9961932114851894
2023-02-03,0.9961932114851894
2023-02-06,0.9956341545512047
2023-02-07,0.9956341545512047
2023-02-08,0.9956341545512047
2023-02-09,0.9956341545512047
2023-02-10,0.9956341545512047
2023-02-13,0.9958524468236445
2023-02-14,0.9958524468236445
2023-02-15,0.9958524468236445
2023-02-16,0.9958524468236445
2023-02-17,0.9958524468236445
2023-02-20,0.9960598244824623
2023-02-21,0.9960598244824623
2023-02-22,0.9960598244824623
2023-02-23,0.9960598244824623
2023-02-24,0.9960598244824623
2023-03-01,0.9962568332583391
2023-03-02,0.9962568332583391
2023-03-03,0.9962568332583391
2023-03-06,0.9962568332583391
2023-03-07,0.9962568332583391
2023-03-08,0.9964439915954222
2023-03-09,0.9964439915954222
2023-03-10,0.9964439915954222
2023-03-13,0.9964439915954222
2023-03-14,0.9964439915954222
2023-03-15,0.996621792015651
2023-03-16,0.996621792015651
2023-03-17,0.996621792015651
2023-03-20,0.996621792015651
2023-03-21,0.996621792015651
2023-03-22,0.9967907024148686
2023-03-23,0.9967907024148686
2023-03-24,0.9967907024148686
2023-03-27,0.9967907024148686
2023-03-28,0.9967907024148686
2023-03-29,0.9969511672941251
2023-03-30,0.9969511672941251
2023-03-31,0.9969511672941251
2023-04-06,0.9969511672941251
2023-04-07,0.9969511672941251
2023-04-10,0.9971036089294188
2023-04-11,0.9971036089294188
2023-04-12,0.9971036089294188
2023-04-13,0.9971036089294188
2023-04-14,0.9971036089294188
2023-04-17,0.9972484284829479
2023-04-18,0.9972484284829479
2023-04-19,0.9972484284829479
2023-04-20,0.9972484284829479
2023-04-21,0.9972484284829479
2023-04-24,0.9973860070588005
2023-04-25,0.9973860070588005
2023-04-26,0.9973860070588005
2023-04-27,0.9973860070588005
2023-04-28,0.9973860070588005
2023-05-02,0.9975167067058605
2023-05-03,0.9975167067058605
2023-05-04,0.9975167067058605
2023-05-05,0.9975167067058605
2023-05-08,0.9975167067058605
2023-05-09,0.9976408713705675
2023-05-10,0.9976408713705675
2023-05-11,0.9976408713705675
2023-05-12,0.9976408713705675
2023-05-15,0.9976408713705675
2023-05-16,0.9977588278020391
2023-05-17,0.9977588278020391
2023-05-18,0.9977588278020391
2023-05-19,0.9977588278020391
2023-05-22,0.9977588278020391
2023-05-23,0.9978708864119371
2023-05-24,0.9978708864119371
2023-05-26,0.9978708864119371
2023-05-29,0.9978708864119371
2023-05-30,0.9978708864119371
2023-05-31,0.9979773420913403
2023-06-01,0.9979773420913403
2023-06-02,0.9979773420913403
2023-06-05,0.9979773420913403
2023-06-06,0.9979773420913403
2023-06-07,0.9980784749867733
2023-06-08,0.9980784749867733
2023-06-09,0.9980784749867733
2023-06-12,0.9980784749867733
2023-06-13,0.9980784749867733
2023-06-14,0.9981745512374346
2023-06-15,0.9981745512374346
2023-06-16,0.9981745512374346
2023-06-19,0.9981745512374346
2023-06-20,0.9981745512374346
2023-06-21,0.9982658236755628
2023-06-26,0.9982658236755628
2023-06-27,0.9982658236755628
2023-06-28,0.9982658236755628
2023-06-29,0.9982658236755628
2023-06-30,0.9983525324917847
2023-07-03,0.9983525324917847
2023-07-04,0.9983525324917847
2023-07-05,0.9983525324917847
2023-07-06,0.9983525324917847
2023-07-07,0.9978529857797761
2023-07-10,0.9978529857797761
2023-07-11,0.9978529857797761
2023-07-12,0.9978529857797761
2023-07-13,0.9978529857797761
2023-07-14,0.9979603364907873
2023-07-17,0.9979603364907873
2023-07-18,0.9979603364907873
2023-07-19,0.9979603364907873
2023-07-20,0.9979603364907873
2023-07-21,0.9980623196662479
2023-07-24,0.9980623196662479
2023-07-25,0.9980623196662479
2023-07-26,0.9980623196662479
2023-07-27,0.9980623196662479
2023-07-28,0.9981592036829355
2023-07-31,0.9981592036829355
2023-08-01,0.9981592036829355
2023-08-02,0.9981592036829355
2023-08-04,0.9981592036829355
2023-08-07,0.9982512434987887
2023-08-08,0.9982512434987887
2023-08-09,0.9982512434987887
2023-08-10,0.9982512434987887
2023-08-11,0.9982512434987887
2023-08-14,0.9958409247058742
2023-08-15,0.9958409247058742
2023-08-16,0.9958409247058742
2023-08-17,0.9958409247058742
2023-08-18,0.9958409247058742
2023-08-21,0.9955201855408152
2023-08-22,0.9955201855408152
2023-08-23,0.9955201855408152
2023-08-24,0.9955201855408152
2023-08-25,0.9955201855408152
2023-08-28,0.9955818889755258
2023-08-29,0.9955818889755258
2023-08-30,0.9955818889755258
2023-08-31,0.9955818889755258
2023-09-01,0.9955818889755258
2023-09-04,0.9958027945267496
2023-09-05,0.9958027945267496
2023-09-06,0.9958027945267496
2023-09-07,0.9958027945267496
2023-09-08,0.9958027945267496
2023-09-11,0.9955599513322309
2023-09-12,0.9955599513322309
2023-09-13,0.9955599513322309
2023-09-14,0.9955599513322309
2023-09-15,0.9955599513322309
2023-09-18,0.9957819537656193
2023-09-19,0.9957819537656193
2023-09-20,0.9957819537656193
2023-09-21,0.9957819537656193
2023-09-22,0.9957819537656193
2023-09-25,0.9959928560773383
2023-09-26,0.9959928560773383
2023-09-27,0.9959928560773383
2023-09-28,0.9959928560773383
2023-10-02,0.9959928560773383
2023-10-03,0.9961932132734714
2023-10-04,0.9961932132734714
2023-10-05,0.9961932132734714
2023-10-06,0.9961932132734714
2023-10-11,0.9961932132734714
2023-10-12,0.9963835526097978
2023-10-13,0.9963835526097978
2023-10-16,0.9963835526097978
2023-10-17,0.9963835526097978
2023-10-18,0.9963835526097978
2023-10-19,0.9965643749793079
2023-10-20,0.9965643749793079
2023-10-23,0.9965643749793079
2023-10-24,0.9965643749793079
2023-10-25,0.9965643749793079
2023-10-26,0.9956054267118056
2023-10-27,0.9956054267118056
2023-10-30,0.9956054267118056
2023-10-31,0.9956054267118056
2023-11-01,0.9956054267118056
2023-11-02,0.9958251553762154
2023-11-03,0.9958251553762154
2023-11-06,0.9958251553762154
2023-11-07,0.9958251553762154
2023-11-08,0.9958251553762154
2023-11-09,0.9960338976074046
2023-11-10,0.9960338976074046
2023-11-13,0.9960338976074046
2023-11-14,0.9960338976074046
2023-11-15,0.9960338976074046
2023-11-16,0.9962322027270344
2023-11-17,0.9962322027270344
2023-11-20,0.9962322027270344
2023-11-21,0.9962322027270344
2023-11-22,0.9962322027270344
2023-11-23,0.9964205925906826
2023-11-24,0.9964205925906826
2023-11-27,0.9964205925906826
2023-11-28,0.9964205925906826
2023-11-29,0.9964205925906826
2023-11-30,0.9965995629611485
2023-12-01,0.9965995629611485
2023-12-04,0.9965995629611485
2023-12-05,0.9965995629611485
2023-12-06,0.9965995629611485
2023-12-07,0.9967695848130911
2023-12-08,0.9967695848130911
2023-12-11,0.9967695848130911
2023-12-12,0.9967695848130911
2023-12-13,0.9967695848130911
2023-12-14,0.9969311055724366
2023-12-15,0.9969311055724366
2023-12-18,0.9969311055724366
2023-12-19,0.9969311055724366
2023-12-20,0.9969311055724366
2023-12-21,0.9970845502938147
2023-12-22,0.9970845502938147
2023-12-25,0.9970845502938147
2023-12-26,0.9970845502938147
2023-12-27,0.9970845502938147
2023-12-28,0.9972303227791239
2023-12-29,0.9972303227791239
2024-01-02,0.9972303227791239
2024-01-03,0.9972303227791239
2024-01-04,0.9972303227791239
2024-01-05,0.9973688066401678
2024-01-08,0.9973688066401678
2024-01-09,0.9973688066401678
2024-01-10,0.9973688066401678
2024-01-11,0.9973688066401678
2024-01-12,0.9975003663081594
2024-01-15,0.9975003663081594
2024-01-16,0.9975003663081594
2024-01-17,0.9975003663081594
2024-01-18,0.9975003663081594
2024-01-19,0.9976253479927514
2024-01-22,0.9976253479927514
2024-01-23,0.9976253479927514
2024-01-24,0.9976253479927514
2024-01-25,0.9976253479927514
2024-01-26,0.9977440805931138
2024-01-29,0.9977440805931138
2024-01-30,0.9977440805931138
2024-01-31,0.9977440805931138
2024-02-01,0.9977440805931138
2024-02-02,0.9978568765634581
2024-02-05,0.9978568765634581
2024-02-15,0.9978568765634581
2024-02-16,0.9978568765634581
2024-02-19,0.9978568765634581
2024-02-20,0.9979640327352852
2024-02-21,0.9979640327352852
2024-02-22,0.9979640327352852
2024-02-23,0.9979640327352852
2024-02-26,0.9979640327352852
2024-02-27,0.998065831098521
2024-02-29,0.998065831098521
2024-03-01,0.998065831098521
2024-03-04,0.998065831098521
2024-03-05,0.998065831098521
2024-03-06,0.9981625395435949
2024-03-07,0.9981625395435949
2024-03-08,0.9981625395435949
2024-03-11,0.9981625395435949
2024-03-12,0.9981625395435949
2024-03-13,0.9982544125664152
2024-03-14,0.9982544125664152
2024-03-15,0.9982544125664152
2024-03-18,0.9982544125664152
2024-03-19,0.9982544125664152
2024-03-20,0.9983416919380944
2024-03-21,0.9983416919380944
2024-03-22,0.9983416919380944
2024-03-25,0.9983416919380944
2024-03-26,0.9983416919380944
2024-03-27,0.9984246073411897
2024-03-28,0.9984246073411897
2024-03-29,0.9984246073411897
2024-04-01,0.9984246073411897
2024-04-02,0.9984246073411897
2024-04-03,0.9985033769741302
2024-04-08,0.9985033769741302
2024-04-09,0.9985033769741302
2024-04-10,0.9985033769741302
2024-04-11,0.9985033769741302
2024-04-12,0.9985782081254236
2024-04-15,0.9985782081254236
2024-04-16,0.9985782081254236
2024-04-17,0.9985782081254236
2024-04-18,0.9985782081254236
2024-04-19,0.9986492977191525
2024-04-22,0.9986492977191525
2024-04-23,0.9986492977191525
2024-04-24,0.9986492977191525
2024-04-25,0.9986492977191525
2024-04-26,0.9987168328331949
2024-04-29,0.9987168328331949
2024-04-30,0.9987168328331949
2024-05-02,0.9987168328331949
2024-05-03,0.9987168328331949
2024-05-06,0.9979283255187917
2024-05-07,0.9979283255187917
2024-05-08,0.9979283255187917
2024-05-09,0.9979283255187917
2024-05-10,0.9979283255187917
2024-05-13,0.997583777489701
2024-05-14,0.997583777489701
2024-05-15,0.997583777489701
2024-05-16,0.997583777489701
2024-05-17,0.997583777489701
2024-05-20,0.9977045886152159
2024-05-21,0.9977045886152159
2024-05-22,0.9977045886152159
2024-05-23,0.9977045886152159
2024-05-24,0.9977045886152159
2024-05-27,0.9978193591844551
2024-05-28,0.9978193591844551
2024-05-29,0.9978193591844551
2024-05-30,0.9978193591844551
2024-05-31,0.9978193591844551
2024-06-03,0.9979283912252324
2024-06-04,0.9979283912252324
2024-06-05,0.9979283912252324
2024-06-06,0.9979283912252324
2024-06-07,0.9979283912252324
2024-06-11,0.9980319716639707
2024-06-12,0.9980319716639707
2024-06-13,0.9980319716639707
2024-06-14,0.9980319716639707
2024-06-17,0.9980319716639707
2024-06-18,0.9981303730807722
2024-06-19,0.9981303730807722
2024-06-20,0.9981303730807722
2024-06-21,0.9981303730807722
2024-06-24,0.9981303730807722
2024-06-25,0.9982238544267336
2024-06-26,0.9982238544267336
2024-06-27,0.9982238544267336
2024-06-28,0.9982238544267336
2024-07-01,0.9982238544267336
2024-07-02,0.9983126617053969
2024-07-03,0.9983126617053969
2024-07-04,0.9983126617053969
2024-07-05,0.9983126617053969
2024-07-08,0.9983126617053969
2024-07-09,0.998397028620127
2024-07-10,0.998397028620127
2024-07-11,0.998397028620127
2024-07-12,0.998397028620127
2024-07-15,0.998397028620127
2024-07-16,0.9984771771891208
2024-07-17,0.9984771771891208
2024-07-18,0.9984771771891208
2024-07-19,0.9984771771891208
2024-07-22,0.9984771771891208
2024-07-23,0.9985533183296647
2024-07-26,0.9985533183296647
2024-07-29,0.9985533183296647
2024-07-30,0.9985533183296647
2024-07-31,0.9985533183296647
2024-08-01,0.9986256524131815
2024-08-02,0.9986256524131815
2024-08-05,0.9986256524131815
2024-08-06,0.9986256524131815
2024-08-07,0.9986256524131815
2024-08-08,0.9888891941623259
2024-08-09,0.9888891941623259
2024-08-12,0.9888891941623259
2024-08-13,0.9888891941623259
2024-08-14,0.9888891941623259
2024-08-15,0.9887269844499678
2024-08-16,0.9887269844499678
2024-08-19,0.9887269844499678
2024-08-20,0.9887269844499678
2024-08-21,0.9887269844499678
2024-08-22,0.9892906352274694
2024-08-23,0.9892906352274694
2024-08-26,0.9892906352274694
2024-08-27,0.9892906352274694
2024-08-28,0.9892906352274694
2024-08-29,0.9898261034660959
2024-08-30,0.9898261034660959
2024-09-02,0.9898261034660959
2024-09-03,0.9898261034660959
2024-09-04,0.9898261034660959
2024-09-05,0.9903347982927911
2024-09-06,0.9903347982927911
2024-09-09,0.9903347982927911
2024-09-10,0.9903347982927911
2024-09-11,0.9903347982927911
2024-09-12,0.9908180583781515
2024-09-13,0.9908180583781515
2024-09-16,0.9908180583781515
2024-09-18,0.9908180583781515
2024-09-19,0.9908180583781515
2024-09-20,0.991277155459244
2024-09-23,0.991277155459244
2024-09-24,0.991277155459244
2024-09-25,0.991277155459244
2024-09-26,0.991277155459244
2024-09-27,0.9917132976862818
2024-09-30,0.9917132976862818
2024-10-01,0.9917132976862818
2024-10-04,0.9917132976862818
2024-10-07,0.9917132976862818
2024-10-08,0.9921276328019677
2024-10-09,0.9921276328019677
2024-10-11,0.9921276328019677
2024-10-14,0.9921276328019677
2024-10-15,0.9921276328019677
2024-10-16,0.9925212511618693
2024-10-17,0.9925212511618693
2024-10-18,0.9925212511618693
2024-10-21,0.9925212511618693
2024-10-22,0.9925212511618693
2024-10-23,0.9928951886037758
2024-10-24,0.9928951886037758
2024-10-25,0.9928951886037758
2024-10-28,0.9928951886037758
2024-10-29,0.9928951886037758
2024-10-30,0.9932504291735871
2024-11-01,0.9932504291735871
2024-11-04,0.9932504291735871
2024-11-05,0.9932504291735871
2024-11-06,0.9932504291735871
2024-11-07,0.9935879077149077
2024-11-08,0.9935879077149077
2024-11-11,0.9935879077149077
2024-11-12,0.9935879077149077
2024-11-13,0.9935879077149077
2024-11-14,0.9939085123291623
2024-11-15,0.9939085123291623
2024-11-18,0.9939085123291623
2024-11-19,0.9939085123291623
2024-11-20,0.9939085123291623
2024-11-21,0.9942130867127041
2024-11-22,0.9942130867127041
2024-11-25,0.9942130867127041
2024-11-26,0.9942130867127041
2024-11-27,0.9942130867127041
2024-11-28,0.9945024323770689
2024-11-29,0.9945024323770689
2024-12-02,0.9945024323770689
2024-12-03,0.9945024323770689
2024-12-04,0.9945024323770689
2024-12-05,0.9947773107582155
2024-12-06,0.9947773107582155
2024-12-09,0.9947773107582155
2024-12-10,0.9947773107582155
2024-12-11,0.9947773107582155
2024-12-12,0.9950384452203047
2024-12-13,0.9950384452203047
2024-12-16,0.9950384452203047
2024-12-17,0.9950384452203047
2024-12-18,0.9950384452203047
2024-12-19,0.9952865229592895
2024-12-20,0.9952865229592895
2024-12-23,0.9952865229592895
2024-12-24,0.9952865229592895
2024-12-25,0.9952865229592895
2024-12-26,0.995522196811325
2024-12-27,0.995522196811325
2024-12-30,0.995522196811325
2024-12-31,0.995522196811325
2025-01-02,0.995522196811325
2025-01-03,0.9957460869707587
2025-01-06,0.9957460869707587
2025-01-07,0.9957460869707587
2025-01-08,0.9957460869707587
2025-01-09,0.9957460869707587
2025-01-10,0.9959587826222208
2025-01-13,0.9959587826222208
2025-01-14,0.9959587826222208
2025-01-15,0.9959587826222208
2025-01-16,0.9959587826222208
2025-01-17,0.9961608434911098
2025-01-20,0.9961608434911098
2025-01-21,0.9961608434911098
2025-01-22,0.9961608434911098
2025-02-03,0.9961608434911098
2025-02-04,0.9963528013165543
2025-02-05,0.9963528013165543
2025-02-07,0.9963528013165543
2025-02-10,0.9963528013165543
2025-02-11,0.9963528013165543
2025-02-12,0.9965351612507266
2025-02-13,0.9965351612507266
2025-02-14,0.9965351612507266
2025-02-17,0.9965351612507266
2025-02-18,0.9965351612507266
2025-02-19,0.9967084031881902
2025-02-20,0.9967084031881902
2025-02-21,0.9967084031881902
2025-02-24,0.9967084031881902
2025-02-25,0.9967084031881902
2025-02-26,0.9968729830287807
2025-02-27,0.9968729830287807
2025-03-03,0.9968729830287807
2025-03-04,0.9968729830287807
2025-03-05,0.9968729830287807
2025-03-06,0.9970293338773417
2025-03-07,0.9970293338773417
2025-03-10,0.9970293338773417
2025-03-11,0.9970293338773417
2025-03-12,0.9970293338773417
2025-03-13,0.9971778671834746
2025-03-14,0.9971778671834746
2025-03-17,0.9971778671834746
2025-03-18,0.9971778671834746
2025-03-19,0.9971778671834746
2025-03-20,0.9973189738243009
2025-03-21,0.9973189738243009
2025-03-24,0.9973189738243009
2025-03-25,0.9973189738243009
2025-03-26,0.9973189738243009
2025-03-27,0.9974530251330859
2025-03-28,0.9974530251330859
2025-03-31,0.9974530251330859
2025-04-01,0.9974530251330859
2025-04-02,0.9974530251330859
2025-04-07,0.9805142898423983
2025-04-08,0.9805142898423983
2025-04-09,0.9805142898423983
2025-04-10,0.9805142898423983
2025-04-11,0.9805142898423983
2025-04-14,0.9768737072461646
2025-04-15,0.9768737072461646
2025-04-16,0.9768737072461646
2025-04-17,0.9768737072461646
2025-04-18,0.9768737072461646
2025-04-21,0.9766402240891976
2025-04-22,0.9766402240891976
2025-04-23,0.9766402240891976
2025-04-24,0.9766402240891976
2025-04-25,0.9766402240891976
2025-04-28,0.9767505580015159
2025-04-29,0.9767505580015159
2025-04-30,0.9767505580015159
2025-05-02,0.9767505580015159
2025-05-05,0.9767505580015159
2025-05-06,0.97791303010144
2025-05-07,0.97791303010144
2025-05-08,0.97791303010144
2025-05-09,0.97791303010144
2025-05-12,0.97791303010144
2025-05-13,0.9790173785963681
2025-05-14,0.9790173785963681
2025-05-15,0.9790173785963681
2025-05-16,0.9790173785963681
2025-05-19,0.9790173785963681
2025-05-20,0.9800665096665496
2025-05-21,0.9800665096665496
2025-05-22,0.9800665096665496
2025-05-23,0.9800665096665496
2025-05-26,0.9800665096665496
2025-05-27,0.9810631841832221
2025-05-28,0.9810631841832221
2025-05-29,0.9810631841832221
2025-06-02,0.9810631841832221
2025-06-03,0.9810631841832221
2025-06-04,0.9820100249740611
2025-06-05,0.9820100249740611
2025-06-06,0.9820100249740611
2025-06-09,0.9820100249740611
2025-06-10,0.9820100249740611
2025-06-18,0.982909523725358
2025-06-19,0.982909523725358
2025-06-20,0.982909523725358
2025-06-23,0.982909523725358
2025-06-24,0.982909523725358
2025-06-25,0.9837640475390901
2025-06-26,0.9837640475390901
2025-06-27,0.9837640475390901
2025-06-30,0.9837640475390901
2025-07-01,0.9837640475390901
2025-07-02,0.9845523656640756
2025-07-03,0.9845523656640756
2025-07-04,0.9845523656640756
2025-07-07,0.9845523656640756
2025-07-08,0.9845523656640756
2025-07-09,0.9832442094944438
2025-07-10,0.9832442094944438
2025-07-11,0.9832442094944438
2025-07-14,0.9832442094944438
2025-07-15,0.9832442094944438
2025-07-16,0.9840819990197216
2025-07-17,0.9840819990197216
2025-07-18,0.9840819990197216
2025-07-21,0.9840819990197216
2025-07-22,0.9840819990197216
2025-07-23,0.9848778990687356
2025-07-24,0.9848778990687356
2025-07-25,0.9848778990687356
2025-07-28,0.9848778990687356
2025-07-29,0.9848778990687356
2025-07-30,0.9856340041152988
2025-07-31,0.9856340041152988
2025-08-01,0.9856340041152988
2025-08-04,0.9856340041152988
2025-08-05,0.9856340041152988
2025-08-06,0.9863523039095339
2025-08-07,0.9863523039095339
2025-08-08,0.9863523039095339
2025-08-11,0.9863523039095339
2025-08-12,0.9863523039095339
2025-08-13,0.9870346887140571
2025-08-14,0.9870346887140571
2025-08-15,0.9870346887140571
2025-08-18,0.9870346887140571
2025-08-19,0.9870346887140571
2025-08-20,0.9876829542783543
2025-08-21,0.9876829542783543
2025-08-22,0.9876829542783543
2025-08-25,0.9876829542783543
2025-08-26,0.9876829542783543
2025-08-27,0.9882988065644366
2025-08-28,0.9882988065644366
2025-08-29,0.9882988065644366
2025-09-01,0.9882988065644366
2025-09-02,0.9882988065644366
2025-09-03,0.9888838662362147
2025-09-04,0.9888838662362147
2025-09-05,0.9888838662362147
2025-09-08,0.9888838662362147
2025-09-09,0.9888838662362147
2025-09-10,0.989439672924404
2025-09-11,0.989439672924404
2025-09-12,0.989439672924404
2025-09-15,0.989439672924404
2025-09-16,0.989439672924404
2025-09-17,0.9899676892781838
2025-09-18,0.9899676892781838
2025-09-19,0.9899676892781838
2025-09-22,0.9899676892781838
2025-09-23,0.9899676892781838
2025-09-24,0.9904693048142746
2025-09-25,0.9904693048142746
2025-09-26,0.9904693048142746
2025-09-30,0.9904693048142746
2025-10-01,0.9904693048142746
2025-10-02,0.9909458395735609
2025-10-03,0.9909458395735609
2025-10-07,0.9909458395735609
2025-10-08,0.9909458395735609
2025-10-09,0.9909458395735609
2025-10-13,0.9913985475948828
2025-10-14,0.9913985475948828
2025-10-15,0.9913985475948828
2025-10-16,0.9913985475948828
2025-10-17,0.9913985475948828
2025-10-20,0.9918286202151387
2025-10-21,0.9918286202151387
2025-10-22,0.9918286202151387
2025-10-23,0.9918286202151387
2025-10-27,0.9918286202151387
2025-10-28,0.9922371892043818
2025-10-29,0.9922371892043818
2025-10-30,0.9922371892043818
2025-10-31,0.9922371892043818
2025-11-03,0.9922371892043818
2025-11-04,0.9926253297441626
2025-11-05,0.9926253297441626
2025-11-06,0.9926253297441626
2025-11-07,0.9926253297441626
2025-11-10,0.9926253297441626
2025-11-11,0.9929940632569545
2025-11-12,0.9929940632569545
2025-11-13,0.9929940632569545
2025-11-14,0.9929940632569545
2025-11-17,0.9929940632569545
2025-11-18,0.9933443600941068
2025-11-19,0.9933443600941068
2025-11-20,0.9933443600941068
2025-11-21,0.9933443600941068
2025-11-24,0.9933443600941068
2025-11-25,0.9936771420894015
2025-11-26,0.9936771420894015
2025-11-27,0.9936771420894015
2025-11-28,0.9936771420894015
2025-12-01,0.9936771420894015
2025-12-02,0.9939932849849313
2025-12-03,0.9939932849849313
2025-12-04,0.9939932849849313
2025-12-05,0.9939932849849313
2025-12-08,0.9939932849849313
2025-12-09,0.9942936207356848
2025-12-10,0.9942936207356848
2025-12-11,0.9942936207356848
2025-12-12,0.9942936207356848
2025-12-15,0.9942936207356848
2025-12-16,0.9945789396989005
2025-12-17,0.9945789396989005
2025-12-18,0.9945789396989005
2025-12-19,0.9945789396989005
2025-12-22,0.9945789396989005
2025-12-23,0.9948499927139556
2025-12-24,0.9948499927139556
2025-12-26,0.9948499927139556
2025-12-29,0.9948499927139556
2025-12-30,0.9948499927139556
2025-12-31,0.9951074930782577
2026-01-02,0.9951074930782577
2026-01-05,0.9951074930782577
2026-01-06,0.9951074930782577
2026-01-07,0.9951074930782577
2026-01-08,0.9953521184243449
2026-01-09,0.9953521184243449
2026-01-12,0.9953521184243449
2026-01-13,0.9953521184243449
2026-01-14,0.9953521184243449
2026-01-15,0.9955845125031276
2026-01-16,0.9955845125031276
2026-01-19,0.9955845125031276
2026-01-20,0.9955845125031276
2026-01-21,0.9955845125031276
2026-01-22,0.9958052868779712
2026-01-23,0.9958052868779712
2026-01-26,0.9958052868779712
2026-01-27,0.9958052868779712
2026-01-28,0.9958052868779712
2026-01-29,0.9960150225340727
2026-01-30,0.9960150225340727
2026-02-02,0.9960150225340727
2026-02-03,0.9960150225340727
2026-02-04,0.9960150225340727
2026-02-05,0.9962142714073691
2026-02-06,0.9962142714073691
2026-02-09,0.9962142714073691
2026-02-10,0.9962142714073691
2026-02-11,0.9962142714073691
2026-02-23,0.9964035578370006
2026-02-24,0.9964035578370006
2026-02-25,0.9964035578370006
2026-02-26,0.9964035578370006
2026-03-02,0.9964035578370006
2026-03-03,0.9965833799451506
2026-03-04,0.9965833799451506
2026-03-05,0.9965833799451506
2026-03-06,0.9965833799451506
2026-03-09,0.9965833799451506
2026-03-10,0.9966069391947094
2026-03-11,0.9966069391947094
2026-03-12,0.9966069391947094
2026-03-13,0.9966069391947094
2026-03-16,0.9966069391947094
2026-03-17,0.996776592234974
2026-03-18,0.996776592234974
2026-03-19,0.996776592234974
2026-03-20,0.996776592234974
2026-03-23,0.996776592234974
2026-03-24,0.9969377626232253
2026-03-25,0.9969377626232253
2026-03-26,0.9969377626232253
2026-03-27,0.9969377626232253
2026-03-30,0.9969377626232253
2026-03-31,0.9950944669123715
2026-04-01,0.9950944669123715
2026-04-02,0.9950944669123715
2026-04-07,0.9950944669123715
2026-04-08,0.9950944669123715
2026-04-09,0.9953397435667528
2026-04-10,0.9953397435667528
2026-04-13,0.9953397435667528
2026-04-14,0.9953397435667528
2026-04-15,0.9953397435667528
2026-04-16,0.9955727563884152
2026-04-17,0.9955727563884152
2026-04-20,0.9955727563884152
2026-04-21,0.9955727563884152
2026-04-22,0.9955727563884152
2026-04-23,0.9957941185689945
2026-04-24,0.9957941185689945
2026-04-27,0.9957941185689945
2026-04-28,0.9957941185689945
2026-04-29,0.9957941185689945
2026-04-30,0.9960044126405447
2026-05-04,0.9960044126405447
2026-05-05,0.9960044126405447
2026-05-06,0.9960044126405447
2026-05-07,0.9960044126405447
2026-05-08,0.9962041920085175
2026-05-11,0.9962041920085175
2026-05-12,0.9962041920085175
2026-05-13,0.9962041920085175
2026-05-14,0.9962041920085175
2026-05-15,0.9963939824080916
2026-05-18,0.9963939824080916
2026-05-19,0.9963939824080916
2026-05-20,0.9963939824080916
2026-05-21,0.9963939824080916
2026-05-22,0.996574283287687
2026-05-25,0.996574283287687
2026-05-26,0.996574283287687
2026-05-27,0.996574283287687
2026-05-29,0.996574283287687
2026-06-01,0.9967455691233027
2026-06-02,0.9967455691233027
2026-06-03,0.9967455691233027
2026-06-04,0.9967455691233027
2026-06-05,0.9967455691233027
