date,nav_pre,nav_post,rel_post_vs_pre
2023-11-01,1140895315.5443325,1049832081.002137,0.9201826554097574
2023-11-02,1159275413.634857,1062020855.438774,0.9161074607015554
2023-11-03,1169388507.9225721,1073263154.338774,0.9177986161719978
2023-11-06,1175973020.222572,1075170831.7986166,0.9142818868371002
2023-11-07,1176259066.022572,1073937824.571434,0.9130113047314234
2023-11-08,1176329431.271071,1074943259.5264804,0.9138114128156781
2023-11-09,1172860121.171071,1075530197.7776358,0.9170148923673407
2023-11-10,1173023212.071071,1075063106.1025913,0.916489200758847
2023-11-13,1175455339.771071,1077190734.0461051,0.9164029441185715
2023-11-14,1177333442.5778582,1084351518.6545951,0.9210232882541141
2023-11-15,1193845333.774912,1100202355.6121755,0.9215618845142698
2023-11-16,1197358272.8036587,1101889860.9877255,0.920267463812322
2023-11-17,1199722474.0699303,1103032918.275038,0.9194067312360306
2023-11-20,1200457194.7757971,1105369198.8526466,0.920790181993195
2023-11-21,1215091060.7931406,1116864186.9729652,0.9191608950229141
2023-11-22,1212432695.381289,1116045067.5242376,0.9205006362627501
2023-11-23,1211052036.5892022,1112159057.639726,0.918341263660315
2023-11-24,1211445426.7036705,1110436714.8659682,0.9166213272086504
2023-11-27,1210090989.9036705,1107273204.7840257,0.9150330132382609
2023-11-28,1218009596.4036705,1116390569.2970695,0.9165696005953942
2023-11-29,1211508199.1036706,1111120398.5491703,0.9171381583477752
2023-11-30,1220064788.0036707,1120991007.815495,0.9187962957686165
2023-12-01,1203898646.8036706,1112517176.3651855,0.9240953790577793
2023-12-04,1207177184.0036705,1115703764.4625056,0.9242253575090045
2023-12-05,1208550993.4036705,1111740091.3843546,0.919895062312046
2023-12-06,1219334572.9670277,1116167630.419918,0.9153907837648926
2023-12-07,1208349399.819452,1107570291.6082497,0.9165977090514875
2023-12-08,1213863613.312265,1115364835.9204977,0.9188551528264415
2023-12-11,1211514004.7122648,1112558019.0204976,0.918320394723568
2023-12-12,1216146197.9122648,1115379773.3704975,0.9171428363508013
2023-12-13,1210824078.4122648,1117676695.2704976,0.923071084559278
2023-12-14,1224146279.9122648,1138287812.1204975,0.9298625750854539
2023-12-15,1217088821.451931,1132863305.6306794,0.9307975602628784
2023-12-18,1216261154.6263814,1130523080.3248177,0.9295068546952803
2023-12-19,1212743863.6519408,1124517604.4457364,0.927250706558491
2023-12-20,1200868069.847989,1117493953.5015893,0.9305717934885607
2023-12-21,1192823392.4449434,1115074841.6080017,0.934819729953837
2023-12-22,1194196419.6562157,1114276332.7533388,0.9330762631779752
2023-12-25,1201355224.4528859,1117428533.112289,0.9301399872141745
2023-12-26,1208031302.3172312,1125116963.2181544,0.9313640805995412
2023-12-27,1213922313.5568204,1131700385.7602115,0.9322675537978236
2023-12-28,1220127334.3439014,1138181865.1794415,0.9328385924502507
2023-12-29,1218497129.7501001,1136615146.9216173,0.9328008406180851
2024-01-02,1218455442.6745567,1134656313.529285,0.931225118120586
2024-01-03,1200111747.1422544,1121951248.0033307,0.9348723155780768
2024-01-04,1200539687.859152,1119210584.5300715,0.932256214307992
2024-01-05,1203315351.5371716,1117706375.7140744,0.9288557436637567
2024-01-08,1213974343.8111248,1127432950.8378065,0.9287123377734391
2024-01-09,1208378399.7834585,1121002959.7878065,0.9276919878646377
2024-01-10,1205495921.8834584,1118688888.8426785,0.927990604144763
2024-01-11,1208458003.2834585,1121940188.1516576,0.9284064362214273
2024-01-12,1203710567.3866029,1118297215.4313035,0.9290416199130479
2024-01-15,1199669005.4702916,1120035204.2000592,0.9336201894796685
2024-01-16,1184846191.8816836,1107683326.1826763,0.9348752047078254
2024-01-17,1160161627.4585383,1092548561.2158926,0.9417209941766824
2024-01-18,1167784715.1617854,1096558557.624277,0.9390074586413468
2024-01-19,1178573736.6893165,1109932174.0429034,0.9417587881779622
2024-01-22,1182335245.596574,1114369468.9629886,0.9425156469903831
2024-01-23,1182779164.896574,1118580179.472373,0.9457219172187441
2024-01-24,1184564540.896574,1119644288.022373,0.9451948368933413
2024-01-25,1186461553.2965739,1124987333.572373,0.9481869264508442
2024-01-26,1197203550.4965742,1130537410.522373,0.9443151167179971
2024-01-29,1200137334.196574,1132509911.322373,0.9436502632263549
2024-01-30,1188640175.496574,1125416548.222373,0.9468101208611864
2024-01-31,1185691694.796574,1124690441.322373,0.9485521795067756
2024-02-01,1195120429.196574,1130466962.9223728,0.9459021327937095
2024-02-02,1197870689.596574,1127056123.172373,0.9408829625441036
2024-02-05,1192901635.4965742,1124152521.472373,0.942368161817816
2024-02-15,1202436796.596574,1139486892.272373,0.9476480555964546
2024-02-16,1203416825.2935011,1141404736.722373,0.9484699837431606
2024-02-19,1212828958.6149683,1149020907.572373,0.9473890769268379
2024-02-20,1216226838.4149683,1154809896.1723728,0.9495020663064496
2024-02-21,1211081239.8149683,1150863544.2223728,0.9502777405735425
2024-02-22,1213288084.5277922,1157031747.7672174,0.9536331581279234
2024-02-23,1212286588.1277921,1152345212.6672173,0.9505551112685772
2024-02-26,1206966567.7277923,1154753273.0172174,0.9567400654610754
2024-02-27,1210330380.7277923,1156044002.4172173,0.9551474711574771
2024-02-29,1218811266.9277923,1167593011.7172174,0.9579768774703907
2024-03-01,1214060362.6277921,1160306900.0172174,0.9557242256931713
2024-03-04,1219990664.4277923,1168379608.4172173,0.9576955320106634
2024-03-05,1222522113.4277923,1168725121.9172173,0.9559950769645096
2024-03-06,1230286426.5277922,1173722674.7672174,0.9540239162678456
2024-03-07,1233648503.6277921,1185854737.4172175,0.9612581978821135
2024-03-08,1245505444.5336995,1198176283.7172172,0.9620000369936547
2024-03-11,1243007579.7336996,1201752378.5172174,0.9668101772755717
2024-03-12,1247432516.1336997,1210216090.9172173,0.9701655803138504
2024-03-13,1255526194.1336997,1227336057.6672173,0.9775471538561302
2024-03-14,1275129109.8336995,1240555809.0672174,0.9728864312642105
2024-03-15,1276106388.1336997,1229300467.7672174,0.9633213023602712
2024-03-18,1273343551.9762676,1229748922.1172173,0.9657636544423616
2024-03-19,1265465840.0330079,1233836435.7672174,0.9750057225843682
2024-03-20,1258492064.0330076,1225471038.2172172,0.9737614350066142
2024-03-21,1278835600.8330078,1249028225.6172173,0.9766917849359412
2024-03-22,1273158443.1330078,1246317035.0172174,0.97891746446755
2024-03-25,1272454643.5562356,1240898471.6172173,0.9752005526493066
2024-03-26,1282296596.3562355,1247557203.7172174,0.9729084575770276
2024-03-27,1281353456.2562354,1255926438.8672173,0.9801561253338257
2024-03-28,1274437350.0562356,1249926621.5672174,0.980767411997195
2024-03-29,1284268616.8562355,1261951547.1172173,0.9826227399423275
2024-04-01,1286250323.4562354,1248629311.5672174,0.9707514072471305
2024-04-02,1285345367.8562355,1253284150.7672174,0.9750563405830049
2024-04-03,1267468089.2562354,1237934403.8672173,0.9766986753833394
2024-04-08,1278453158.0562356,1249272562.5172174,0.9771750764937024
2024-04-09,1288941837.7562354,1265588922.0172174,0.9818821027800058
2024-04-10,1288805113.2562354,1255862153.7672174,0.974439145880027
2024-04-11,1285511920.6562355,1258153482.8672173,0.9787178653504418
2024-04-12,1278056676.1562355,1249151307.0672174,0.9773833432990224
2024-04-15,1272541729.0562353,1246263455.1172173,0.9793497742832316
2024-04-16,1246338593.8562355,1213999496.0172174,0.9740527189012423
2024-04-17,1248511665.8562355,1223757837.1172173,0.9801733300408996
2024-04-18,1256484941.7562356,1234540850.1672173,0.9825353326094411
2024-04-19,1231191167.2562356,1203400143.8672173,0.9774275318665973
2024-04-22,1253470897.716997,1219003542.1629765,0.9725024684523611
2024-04-23,1263856702.1259122,1225112931.9490235,0.9693448077525574
2024-04-24,1259214020.3093262,1232363177.8353894,0.9786765061054984
2024-04-25,1243668821.8643973,1219397987.5853896,0.9804844876286092
2024-04-26,1248134691.7643971,1229591647.7353895,0.9851433950587538
2024-04-29,1281572274.0608907,1282712826.2853894,1.0008899632487247
2024-04-30,1283578787.2608907,1276187353.3536146,0.9942415424899245
2024-05-02,1291945154.9608908,1273031573.3646436,0.9853603835088343
2024-05-03,1294994888.562979,1280646333.7357233,0.9889199911490169
2024-05-06,1335929616.6981199,1306549336.093301,0.9780076133970028
2024-05-07,1336406735.7940497,1307763050.893301,0.9785666413274028
2024-05-08,1340409890.9940498,1313727256.393301,0.9800936752406677
2024-05-09,1325264664.5940497,1311597386.143301,0.9896871328302297
2024-05-10,1351782030.39405,1353163024.1933012,1.0010216098218503
2024-05-13,1353109321.5940497,1342194677.293301,0.9919336567071385
2024-05-14,1342293644.6940498,1330088029.5348387,0.990906896410142
2024-05-15,1347665000.2480347,1361192230.9498668,1.0100375321013326
2024-05-16,1348340112.406622,1368962397.1957438,1.0152945718957465
2024-05-17,1349714803.9869428,1382101646.5309658,1.0239953228995897
2024-05-20,1352507065.6412992,1384606187.3102863,1.0237330528500914
2024-05-21,1339626763.6113968,1366919612.4040184,1.0203734723237725
2024-05-22,1343593895.2683177,1374059918.6054838,1.0226750236395514
2024-05-23,1340385105.0645254,1368338075.4814155,1.020854432290595
2024-05-24,1331942307.8635547,1359103462.1100442,1.0203921401746419
2024-05-27,1334480747.4341085,1370502372.9725993,1.0269929900508132
2024-05-28,1332716326.3341084,1368025790.7989197,1.026494358752201
2024-05-29,1309780994.2341084,1344128649.8562927,1.0262239685667978
2024-05-30,1298579914.9341085,1330699165.796181,1.0247341349521044
2024-05-31,1305041326.4486127,1344895358.8781636,1.0305385213646874
2024-06-03,1305804143.496262,1360950682.2776027,1.042231860770243
2024-06-04,1294961431.796262,1352470257.0682945,1.0444096819101871
2024-06-05,1301280679.040303,1356910003.2192218,1.0427496735139
2024-06-06,1313756138.4403028,1379550934.9473722,1.0500814379335126
2024-06-07,1320456350.940303,1385753061.5024927,1.0494501090594108
2024-06-11,1317604372.740303,1387036689.2259016,1.0526958758805542
2024-06-12,1320186284.240303,1385854375.5281124,1.0497415342605214
2024-06-13,1329522828.740303,1392661728.8896759,1.047489895460611
2024-06-14,1338976039.540303,1398990501.2543058,1.0448211617995846
2024-06-17,1343148140.4403028,1395254199.0283642,1.0387939773873196
2024-06-18,1357346109.540303,1417654972.2424052,1.0444314550859304
2024-06-19,1366690403.340303,1431924080.0221658,1.047731129539233
2024-06-20,1369707995.9403028,1443284056.5383558,1.0537166029665637
2024-06-21,1368994400.840303,1441396156.2286046,1.05288681629659
2024-06-24,1372402639.840303,1440371742.086325,1.049525627737011
2024-06-25,1370092040.540303,1443443645.0414524,1.0535377203360898
2024-06-26,1364217518.840303,1431026778.6914523,1.0489725860637993
2024-06-27,1365316602.840303,1423944989.6914523,1.0429412392182027
2024-06-28,1370448649.640303,1430480004.5914521,1.0438041622113352
2024-07-01,1377800014.840303,1441595534.4914525,1.0463024524343207
2024-07-02,1373162547.240303,1445884801.9414523,1.0529596840864193
2024-07-03,1407856500.840303,1473810707.4414523,1.0468472508112747
2024-07-04,1408585204.340303,1486526963.7414522,1.0553333651105987
2024-07-05,1409291272.740303,1490643830.4414523,1.057725864961161
2024-07-08,1424137999.740303,1507122040.2414522,1.058269662431788
2024-07-09,1413746144.040303,1503496097.6414523,1.0634837831243562
2024-07-10,1414073078.640303,1523957048.7414522,1.0777074196241738
2024-07-11,1427022287.4504113,1541021943.8414521,1.0798863881759817
2024-07-12,1423562163.2504113,1535454164.7414522,1.0786000108597706
2024-07-15,1426825418.9504113,1523504895.7670093,1.0677584486038358
2024-07-16,1423398931.3504114,1524101250.5670092,1.07074778335056
2024-07-17,1417326067.2504113,1515915854.6170092,1.0695604135453887
2024-07-18,1432127368.9504113,1509646242.3170092,1.05412847701068
2024-07-19,1417158466.5259814,1482611070.5670092,1.0461858046132824
2024-07-22,1409998582.5458941,1448323984.2037828,1.0271811632524397
2024-07-23,1430270492.609161,1478050855.837481,1.0334065223852567
2024-07-26,1415373884.5239499,1438661581.738371,1.0164533890790657
2024-07-29,1432821034.1239498,1451620658.9592593,1.0131207069044768
2024-07-30,1418333429.6439307,1442676428.213209,1.0171631000584886
2024-07-31,1430521590.4439309,1452246985.3956122,1.0151870444296751
2024-08-01,1446963112.7439308,1466228681.4950647,1.0133144850628568
2024-08-02,1426548640.8689523,1422767221.6947715,0.9973492532495231
2024-08-05,1356030889.289632,1313124464.0555289,0.9683588142622768
2024-08-06,1381190247.843447,1358342170.3281207,0.9834576898070337
2024-08-07,1390135493.0428178,1397423538.374961,1.0052426870392257
2024-08-08,1370475953.6996398,1378858779.0568306,1.0061167256051164
2024-08-09,1397042907.4890294,1417639208.8819652,1.014742783691558
2024-08-12,1408481930.5801947,1427466502.799425,1.0134787474422267
2024-08-13,1384504160.4645247,1431295206.5008664,1.0337962480521854
2024-08-14,1394999908.7087314,1444592438.2595537,1.0355502027213228
2024-08-15,1383000143.0877016,1436046149.4568193,1.0383557490100375
2024-08-16,1402105264.7503405,1460628931.7834656,1.0417398525663093
2024-08-19,1397442515.6617439,1449193850.49633,1.0370328899075179
2024-08-20,1409262374.8899727,1449296270.4279346,1.0284076948702243
2024-08-21,1405066807.4707983,1443058183.7609804,1.0270388397819807
2024-08-22,1410588463.3900094,1435930049.7772486,1.0179652585037715
2024-08-23,1406414671.6374068,1433613449.9858263,1.019339088888168
2024-08-26,1415502339.7085905,1446681578.18031,1.0220269777004667
2024-08-27,1412430602.8335774,1446606930.2483916,1.0241968188357367
2024-08-28,1406316273.6524308,1443759503.5983915,1.0266250420673257
2024-08-29,1397326207.1682823,1434502060.5483916,1.026604992584693
2024-08-30,1404001843.3876276,1442513018.5483916,1.0274295759240906
2024-09-02,1403572322.456096,1447674797.8983917,1.0314215909908522
2024-09-03,1399524789.2546184,1440205948.0627856,1.0290678372548399
2024-09-04,1371725439.1490138,1407073359.1118555,1.0257689468708626
2024-09-05,1387406065.1771271,1420122302.9950273,1.0235808669423132
2024-09-06,1398720692.236821,1433330902.6793644,1.024744189911994
2024-09-09,1393247230.4368558,1421223964.3226964,1.0200802364969126
2024-09-10,1402098423.68629,1427210840.9176493,1.017910595153039
2024-09-11,1392604240.4963257,1417852693.7511158,1.0181303865955424
2024-09-12,1405101483.73789,1427257869.7635748,1.015768530801593
2024-09-13,1404185650.5828447,1430293389.7635746,1.0185927973056077
2024-09-16,1406959707.8460643,1435016961.6135747,1.0199417606709318
2024-09-18,1404297725.9869907,1443451295.3635747,1.0278812453029258
2024-09-19,1410715807.3316143,1450135508.7351902,1.0279430493361656
2024-09-20,1414737420.7305899,1465421757.6827834,1.0358259675679033
2024-09-23,1423439036.5865521,1482771002.37633,1.0416821263607168
2024-09-24,1426454714.7298667,1481364231.2318504,1.0384936976512305
2024-09-25,1428634626.579867,1482436036.2318506,1.0376593207605387
2024-09-26,1431956204.6037033,1488030965.7521384,1.0391595503885915
2024-09-27,1421825524.7774527,1475847231.5431204,1.0379946103261322
2024-09-30,1412114122.3434083,1465516343.5666947,1.037817213480356
2024-10-01,1410640949.7477462,1469140022.1979456,1.0414698527365593
2024-10-04,1400834567.5116446,1454116826.330583,1.038036082243163
2024-10-07,1405335021.1616445,1469994926.7966986,1.0460103140257662
2024-10-08,1390198072.896901,1461874035.4982922,1.0515580937700717
2024-10-09,1386840448.4984727,1457026859.2693374,1.0506088575991963
2024-10-11,1390115357.5198684,1460075095.939348,1.0503265704108875
2024-10-14,1397918035.3284903,1465408098.3534586,1.0482789844034806
2024-10-15,1417086090.8927617,1485330284.1538393,1.0481581138222054
2024-10-16,1399373302.7552307,1469642481.404764,1.05021474863868
2024-10-17,1405882880.3932397,1477227321.7444935,1.0507470731354933
2024-10-18,1424499668.7106893,1501542457.178148,1.0540841041663351
2024-10-21,1409147690.6188827,1475131518.1981459,1.0468253455748728
2024-10-22,1417806597.140091,1490922658.048637,1.051569841088362
2024-10-23,1398450136.2761693,1476813179.4769824,1.056035636286239
2024-10-24,1399266560.3989959,1467183886.6464212,1.0485378041393765
2024-10-25,1398581266.901044,1475583067.687353,1.0550570800629473
2024-10-28,1404020333.0106187,1472206835.4843807,1.0485651816220858
2024-10-29,1392705282.8704305,1461127356.022863,1.049128896108882
2024-10-30,1396800394.2525694,1460149881.926364,1.0453532859343821
2024-11-01,1382041906.0744524,1449527716.8419783,1.0488305097485882
2024-11-04,1395995477.0656016,1472511024.2883549,1.0548107414958032
2024-11-05,1399306945.9894438,1474945515.9544916,1.0540543089433205
2024-11-06,1392286093.089444,1467216601.512863,1.0538183271350146
2024-11-07,1394257654.3894439,1479007370.0417857,1.0607848308277386
2024-11-08,1399339349.140873,1484547698.215852,1.060891840944295
2024-11-11,1398954850.2908728,1480614224.1863668,1.0583717007582591
2024-11-12,1388097392.6408727,1466867943.4431405,1.056747135481903
2024-11-13,1391986693.9408727,1456985803.544507,1.0466952090034816
2024-11-14,1378991515.5408728,1447669241.0460687,1.0498028629844463
2024-11-15,1392673829.3408728,1457173297.2827349,1.0463134056108374
2024-11-18,1398100005.9908729,1453517691.2327347,1.0396378549491427
2024-11-19,1411398349.9908729,1468831508.4417386,1.040692380327097
2024-11-20,1401600870.8408728,1468513251.6917386,1.0477399680914314
2024-11-21,1403211347.340873,1464486253.056215,1.0436676241476095
2024-11-22,1407795977.0378618,1466457779.347691,1.0416692498534192
2024-11-25,1414349412.9943182,1471366881.947691,1.0403135663857357
2024-11-26,1409439069.269112,1469551745.697691,1.042650071038368
2024-11-27,1418763463.319112,1457215971.047691,1.0271028319538351
2024-11-28,1414967845.769112,1456404241.0062015,1.0292843369981786
2024-11-29,1409490212.7191122,1449325984.0201159,1.0282625384280992
2024-12-02,1419293355.9191122,1479140276.816754,1.0421667026397696
2024-12-03,1444598985.3785102,1499753853.2902658,1.0381800544441777
2024-12-04,1446999473.27851,1499952304.5358577,1.036594920893351
2024-12-05,1449950640.12851,1506255442.5824528,1.0388322201429923
2024-12-06,1449400094.4285102,1505063404.9013035,1.038404378947375
2024-12-09,1458854747.0285103,1504555778.814486,1.0313266498114788
2024-12-10,1449229197.4285102,1500045783.2988214,1.0350645611891338
2024-12-11,1436344159.2285101,1490939539.3441048,1.0380099572688197
2024-12-12,1444077097.27851,1509618731.771783,1.045386520301992
2024-12-13,1439084453.27851,1506441060.7257555,1.046805180400493
2024-12-16,1439499246.62851,1510536019.2273285,1.0493482527102362
2024-12-17,1427745086.27851,1501853465.1550412,1.0519058896358722
2024-12-18,1413681315.045062,1497996147.242432,1.0596420362213548
2024-12-19,1397743899.7797232,1483794837.2447388,1.061564165995342
2024-12-20,1389798842.629723,1467524484.6610765,1.0559258215270089
2024-12-23,1417631125.879723,1494840621.5874887,1.0544637418706877
2024-12-24,1422386067.7297232,1499601216.8775024,1.0542856478276834
2024-12-25,1410111566.2075527,1496526476.7822154,1.0612823216584717
2024-12-26,1416895912.9298334,1495423913.0752819,1.055422560986198
2024-12-27,1415010088.8224366,1501400779.0194607,1.061053056002532
2024-12-30,1418384478.9533575,1495289320.7445648,1.0542200249173315
2024-12-31,1406116673.6167438,1478795349.877624,1.0516875147166413
2025-01-02,1405477140.6325955,1476972451.487788,1.0508690670152152
2025-01-03,1408003507.3738344,1481153684.921602,1.0519531216823494
2025-01-06,1434348996.5813768,1503842902.321602,1.048449788653847
2025-01-07,1425921501.4312248,1507285435.521602,1.0570605983630308
2025-01-08,1428128381.2568572,1499199632.821602,1.049765309966179
2025-01-09,1430514829.9649482,1490830334.921602,1.0421634950531284
2025-01-10,1423304972.365063,1468293264.618166,1.0316083292945624
2025-01-13,1416216668.7585871,1453635822.068166,1.0264219127871015
2025-01-14,1436336228.7377527,1471979765.9681659,1.0248155943693884
2025-01-15,1433964048.3377528,1463714893.5936995,1.0207472741666248
2025-01-16,1443614310.6001093,1482466508.583426,1.0269131427265819
2025-01-17,1438277628.370778,1478528378.733426,1.0279853830503103
2025-01-20,1434522968.604285,1474034252.033426,1.0275431514823241
2025-01-21,1447993098.3863814,1485839125.7884328,1.0261368838319922
2025-01-22,1453049821.5863814,1499049337.63658,1.0316572187455886
2025-02-03,1454229369.9863813,1482621512.3364825,1.0195238405550613
2025-02-04,1443345019.9552283,1476821720.5364826,1.02319383107879
2025-02-05,1447891766.2052283,1495402203.2364826,1.0328135280137507
2025-02-07,1449521921.6352737,1504192781.9864826,1.0377164770916554
2025-02-10,1447136956.8352737,1512070160.1364825,1.0448701161244685
2025-02-11,1439150312.8852737,1519958446.2364824,1.056149891104287
2025-02-12,1446387606.9352736,1522426072.8864825,1.0525712924990593
2025-02-13,1449535748.5852737,1524152638.7364826,1.051476405617477
2025-02-14,1443379391.5308115,1518957029.4976313,1.0523615886511057
2025-02-17,1450556585.0138073,1533345246.7143333,1.057073720912265
2025-02-18,1456668067.0794363,1537413413.0956373,1.0554315343632763
2025-02-19,1452389110.1073503,1524434379.544681,1.0496046609933654
2025-02-20,1450517426.0521426,1521812055.6549232,1.0491511706941863
2025-02-21,1454954642.8355076,1530043468.9289029,1.051609049438859
2025-02-24,1446457494.9682064,1521077790.3794475,1.051588308450696
2025-02-25,1442322330.9707177,1519241774.5794475,1.0533302729612188
2025-02-26,1457458123.677852,1534058403.5096195,1.0525574481951283
2025-02-27,1452870981.2201128,1519314841.3596194,1.0457328014657623
2025-03-03,1460072059.8172247,1523607946.1296196,1.0435155825941553
2025-03-04,1444218441.9413588,1505955843.2508981,1.0427479663163353
2025-03-05,1443856072.068736,1508348370.2503808,1.0446667084269978
2025-03-06,1446559898.0341625,1514430807.537558,1.046918837993249
2025-03-07,1440677778.2568524,1492347824.4437208,1.0358650955589712
2025-03-10,1440449126.415535,1491779307.161252,1.035634844580349
2025-03-11,1428231391.7471247,1475224245.8047385,1.032902829561902
2025-03-12,1435852421.379147,1481880181.7553048,1.0320560523427247
2025-03-13,1435929492.3602858,1481583921.8740609,1.031794339315875
2025-03-14,1441212779.6987474,1479117780.3735797,1.0263007664161536
2025-03-17,1438581501.1191986,1487089729.407171,1.0337194856532173
2025-03-18,1447874928.24615,1494356595.5439472,1.0321033719080293
2025-03-19,1447106237.8049562,1482125233.9796643,1.0241993263934974
2025-03-20,1452769303.0549562,1490358740.375498,1.0258743334137752
2025-03-21,1452089633.6549563,1489497052.0870185,1.0257610946081246
2025-03-24,1450587437.8549564,1485325507.1215794,1.023947587274016
2025-03-25,1450849521.7549562,1484327227.7184315,1.0230745542259823
2025-03-26,1453334679.8049562,1489156679.1305423,1.0246481418377724
2025-03-27,1460785578.5049562,1493382356.2805421,1.0223145533849993
2025-03-28,1454290182.8049562,1481839302.7805421,1.0189433445273286
2025-03-31,1437839766.6049564,1447035910.2805421,1.0063958056309013
2025-04-01,1442069204.5564563,1465136701.1827002,1.0159961093083176
2025-04-02,1443290756.8735323,1469968762.2420564,1.0184841517493775
2025-04-07,1322487528.306602,1359775704.8975701,1.0281954844887757
2025-04-08,1370431371.7963915,1367905469.3975701,0.998156855971919
2025-04-09,1333757142.606958,1320611209.2975702,0.9901436829168969
2025-04-10,1388444938.2834425,1385095976.2757738,0.9975879763645441
2025-04-11,1391691409.375201,1394293654.6757736,1.0018698436183786
2025-04-14,1380655116.533211,1390530040.2253978,1.0071523464288334
2025-04-15,1387470971.133211,1407816202.8984687,1.0146635368872914
2025-04-16,1383550298.533211,1397988797.81653,1.0104358325813136
2025-04-17,1380082840.6832108,1387783725.7280948,1.005580016516307
2025-04-18,1379934327.2332108,1388508895.7780948,1.0062137511732723
2025-04-21,1383809228.933211,1380590258.8280947,0.9976738339087405
2025-04-22,1384315728.623232,1372717431.5780947,0.9916216389041016
2025-04-23,1382897251.2232318,1385686104.9914489,1.0020166746052537
2025-04-24,1371056223.9732318,1373490460.8842804,1.0017754464539714
2025-04-25,1369318056.2232318,1380195875.1996102,1.007943968113866
2025-04-28,1373147570.8232317,1391231096.179438,1.013169396895459
2025-04-29,1385747729.9732318,1406041537.4560857,1.0146446622598804
2025-04-30,1394317736.873232,1417383094.0060856,1.0165423967026181
2025-05-02,1386693033.0346987,1418225925.3560858,1.0227396342017954
2025-05-05,1398794687.9280171,1412395616.4666886,1.0097233201241407
2025-05-06,1419717002.578017,1433712231.986368,1.0098577599500023
2025-05-07,1421293650.0401707,1445916289.9596212,1.017324104641398
2025-05-08,1418582659.0901706,1442824546.565443,1.01708880855122
2025-05-09,1430287043.0871403,1469838370.1676502,1.0276527199709102
2025-05-12,1440076312.7371404,1468281320.5577385,1.0195857730393392
2025-05-13,1431116366.9637084,1460843689.9577386,1.0207721214572512
2025-05-14,1435777479.6234794,1462195792.6577387,1.0184000051604007
2025-05-15,1443049790.6734793,1470453161.3577387,1.0189898996288063
2025-05-16,1448880878.2734792,1476378665.1077387,1.0189786387870798
2025-05-19,1452283526.1234794,1467950923.6077387,1.0107881121023796
2025-05-20,1452812894.8734791,1474350146.2077386,1.0148245182915554
2025-05-21,1458893872.5734792,1484881307.2577386,1.017813108391783
2025-05-22,1438016214.9734793,1484767269.2077386,1.0325107976860481
2025-05-23,1444757826.3605573,1492852053.6077387,1.0332887812543186
2025-05-26,1445016041.3605573,1491067402.7577386,1.0318691004660554
2025-05-27,1428463707.7105572,1481040411.8077385,1.0368064682451383
2025-05-28,1427582125.3605573,1477401337.0077386,1.0348976151789506
2025-05-29,1404847728.7105572,1459304813.6577387,1.0387636922025456
2025-06-02,1400059005.5605574,1467596411.7273633,1.048238971285189
2025-06-03,1400013017.4579062,1468058827.8273635,1.0486036983377571
2025-06-04,1411374431.5079062,1467680417.8273635,1.0398944355675341
2025-06-05,1408320777.7952318,1474468715.4773633,1.046969368573606
2025-06-06,1415223240.627391,1471666985.8773634,1.0398832803402451
2025-06-09,1422045941.9990113,1510398040.9773633,1.0621302704567708
2025-06-10,1429944479.3516119,1515682556.5281312,1.0599590252730624
2025-06-18,1405957824.8841605,1512470528.6527584,1.0757581073083566
2025-06-19,1398846049.7668684,1505862210.0748963,1.0765031722582077
2025-06-20,1393331659.170586,1496221943.8868604,1.0738447906778505
2025-06-23,1386228998.1786082,1496140382.7893898,1.0792880431409213
2025-06-24,1397652495.757613,1504063659.608401,1.076135637559254
2025-06-25,1416327072.41625,1513250272.4835784,1.0684327807855694
2025-06-26,1419950448.0160627,1515280836.7036107,1.0671364193171264
2025-06-27,1427461630.8947606,1516263190.1402428,1.062209419380204
2025-06-30,1418811839.1178102,1502507978.8946269,1.05899030263862
2025-07-01,1433037768.1744926,1514119812.601594,1.0565805355782
2025-07-02,1437630827.0999508,1509284392.9970124,1.049841422809223
2025-07-03,1441441253.3970346,1517500723.3758128,1.0527662641814428
2025-07-04,1437974727.7532525,1516416779.5260005,1.0545503688338869
2025-07-07,1455027745.470537,1519546702.7023032,1.0443420803710528
2025-07-08,1455590653.900312,1512951371.595842,1.0394071764213584
2025-07-09,1443897908.089117,1510025003.9461925,1.0457976256400214
2025-07-10,1458214378.2317376,1527339015.9364843,1.0474036182447801
2025-07-11,1462300411.314468,1531430754.8204913,1.0472750626144471
2025-07-14,1468633081.1288657,1536416527.209528,1.046154105441068
2025-07-15,1459587866.2036452,1551620021.6162586,1.0630535218492785
2025-07-16,1465771584.3108108,1559636527.7872841,1.0640379063703895
2025-07-17,1473717939.0939593,1557203830.973788,1.0566498443597394
2025-07-18,1473173718.556365,1558378896.5713098,1.0578378346977582
2025-07-21,1471912043.7067304,1551971155.593754,1.0543912336537515
2025-07-22,1476391521.4162781,1550919263.6181204,1.0504796601177642
2025-07-23,1479440727.9703114,1558429651.1936018,1.0533910698346514
2025-07-24,1478785202.940647,1556725521.5274293,1.0527056386767961
2025-07-25,1474315799.6829407,1549093835.6295943,1.0507205009691511
2025-07-28,1470553936.0100849,1543605214.8225613,1.0496760282119808
2025-07-29,1468847806.9426699,1523638844.4673681,1.0373020521702265
2025-07-30,1477220793.503502,1534299706.6167839,1.0386393918663361
2025-07-31,1472235800.5126352,1527221852.0225265,1.0373486716535116
2025-08-01,1478908793.0131733,1533640052.7887154,1.0370078669043754
