date,futures_id,contract_date,open,max,min,close,spread,spread_per,volume,settlement_price,open_interest,trading_session
2018-01-09,TX,201806,10781.0,10796.0,10745.0,10771.0,-1.0,-0.01,61,10771.0,3491,position
2018-01-09,TX,201806,10778.0,10778.0,10755.0,10776.0,4.0,0.04,33,0.0,0,after_market
2018-01-09,TX,201809,10368.0,10387.0,10335.0,10364.0,-3.0,-0.03,142,10364.0,1554,position
2018-01-09,TX,201809,10366.0,10370.0,10350.0,10370.0,3.0,0.03,156,0.0,0,after_market
2018-01-09,TX,201801/201802,-17.0,-14.0,-17.0,-16.0,0.0,0.0,181,0.0,0,position
2018-01-09,TX,201801/201803,-32.0,-32.0,-32.0,-32.0,0.0,0.0,1,0.0,0,position
2018-01-09,TX,201801/201806,-110.0,-108.0,-110.0,-108.0,0.0,0.0,8,0.0,0,position
2018-01-10,TX,201801,10885.0,10904.0,10806.0,10809.0,-70.0,-0.64,132570,10810.0,98375,position
2018-01-10,TX,201801,10889.0,10900.0,10881.0,10896.0,17.0,0.16,10857,0.0,0,after_market
2018-01-10,TX,201802,10876.0,10888.0,10794.0,10796.0,-69.0,-0.64,5801,10797.0,7335,position
2018-01-10,TX,201802,10871.0,10885.0,10868.0,10882.0,17.0,0.16,352,0.0,0,after_market
2018-01-10,TX,201803,10858.0,10870.0,10779.0,10780.0,-68.0,-0.63,662,10780.0,4580,position
2018-01-10,TX,201803,10854.0,10866.0,10850.0,10866.0,18.0,0.17,48,0.0,0,after_market
2018-01-10,TX,201806,10780.0,10793.0,10708.0,10708.0,-63.0,-0.58,182,10708.0,3469,position
2018-01-10,TX,201806,10777.0,10790.0,10777.0,10789.0,18.0,0.17,13,0.0,0,after_market
2018-01-10,TX,201809,10367.0,10388.0,10306.0,10308.0,-56.0,-0.54,216,10308.0,1630,position
2018-01-10,TX,201809,10369.0,10386.0,10368.0,10383.0,19.0,0.18,59,0.0,0,after_market
2018-01-10,TX,201801/201802,-14.0,-11.0,-15.0,-13.0,0.0,0.0,1810,0.0,0,position
2018-01-10,TX,201801/201802,-14.0,-14.0,-17.0,-17.0,0.0,0.0,6,0.0,0,after_market
2018-01-10,TX,201801/201803,-29.0,-27.0,-30.0,-30.0,0.0,0.0,59,0.0,0,position
2018-01-10,TX,201801/201806,-107.0,-105.0,-107.0,-105.0,0.0,0.0,15,0.0,0,position
2018-01-10,TX,201801/201809,-507.0,-503.0,-507.0,-503.0,0.0,0.0,14,0.0,0,position
2018-01-11,TX,201801,10808.0,10834.0,10765.0,10801.0,-9.0,-0.08,135869,10799.0,93929,position
2018-01-11,TX,201801,10815.0,10815.0,10766.0,10793.0,-17.0,-0.16,22085,0.0,0,after_market
2018-01-11,TX,201802,10789.0,10821.0,10755.0,10788.0,-9.0,-0.08,6990,10787.0,10615,position
2018-01-11,TX,201802,10797.0,10801.0,10755.0,10786.0,-11.0,-0.1,828,0.0,0,after_market
2018-01-11,TX,201803,10770.0,10804.0,10740.0,10773.0,-7.0,-0.06,588,10773.0,4920,position
2018-01-11,TX,201803,10780.0,10780.0,10739.0,10764.0,-16.0,-0.15,122,0.0,0,after_market
2018-01-11,TX,201806,10712.0,10733.0,10675.0,10704.0,-4.0,-0.04,129,10704.0,3447,position
2018-01-11,TX,201806,10708.0,10708.0,10672.0,10700.0,-8.0,-0.07,41,0.0,0,after_market
2018-01-11,TX,201809,10296.0,10334.0,10273.0,10302.0,-6.0,-0.06,104,10302.0,1655,position
2018-01-11,TX,201809,10308.0,10308.0,10275.0,10300.0,-8.0,-0.08,29,0.0,0,after_market
2018-01-11,TX,201801/201802,-13.0,-9.0,-13.0,-11.0,0.0,0.0,1789,0.0,0,position
2018-01-11,TX,201801/201802,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1,0.0,0,after_market
2018-01-11,TX,201801/201803,-28.0,-28.0,-29.0,-29.0,0.0,0.0,75,0.0,0,position
2018-01-11,TX,201801/201806,-95.0,-95.0,-95.0,-95.0,0.0,0.0,5,0.0,0,position
2018-01-11,TX,201801/201806,-100.0,-100.0,-100.0,-100.0,0.0,0.0,9,0.0,0,after_market
2018-01-11,TX,201801/201809,-497.0,-497.0,-497.0,-497.0,0.0,0.0,2,0.0,0,position
2018-01-12,TX,201801,10824.0,10898.0,10818.0,10876.0,77.0,0.71,124266,10876.0,86858,position
2018-01-12,TX,201801,10797.0,10833.0,10788.0,10833.0,34.0,0.31,10556,0.0,0,after_market
2018-01-12,TX,201802,10808.0,10890.0,10808.0,10871.0,84.0,0.78,17817,10871.0,23385,position
2018-01-12,TX,201802,10786.0,10821.0,10775.0,10821.0,34.0,0.32,817,0.0,0,after_market
2018-01-12,TX,201803,10801.0,10872.0,10792.0,10859.0,86.0,0.8,749,10858.0,5050,position
2018-01-12,TX,201803,10774.0,10804.0,10762.0,10804.0,31.0,0.29,63,0.0,0,after_market
2018-01-12,TX,201806,10734.0,10801.0,10725.0,10790.0,86.0,0.8,239,10789.0,3432,position
2018-01-12,TX,201806,10704.0,10718.0,10692.0,10718.0,14.0,0.13,92,0.0,0,after_market
2018-01-12,TX,201809,10335.0,10397.0,10324.0,10385.0,83.0,0.81,191,10385.0,1670,position
2018-01-12,TX,201809,10297.0,10329.0,10297.0,10329.0,27.0,0.26,5,0.0,0,after_market
2018-01-12,TX,201801/201802,-11.0,-5.0,-13.0,-5.0,0.0,0.0,8263,0.0,0,position
2018-01-12,TX,201801/201802,-11.0,-11.0,-11.0,-11.0,0.0,0.0,1,0.0,0,after_market
2018-01-12,TX,201801/201803,-27.0,-22.0,-27.0,-22.0,0.0,0.0,74,0.0,0,position
2018-01-12,TX,201801/201806,-94.0,-88.0,-94.0,-89.0,0.0,0.0,8,0.0,0,position
2018-01-12,TX,201801/201809,-500.0,-500.0,-500.0,-500.0,0.0,0.0,2,0.0,0,position
2018-01-12,TX,201803/201806,-69.0,-68.0,-69.0,-68.0,0.0,0.0,5,0.0,0,position
2018-01-15,TX,201801,10930.0,10958.0,10902.0,10955.0,79.0,0.73,134712,10956.0,57186,position
2018-01-15,TX,201801,10882.0,10918.0,10874.0,10916.0,40.0,0.37,13577,0.0,0,after_market
2018-01-15,TX,201802,10922.0,10955.0,10896.0,10953.0,82.0,0.75,39499,10953.0,48413,position
2018-01-15,TX,201802,10877.0,10913.0,10870.0,10909.0,38.0,0.35,1116,0.0,0,after_market
2018-01-15,TX,201803,10909.0,10940.0,10886.0,10938.0,80.0,0.74,841,10938.0,4992,position
2018-01-15,TX,201803,10867.0,10896.0,10856.0,10896.0,38.0,0.35,165,0.0,0,after_market
2018-01-15,TX,201806,10845.0,10878.0,10818.0,10877.0,88.0,0.82,474,10877.0,3678,position
2018-01-15,TX,201806,10795.0,10832.0,10790.0,10831.0,42.0,0.39,45,0.0,0,after_market
2018-01-15,TX,201809,10447.0,10472.0,10417.0,10471.0,86.0,0.83,285,10470.0,1745,position
2018-01-15,TX,201809,10386.0,10422.0,10386.0,10419.0,34.0,0.33,41,0.0,0,after_market
2018-01-15,TX,201801/201802,-5.0,-2.0,-9.0,-3.0,0.0,0.0,25979,0.0,0,position
2018-01-15,TX,201801/201803,-20.0,-17.0,-21.0,-18.0,0.0,0.0,141,0.0,0,position
2018-01-15,TX,201801/201806,-85.0,-79.0,-85.0,-80.0,0.0,0.0,234,0.0,0,position
2018-01-15,TX,201801/201809,-491.0,-487.0,-491.0,-487.0,0.0,0.0,42,0.0,0,position
2018-01-15,TX,201802/201806,-75.0,-75.0,-75.0,-75.0,0.0,0.0,26,0.0,0,position
2018-01-15,TX,201803/201806,-62.0,-62.0,-62.0,-62.0,0.0,0.0,2,0.0,0,position
2018-01-16,TX,201801,10939.0,10986.0,10918.0,10983.0,27.0,0.25,118376,10983.0,37343,position
2018-01-16,TX,201801,10947.0,10949.0,10935.0,10940.0,-16.0,-0.15,6958,0.0,0,after_market
2018-01-16,TX,201802,10931.0,10980.0,10915.0,10979.0,26.0,0.24,45444,10978.0,74654,position
2018-01-16,TX,201802,10944.0,10945.0,10931.0,10936.0,-17.0,-0.16,1316,0.0,0,after_market
2018-01-16,TX,201803,10924.0,10968.0,10901.0,10965.0,27.0,0.25,887,10965.0,5150,position
2018-01-16,TX,201803,10928.0,10930.0,10918.0,10922.0,-16.0,-0.15,103,0.0,0,after_market
2018-01-16,TX,201806,10860.0,10900.0,10839.0,10900.0,23.0,0.21,218,10900.0,3801,position
2018-01-16,TX,201806,10857.0,10869.0,10857.0,10862.0,-15.0,-0.14,116,0.0,0,after_market
2018-01-16,TX,201809,10444.0,10495.0,10435.0,10494.0,24.0,0.23,195,10494.0,1779,position
2018-01-16,TX,201809,10455.0,10457.0,10450.0,10456.0,-14.0,-0.13,10,0.0,0,after_market
2018-01-16,TX,201801/201802,-3.0,-2.0,-8.0,-5.0,0.0,0.0,24209,0.0,0,position
2018-01-16,TX,201801/201802,-4.0,-3.0,-4.0,-3.0,0.0,0.0,13,0.0,0,after_market
2018-01-16,TX,201801/201806,-82.0,-82.0,-83.0,-83.0,0.0,0.0,18,0.0,0,position
2018-01-16,TX,201802/201803,-13.0,-13.0,-13.0,-13.0,0.0,0.0,51,0.0,0,position
2018-01-16,TX,201802/201809,-484.0,-484.0,-485.0,-484.0,0.0,0.0,19,0.0,0,position
2018-01-17,TX,201801,10955.0,11024.0,10940.0,11020.0,37.0,0.34,85210,0.0,22079,position
2018-01-17,TX,201801,10986.0,11014.0,10950.0,10955.0,-28.0,-0.25,13866,0.0,0,after_market
2018-01-17,TX,201802,10951.0,10996.0,10940.0,10989.0,11.0,0.1,68702,10989.0,88706,position
2018-01-17,TX,201802,10980.0,11008.0,10948.0,10954.0,-24.0,-0.22,5563,0.0,0,after_market
2018-01-17,TX,201803,10929.0,10980.0,10927.0,10973.0,8.0,0.07,1125,10974.0,5490,position
2018-01-17,TX,201803,10969.0,10994.0,10937.0,10943.0,-22.0,-0.2,283,0.0,0,after_market
2018-01-17,TX,201806,10863.0,10919.0,10862.0,10913.0,13.0,0.12,264,10913.0,3851,position
2018-01-17,TX,201806,10901.0,10929.0,10878.0,10878.0,-22.0,-0.2,107,0.0,0,after_market
2018-01-17,TX,201809,10456.0,10515.0,10456.0,10511.0,17.0,0.16,201,10511.0,1824,position
2018-01-17,TX,201809,10495.0,10522.0,10480.0,10482.0,-12.0,-0.11,141,0.0,0,after_market
2018-01-17,TX,201801/201802,-5.0,0.0,-32.0,-32.0,0.0,0.0,2426,0.0,0,position
2018-01-17,TX,201801/201802,-5.0,-3.0,-5.0,-3.0,0.0,0.0,16,0.0,0,after_market
2018-01-17,TX,201801/201803,-20.0,-15.0,-26.0,-26.0,0.0,0.0,53,0.0,0,position
2018-01-17,TX,201801/201809,-485.0,-485.0,-485.0,-485.0,0.0,0.0,2,0.0,0,after_market
2018-01-17,TX,201802/201803,-13.0,-13.0,-13.0,-13.0,0.0,0.0,17,0.0,0,position
2018-01-17,TX,201802/201806,-75.0,-75.0,-75.0,-75.0,0.0,0.0,1,0.0,0,position
2018-01-18,TX,201802,11063.0,11137.0,11036.0,11054.0,65.0,0.59,179169,11058.0,91346,position
2018-01-18,TX,201802,10995.0,11056.0,10992.0,11051.0,62.0,0.56,15545,0.0,0,after_market
2018-01-18,TX,201803,11050.0,11124.0,11023.0,11042.0,68.0,0.62,4651,11044.0,5494,position
2018-01-18,TX,201803,10974.0,11039.0,10974.0,11034.0,60.0,0.55,305,0.0,0,after_market
2018-01-18,TX,201806,10980.0,11062.0,10965.0,10983.0,70.0,0.64,596,10988.0,3952,position
2018-01-18,TX,201806,10917.0,10963.0,10917.0,10963.0,50.0,0.46,45,0.0,0,after_market
2018-01-18,TX,201809,10591.0,10661.0,10560.0,10587.0,76.0,0.72,441,10589.0,1854,position
2018-01-18,TX,201809,10519.0,10569.0,10518.0,10569.0,58.0,0.55,46,0.0,0,after_market
2018-01-18,TX,201812,10543.0,10621.0,10520.0,10550.0,50.0,0.48,203,10554.0,171,position
2018-01-18,TX,201802/201803,-16.0,-13.0,-16.0,-13.0,0.0,0.0,592,0.0,0,position
2018-01-18,TX,201802/201806,-73.0,-69.0,-73.0,-70.0,0.0,0.0,99,0.0,0,position
2018-01-18,TX,201802/201812,-518.0,-518.0,-518.0,-518.0,0.0,0.0,2,0.0,0,position
2018-01-18,TX,201803/201806,-57.0,-57.0,-57.0,-57.0,0.0,0.0,5,0.0,0,position
2018-01-19,TX,201802,11096.0,11142.0,11080.0,11139.0,81.0,0.73,106496,11138.0,96617,position
2018-01-19,TX,201802,11063.0,11097.0,11055.0,11081.0,23.0,0.21,20198,0.0,0,after_market
2018-01-19,TX,201803,11079.0,11131.0,11070.0,11127.0,83.0,0.75,1898,11127.0,5817,position
2018-01-19,TX,201803,11058.0,11085.0,11044.0,11068.0,24.0,0.22,315,0.0,0,after_market
2018-01-19,TX,201806,11030.0,11070.0,11019.0,11070.0,82.0,0.75,311,11070.0,4052,position
2018-01-19,TX,201806,10988.0,11029.0,10988.0,11015.0,27.0,0.25,132,0.0,0,after_market
2018-01-19,TX,201809,10617.0,10671.0,10617.0,10671.0,82.0,0.77,141,10671.0,1862,position
2018-01-19,TX,201809,10601.0,10618.0,10591.0,10612.0,23.0,0.22,24,0.0,0,after_market
2018-01-19,TX,201812,10573.0,10630.0,10573.0,10627.0,73.0,0.69,98,10627.0,224,position
2018-01-19,TX,201812,10555.0,10577.0,10554.0,10577.0,23.0,0.22,18,0.0,0,after_market
2018-01-19,TX,201802/201803,-13.0,-11.0,-13.0,-11.0,0.0,0.0,7,0.0,0,position
2018-01-19,TX,201802/201806,-69.0,-69.0,-70.0,-70.0,0.0,0.0,146,0.0,0,position
2018-01-19,TX,201802/201809,-468.0,-468.0,-468.0,-468.0,0.0,0.0,2,0.0,0,position
2018-01-19,TX,201803/201806,-56.0,-56.0,-56.0,-56.0,0.0,0.0,1,0.0,0,after_market
2018-01-19,TX,201806/201809,-399.0,-399.0,-399.0,-399.0,0.0,0.0,1,0.0,0,position
2018-01-22,TX,201802,11136.0,11225.0,11113.0,11222.0,84.0,0.75,139799,11222.0,97635,position
2018-01-22,TX,201802,11139.0,11187.0,11137.0,11179.0,41.0,0.37,23518,0.0,0,after_market
2018-01-22,TX,201803,11131.0,11212.0,11103.0,11211.0,84.0,0.75,2662,11209.0,5935,position
2018-01-22,TX,201803,11130.0,11173.0,11127.0,11167.0,40.0,0.36,654,0.0,0,after_market
2018-01-22,TX,201806,11076.0,11157.0,11050.0,11156.0,86.0,0.78,399,11156.0,4158,position
2018-01-22,TX,201806,11074.0,11118.0,11074.0,11110.0,40.0,0.36,252,0.0,0,after_market
2018-01-22,TX,201809,10662.0,10756.0,10653.0,10754.0,83.0,0.78,580,10754.0,1811,position
2018-01-22,TX,201809,10673.0,10717.0,10673.0,10715.0,44.0,0.41,229,0.0,0,after_market
2018-01-22,TX,201812,10635.0,10722.0,10621.0,10720.0,93.0,0.88,237,10720.0,506,position
2018-01-22,TX,201812,10629.0,10680.0,10629.0,10680.0,53.0,0.5,207,0.0,0,after_market
2018-01-22,TX,201802/201803,-11.0,-11.0,-11.0,-11.0,0.0,0.0,1,0.0,0,after_market
2018-01-22,TX,201802/201806,-67.0,-66.0,-68.0,-68.0,0.0,0.0,60,0.0,0,position
2018-01-22,TX,201806/201809,-404.0,-404.0,-404.0,-404.0,0.0,0.0,2,0.0,0,position
2018-01-23,TX,201802,11241.0,11253.0,11181.0,11225.0,3.0,0.03,152547,11225.0,99184,position
2018-01-23,TX,201802,11210.0,11248.0,11196.0,11248.0,26.0,0.23,16836,0.0,0,after_market
2018-01-23,TX,201803,11235.0,11240.0,11170.0,11214.0,5.0,0.04,2586,11214.0,6049,position
2018-01-23,TX,201803,11198.0,11235.0,11184.0,11235.0,26.0,0.23,360,0.0,0,after_market
2018-01-23,TX,201806,11183.0,11186.0,11116.0,11161.0,5.0,0.04,482,11161.0,4336,position
2018-01-23,TX,201806,11149.0,11180.0,11131.0,11180.0,24.0,0.22,64,0.0,0,after_market
2018-01-23,TX,201809,10786.0,10795.0,10728.0,10768.0,14.0,0.13,336,10768.0,1791,position
2018-01-23,TX,201809,10750.0,10776.0,10735.0,10776.0,22.0,0.2,76,0.0,0,after_market
2018-01-23,TX,201812,10750.0,10763.0,10698.0,10744.0,24.0,0.22,134,10744.0,606,position
2018-01-23,TX,201812,10718.0,10736.0,10705.0,10736.0,16.0,0.15,78,0.0,0,after_market
2018-01-23,TX,201802/201803,-11.0,-11.0,-12.0,-12.0,0.0,0.0,13,0.0,0,position
2018-01-23,TX,201802/201806,-66.0,-65.0,-66.0,-65.0,0.0,0.0,159,0.0,0,position
2018-01-24,TX,201802,11199.0,11203.0,11090.0,11126.0,-99.0,-0.88,171874,11125.0,96256,position
2018-01-24,TX,201802,11228.0,11234.0,11185.0,11202.0,-23.0,-0.2,19990,0.0,0,after_market
2018-01-24,TX,201803,11192.0,11192.0,11079.0,11111.0,-103.0,-0.92,3305,11111.0,6006,position
2018-01-24,TX,201803,11216.0,11221.0,11175.0,11192.0,-22.0,-0.2,497,0.0,0,after_market
2018-01-24,TX,201806,11132.0,11132.0,11023.0,11057.0,-104.0,-0.93,551,11057.0,3484,position
2018-01-24,TX,201806,11163.0,11163.0,11125.0,11135.0,-26.0,-0.23,31,0.0,0,after_market
2018-01-24,TX,201809,10741.0,10742.0,10636.0,10666.0,-102.0,-0.95,211,10666.0,1862,position
2018-01-24,TX,201809,10773.0,10774.0,10735.0,10751.0,-17.0,-0.16,53,0.0,0,after_market
2018-01-24,TX,201812,10715.0,10715.0,10605.0,10630.0,-114.0,-1.06,179,10630.0,630,position
2018-01-24,TX,201812,10744.0,10745.0,10712.0,10722.0,-22.0,-0.2,46,0.0,0,after_market
2018-01-24,TX,201802/201806,-66.0,-66.0,-66.0,-66.0,0.0,0.0,4,0.0,0,position
2018-01-24,TX,201802/201809,-458.0,-458.0,-458.0,-458.0,0.0,0.0,1,0.0,0,position
2018-01-25,TX,201802,11117.0,11271.0,11116.0,11154.0,29.0,0.26,207680,11149.0,99384,position
2018-01-25,TX,201802,11141.0,11158.0,11098.0,11109.0,-16.0,-0.14,21680,0.0,0,after_market
2018-01-25,TX,201803,11094.0,11255.0,11094.0,11140.0,29.0,0.26,4557,11136.0,6523,position
2018-01-25,TX,201803,11128.0,11144.0,11086.0,11100.0,-11.0,-0.1,475,0.0,0,after_market
2018-01-25,TX,201806,11068.0,11199.0,11054.0,11082.0,25.0,0.23,359,11077.0,3580,position
2018-01-25,TX,201806,11074.0,11089.0,11032.0,11043.0,-14.0,-0.13,67,0.0,0,after_market
2018-01-25,TX,201809,10677.0,10807.0,10660.0,10686.0,20.0,0.19,369,10684.0,1919,position
2018-01-25,TX,201809,10677.0,10698.0,10642.0,10652.0,-14.0,-0.13,115,0.0,0,after_market
2018-01-25,TX,201812,10639.0,10760.0,10637.0,10654.0,24.0,0.23,255,10654.0,701,position
2018-01-25,TX,201812,10645.0,10662.0,10615.0,10615.0,-15.0,-0.14,44,0.0,0,after_market
2018-01-25,TX,201802/201803,-12.0,-12.0,-12.0,-12.0,0.0,0.0,1,0.0,0,position
2018-01-25,TX,201802/201809,-463.0,-463.0,-463.0,-463.0,0.0,0.0,13,0.0,0,position
2018-01-26,TX,201802,11170.0,11186.0,11079.0,11146.0,-3.0,-0.03,172894,11144.0,97665,position
2018-01-26,TX,201802,11158.0,11186.0,11148.0,11167.0,18.0,0.16,21006,0.0,0,after_market
2018-01-26,TX,201803,11156.0,11171.0,11068.0,11134.0,-2.0,-0.02,3349,11131.0,6884,position
2018-01-26,TX,201803,11145.0,11173.0,11137.0,11152.0,16.0,0.14,538,0.0,0,after_market
2018-01-26,TX,201806,11111.0,11118.0,11018.0,11079.0,2.0,0.02,275,11079.0,3567,position
2018-01-26,TX,201806,11089.0,11113.0,11087.0,11095.0,18.0,0.16,73,0.0,0,after_market
2018-01-26,TX,201809,10715.0,10720.0,10628.0,10675.0,-9.0,-0.08,312,10675.0,1978,position
2018-01-26,TX,201809,10694.0,10721.0,10694.0,10701.0,17.0,0.16,72,0.0,0,after_market
2018-01-26,TX,201812,10681.0,10686.0,10596.0,10645.0,-9.0,-0.08,242,10645.0,713,position
2018-01-26,TX,201812,10664.0,10690.0,10656.0,10670.0,16.0,0.15,134,0.0,0,after_market
2018-01-26,TX,201802/201803,-13.0,-11.0,-13.0,-12.0,0.0,0.0,5,0.0,0,position
2018-01-26,TX,201802/201809,-465.0,-465.0,-465.0,-465.0,0.0,0.0,1,0.0,0,after_market
2018-01-26,TX,201802/201812,-494.0,-494.0,-494.0,-494.0,0.0,0.0,1,0.0,0,position
2018-01-29,TX,201802,11215.0,11238.0,11155.0,11196.0,52.0,0.47,139210,11197.0,97898,position
2018-01-29,TX,201802,11148.0,11182.0,11144.0,11177.0,33.0,0.3,9213,0.0,0,after_market
2018-01-29,TX,201803,11199.0,11225.0,11145.0,11185.0,54.0,0.49,2965,11186.0,7630,position
2018-01-29,TX,201803,11139.0,11170.0,11132.0,11168.0,37.0,0.33,235,0.0,0,after_market
2018-01-29,TX,201806,11150.0,11169.0,11096.0,11132.0,53.0,0.48,282,11132.0,3575,position
2018-01-29,TX,201806,11087.0,11116.0,11081.0,11116.0,37.0,0.33,32,0.0,0,after_market
2018-01-29,TX,201809,10763.0,10770.0,10699.0,10738.0,63.0,0.59,109,10738.0,1995,position
2018-01-29,TX,201809,10683.0,10717.0,10680.0,10716.0,41.0,0.38,67,0.0,0,after_market
2018-01-29,TX,201812,10726.0,10739.0,10669.0,10706.0,61.0,0.57,146,10706.0,728,position
2018-01-29,TX,201812,10658.0,10680.0,10654.0,10680.0,35.0,0.33,42,0.0,0,after_market
2018-01-29,TX,201802/201803,-11.0,-11.0,-11.0,-11.0,0.0,0.0,340,0.0,0,position
2018-01-29,TX,201802/201803,-13.0,-13.0,-13.0,-13.0,0.0,0.0,2,0.0,0,after_market
2018-01-29,TX,201802/201806,-65.0,-61.0,-65.0,-61.0,0.0,0.0,34,0.0,0,position
2018-01-30,TX,201802,11164.0,11190.0,11064.0,11064.0,-133.0,-1.19,176699,11065.0,98112,position
2018-01-30,TX,201802,11187.0,11197.0,11158.0,11161.0,-36.0,-0.32,14976,0.0,0,after_market
2018-01-30,TX,201803,11150.0,11178.0,11052.0,11053.0,-133.0,-1.19,3924,11054.0,7785,position
2018-01-30,TX,201803,11176.0,11185.0,11148.0,11153.0,-33.0,-0.3,319,0.0,0,after_market
2018-01-30,TX,201806,11108.0,11126.0,11006.0,11009.0,-123.0,-1.1,302,11007.0,3619,position
2018-01-30,TX,201806,11122.0,11122.0,11098.0,11098.0,-34.0,-0.31,23,0.0,0,after_market
2018-01-30,TX,201809,10712.0,10730.0,10618.0,10620.0,-118.0,-1.1,276,10620.0,2035,position
2018-01-30,TX,201809,10725.0,10725.0,10707.0,10707.0,-31.0,-0.29,51,0.0,0,after_market
2018-01-30,TX,201812,10675.0,10698.0,10585.0,10585.0,-121.0,-1.13,208,10585.0,843,position
2018-01-30,TX,201812,10697.0,10701.0,10676.0,10676.0,-30.0,-0.28,99,0.0,0,after_market
2018-01-30,TX,201802/201803,-10.0,-10.0,-10.0,-10.0,0.0,0.0,9,0.0,0,position
2018-01-30,TX,201802/201812,-486.0,-479.0,-486.0,-479.0,0.0,0.0,2,0.0,0,position
2018-01-30,TX,201809/201812,-33.0,-33.0,-33.0,-33.0,0.0,0.0,14,0.0,0,position
2018-01-31,TX,201802,11050.0,11144.0,11017.0,11098.0,33.0,0.3,190849,11098.0,99558,position
2018-01-31,TX,201802,11079.0,11093.0,11018.0,11024.0,-41.0,-0.37,28131,0.0,0,after_market
2018-01-31,TX,201803,11023.0,11132.0,11008.0,11088.0,34.0,0.31,5042,11088.0,7081,position
2018-01-31,TX,201803,11070.0,11080.0,11009.0,11017.0,-37.0,-0.33,953,0.0,0,after_market
2018-01-31,TX,201806,10960.0,11082.0,10960.0,11039.0,32.0,0.29,579,11038.0,3548,position
2018-01-31,TX,201806,11015.0,11029.0,10965.0,10972.0,-35.0,-0.32,197,0.0,0,after_market
2018-01-31,TX,201809,10543.0,10685.0,10543.0,10645.0,25.0,0.24,336,10645.0,2125,position
2018-01-31,TX,201809,10635.0,10635.0,10580.0,10580.0,-40.0,-0.38,23,0.0,0,after_market
2018-01-31,TX,201812,10574.0,10655.0,10539.0,10609.0,24.0,0.23,137,10609.0,847,position
2018-01-31,TX,201812,10602.0,10610.0,10542.0,10550.0,-35.0,-0.33,15,0.0,0,after_market
2018-01-31,TX,201809/201812,-33.0,-33.0,-33.0,-33.0,0.0,0.0,5,0.0,0,position
2018-02-01,TX,201802,11127.0,11199.0,11112.0,11160.0,62.0,0.56,141148,11160.0,101944,position
2018-02-01,TX,201802,11104.0,11139.0,11086.0,11108.0,10.0,0.09,18457,0.0,0,after_market
2018-02-01,TX,201803,11115.0,11187.0,11102.0,11153.0,65.0,0.59,4142,11152.0,8039,position
2018-02-01,TX,201803,11091.0,11128.0,11078.0,11103.0,15.0,0.14,475,0.0,0,after_market
2018-02-01,TX,201806,11066.0,11136.0,11056.0,11103.0,65.0,0.59,241,11103.0,3538,position
2018-02-01,TX,201806,11046.0,11076.0,11038.0,11038.0,0.0,0.0,60,0.0,0,after_market
2018-02-01,TX,201809,10676.0,10742.0,10672.0,10715.0,70.0,0.66,214,10715.0,2143,position
2018-02-01,TX,201809,10657.0,10685.0,10640.0,10640.0,-5.0,-0.05,46,0.0,0,after_market
2018-02-01,TX,201812,10631.0,10711.0,10631.0,10680.0,71.0,0.67,79,10680.0,876,position
2018-02-01,TX,201812,10654.0,10654.0,10609.0,10609.0,0.0,0.0,5,0.0,0,after_market
2018-02-01,TX,201802/201803,-10.0,-9.0,-10.0,-10.0,0.0,0.0,726,0.0,0,position
2018-02-02,TX,201802,11111.0,11132.0,11041.0,11116.0,-44.0,-0.39,176534,11114.0,99831,position
2018-02-02,TX,201802,11157.0,11162.0,11111.0,11120.0,-40.0,-0.36,26696,0.0,0,after_market
2018-02-02,TX,201803,11105.0,11122.0,11035.0,11106.0,-46.0,-0.41,5873,11105.0,10092,position
2018-02-02,TX,201803,11150.0,11152.0,11104.0,11110.0,-42.0,-0.38,789,0.0,0,after_market
2018-02-02,TX,201806,11050.0,11075.0,10995.0,11060.0,-43.0,-0.39,349,11059.0,3603,position
2018-02-02,TX,201806,11100.0,11100.0,11060.0,11062.0,-41.0,-0.37,76,0.0,0,after_market
2018-02-02,TX,201809,10670.0,10684.0,10608.0,10670.0,-45.0,-0.42,414,10670.0,2201,position
2018-02-02,TX,201809,10716.0,10716.0,10672.0,10672.0,-43.0,-0.4,105,0.0,0,after_market
2018-02-02,TX,201812,10640.0,10652.0,10578.0,10650.0,-30.0,-0.28,83,10650.0,907,position
2018-02-02,TX,201812,10661.0,10662.0,10661.0,10662.0,-18.0,-0.17,2,0.0,0,after_market
2018-02-02,TX,201802/201803,-8.0,-7.0,-8.0,-8.0,0.0,0.0,1038,0.0,0,position
2018-02-02,TX,201802/201809,-446.0,-446.0,-446.0,-446.0,0.0,0.0,9,0.0,0,after_market
2018-02-05,TX,201802,10888.0,10952.0,10848.0,10928.0,-186.0,-1.67,185574,10927.0,95221,position
2018-02-05,TX,201802,11105.0,11116.0,10965.0,10971.0,-143.0,-1.29,32323,0.0,0,after_market
2018-02-05,TX,201803,10898.0,10939.0,10839.0,10915.0,-190.0,-1.71,7009,10916.0,10890,position
2018-02-05,TX,201803,11102.0,11108.0,10958.0,10964.0,-141.0,-1.27,937,0.0,0,after_market
2018-02-05,TX,201806,10818.0,10891.0,10797.0,10870.0,-189.0,-1.71,902,10870.0,3831,position
2018-02-05,TX,201806,11058.0,11058.0,10920.0,10920.0,-139.0,-1.26,173,0.0,0,after_market
