date,contract_date,open_interest,volume,close,oi,doi,doi_z
2025-06-02,202506,99450,66441,20866.0,99450,637.0,0.01581210690430603
2025-06-03,202506,94985,64909,20971.0,94985,-4465.0,-0.3212499530108295
2025-06-04,202506,96663,61616,21482.0,96663,1678.0,0.08674184321814102
2025-06-05,202506,95433,46482,21553.0,95433,-1230.0,-0.1071838339684886
2025-06-06,202506,93993,37655,21578.0,93993,-1440.0,-0.11819417917307465
2025-06-09,202506,93256,43471,21727.0,93256,-737.0,-0.07042836123217255
2025-06-10,202506,95418,70320,22113.0,95418,2162.0,0.12155577251389653
2025-06-11,202506,92578,53385,22351.0,92578,-2840.0,-0.2092889673756194
2025-06-12,202506,89914,43973,22252.0,89914,-2664.0,-0.19643519651824898
2025-06-13,202506,82391,87803,21940.0,82391,-7523.0,-0.5562793802697109
2025-06-16,202506,43164,95307,22032.0,43164,-39227.0,-2.605656533926698
2025-06-17,202506,18209,88076,22159.0,18209,-24955.0,-1.6911726893089218
2025-06-18,202507,94806,40655,21930.0,94806,76597.0,4.388206327624397
2025-06-19,202507,94618,52900,21704.0,94618,-188.0,-0.03046753143104335
2025-06-20,202507,94668,67982,21653.0,94668,50.0,-0.017091266388941255
2025-06-23,202507,95600,72002,21473.0,95600,932.0,0.031620318009585306
2025-06-24,202507,96864,69758,21959.0,96864,1264.0,0.05035548237688012
2025-06-25,202507,98944,49936,22159.0,98944,2080.0,0.09890437679891614
2025-06-26,202507,103211,59606,22117.0,103211,4267.0,0.2218867854349332
2025-06-27,202507,104644,60785,22121.0,104644,1433.0,0.05624305096171488
2025-06-30,202507,105186,50980,22145.0,105186,542.0,0.002573932231412174
2025-07-01,202507,107188,86050,22353.0,107188,2002.0,0.08282362169469651
2025-07-02,202507,105700,47593,22396.0,105700,-1488.0,-0.11779999729045774
2025-07-03,202507,105475,53951,22675.0,105475,-225.0,-0.04299705427954177
2025-07-04,202507,103430,56506,22435.0,103430,-2045.0,-0.14488680106251667
2025-07-07,202507,103756,61023,22336.0,103756,326.0,-0.010148577428756704
2025-07-08,202507,102521,63578,22251.0,102521,-1235.0,-0.10336286511440154
2025-07-09,202507,102304,57715,22434.0,102304,-217.0,-0.07126446972479178
2025-07-10,202507,99658,58504,22611.0,99658,-2646.0,-0.2327920403677775
2025-07-11,202507,94213,62637,22764.0,94213,-5445.0,-0.3716731925779546
2025-07-14,202507,56475,90014,22551.0,56475,-37738.0,-2.2851871541045514
2025-07-15,202507,21948,102751,22810.0,21948,-34527.0,-1.983147891613978
2025-07-16,202508,99502,42855,22920.0,99502,77554.0,3.907956854508033
2025-07-17,202508,101922,60136,23148.0,101922,2420.0,0.10226362141230591
2025-07-18,202508,97291,51164,23262.0,97291,-4631.0,-0.2486920127995861
2025-07-21,202508,94889,40802,23228.0,94889,-2402.0,-0.1367038768890788
2025-07-22,202508,95637,77037,22990.0,95637,748.0,0.02191305711211614
2025-07-23,202508,96205,63250,23186.0,96205,568.0,0.011339125201184404
2025-07-24,202508,95050,46341,23310.0,95050,-1155.0,-0.07357083248566955
2025-07-25,202508,95497,43044,23238.0,95497,447.0,0.005482848438886362
2025-07-28,202508,94908,55104,23392.0,94908,-589.0,-0.043798039696375836
2025-07-29,202508,91715,73363,23163.0,91715,-3193.0,-0.17281682858571598
2025-07-30,202508,91069,72116,23361.0,91069,-646.0,-0.04029906205830326
2025-07-31,202508,91643,66444,23589.0,91643,574.0,0.021922392751940335
2025-08-01,202508,87973,69641,23344.0,87973,-3670.0,-0.18819465951570347
2025-08-04,202508,88001,55560,23260.0,88001,28.0,0.0009903397169688873
2025-08-05,202508,89813,52372,23575.0,89813,1812.0,0.0911515173372345
2025-08-06,202508,86040,45239,23425.0,86040,-3773.0,-0.1890694053186891
2025-08-07,202508,88584,71465,23997.0,88584,2544.0,0.12934591673944057
2025-08-08,202508,85806,42140,23949.0,85806,-2778.0,-0.13891378211315775
2025-08-11,202508,84207,62090,24162.0,84207,-1599.0,-0.08305376514900656
2025-08-12,202508,82714,53748,24135.0,82714,-1493.0,-0.10775517347736428
2025-08-13,202508,82242,71303,24347.0,82242,-472.0,-0.07461498583095333
2025-08-14,202508,80505,46241,24250.0,80505,-1737.0,-0.09121328218533901
2025-08-15,202508,71601,64076,24312.0,71601,-8904.0,-0.5014422446732462
2025-08-18,202508,45335,86686,24426.0,45335,-26266.0,-1.470479283025126
2025-08-19,202508,25409,70121,24342.0,25409,-19926.0,-1.0725221636389586
2025-08-20,202509,77044,64312,23667.0,77044,51635.0,2.77131211485776
2025-08-21,202509,78314,63709,23852.0,78314,1270.0,0.08544580548795751
2025-08-22,202509,79917,56030,23750.0,79917,1603.0,0.10222125449350346
2025-08-25,202509,79500,63108,24251.0,79500,-417.0,-0.004503746805060139
2025-08-26,202509,78136,53798,24253.0,78136,-1364.0,-0.05775484137576127
2025-08-27,202509,79386,51154,24463.0,79386,1250.0,0.08200574967206378
2025-08-28,202509,77692,62184,24228.0,77692,-1694.0,-0.07455834473363569
2025-08-29,202509,76941,56576,24267.0,76941,-751.0,-0.02489047511468689
2025-09-01,202509,77422,82254,24008.0,77422,481.0,0.039718843134465415
2025-09-02,202509,77919,78953,23965.0,77919,497.0,0.042057062621630815
2025-09-03,202509,78405,57816,23997.0,78405,486.0,0.038519950227650174
2025-09-04,202509,77307,78433,24132.0,77307,-1098.0,-0.04736183104470317
2025-09-05,202509,77754,55821,24419.0,77754,447.0,0.028003091868821963
2025-09-08,202509,77312,58765,24551.0,77312,-442.0,-0.056163218386258755
2025-09-09,202509,79446,56977,24802.0,79446,2134.0,0.06294045040107112
2025-09-10,202509,81079,70661,25178.0,81079,1633.0,0.1271126711461017
2025-09-11,202509,80304,73339,25240.0,80304,-775.0,-0.036624396069515154
2025-09-12,202509,73194,55444,25459.0,73194,-7110.0,-0.46015174793518415
2025-09-15,202509,40730,89375,25353.0,40730,-32464.0,-2.069348726069357
2025-09-16,202509,20444,76338,25629.0,20444,-20286.0,-1.2308560718560235
2025-09-17,202510,67628,33472,25470.0,67628,47184.0,2.863138339887705
2025-09-18,202510,71532,60615,25709.0,71532,3904.0,0.26601886253705176
2025-09-19,202510,71778,59278,25671.0,71778,246.0,0.04764864254915018
2025-09-22,202510,72252,57516,25891.0,72252,474.0,0.06140344806094735
2025-09-23,202510,73045,77069,26273.0,73045,793.0,0.0817740262588195
2025-09-24,202510,70919,71446,26237.0,70919,-2126.0,-0.09283246939216126
2025-09-25,202510,69269,55994,26097.0,69269,-1650.0,-0.06282829677674268
2025-09-26,202510,68993,95718,25669.0,68993,-276.0,0.017887869332695795
2025-09-30,202510,68612,58862,25954.0,68612,-381.0,0.012291761993380293
2025-10-01,202510,68183,77280,26045.0,68183,-429.0,0.008603540067950617
2025-10-02,202510,69805,57057,26431.0,69805,1622.0,0.12988426969287964
2025-10-03,202510,71284,68029,26745.0,71284,1479.0,0.11717513228162695
2025-10-07,202510,71648,70532,27322.0,71648,364.0,0.0444615731005138
2025-10-08,202510,69901,58514,27093.0,69901,-1747.0,-0.12388200924209226
2025-10-09,202510,67679,71155,27335.0,67679,-2222.0,-0.19574571190124734
2025-10-13,202510,41428,112620,26904.0,41428,-26251.0,-2.1232702764528995
2025-10-14,202510,19596,122162,26718.0,19596,-21832.0,-1.67721608750517
2025-10-15,202511,61267,50492,27288.0,61267,41671.0,3.1557673953851477
2025-10-16,202511,64988,93889,27822.0,64988,3721.0,0.3147751593960854
2025-10-17,202511,65454,70093,27328.0,65454,466.0,0.07229593583642531
2025-10-20,202511,66733,75805,27783.0,66733,1279.0,0.13205311669107664
2025-10-21,202511,67357,73065,27833.0,67357,624.0,0.08097683247596092
2025-10-22,202511,64052,77497,27704.0,64052,-3305.0,-0.20737438117492815
2025-10-23,202511,63279,58000,27556.0,63279,-773.0,-0.018333111107398718
2025-10-27,202511,64355,60960,28225.0,64355,1076.0,0.11426778521282624
2025-10-28,202511,64509,58805,28002.0,64509,154.0,0.04450308927799409
2025-10-29,202511,66115,59854,28412.0,66115,1606.0,0.15149687916067414
2025-10-30,202511,65284,79008,28398.0,65284,-831.0,-0.033788065048997125
2025-10-31,202511,66350,66689,28431.0,66350,1066.0,0.10645064302750896
2025-11-03,202511,67082,71870,28340.0,67082,732.0,0.08288921946979182
2025-11-04,202511,67053,87286,28117.0,67053,-29.0,0.021460677526490397
2025-11-05,202511,68021,112619,27805.0,68021,968.0,0.09788695928707455
2025-11-06,202511,67626,69013,28034.0,67626,-395.0,-0.006872701875228506
2025-11-07,202511,67248,78246,27730.0,67248,-378.0,-0.007123530217999357
2025-11-10,202511,67200,70027,28016.0,67200,-48.0,0.01573235997756922
2025-11-11,202511,66600,68312,27780.0,66600,-600.0,-0.025350507555999113
2025-11-12,202511,67622,59591,28054.0,67622,1022.0,0.09240311115867525
2025-11-13,202511,65717,69907,27980.0,65717,-1905.0,-0.13547937314544709
2025-11-14,202511,66940,75965,27401.0,66940,1223.0,0.06695628241395415
2025-11-17,202511,38590,105151,27479.0,38590,-28350.0,-2.1716732862363624
2025-11-18,202511,19021,105050,26805.0,19021,-19569.0,-1.6101553311665773
2025-11-19,202512,66420,51969,26595.0,66420,47399.0,3.624704738248691
2025-11-20,202512,67010,86253,27482.0,67010,590.0,0.061320558923245845
2025-11-21,202512,72140,94807,26486.0,72140,5130.0,0.3995119703391246
2025-11-24,202512,72691,64017,26615.0,72691,551.0,0.04881353731999833
2025-11-25,202512,71578,65279,26933.0,71578,-1113.0,-0.07476305129392569
2025-11-26,202512,75477,65611,27329.0,75477,3899.0,0.2991961256590689
2025-11-27,202512,73249,61470,27583.0,73249,-2228.0,-0.16465374595071586
2025-11-28,202512,73818,59543,27744.0,73818,569.0,0.047809487205525705
2025-12-01,202512,71269,64629,27404.0,71269,-2549.0,-0.18525034575197577
2025-12-02,202512,70686,56480,27561.0,70686,-583.0,-0.03452147998833133
2025-12-03,202512,71057,54873,27758.0,71057,371.0,0.03610441112090229
2025-12-04,202512,71290,49647,27799.0,71290,233.0,0.025890055207407992
2025-12-05,202512,73290,57889,28016.0,73290,2000.0,0.1570275808145228
2025-12-08,202512,74455,46283,28286.0,74455,1165.0,0.09483700748291897
2025-12-09,202512,73380,41059,28220.0,73380,-1075.0,-0.07193636241436574
2025-12-10,202512,74077,52229,28398.0,74077,697.0,0.060849070279780045
2025-12-11,202512,73166,76960,28110.0,73166,-911.0,-0.0693553867278195
2025-12-12,202512,69510,55172,28292.0,69510,-3656.0,-0.33273516559699656
2025-12-15,202512,46562,78935,27907.0,46562,-22948.0,-1.869291396992533
2025-12-16,202512,20031,92661,27624.0,20031,-26531.0,-2.2553676923241213
2025-12-17,202601,66332,43856,27692.0,66332,46301.0,3.5902564088244806
2025-12-18,202601,70943,66879,27591.0,70943,4611.0,0.3575611136481821
2025-12-19,202601,71847,64331,27894.0,71847,904.0,0.07040967166882982
2025-12-22,202601,73240,52684,28341.0,73240,1393.0,0.10743379722744631
2025-12-23,202601,72941,38940,28413.0,72941,-299.0,-0.025725036337324123
2025-12-24,202601,74207,37086,28472.0,74207,1266.0,0.09153283807755434
2025-12-26,202601,75964,44249,28673.0,75964,1757.0,0.12686387289586448
2025-12-29,202601,77251,49289,28950.0,77251,1287.0,0.08837038956785791
2025-12-30,202601,75004,45027,28881.0,75004,-2247.0,-0.18246292825982485
2025-12-31,202601,72855,53098,29016.0,72855,-2149.0,-0.17000799890721688
2026-01-02,202601,75017,64172,29473.0,75017,2162.0,0.16225612533041206
2026-01-05,202601,75674,95320,30313.0,75674,657.0,0.04558261866102867
2026-01-06,202601,75467,59699,30617.0,75467,-207.0,-0.023167318239919295
2026-01-07,202601,74241,57861,30516.0,74241,-1226.0,-0.10322214784132414
2026-01-08,202601,72580,63571,30458.0,72580,-1661.0,-0.17485507986614585
2026-01-09,202601,72254,83205,30456.0,72254,-326.0,-0.09931443812638335
2026-01-12,202601,71308,57701,30701.0,71308,-946.0,-0.10239738097185626
2026-01-13,202601,72530,76999,30874.0,72530,1222.0,0.10091334914810489
2026-01-14,202601,75427,54974,30982.0,75427,2897.0,0.25123130585409187
2026-01-15,202601,75732,58154,31050.0,75732,305.0,0.014262753493737233
2026-01-16,202601,70108,72871,31474.0,70108,-5624.0,-0.5204600997300757
2026-01-19,202601,46669,89177,31669.0,46669,-23439.0,-2.0483625434949833
2026-01-20,202601,22999,81251,31672.0,22999,-23670.0,-1.9661021151787108
2026-01-21,202602,65384,59065,31484.0,65384,42385.0,3.2714673186872156
2026-01-22,202602,66455,72142,31857.0,66455,1071.0,0.08018938610723166
2026-01-23,202602,67256,68404,32153.0,67256,801.0,0.06038396350394308
2026-01-26,202602,66009,57175,32144.0,66009,-1247.0,-0.09722083353075761
2026-01-27,202602,67594,62851,32509.0,67594,1585.0,0.12077744553515958
2026-01-28,202602,68487,60131,32927.0,68487,893.0,0.06713989723372596
2026-01-29,202602,70655,78180,32777.0,70655,2168.0,0.16271745516984207
2026-01-30,202602,69935,84129,32247.0,69935,-720.0,-0.05804118445714135
2026-02-02,202602,72341,104352,31610.0,72341,2406.0,0.17961127996824525
2026-02-03,202602,71853,79583,32261.0,71853,-488.0,-0.04358261099612026
2026-02-04,202602,71802,67316,32423.0,71802,-51.0,-0.009854801613939961
2026-02-05,202602,72022,79892,31907.0,72022,220.0,0.01000422636666464
2026-02-06,202602,67210,98135,31807.0,67210,-4812.0,-0.37040555040172574
2026-02-09,202602,63563,66559,32651.0,63563,-3647.0,-0.2782286011998899
2026-02-10,202602,43863,97636,33307.0,43863,-19700.0,-1.4607107937183277
2026-02-11,202602,22710,84634,33691.0,22710,-21153.0,-1.607290796358296
2026-02-23,202603,71483,58585,33961.0,71483,48773.0,3.3699891090138183
2026-02-24,202603,79188,78032,34827.0,79188,7705.0,0.582075485524835
2026-02-25,202603,81147,86639,35490.0,81147,1959.0,0.1338714483264387
2026-02-26,202603,82090,71915,35604.0,82090,943.0,0.06044331212072017
2026-03-02,202603,81723,83451,35232.0,81723,-367.0,-0.04025035464835084
2026-03-03,202603,81924,112098,34325.0,81924,201.0,0.002221913154123909
2026-03-04,202603,80836,153854,32834.0,80836,-1088.0,-0.09163134399585632
2026-03-05,202603,77062,117939,33639.0,77062,-3774.0,-0.29853329225080427
2026-03-06,202603,77462,78813,33704.0,77462,400.0,0.026392655857628507
2026-03-09,202603,73763,117924,31786.0,73763,-3699.0,-0.290881904043821
2026-03-10,202603,72741,106333,32696.0,72741,-1022.0,-0.08213525404622407
2026-03-11,202603,77678,79384,33985.0,77678,4937.0,0.37487341009646025
2026-03-12,202603,74241,78520,33530.0,74241,-3437.0,-0.2705921335057833
2026-03-13,202603,70549,84529,33315.0,70549,-3692.0,-0.2828820833566148
2026-03-16,202603,43657,107940,33250.0,43657,-26892.0,-1.976514816354614
2026-03-17,202603,24545,77658,33795.0,24545,-19112.0,-1.3493810411759923
2026-03-18,202604,67799,42935,34551.0,67799,43254.0,2.948490454082009
2026-03-19,202604,72389,70707,33553.0,72389,4590.0,0.31275570023874844
2026-03-20,202604,70587,78064,33559.0,70587,-1802.0,-0.12370880208212262
2026-03-23,202604,71403,85507,32532.0,71403,816.0,0.027916733188591787
2026-03-24,202604,70222,92474,32771.0,70222,-1181.0,-0.14451526450603328
2026-03-25,202604,71475,65796,33638.0,71475,1253.0,0.09248635343370788
2026-03-26,202604,71761,68947,33440.0,71761,286.0,0.02160405535901418
2026-03-27,202604,70976,64049,33120.0,70976,-785.0,-0.06111520363798905
2026-03-30,202604,70619,70743,32468.0,70619,-357.0,-0.024855005171430564
2026-03-31,202604,71514,93371,31979.0,71514,895.0,0.07288281221575008
2026-04-01,202604,74778,65125,33402.0,74778,3264.0,0.25803813405686754
2026-04-02,202604,71237,85468,32487.0,71237,-3541.0,-0.2743759201721463
2026-04-07,202604,71552,51955,33159.0,71552,315.0,0.032493601796798145
2026-04-08,202604,74508,74154,34996.0,74508,2956.0,0.2348828137917262
2026-04-09,202604,72691,53298,34932.0,72691,-1817.0,-0.14376906118690613
2026-04-10,202604,71146,55415,35567.0,71146,-1545.0,-0.11733470046811326
2026-04-13,202604,38421,83511,35457.0,38421,-32725.0,-2.4133644090800606
2026-04-14,202604,16844,71746,36381.0,16844,-21577.0,-1.5175285481947562
2026-04-15,202605,73200,42753,36977.0,73200,56356.0,3.646128929057919
2026-04-16,202605,77142,56683,37645.0,77142,3942.0,0.24993360724137179
2026-04-17,202605,78627,51355,37083.0,78627,1485.0,0.08913235234539331
2026-04-20,202605,79491,52704,37254.0,79491,864.0,0.04703823512031498
2026-04-21,202605,82127,63284,38048.0,82127,2636.0,0.160040662330697
2026-04-22,202605,81421,54740,38206.0,81421,-706.0,-0.05210256417857833
2026-04-23,202605,78250,111647,37875.0,78250,-3171.0,-0.20764590941005612
2026-04-24,202605,79817,87114,39224.0,79817,1567.0,0.09091209285966136
2026-04-27,202605,79918,80194,39888.0,79918,101.0,-0.02992497790402096
2026-04-28,202605,79804,63337,39749.0,79804,-114.0,-0.0716442786875684
2026-04-29,202605,79818,59705,39490.0,79818,14.0,-0.01645354849539586
2026-04-30,202605,79725,70719,39360.0,79725,-93.0,-0.022815780450016223
2026-05-04,202605,82619,63214,41031.0,82619,2894.0,0.19151865929233722
2026-05-05,202605,83828,41739,41035.0,83828,1209.0,0.06621791010258272
2026-05-06,202605,84612,83758,41503.0,84612,784.0,0.03633196275768112
2026-05-07,202605,86565,59558,42340.0,86565,1953.0,0.11991821529503131
2026-05-08,202605,89587,66370,41937.0,89587,3022.0,0.19646306519284923
2026-05-11,202605,89581,46800,41945.0,89581,-6.0,-0.024205062257075593
2026-05-12,202605,87671,72568,41695.0,87671,-1910.0,-0.1571983925915275
2026-05-13,202605,86783,73412,41469.0,86783,-888.0,-0.08252245226157301
2026-05-14,202605,83666,73073,41602.0,83666,-3117.0,-0.24049669120653586
2026-05-15,202605,75507,100977,41012.0,75507,-8159.0,-0.5943632434579866
2026-05-18,202605,42895,99781,40807.0,42895,-32612.0,-2.229915661193125
2026-05-19,202605,17052,86112,40248.0,17052,-25843.0,-1.692954580120467
2026-05-20,202606,80211,46223,40134.0,80211,63159.0,3.734784492494049
2026-05-21,202606,81626,54092,41473.0,81626,1415.0,0.02624090380937193
2026-05-22,202606,82109,57547,42442.0,82109,483.0,0.020040207333151677
2026-05-25,202606,86161,58040,43877.0,86161,4052.0,0.25823577806002745
2026-05-26,202606,87668,57331,43893.0,87668,1507.0,0.09175166990698004
2026-05-27,202606,88791,83854,44798.0,88791,1123.0,0.06635755008797804
2026-05-28,202606,92824,98081,43842.0,92824,4033.0,0.2523489944784987
2026-05-29,202606,91961,66493,45285.0,91961,-863.0,-0.06756285433606408
2026-06-01,202606,94962,75635,46035.0,94962,3001.0,0.18131666682959557
2026-06-02,202606,96365,73548,46087.0,96365,1403.0,0.07093050530449789
2026-06-03,202606,96784,56092,46868.0,96784,419.0,0.006360861780780309
2026-06-04,202606,98581,59484,46294.0,98581,1797.0,0.09079470290867137
2026-06-05,202606,96005,97457,45211.0,96005,-2576.0,-0.19447060563261265
2026-06-08,202606,91436,108149,43080.0,91436,-4569.0,-0.31482175040191857
2026-06-09,202606,86704,73328,44665.0,86704,-4732.0,-0.3239685617876473
2026-06-10,202606,82895,94590,43422.0,82895,-3809.0,-0.2632973448071318
2026-06-11,202606,77902,103003,43241.0,77902,-4993.0,-0.3747847854364752
2026-06-12,202606,71366,80412,44188.0,71366,-6536.0,-0.4994070752896755
2026-06-15,202606,44213,93560,45580.0,44213,-27153.0,-1.912041957497338
2026-06-16,202606,21508,78609,45772.0,21508,-22705.0,-1.5314998838845812
2026-06-17,202607,90086,40018,46031.0,90086,68578.0,4.050364647688568
2026-06-18,202607,92786,60125,46769.0,92786,2700.0,0.13905597117735535
2026-06-22,202607,97365,58587,48413.0,97365,4579.0,0.24473948187530112
2026-06-23,202607,100889,78573,47436.0,100889,3524.0,0.1798785525052297
2026-06-24,202607,104070,96199,46387.0,104070,3181.0,0.1566475583069817
2026-06-25,202607,101138,70863,46544.0,101138,-2932.0,-0.20354602205218425
2026-06-26,202607,101073,102163,44373.0,101073,-65.0,-0.03393167322659035
2026-06-29,202607,100919,73327,45550.0,100919,-154.0,-0.03816961648286995
2026-06-30,202607,104145,65773,46730.0,104145,3226.0,0.16217422429512884
2026-07-01,202607,105030,58097,47231.0,105030,885.0,0.019078940946273458
2026-07-02,202607,104510,66083,46599.0,104510,-520.0,-0.06339807201948089
2026-07-03,202607,103141,58841,46966.0,103141,-1369.0,-0.10946883987884733
2026-07-06,202607,100870,59366,46886.0,100870,-2271.0,-0.16249194962471183
2026-07-07,202607,100160,86627,45775.0,100160,-710.0,-0.07077169799612791
2026-07-08,202607,96273,75442,45564.0,96273,-3887.0,-0.2975433051269311
2026-07-09,202607,91340,73407,45678.0,91340,-4933.0,-0.38461842803583113
2026-07-13,202607,53129,115784,45617.0,53129,-38211.0,-2.4969797852904194
2026-07-14,202607,20062,126891,44815.0,20062,-33067.0,-2.0411633662660424
2026-07-15,202608,101230,45252,46050.0,101230,81168.0,4.258295563189885
2026-07-16,202608,106669,70808,45700.0,106669,5439.0,0.2626458821489413
2026-07-17,202608,110864,103520,42725.0,110864,4195.0,0.1957055160055992
2026-07-20,202608,107003,85444,42641.0,107003,-3861.0,-0.22570229316603793
2026-07-21,202608,106920,61234,44377.0,106920,-83.0,-0.029533177347375074
2026-07-22,202608,103996,66011,44631.0,103996,-2924.0,-0.17515576421724646
2026-07-23,202608,103097,54342,44930.0,103097,-899.0,-0.06766557181509898
2026-07-24,202608,102415,69395,43905.0,102415,-682.0,-0.055742061323922565
2026-07-27,202608,103970,66041,43907.0,103970,1555.0,0.060668679983642365
2026-07-28,202608,104993,81786,41613.0,104993,1023.0,0.031683653407623184
2026-07-29,202608,108507,124405,40392.0,108507,3514.0,0.16225855977713985
2026-07-30,202608,108640,103235,40270.0,108640,133.0,-0.014766914516871415
2026-07-31,202608,111302,91473,43678.0,111302,2662.0,0.11669549146540024
2026-08-03,202608,109589,69550,43230.0,109589,-1713.0,-0.11035116905235204
2026-08-04,202608,106602,73478,43357.0,106602,-2987.0,-0.17211559649813457
2026-08-05,202608,106247,67212,44514.0,106247,-355.0,-0.033299316479490824
2026-08-06,202608,106827,55986,44280.0,106827,580.0,0.013722625009628842
2026-08-07,202608,102679,56058,44349.0,102679,-4148.0,-0.2321567396578127
2026-08-10,202608,101913,49606,44987.0,101913,-766.0,-0.05631080032340447
2026-08-11,202608,99034,50327,45090.0,99034,-2879.0,-0.17238081761656718
2026-08-12,202608,95311,48409,45528.0,95311,-3723.0,-0.2486714330012965
2026-08-13,202608,92571,43260,46005.0,92571,-2740.0,-0.22023383475326097
2026-08-14,202608,84339,57509,45841.0,84339,-8232.0,-0.5101086389789199
2026-08-17,202608,51167,79450,45888.0,51167,-33172.0,-1.9411548658075044
2026-08-18,202608,20738,83392,45085.0,20738,-30429.0,-1.703323827863083
2026-08-19,202609,100399,42374,44528.0,100399,79661.0,3.94012796611269
2026-08-20,202609,102620,53693,44868.0,102620,2221.0,0.0978142459934716
2026-08-21,202609,102342,51446,45148.0,102342,-278.0,-0.024994543336244113
2026-08-24,202609,102558,43046,44762.0,102558,216.0,0.002668029167364128
2026-08-25,202609,102718,55218,45027.0,102718,160.0,-0.0009569059456108935
2026-08-26,202609,106112,57745,46011.0,106112,3394.0,0.15919249536433705
2026-08-27,202609,104881,50701,46078.0,104881,-1231.0,-0.0681257661685428
2026-08-28,202609,105613,41611,46357.0,105613,732.0,0.029020440460955574
2026-08-31,202609,104409,53336,45983.0,104409,-1204.0,-0.06456405399566434
2026-09-01,202609,104368,57627,47209.0,104368,-41.0,-0.008952224420699728
2026-09-02,202609,105419,46145,46189.0,105419,1051.0,0.04061248846323637
2026-09-03,202609,103513,53082,45837.0,103513,-1906.0,-0.10859160323037881
2026-09-04,202609,104112,50177,46704.0,104112,599.0,0.012193131758686242
