as_of_date,stock_id,name,industry_code,industry,industry_norm,listing_date,source,pit_note
2026-09-04,3296,勝德,28,電子零組件業,電子零組件業,20071231,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3305,昇貿,31,其他電子業,其他電子業,20080710,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3308,聯德,28,電子零組件業,電子零組件業,20080312,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3311,閎暉,27,通信網路業,通信網路業,20040308,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3312,弘憶股,29,電子通路業,電子通路業,20101229,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3321,同泰,28,電子零組件業,電子零組件業,20151215,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3338,泰碩,28,電子零組件業,電子零組件業,20131213,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3346,麗清,12,汽車工業,汽車工業,20161219,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3356,奇偶,26,光電業,光電業,20050328,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3376,新日興,28,電子零組件業,電子零組件業,20071231,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3380,明泰,27,通信網路業,通信網路業,20041220,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3406,玉晶光,26,光電業,光電業,20051220,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3413,京鼎,24,半導體業,半導體業,20150728,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3416,融程電,25,電腦及週邊設備業,電腦及週邊設備業,20150123,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3419,譁裕,27,通信網路業,通信網路業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3432,台端,28,電子零組件業,電子零組件業,20101230,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3437,榮創,26,光電業,光電業,20140709,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3443,創意,24,半導體業,半導體業,20061103,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3447,展達,27,通信網路業,通信網路業,20221215,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3450,聯鈞,24,半導體業,半導體業,20060412,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3481,群創,26,光電業,光電業,20061024,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3494,誠研,25,電腦及週邊設備業,電腦及週邊設備業,20071213,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3501,維熹,28,電子零組件業,電子零組件業,20070920,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3504,揚明光,26,光電業,光電業,20070126,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3515,華擎,25,電腦及週邊設備業,電腦及週邊設備業,20071108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3518,柏騰,31,其他電子業,其他電子業,20071128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3528,安馳,29,電子通路業,電子通路業,20160518,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3530,晶相光,24,半導體業,半導體業,20180716,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3532,台勝科,24,半導體業,半導體業,20071210,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3533,嘉澤,28,電子零組件業,電子零組件業,20071210,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3535,晶彩科,26,光電業,光電業,20080131,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3543,州巧,26,光電業,光電業,20200415,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3545,敦泰,24,半導體業,半導體業,20070703,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3550,聯穎,28,電子零組件業,電子零組件業,20101110,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3557,嘉威,38,居家生活,居家生活,20080227,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3563,牧德,26,光電業,光電業,20190402,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3576,聯合再生,26,光電業,光電業,20090112,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3583,辛耘,24,半導體業,半導體業,20130312,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3588,通嘉,24,半導體業,半導體業,20090814,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3591,艾笛森,26,光電業,光電業,20101112,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3592,瑞鼎,24,半導體業,半導體業,20220107,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3593,力銘,28,電子零組件業,電子零組件業,20090316,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3596,智易,27,通信網路業,通信網路業,20090311,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3605,宏致,28,電子零組件業,電子零組件業,20090326,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3607,谷崧,28,電子零組件業,電子零組件業,20091028,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3617,碩天,31,其他電子業,其他電子業,20091223,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3622,洋華,26,光電業,光電業,20090325,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3645,達邁,28,電子零組件業,電子零組件業,20111005,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3652,精聯,25,電腦及週邊設備業,電腦及週邊設備業,20220921,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3653,健策,28,電子零組件業,電子零組件業,20091118,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3661,世芯-KY,24,半導體業,半導體業,20141028,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3665,貿聯-KY,31,其他電子業,其他電子業,20110421,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3669,圓展,27,通信網路業,通信網路業,20110825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3673,TPK-KY,26,光電業,光電業,20101029,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3679,新至陞,28,電子零組件業,電子零組件業,20111005,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3686,達能,24,半導體業,半導體業,20100720,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3694,海華,27,通信網路業,通信網路業,20110503,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3701,大眾控,25,電腦及週邊設備業,電腦及週邊設備業,20040830,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3702,大聯大,29,電子通路業,電子通路業,20051109,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3703,欣陸,14,建材營造業,建材營造,20100408,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3704,合勤控,27,通信網路業,通信網路業,20100816,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3705,永信,22,生技醫療業,生技醫療業,20110103,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3706,神達,25,電腦及週邊設備業,電腦及週邊設備業,20130912,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3708,上緯投控,35,綠能環保,綠能環保,20160831,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3711,日月光投控,24,半導體業,半導體業,20180430,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3712,永崴投控,25,電腦及週邊設備業,電腦及週邊設備業,20181001,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3714,富采,26,光電業,光電業,20210106,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3715,定穎投控,28,電子零組件業,電子零組件業,20220825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3716,中化控股,22,生技醫療業,生技醫療業,20240902,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,3717,聯嘉投控,12,汽車工業,汽車工業,20250815,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4104,佳醫,22,生技醫療業,生技醫療業,20071231,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4106,雃博,22,生技醫療業,生技醫療業,20041108,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4108,懷特,22,生技醫療業,生技醫療業,20080716,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4119,旭富,22,生技醫療業,生技醫療業,20040107,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4133,亞諾法,22,生技醫療業,生技醫療業,20091228,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4137,麗豐-KY,22,生技醫療業,生技醫療業,20131127,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4142,國光生,22,生技醫療業,生技醫療業,20120503,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4148,全宇生技-KY,22,生技醫療業,生技醫療業,20170608,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4155,訊映,22,生技醫療業,生技醫療業,20171205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4164,承業醫,22,生技醫療業,生技醫療業,20121024,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4169,泰宗,22,生技醫療業,生技醫療業,20260408,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4178,永笙-KY,22,生技醫療業,生技醫療業,20260430,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4190,佐登-KY,22,生技醫療業,生技醫療業,20151021,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4195,基米-創,22,22,22,20260511,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4306,炎洲,03,塑膠工業,塑膠工業,20080121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4414,如興,04,紡織纖維,紡織纖維,20040906,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4426,利勤,04,紡織纖維,紡織纖維,20111216,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4438,廣越,04,紡織纖維,紡織纖維,20161018,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4439,冠星-KY,04,紡織纖維,紡織纖維,20191205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4440,宜新實業,04,紡織纖維,紡織纖維,20211025,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4441,振大環球,04,紡織纖維,紡織纖維,20250909,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4526,東台,05,電機機械,電機機械,20030915,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4532,瑞智,05,電機機械,電機機械,20030804,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4536,拓凱,37,運動休閒,運動休閒,20131009,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4540,全球傳動,05,電機機械,電機機械,20180815,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4545,銘鈺,28,電子零組件業,電子零組件業,20160106,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4551,智伸科,12,汽車工業,汽車工業,20150810,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4552,力達-KY,05,電機機械,電機機械,20160720,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4555,氣立,05,電機機械,電機機械,20151027,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4557,永新-KY,12,汽車工業,汽車工業,20151012,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4560,強信-KY,05,電機機械,電機機械,20170526,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4562,穎漢,05,電機機械,電機機械,20170821,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4564,元翎,05,電機機械,電機機械,20190307,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4566,時碩工業,05,電機機械,電機機械,20180205,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4569,六方科-KY,12,汽車工業,汽車工業,20230731,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4571,鈞興-KY,05,電機機械,電機機械,20190917,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4572,駐龍,05,電機機械,電機機械,20190910,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4576,大銀微系統,05,電機機械,電機機械,20190904,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4581,光隆精密-KY,12,汽車工業,汽車工業,20200309,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4582,聚恆-創,35,35,35,20260522,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4583,台灣精銳,05,電機機械,電機機械,20220509,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4585,達明,31,其他電子業,其他電子業,20250926,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4588,玖鼎電力,31,其他電子業,其他電子業,20240129,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4590,富田-創,05,05,05,20260129,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4720,德淵,21,化學工業,化學工業,20150624,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4722,國精化,21,化學工業,化學工業,20120815,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4736,泰博,22,生技醫療業,生技醫療業,20231222,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4737,華廣,22,生技醫療業,生技醫療業,20101223,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4739,康普,21,化學工業,化學工業,20170908,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4746,台耀,22,生技醫療業,生技醫療業,20110301,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4755,三福化,21,化學工業,化學工業,20131127,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4763,材料*-KY,21,化學工業,化學工業,20151109,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4764,雙鍵,21,化學工業,化學工業,20180104,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4766,南寶,21,化學工業,化學工業,20181128,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4770,上品,21,化學工業,化學工業,20211222,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4771,望隼,22,生技醫療業,生技醫療業,20240318,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4807,日成-KY,18,貿易百貨業,貿易百貨,20170626,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4904,遠傳,27,通信網路業,通信網路業,20050824,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4906,正文,27,通信網路業,通信網路業,20030630,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4912,聯德控股-KY,28,電子零組件業,電子零組件業,20150521,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4915,致伸,28,電子零組件業,電子零組件業,20121005,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4916,事欣科,25,電腦及週邊設備業,電腦及週邊設備業,20131121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4919,新唐,24,半導體業,半導體業,20100927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4927,泰鼎-KY,28,電子零組件業,電子零組件業,20150908,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4930,燦星網,06,電器電纜,電器電纜,20100621,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4934,太極,26,光電業,光電業,20110816,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4935,茂林-KY,26,光電業,光電業,20110728,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4938,和碩,25,電腦及週邊設備業,電腦及週邊設備業,20100624,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4942,嘉彰,26,光電業,光電業,20110627,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4943,康控-KY,28,電子零組件業,電子零組件業,20161111,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4949,有成精密,26,光電業,光電業,20240509,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4952,凌通,24,半導體業,半導體業,20111101,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4956,光鋐,26,光電業,光電業,20111024,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4958,臻鼎-KY,28,電子零組件業,電子零組件業,20111226,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4960,誠美材,26,光電業,光電業,20111024,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4961,天鈺,24,半導體業,半導體業,20181017,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4967,十銓,24,半導體業,半導體業,20190114,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4968,立積,24,半導體業,半導體業,20151113,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4976,佳凌,26,光電業,光電業,20121120,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4977,眾達-KY,27,通信網路業,通信網路業,20131120,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4989,榮科,28,電子零組件業,電子零組件業,20180628,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4994,傳奇,30,資訊服務業,資訊服務業,20131225,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,4999,鑫禾,28,電子零組件業,電子零組件業,20130603,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5007,三星,10,鋼鐵工業,鋼鐵工業,20110916,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5203,訊連,30,資訊服務業,資訊服務業,20040927,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5215,科嘉-KY,25,電腦及週邊設備業,電腦及週邊設備業,20111226,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5222,全訊,24,半導體業,半導體業,20211025,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5225,東科-KY,31,其他電子業,其他電子業,20121105,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5234,達興材料,26,光電業,光電業,20120716,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5236,凌陽創新,24,半導體業,半導體業,20260716,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5243,乙盛-KY,26,光電業,光電業,20131125,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5244,弘凱,26,光電業,光電業,20220119,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5258,虹堡,25,電腦及週邊設備業,電腦及週邊設備業,20161230,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5269,祥碩,24,半導體業,半導體業,20121212,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5283,禾聯碩,06,電器電纜,電器電纜,20190524,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5284,jpp-KY,20,其他業,其他,20170309,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5285,界霖,24,半導體業,半導體業,20140225,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5288,豐祥-KY,05,電機機械,電機機械,20140925,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5292,華懋,35,綠能環保,綠能環保,20231121,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5306,桂盟,37,運動休閒,運動休閒,20220308,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5388,中磊,27,通信網路業,通信網路業,20071203,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5434,崇越,29,電子通路業,電子通路業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5469,瀚宇博,28,電子零組件業,電子零組件業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5471,松翰,24,半導體業,半導體業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5484,慧友,26,光電業,光電業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5515,建國,14,建材營造業,建材營造,20031006,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5519,隆大,14,建材營造業,建材營造,20140210,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5521,工信,14,建材營造業,建材營造,20121218,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5522,遠雄,14,建材營造業,建材營造,20070806,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5525,順天,14,建材營造業,建材營造,20041126,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5531,鄉林,14,建材營造業,建材營造,20050131,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5533,皇鼎,14,建材營造業,建材營造,20080430,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5534,長虹,14,建材營造業,建材營造,20040524,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5538,東明-KY,10,鋼鐵工業,鋼鐵工業,20131216,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5546,永固-KY,14,建材營造業,建材營造,20200520,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5607,遠雄港,15,航運業,航運業,20041202,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5608,四維航,15,航運業,航運業,20030825,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5706,鳳凰,16,觀光餐旅,觀光餐旅,20111021,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5871,中租-KY,20,其他業,其他,20111213,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5876,上海商銀,17,金融保險業,金融保險,20181019,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5880,合庫金,17,金融保險業,金融保險,20111201,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5906,台南-KY,18,貿易百貨業,貿易百貨,20111024,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
2026-09-04,5907,大洋-KY,18,貿易百貨業,貿易百貨,20120606,TWSE_openapi_t187ap03_L+ISIN_name,CURRENT_SNAPSHOT
